sample,module,sender_call,celltype,n_cells,n_senders,prevalence,median_nn_um,med_d_sender_um,celltype_source,sender_source,module_source,condition,week,mouse,family,units,lam,pow_p,beta,d_half,d_05,amp,aic,delta_aic_vs_null,rss,k_params,se_lam_iid,ci_lam_iid_lo,ci_lam_iid_hi,ci_lam_blk_lo,ci_lam_blk_hi,ci_dhalf_blk_lo,ci_dhalf_blk_hi,se_ratio,lam_at_bound
7259_liver_sbr_Male_26-U1,interferon_response,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um_covadj,8.376994452338806,,0.0427601747867395,6.0,25.200000000000003,1.0,-468961.9293497108,-156.0560204788926,2510.6746462976025,9,1.341723645618594,5.747216106926362,11.00677279775125,6.452762778342993,11.987747593211614,4.6000000000000005,8.4,1.056913280589335,0.0
7259_liver_sbr_Male_26-U1,interferon_response,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um_covadj,,,,,,-0.9337852152728824,-469275.7355506826,-469.8622214507777,2503.9657372151723,14,,,,,,,,,0.0
7259_liver_sbr_Male_26-U1,interferon_response,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,median_NN,59.30591516146547,,0.3973106242057264,41.2,177.60000000000002,0.9999330244505868,-436165.2876868413,-835.3955122408806,3292.54706792533,3,35.59062550822515,-10.45171083465582,129.06354115758677,59.30591516146547,59.30591516146547,41.2,41.2,0.0308522596901044,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um,3.0000000000000004,,-0.623703302307143,2.2,9.0,1.0,-692834.8481437741,-779.3289182219887,10359.318099788026,3,0.1444423758909444,2.7168929432537494,3.2831070567462515,3.0000000000000004,399.9999999999999,2.2,191.2,1024.3058077564597,1.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,gaussian,um,4.075116740982573,,-0.2953356756302649,4.800000000000001,10.0,1.0,-692982.255259317,-926.7360337649006,10352.535298628636,3,0.109113518238277,3.86125424523555,4.288979236729595,3.956652275166161,190.7277130552728,4.800000000000001,222.81,736.4838410973119,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,powerlaw,um,13.231966852639228,8.0,-1.6084242979443064,1.2000000000000002,6.2,0.9999999999999298,-692803.1480470205,-747.6288214684464,10360.685259886715,4,0.6302460895705551,11.99668451708094,14.467249188197515,10.420739331393207,15.011867475570176,1.0,1.4,86.0611785976922,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,step,um,8.898767558209386,,-0.0709381393538823,9.0,9.0,1.0,-692789.5934380518,-734.0742124996614,10361.401344384223,3,0.0049985372634708,8.888970425172984,8.908564691245788,7.618535406994663,67.03300775718692,7.800000000000001,67.2,5080.20011362189,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um,,,,,,-0.031835379415273,-694349.310251839,-2293.791026286897,10289.385535321326,8,,,,,,225.5,284.64,,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um_covadj,36.8448895178593,,0.0084591264323687,25.6,110.4,0.9999998088599522,-793599.8948883698,-12.98289329209365,6620.082527563501,9,33.6591141466156,-29.12697420950728,102.81675324522588,3.0000000000000004,132.9135311791637,2.2,90.34999999999988,0.859523111705812,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um_covadj,,,,,,-0.1968342240561569,-793608.6849071616,-21.77291208389215,6619.529847022377,14,,,,,,,,,0.0
7250_liver_sham_Male_26-U1,oxidative_stress,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,median_NN,0.3101716641167036,,-0.6237033023071429,0.4,1.0,1.0,-692834.8481437741,-779.3289182219887,10359.318099788026,3,0.014886883174924,0.2809933730938524,0.3393499551395548,0.3101716641167036,41.356221882227125,0.4,28.8,906.6195367944736,1.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,exponential,um,7.0319631449201685,,0.2428602872210016,5.0,21.200000000000003,1.0,-497447.8094621216,-2295.078253960295,3092.3517793174483,3,0.2596214017119825,6.523105197564683,7.540821092275654,5.622823443537112,9.174737719281314,4.0,6.4,3.572742043257203,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,gaussian,um,7.61196360934225,,0.1372988276243532,9.0,18.8,1.0,-497303.8298930856,-2151.098684924364,3095.7161853280872,3,0.1593910372998852,7.299557176234475,7.924370042450024,6.568258884085662,9.675627409251224,7.800000000000001,11.4,4.844772192073894,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,powerlaw,um,5.658909336006393,2.0,0.4868908411680197,2.4000000000000004,19.8,0.99990336487542,-497532.8232784973,-2380.092070336046,3090.3202789216066,4,0.5316296454692916,4.6169152308865815,6.700903441126204,3.779350548273746,8.670848113518934,1.6,3.6,2.2627427143670653,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,step,um,9.617430335524263,,0.0831864244149126,9.8,9.8,1.0,-496628.1014284004,-1475.3702202391578,3111.555066255342,3,0.0040662788271819,9.609460429022986,9.62540024202554,8.233806879010075,17.901628468571026,8.4,18.0,570.1029112727591,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,spline,um,,,,6.1000000000000005,202.3,0.4485833776639409,-497666.523104891,-2513.79189672973,3087.0148871541687,8,,,,,,4.7475000000000005,8.804999999999996,,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,exponential,um_covadj,4.014286411443006,,0.2862908157319435,2.8000000000000003,12.2,1.0,-515024.4199719098,-644.2572975843796,2707.691520452817,9,0.2276242916178407,3.5681427998720383,4.460430023013974,3.468586369149125,4.7362196503341485,2.6,3.4000000000000004,1.4769736868095429,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,spline,um_covadj,,,,4.800000000000001,271.2,0.2603506741019187,-515060.8581216882,-680.695447362843,2706.742052234505,14,,,,,,3.4475,8.952499999999997,,0.0
7352_liver_sham_Male_2-U1,emt_ecm,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,exponential,median_NN,0.7172085479019088,,0.2428602872210017,0.6000000000000001,2.2,1.0,-497447.8094621216,-2295.078253960295,3092.3517793174483,3,0.0264738603891251,0.6653197815392236,0.769097314264594,0.5881961224544293,0.9659162318421864,0.6000000000000001,0.8,3.747694566521509,1.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um,102.88550018245192,,0.1049652257483153,71.0,301.0,0.996074019975802,-939216.9204480324,-2314.167811588384,3466.5051056430084,3,17.179858017599532,69.21297846795684,136.558021896947,35.26246149548649,378.27379442689465,24.58,186.525,5.131403496243119,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,gaussian,um,37.32193473898535,,0.048022995499848,44.0,91.4,1.0,-939076.9419425433,-2174.189306099317,3468.661806674752,3,1.4631388286188147,34.45418263489247,40.18968684307823,24.246408974200424,53.85217796040647,28.695,63.51499999999999,5.113178782871315,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,powerlaw,um,70.0879087307752,0.5,0.1843034888278996,88.2,458.0,0.6690962116778614,-939225.4472878638,-2322.694651419879,3466.342968921146,4,13.707287560393588,43.22162511240377,96.95419234914662,6.955188549075575,399.9999999999999,15.695000000000002,193.4,7.965409340043955,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,step,um,33.321614053498976,,0.0192410437919453,33.4,33.4,1.0,-938226.5901811508,-1323.837544706999,3481.7923583286893,3,0.0172044703279182,33.28789329165625,33.3553348153417,19.34736058254377,45.46139677689064,19.4,45.6,452.4785883572804,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um,,,,96.6,265.3,0.2315805117730466,-939307.4368402892,-2404.6842038453324,3464.95723934868,8,,,,,,10.14,153.7,,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um_covadj,3.556492143944749,,0.0978683578686586,2.6,10.8,1.0,-1015249.7202699728,-127.47245659527836,2472.575023667154,9,0.4047146833012597,2.7632513646742805,4.349732923215218,3.0000000000000004,399.9999999999999,2.2,191.2,191.0007455635913,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um_covadj,,,,250.5,282.2,0.264846078013591,-1015507.8179037336,-385.5700903561665,2469.6313782276648,14,,,,,,9.260000000000002,264.28000000000003,,0.0
7250_liver_sham_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,median_NN,10.637388935023695,,0.1049652257483153,7.4,32.0,1.0,-939216.9204480324,-2314.167811588384,3466.5051056430084,3,1.776235050203767,7.1559682366243145,14.11880963342308,3.646067411236995,41.356221882227125,2.6,28.8,5.459406061661211,0.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,exponential,um,399.9999999999999,,0.2695779976491908,191.2,511.4,0.7594915367916579,-557971.0800844032,-1305.0139829638647,1957.8336197050985,3,175.1072793242943,56.789732524383055,743.2102674756168,399.9999999999999,399.9999999999999,191.2,191.2,0.0158634925426621,1.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,gaussian,um,75.2797269566825,,0.0970869581910714,88.80000000000001,184.4,0.9999999999996448,-558051.4848401825,-1385.418738743174,1956.6450951508773,3,5.9409783798736,63.63540933213024,86.92404458123475,49.26156990971705,110.59250945912554,58.095,130.325,2.783311997537967,0.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,powerlaw,um,399.9999999999999,0.5,0.5626705274229393,193.4,518.2,0.3578387009320646,-557961.4804890399,-1295.4143876006128,1957.945992506708,4,186.567240735957,34.32820815752416,765.6717918424756,399.9999999999999,399.9999999999999,193.4,193.4,0.0,1.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,step,um,42.06429250594897,,0.0227282470275199,42.2,42.2,1.0,-557638.7183980563,-972.6522966170452,1962.7541783070149,3,0.0240467982901756,42.01716078130023,42.11142423059771,38.92103695602845,53.10081021841246,39.0,53.2,180.3753954583888,0.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,spline,um,,,,187.9,231.4,0.0403401383456059,-558270.1015370247,-1604.0354355854215,1953.269676644581,8,,,,,,133.36,271.1,,0.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,exponential,um_covadj,4.731505962970037,,0.0984205900401888,3.4000000000000004,14.2,1.0,-653347.582478731,-359.2314837590093,952.5911981179704,9,0.3693348412919779,4.007609674037761,5.4554022519023135,3.7334045483518175,6.065822068175391,2.6,4.304999999999996,1.57322446810376,0.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,spline,um_covadj,,,,6.2,281.7,0.1216633081713013,-653398.5280098841,-410.17701491201296,952.1528380557924,14,,,,,,2.495,246.3725,,0.0
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,132409,6969,0.0500007174733458,9.804628187284118,31.42518424987793,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,2,7352,exponential,median_NN,40.797059547731806,,0.2695779976491908,28.4,122.4,0.9999991445131944,-557971.0800844032,-1305.0139829638647,1957.8336197050985,3,17.85965525508761,5.792135247760093,75.80198384770353,40.797059547731806,40.797059547731806,28.4,28.4,0.0064967512204758,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um,82.37729686366148,,0.0891989289448212,57.2,245.4,0.999011559570348,-833317.8539463333,-1382.0828926109243,5549.367478872311,3,15.1999784719956,52.58533905855011,112.16925466877284,20.537563602068385,399.9999999999999,14.285,191.2,8.414285817887734,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,gaussian,um,38.282379454045866,,0.0489907222602133,45.2,93.8,1.0,-833200.6134849286,-1264.8424312062562,5552.259062869163,3,1.931330852424885,34.496970983293096,42.06778792479864,10.24779874979101,58.75820796597513,12.095,69.315,6.421416815687495,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,powerlaw,um,17.962173654889433,0.5,0.1169503881013661,34.2,367.0,0.8252147612963985,-833336.4700004632,-1400.6989467408275,5548.859166330982,4,4.103607965279172,9.919102042942257,26.00524526683661,3.0000000000000004,399.9999999999999,7.6,193.4,32.77251270778034,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,step,um,26.39602135167994,,0.0185992343371237,26.4,26.4,1.0,-832688.2555669216,-752.4845131991897,5564.913396992622,3,0.0195075461285988,26.357786561267886,26.434256142092,13.121267647941632,45.46139677689064,13.2,45.6,559.5308971614264,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um,,,,111.1,264.5,0.2821444246307369,-833469.5558086089,-1533.7847548865248,5545.381782747038,8,,,,,,50.3125,156.015,,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um_covadj,399.9999999999999,,-0.0913308566037531,191.2,511.4,0.7594915367916579,-886210.9621443714,-148.92253108520526,4386.856120733651,9,677.9506109578314,-928.7831974773496,1728.7831974773494,3.177102827998262,399.9999999999999,2.4000000000000004,191.2,0.137496372909993,1.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um_covadj,,,,252.3,282.3,0.3068001848494758,-886453.9563457175,-391.9167324313894,4381.927543495807,14,,,,,,238.94000000000003,272.6025,,0.0
7250_liver_sham_Male_26-U1,interferon_response,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,median_NN,8.517034417878948,,0.0891989289448212,6.0,25.6,1.0,-833317.8539463333,-1382.0828926109243,5549.367478872311,3,1.5715342057309714,5.436827374646244,11.597241461111652,1.630615835916712,41.356221882227125,1.2000000000000002,28.8,8.250328119960713,0.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um,399.9999999999999,,0.253949526178607,191.2,511.4,0.7594915367916579,-477539.05250920553,-479.4148234567256,2339.119829830775,3,316.54875592898566,-220.435561620812,1020.4355616208118,399.9999999999999,399.9999999999999,191.2,191.2,0.1020591086139755,1.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,gaussian,um,129.78186087325474,,0.3574922419102142,152.8,317.8,0.9999352363835088,-477765.423383152,-705.7856974031893,2334.748394127823,3,10.989568622260087,108.24230637362496,151.32141537288453,107.96063730980364,163.16056777496436,127.235,191.955,1.436888046136103,0.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,powerlaw,um,399.9999999999999,0.5,0.5219661435644495,193.4,518.2,0.3578387009320646,-477527.91412367416,-468.2764379253495,2339.296472472353,4,336.75692292101184,-260.0435689251833,1060.043568925183,399.9999999999999,399.9999999999999,193.4,193.4,0.0,1.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,step,um,78.2973528233773,,0.106456627207167,78.4,78.4,1.0,-477430.3013197009,-370.6636339520919,2341.222827769267,3,0.1023804855643381,78.0966870716712,78.49801857508339,26.39602135167994,91.4545783378062,26.4,91.6,214.14158625367224,0.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um,,,,126.2,127.4,0.0074891068601559,-478028.4122249813,-968.7745392324288,2329.487586307477,8,,,,,,116.22,146.87,,0.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um_covadj,6.088684190572042,,0.0314958862919144,4.4,18.4,1.0,-534146.3162668912,-77.95996386872139,1465.078441075988,9,1.248238392452239,3.6421369413656537,8.535231439778432,4.748713889190919,8.112559374061945,3.4000000000000004,5.800000000000001,0.679968319447726,0.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um_covadj,,,,,,-0.7038344451717722,-534516.5897248734,-448.2334218509495,1460.481891740133,14,,,,,,,,,0.0
7259_liver_sbr_Male_26-U1,tnfa_nfkb_proximal,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,median_NN,59.30591516146547,,0.253949526178607,41.2,177.60000000000002,0.9999330244505868,-477539.05250920553,-479.4148234567256,2339.119829830775,3,46.93303415918591,-32.682831790538906,151.29466211346983,59.30591516146547,59.30591516146547,41.2,41.2,0.0722876714177613,0.0
