section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,tnfa_nfkb_proximal,22402,9921,ctrl,6.999999999999999,0.0038587238446198915,13.422675096929988,-166165.9455175108,1.0,49.99999999999999,-0.00043503278284890746,13.412468787676676,-166182.9859889091,1.0,-166167.57463870104,13.424095738837524,-17.040471398300724,1.6291211902571376,-15.411350208043586,0.975,-0.7606674135479299,-1.5606032334663884,-0.037820712555390025,0.4010394428453562,0.027011706941364424,-0.031957762054250945,0.14285375792256855
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,tnfa_nfkb_proximal,22402,9921,ctrl+N2,49.99999999999999,-0.0010136785299042776,13.417991573032069,-166171.76352774998,,49.99999999999999,-0.0002809364123576059,13.400166966048337,-166201.54237359177,,,,-29.778845841810917,,,,,,,,0.027011706941364424,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,downstream_arrest,49356,9921,naive,49.99999999999999,0.008730717751979152,10.238848550742736,-418561.7497568978,1.0,49.99999999999999,0.0008878446092571235,10.035501821997316,-419551.8399466702,1.0,-418056.5469300153,10.345028910001394,-990.0901897724252,-505.2028268824797,-1495.293016654905,1.0,-20.060178899676334,-23.950529709518708,-16.231946402137076,0.5314674824964557,0.01447757677069955,0.17297505469566682,0.6030510415973596
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,downstream_arrest,49356,9921,ctrl,35.13265199376635,0.0024318972765968398,9.539670599313075,-422004.7100303878,0.0,40.868941774896264,0.0005726068829270321,9.510934883173933,-422153.6061988281,0.0,-421968.5926525831,9.547427754407632,-148.89616844028933,-36.11737780470867,-185.013546244998,1.0,-3.016779488619202,-4.94696830292789,-2.026052797487157,0.5741177803657623,0.01447757677069955,0.07862499564187486,0.1679768178712517
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,downstream_arrest,49356,9921,ctrl+N2,49.99999999999999,0.002582235693799351,9.538766186320588,-422007.3894711818,,47.54182525407475,0.00038966342396320157,9.505199902463104,-422181.3762567011,,,,-173.98678551939125,,,,,,,,0.01447757677069955,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,emt_ecm,49356,9921,naive,6.999999999999999,0.002319254162018615,17.073797382888678,-393323.27267255477,1.0,49.99999999999999,-0.0001422954558445485,17.066828959905173,-393343.42072057805,1.0,-393324.43316567905,17.07477968614823,-20.14804802328581,1.1604931242763996,-18.98755489900941,1.0,-0.40821881885253686,-3.8005136966637987,-0.1559945519737718,0.4248113419195202,0.01859977011626956,-0.021578728245827346,0.1246926250913837
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,emt_ecm,49356,9921,ctrl,49.99999999999999,-0.0031295937516035454,15.08335222865863,-399393.11358905636,1.0,49.99999999999999,-0.0002025361517263325,15.085445395030654,-399386.2647698948,1.0,-399359.4248123336,15.094874438638032,6.848819161532447,-33.68877672275994,-26.839957561227493,0.55,0.13876365916063796,-2.2667640968218117,0.7445931036567872,0.5314674824964557,0.01859977011626956,-0.03071406990559651,-0.1682598081520251
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,emt_ecm,49356,9921,ctrl+N2,49.99999999999999,-0.0031479591594396226,15.080802482181891,-399399.4576178291,,49.99999999999999,-5.192174567844837e-05,15.047041296473523,-399510.0740822234,,,,-110.61646439427753,,,,,,,,0.01859977011626956,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,il6_jak_stat3,49356,9921,naive,6.999999999999999,0.022680309476100054,19.15327055900547,-387650.8608420446,1.0,8.14292620081837,0.013068738275455693,19.129406554967282,-387712.39425739914,0.0,-387413.3809297765,19.24720975707752,-61.53341535455547,-237.47991226805607,-299.01332762261154,1.0,-1.2467261397713647,-4.089340922362539,-0.4865493971793848,0.9098552221470907,0.019747581363585617,0.07823384190669898,1.1485107496138163
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,il6_jak_stat3,49356,9921,ctrl,6.999999999999999,0.007078409628998937,17.191813066137264,-392935.29302429035,1.0,49.99999999999999,0.00030654859891155074,17.178538186808158,-392973.4186152641,1.0,-392916.46519316494,17.19976635604317,-38.12559097376652,-18.82783112541074,-56.95342209917726,1.0,-0.77246111868398,-1.5437473738337875,-0.11393830499313747,0.4248113419195202,0.019747581363585617,0.04378524807957461,0.3584443835584354
