section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,0,0,0.00031733136380158696,0.0024954454105792076,49.99999999999999,15.067040004110414,-6.360457095331421,-0.15109024550030278,-4.274599523629729,0.5716101327095267,-6.784493052685991,-0.13077653456062305,-6.715622251268185,-0.13009097558883856,-0.100326220517277,-0.05940520086423707
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,1,0,0.00317516902781802,0.0003822256133257039,8.432414642951906,36.95290422715873,0.06577020537172831,-5.235031849546804,0.5668947501994513,-2.034093438155129,0.0158911007749512,-5.169593890226073,0.01837444956826637,-5.174605683694971,23.11802955881899,22.841315554994633
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,2,0,0.0026678607161246407,0.00043259399255863933,49.99999999999999,15.965963989425775,0.04584955761815087,-4.663724452796611,0.2741591493165129,-1.1608067721228106,-0.09772287352113493,-4.224357236407298,-0.1023558524338079,-4.244600043598974,-15.437214245778671,-13.341875318296967
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,3,0,0.0021313002308457276,0.0004402652514760734,21.63704672532138,10.645834171591153,0.029688692782582203,-6.4098993339225965,0.5049417286273675,-2.0091773104950192,-0.020985718697742545,-6.021830366141352,-0.023774298458307176,-6.020534544500792,-7.738502204222342,-7.109808295917892
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,4,1,0.0027885068753022253,-0.0005371539403367944,28.837394538378756,49.99999999999999,0.013282703211530984,5.002843979585695,0.6438844317756748,4.2982509298683595,-0.017203107580307166,4.829110106778758,-0.0172760141151808,4.683819907590177,6.9049656501693955,6.66189690366187
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,5,0,0.0024965054943597255,0.0010374404825563707,46.90420687069506,8.741298057702378,0.13261024579558944,-2.534780822563214,0.44115460165527715,-0.38379294046441736,0.10567779678408973,-2.6248462308152587,0.11660795001532462,-2.626387063273787,-7.225649711286791,-7.2359894882259255
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,6,0,0.0011594700095180523,0.0016802662070099208,30.64763251887225,12.265146452906357,-1.2064622815475978,-0.5275432207938223,0.03394759635772011,0.22036976361183663,-1.1931697707422728,-0.5870722559718516,-1.1916213135247882,-0.5694985542573948,-0.36184925830650655,-0.43361976830214444
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,7,0,-0.0009757542542701906,0.0030762844940782964,6.999999999999999,17.02125669307213,4.874337318531584,-0.0003761556904214037,1.9132743309573175,0.4362187500759253,4.701936266745653,-0.0703976055501417,4.7312438796833405,-0.06333671559889358,-0.05666175739834369,-0.10636578482607931
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,8,0,0.002066500227450773,0.0014931220596432534,37.216068242558386,6.999999999999999,0.103334511057034,-2.156881294434549,0.21358490633785512,0.2558612761558314,-0.020838173714576316,-2.0320248817871676,-0.012372099841711736,-2.0251368536977785,-5.486105073281845,-5.026191693186799
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31135,99,16.99573561445576,0.0012835297493201028,-0.0009908216085088703,0.003105068426542592,0,-0.8761792066093248,0.09303542886819387,-0.8926619969859851,-0.8881291547053903,9,0,0.0018240677157513535,0.0012205954030935387,12.583090341183638,49.99999999999999,-0.6086778751181882,-0.5671270999431225,0.1769768395930275,0.004443336276128398,-0.6906268415104393,-0.5542280127893946,-0.6791464014780038,-0.5527550107425703,-1.6246282193310995,-1.5862665629031887
