held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,basis,design,n_sections
7001_liver_sham_Male_52-U1,49.99999999999999,-0.0362827631171143,17417,-24702.475102459182,-1.4182967848917254,0.9986835611005876,0.9987173266945166,-24713.652433247982,-1.4189385332289133,11.177330788799736,Endothelial,emt_ecm,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.0347813963407546,32072,-45482.84765094692,-1.4181481557416724,0.9987902544685876,0.9984204119847728,-45508.19663800203,-1.4189385332377784,25.348987055112957,Endothelial,emt_ecm,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.03652702739887731,14154,-20075.566695589354,-1.4183670125469376,0.998665776269402,0.9988575983658824,-20083.65599930101,-1.4189385332274276,8.089303711654793,Endothelial,emt_ecm,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.028908796304693268,23102,-32745.513076732655,-1.417431957264854,0.999164281496214,0.9969889483965656,-32780.31799472274,-1.4189385332318734,34.804917990084505,Endothelial,emt_ecm,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.06519627679104104,11945,-16960.93484395781,-1.419919199996468,0.9957494454925863,1.0019441236424877,-16949.220779390518,-1.4189385332264979,-11.714064567291643,Endothelial,emt_ecm,sup,naive,6
7260_liver_sbr_Male_26-U1,45.204502969779604,-0.0525214798889134,20282,-28703.347067386625,-1.4152128521539604,0.9972414941502789,0.9925652417335231,-28778.911330977782,-1.4189385332303412,75.56426359115721,Endothelial,emt_ecm,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.05774434841666736,17417,-24666.079536939826,-1.41620712734339,0.9966655902259349,0.9945497752594087,-24713.652433247982,-1.4189385332289133,47.57289630815649,Endothelial,emt_ecm,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.07288274359934342,32072,-45531.37016016598,-1.419661080075018,0.9946881056854326,1.0014235163280973,-45508.19663800203,-1.4189385332377784,-23.173522163946473,Endothelial,emt_ecm,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.06168463927354048,14154,-20065.945609586557,-1.4176872692939493,0.9961950052776934,0.9974997830284,-20083.65599930101,-1.4189385332274276,17.710389714451594,Endothelial,emt_ecm,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.05362388245689014,23102,-32703.532937731557,-1.4156147925604519,0.9971244792302498,0.993367377346899,-32780.31799472274,-1.4189385332318734,76.7850569911825,Endothelial,emt_ecm,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.008305937869209808,11945,-15855.522711725036,-1.3273773722666418,0.7753998551079262,0.8306652346662293,-15856.004735913095,-1.3274177259031474,0.48202418805885827,Endothelial,il6_jak_stat3,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.008117884110819857,20282,-27081.98879487475,-1.3352721030901662,0.7687415226732031,0.842306783922357,-27083.678022816177,-1.3353553901398372,1.6892279414278164,Endothelial,il6_jak_stat3,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.006788086049870908,17417,-22528.592345903468,-1.2934829388473026,0.7817575432386679,0.7780817672253988,-22530.772833247967,-1.2936081318968804,2.180487344499852,Endothelial,il6_jak_stat3,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.0067280371347201535,32072,-41215.03154208725,-1.2850783094938654,0.7886961649065917,0.7647540999503049,-41217.616852234074,-1.28515891906442,2.5853101468237583,Endothelial,il6_jak_stat3,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.010332064290114911,14154,-18268.10218526196,-1.2906671036641204,0.7819344027680818,0.7736760858501265,-18265.495716449,-1.290482952977886,-2.606468812959065,Endothelial,il6_jak_stat3,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.007921875420085394,23102,-29819.292094616594,-1.2907666909625397,0.7833850743062789,0.7738148385862075,-29821.09474200348,-1.2908447208901168,1.802647386884928,Endothelial,il6_jak_stat3,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.02625339620010742,11945,-15849.03106895741,-1.3268339111726588,0.7749033010007152,0.8297873312107279,-15856.004735913095,-1.3274177259031474,6.973666955684166,Endothelial,il6_jak_stat3,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.026253907431613252,20282,-27068.7413801487,-1.3346189419262744,0.7682596368758329,0.8412567703445056,-27083.678022816177,-1.3353553901398372,14.936642667478736,Endothelial,il6_jak_stat3,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.018369063475904873,17417,-22505.34993882783,-1.2921484721150502,0.7815205442655703,0.775996491206729,-22530.772833247967,-1.2936081318968804,25.42289442013862,Endothelial,il6_jak_stat3,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.035785168402354454,32072,-41227.77131630019,-1.2854755336835928,0.7877814497566348,0.7654077026759791,-41217.616852234074,-1.28515891906442,-10.154464066115906,Endothelial,il6_jak_stat3,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.025588745083540584,14154,-18258.61069258198,-1.2899965163615925,0.7814920590478865,0.772632347490663,-18265.495716449,-1.290482952977886,6.885023867020209,Endothelial,il6_jak_stat3,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.029314566603143258,23102,-29817.350589502625,-1.2906826503983475,0.7827308585099909,0.7736911533532748,-29821.09474200348,-1.2908447208901168,3.7441525008543977,Endothelial,il6_jak_stat3,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.02505399971999858,11945,-16948.09774566097,-1.4188445161708638,0.9993722970980305,0.9998118988447755,-16949.220779390515,-1.4189385332264977,1.1230337295455683,Endothelial,il6_jak_stat3,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.024199403278330443,20282,-28773.046492526082,-1.4186493685300308,0.999414388880973,0.999421837587803,-28778.911330977775,-1.418938533230341,5.864838451692776,Endothelial,il6_jak_stat3,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.02508910082175086,17417,-24710.904646618575,-1.418780768594969,0.9993705370199564,0.9996844800791738,-24713.652433247982,-1.4189385332289133,2.747786629406619,Endothelial,il6_jak_stat3,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.02242382834166344,32072,-45495.46218335413,-1.4185414749112664,0.9994971719225036,0.9992061456355208,-45508.196638002046,-1.4189385332377789,12.73445464791439,Endothelial,il6_jak_stat3,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.023154542835784896,14154,-20077.05330196467,-1.4184720433774671,0.999463867146066,0.9990673650440518,-20083.655999301005,-1.4189385332274271,6.60269733633686,Endothelial,il6_jak_stat3,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.02489192694620532,23102,-32775.28851018639,-1.4187208254777244,0.9993803919729051,0.9995646676134105,-32780.31799472274,-1.4189385332318734,5.029484536353266,Endothelial,il6_jak_stat3,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.024574556345350697,11945,-16950.544140243866,-1.4190493210752504,0.9993960911804295,1.0002212822777037,-16949.220779390515,-1.4189385332264977,-1.3233608533519146,Endothelial,il6_jak_stat3,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.02219859773630595,20282,-28772.089019654115,-1.4186021605193824,0.9995072222585419,0.999327458782168,-28778.911330977775,-1.418938533230341,6.82231132365996,Endothelial,il6_jak_stat3,sup,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.024040716927973837,17417,-24711.914178080893,-1.4188387310145774,0.9994220439295892,0.999800354673039,-24713.652433247982,-1.4189385332289133,1.738255167088937,Endothelial,il6_jak_stat3,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.02569262527796329,32072,-45525.57522038705,-1.4194803947489103,0.9993398890063262,1.0010828493654562,-45508.196638002046,-1.4189385332377789,-17.378582385004847,Endothelial,il6_jak_stat3,sup,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.021696734336786386,14154,-20077.245141139858,-1.4184855970849128,0.9995292517191192,0.9990944305244867,-20083.655999301005,-1.4189385332274271,6.410858161147189,Endothelial,il6_jak_stat3,sup,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.023756097853552854,23102,-32776.249728110335,-1.4187624330408768,0.9994356478147727,0.9996478453115962,-32780.31799472274,-1.4189385332318734,4.068266612404841,Endothelial,il6_jak_stat3,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.007613893297722087,11945,-16085.503558902217,-1.3466306872249658,0.879512512482623,0.8652357033944029,-16086.18681111249,-1.346687887075135,0.6832522102722578,Endothelial,interferon_response,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.009939785029590425,20282,-27602.958454817417,-1.3609584091715519,0.8759429894898174,0.8903950218409042,-27601.5507125598,-1.3608890007178682,-1.4077422576156096,Endothelial,interferon_response,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.009499321547742695,17417,-23491.224026352796,-1.3487525995494516,0.8796402074059025,0.8689674778203936,-23490.568972638062,-1.3487149895296586,-0.6550537147340947,Endothelial,interferon_response,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.005330377479391948,32072,-43594.975183437375,-1.3592845841680399,0.8761353739011504,0.8874647024130268,-43593.42835784298,-1.3592363543852264,-1.5468255943924305,Endothelial,interferon_response,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.00811372119282033,14154,-19114.869593295545,-1.3504924115653205,0.8788732445189744,0.8720357529451899,-19115.150140183512,-1.3505122325973937,0.2805468879669206,Endothelial,interferon_response,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.006846507975111121,23102,-31608.62542393885,-1.3682203023088413,0.8728881137912271,0.9030218082632746,-31610.759696282636,-1.3683126870523175,2.134272343784687,Endothelial,interferon_response,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.03144656952373952,11945,-16079.91796030118,-1.3461630774634725,0.878766312952689,0.8644256395468701,-16086.18681111249,-1.346687887075135,6.268850811309676,Endothelial,interferon_response,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.03431762184445778,20282,-27599.833701696632,-1.3608043438367337,0.8751095417392517,0.8901113918125185,-27601.5507125598,-1.3608890007178682,1.71701086316898,Endothelial,interferon_response,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.030463234973634224,17417,-23478.54149877491,-1.348024430084108,0.87895785667906,0.8676952607496095,-23490.568972638062,-1.3487149895296586,12.027473863152409,Endothelial,interferon_response,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.028220522176468074,32072,-43558.919854149586,-1.3581603845768766,0.8755752376090453,0.8854881672761,-43593.42835784298,-1.3592363543852264,34.50850369339605,Endothelial,interferon_response,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.03103815951188014,14154,-19107.99518053641,-1.3500067246387177,0.8781434221560137,0.8711880880023128,-19115.150140183512,-1.3505122325973937,7.15495964710135,Endothelial,interferon_response,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.03217123088221855,23102,-31598.58227855592,-1.3677855717494556,0.8720767647484271,0.9022352009362318,-31610.759696282636,-1.3683126870523175,12.177417726714339,Endothelial,interferon_response,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.033152528560866576,11945,-16950.778968090537,-1.4190689801666418,0.9989009098500209,1.0002600406614457,-16949.220779390518,-1.4189385332264979,-1.5581887000189454,Endothelial,interferon_response,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.029367887933243852,20282,-28764.123569136864,-1.4182094255564965,0.9991375271583405,0.9985426517932774,-28778.91133097778,-1.418938533230341,14.787761840914754,Endothelial,interferon_response,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.027539893474533953,17417,-24695.3899980091,-1.4178899924217203,0.9992415542674115,0.9979041813210936,-24713.652433247982,-1.4189385332289133,18.262435238881153,Endothelial,interferon_response,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.03279043326106942,32072,-45497.568319209095,-1.4186071439015058,0.9989247874865517,0.9993373694213217,-45508.19663800203,-1.4189385332377784,10.628318792936625,Endothelial,interferon_response,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.030728719865529313,14154,-20075.63197196227,-1.4183716244144602,0.999055745775426,0.998866801266219,-20083.65599930101,-1.4189385332274276,8.02402733873896,Endothelial,interferon_response,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.033202287277929864,23102,-32775.91232140504,-1.4187478279545078,0.998897608119514,0.9996184241731423,-32780.31799472273,-1.4189385332318731,4.405673317691253,Endothelial,interferon_response,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.03383435133655162,11945,-16953.51220714998,-1.4192977988405173,0.9988552366696348,1.0007171050280617,-16949.220779390518,-1.4189385332264979,-4.29142775946093,Endothelial,interferon_response,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.029103588590995082,20282,-28763.497378182263,-1.4181785513352856,0.9991529811311263,0.998480943987012,-28778.91133097778,-1.418938533230341,15.413952795515797,Endothelial,interferon_response,sup,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.027142180850040505,17417,-24694.536029529983,-1.4178409616770962,0.9992633020187038,0.9978061591927366,-24713.652433247982,-1.4189385332289133,19.116403717998764,Endothelial,interferon_response,sup,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.033016157627108494,32072,-45498.35211088319,-1.4186315824046891,0.9989099333355422,0.9993861891012878,-45508.19663800203,-1.4189385332377784,9.844527118839324,Endothelial,interferon_response,sup,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.030418326184335667,14154,-20074.737623872796,-1.4183084374645185,0.9990747254321436,0.9987405363701698,-20083.65599930101,-1.4189385332274276,8.91837542821304,Endothelial,interferon_response,sup,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.033128840769431976,23102,-32775.7496700312,-1.4187407873790665,0.9989024799092738,0.9996043613876482,-32780.31799472273,-1.4189385332318731,4.568324691535963,Endothelial,interferon_response,sup,naive,6
7259_liver_sbr_Male_26-U1,17.345738419684505,0.018940974785900292,11945,-15360.177638221307,-1.2859085507091927,0.7562948082287242,0.7663290359075752,-15360.592563236041,-1.2859432870017615,0.41492501473476295,Endothelial,oxidative_stress,near,ctrl,6
7260_liver_sbr_Male_26-U1,18.24260882600192,0.021664742712310656,20282,-26617.197496215907,-1.3123556600047288,0.7479524627648102,0.8057488232298268,-26610.56350366836,-1.3120285723137934,-6.6339925475476775,Endothelial,oxidative_stress,near,ctrl,6
7001_liver_sham_Male_52-U1,21.2211739115045,0.01789154033722673,17417,-22538.505303588558,-1.294052092988951,0.7537085169170638,0.778570396049122,-22542.556163965968,-1.2942846738224705,4.050860377410572,Endothelial,oxidative_stress,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.015735355193356282,32072,-40113.98915189287,-1.2507479780460486,0.7770652659167073,0.7116532150323145,-40122.1805471704,-1.251003384483986,8.1913952775285,Endothelial,oxidative_stress,near,ctrl,6
7352_liver_sham_Male_2-U1,15.682109678112967,0.01795548703711171,14154,-18668.375167606082,-1.3189469526357271,0.7495699984166213,0.8157546321349503,-18670.78428000833,-1.319117159814069,2.4091124022488657,Endothelial,oxidative_stress,near,ctrl,6
7435_liver_sham_Male_10-U1,12.818224546846722,0.01788142808919543,23102,-29506.697055832865,-1.2772356097235247,0.7585466079432082,0.7531935499539082,-29511.57302395782,-1.2774466723209168,4.875968124953943,Endothelial,oxidative_stress,near,ctrl,6
7259_liver_sbr_Male_26-U1,42.98209161773131,0.025332792647549365,11945,-15356.252371536591,-1.2855799390152023,0.7561061993542691,0.7658294957479027,-15360.592563236041,-1.2859432870017615,4.340191699449861,Endothelial,oxidative_stress,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.03326066224233174,20282,-26635.703815798137,-1.3132681104328043,0.7475187962096731,0.8070798629636728,-26610.56350366836,-1.3120285723137934,-25.140312129777158,Endothelial,oxidative_stress,sup,ctrl,6
7001_liver_sham_Male_52-U1,40.868941774896264,0.022953451012734546,17417,-22531.370457248242,-1.293642444579907,0.7535679709234366,0.7779482148323937,-22542.556163965968,-1.2942846738224705,11.185706717726134,Endothelial,oxidative_stress,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.033429527152487676,32072,-40142.600473791674,-1.2516400746380543,0.7764611630410841,0.7130898532930886,-40122.1805471704,-1.251003384483986,-20.4199266212745,Endothelial,oxidative_stress,sup,ctrl,6
7352_liver_sham_Male_2-U1,42.98209161773131,0.022177629381010117,14154,-18659.38765255488,-1.3183119720612464,0.749464411105076,0.8147932768053432,-18670.78428000833,-1.319117159814069,11.396627453450492,Endothelial,oxidative_stress,sup,ctrl,6
7435_liver_sham_Male_10-U1,20.177866835741543,0.022286133619580966,23102,-29502.29992053278,-1.2770452740253129,0.7584199413930967,0.7529056754496674,-29511.57302395782,-1.2774466723209168,9.273103425039153,Endothelial,oxidative_stress,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.06148719635840096,11945,-16950.902489315806,-1.4190793209975558,0.9962193246839833,1.0002734685109331,-16949.22077939051,-1.4189385332264974,-1.6817099252948537,Endothelial,oxidative_stress,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.07020524401435388,20282,-28829.76320844268,-1.4214457749947087,0.9950712237128847,1.004977902575095,-28778.911330977782,-1.4189385332303412,-50.85187746489828,Endothelial,oxidative_stress,near,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.05600794568948824,17417,-24671.79219307271,-1.4165351204611993,0.996863110019643,0.9952032783363016,-24713.65243324799,-1.4189385332289137,41.860240175279614,Endothelial,oxidative_stress,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.05838712147107486,32072,-45454.89868523431,-1.4172767113131175,0.9965909440463218,0.9966818718040074,-45508.19663800203,-1.4189385332377784,53.29795276772347,Endothelial,oxidative_stress,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.05284758373268977,14154,-20030.260924709244,-1.4151660961360213,0.9972071328936163,0.9924721580759623,-20083.655999301,-1.418938533227427,53.39507459175729,Endothelial,oxidative_stress,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.05003489313650655,23102,-32702.774593059832,-1.415581966628856,0.9974965094688182,0.9933004049683921,-32780.31799472273,-1.4189385332318731,77.54340166290058,Endothelial,oxidative_stress,near,naive,6
7259_liver_sbr_Male_26-U1,47.54182525407475,0.087386084854915,11945,-16942.6232424491,-1.4183862069861113,0.9923636721737294,0.9988747339153948,-16949.22077939051,-1.4189385332264974,6.597536941411818,Endothelial,oxidative_stress,sup,naive,6
7260_liver_sbr_Male_26-U1,45.204502969779604,0.09939586844823373,20282,-28867.02695953598,-1.4232830568748633,0.9901204613354211,1.0085547993181407,-28778.911330977782,-1.4189385332303412,-88.11562855819648,Endothelial,oxidative_stress,sup,naive,6
7001_liver_sham_Male_52-U1,45.204502969779604,0.07607894837993905,17417,-24594.748335453405,-1.4121116343488205,0.9942119936134023,0.9864082166740862,-24713.65243324799,-1.4189385332289137,118.90409779458423,Endothelial,oxidative_stress,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.0939152128292119,32072,-45482.51155314126,-1.4181376762640703,0.9911799327992435,0.998373649439695,-45508.19663800203,-1.4189385332377784,25.685084860771894,Endothelial,oxidative_stress,sup,naive,6
7352_liver_sham_Male_2-U1,45.204502969779604,0.07478492053715592,14154,-19965.209912091337,-1.4105701506352506,0.9944072156602511,0.9833408539845813,-20083.655999301,-1.418938533227427,118.44608720966426,Endothelial,oxidative_stress,sup,naive,6
7435_liver_sham_Male_10-U1,47.54182525407475,0.07199607467754161,23102,-32619.98692490854,-1.411998395156633,0.9948165652310256,0.9861779433297997,-32780.31799472273,-1.4189385332318731,160.33106981419405,Endothelial,oxidative_stress,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.002880453089083667,11945,-16733.342999762426,-1.4008658852877711,0.9503491453305903,0.9643995955397523,-16733.33400639283,-1.4008651323895212,-0.008993369596282719,Endothelial,secondary_senescence,near,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.008552942063849262,20282,-28173.05857896799,-1.3890670830770135,0.9541151292563855,0.9419255801703305,-28168.93411461942,-1.3888637271777646,-4.124464348569745,Endothelial,secondary_senescence,near,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.002312999628236596,17417,-24032.48182766072,-1.379829007731568,0.9568735490800878,0.9242012804702397,-24032.964150215303,-1.3798567003625941,0.48232255458424333,Endothelial,secondary_senescence,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.003614532540064149,32072,-44494.968487546794,-1.3873462362043774,0.9586841467949084,0.938553656897888,-44495.273811268096,-1.3873557561507888,0.3053237213025568,Endothelial,secondary_senescence,near,ctrl,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.003922575531316441,14154,-19807.094034765145,-1.3993990415970852,0.9504881336114098,0.9616124738301987,-19807.106924680742,-1.399399952287745,0.012889915597043,Endothelial,secondary_senescence,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.005594990747564694,23102,-33096.07930379067,-1.4326066705822296,0.9363160755705805,1.0235494450921614,-33094.62682983,-1.4325437983650766,-1.452473960671341,Endothelial,secondary_senescence,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.014572638233949376,11945,-16733.1451141857,-1.4008493188937379,0.950184327474675,0.9643656983734987,-16733.33400639283,-1.4008651323895212,0.1888922071302659,Endothelial,secondary_senescence,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.014327229150668691,20282,-28166.72623619454,-1.3887548681685504,0.9540229328807823,0.9413308852244253,-28168.93411461942,-1.3888637271777646,2.2078784248806187,Endothelial,secondary_senescence,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.011978312548252051,17417,-24029.536380184858,-1.3796598943667024,0.9567599796287265,0.9238814897431618,-24032.964150215303,-1.3798567003625941,3.4277700304446626,Endothelial,secondary_senescence,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.013244306805972609,32072,-44490.74801219062,-1.387214642435477,0.9585654888753222,0.9383038140373547,-44495.273811268096,-1.3873557561507888,4.5257990774771315,Endothelial,secondary_senescence,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.011661662534305495,14154,-19802.98287725956,-1.3991085825391805,0.9503904931756303,0.9610591012231454,-19807.106924680742,-1.399399952287745,4.124047421180876,Endothelial,secondary_senescence,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.01799698097140471,23102,-33098.741700942206,-1.432721915892226,0.9360759325891214,1.0237429356538934,-33094.62682983,-1.4325437983650766,-4.114871112207766,Endothelial,secondary_senescence,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.014227736930374046,11945,-16947.12928786441,-1.418763439754241,0.9997975715018403,0.999649858963709,-16949.220779390518,-1.4189385332264979,2.0914915261091664,Endothelial,secondary_senescence,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.019159716919548774,20282,-28785.245601637293,-1.4192508431928454,0.999632905247563,1.0006243529704815,-28778.911330977775,-1.418938533230341,-6.334270659517642,Endothelial,secondary_senescence,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.012473258531497876,17417,-24708.92000345289,-1.4186668199720325,0.9998444178216067,0.9994566340870122,-24713.652433247982,-1.4189385332289133,4.732429795090866,Endothelial,secondary_senescence,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.011625001063071995,32072,-45501.708410522726,-1.4187362313083913,0.9998648593502835,0.9995954318568208,-45508.19663800204,-1.4189385332377786,6.488227479312627,Endothelial,secondary_senescence,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.01522658318402897,14154,-20082.880492163516,-1.4188837425578293,0.9997681511645401,0.9998904203235651,-20083.655999301012,-1.4189385332274278,0.7755071374958789,Endothelial,secondary_senescence,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.015510228509590296,23102,-32778.94399167833,-1.4188790577299943,0.9997594328115806,0.9998810520439879,-32780.31799472274,-1.4189385332318734,1.3740030444096192,Endothelial,secondary_senescence,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.017777515414213196,11945,-16946.667213067365,-1.4187247562216296,0.9996839599456977,0.99957252769596,-16949.220779390518,-1.4189385332264979,2.5535663231530634,Endothelial,secondary_senescence,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.01787091120670246,20282,-28775.201502916847,-1.4187556208912753,0.9996806305326424,0.9996342393304658,-28778.911330977775,-1.418938533230341,3.7098280609279755,Endothelial,secondary_senescence,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.015089431316286086,17417,-24706.27769759877,-1.4185151115346368,0.9997723090625513,0.999153304832916,-24713.652433247982,-1.4189385332289133,7.3747356492131075,Endothelial,secondary_senescence,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.019209908894590306,32072,-45504.83329300731,-1.4188336646609911,0.9996309794002616,0.9997902771171169,-45508.19663800204,-1.4189385332377786,3.3633449947301415,Endothelial,secondary_senescence,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.01416349745914082,14154,-20075.614973094456,-1.4183704234205494,0.9997993953397251,0.998863961057625,-20083.655999301012,-1.4189385332274278,8.041026206556126,Endothelial,secondary_senescence,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.02513428098670225,23102,-32794.08902455064,-1.4195346300991531,0.9993682679192817,1.0011912976147768,-32780.31799472274,-1.4189385332318734,-13.771029827898019,Endothelial,secondary_senescence,sup,naive,6
7259_liver_sbr_Male_26-U1,45.204502969779604,-0.013249828829255237,11945,-16130.897629736512,-1.3504309443061122,0.8135869664520436,0.8699734398817153,-16131.837094965675,-1.3505095935509146,0.9394652291630337,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.010606660008310878,20282,-27450.878418546323,-1.353460133051293,0.8098712456510521,0.8746177376394708,-27457.82143982719,-1.3538024573428256,6.943021280865651,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.013488589915094273,17417,-22957.824904433364,-1.318127398773231,0.8199713295775681,0.8173988316684518,-22959.18527544621,-1.3182055047049555,1.3603710128445528,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.013263830521459618,32072,-41953.838119039676,-1.308114184305303,0.8286884603029914,0.8007210370236655,-41957.60613634536,-1.3082316705021628,3.7680173056869535,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7352_liver_sham_Male_2-U1,36.94920399670096,-0.013456477475450594,14154,-19036.337927425793,-1.3449440389590075,0.8135781644649877,0.8610426294698889,-19036.702175162012,-1.3449697735736903,0.364247736219113,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
