section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,T/NK cells,tnfa_nfkb_proximal,5868,3171,ctrl,49.99999999999999,-0.002530180984027108,3.4865817903006153,-43535.54203102055,1.0,38.85968176362148,-0.0010013189290992896,3.4784862119928097,-43549.182924372086,0.0,-43537.613597465766,3.4877277934108437,-13.640893351534032,2.0715664452145575,-11.569326906319475,0.985,-2.324623952204164,-4.708863980743676,-0.3962385050123327,0.5920418258891177,0.028686177026931145,-0.05542648529017234,-0.08820209753162725
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,T/NK cells,tnfa_nfkb_proximal,5868,3171,ctrl+N2,49.99999999999999,-0.0022770517744601245,3.482663613797944,-43540.14012329797,,38.85968176362148,-0.0007816707758475821,3.4747933449678277,-43553.41588122719,,,,-13.27575792922562,,,,,,,,0.028686177026931145,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,downstream_arrest,24875,5321,naive,11.58882939190469,-0.0016161092315495746,9.308361254253839,-196273.2994662872,0.0,49.99999999999999,0.0002550067192831613,9.306275096087315,-196278.87499122712,1.0,-196275.8134935683,9.308917329993898,-5.575524939922616,2.514027281111339,-3.061497658811277,0.725,-0.22414170612754233,-1.7532875907996615,0.17383058102924095,0.4429389135655755,0.019344969174479545,0.016847522456465692,-0.08354157698002704
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,downstream_arrest,24875,5321,ctrl,10.477345453252495,-0.0013049753352272122,8.796547466337394,-197632.07386604437,0.0,49.99999999999999,0.0001427262836090036,8.796123660409355,-197633.2723392479,1.0,-197635.29347808653,8.79682343929802,-1.198473203519825,3.219612042157678,2.021138838637853,0.735,-0.04817982727717889,-0.6950285364537466,0.09091105286368341,0.42755689762138344,0.019344969174479545,0.009429493759968387,-0.06745812430041585
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,downstream_arrest,24875,5321,ctrl+N2,18.24260882600192,-0.0006292348055416121,8.79603804294117,-197631.51446236583,,49.99999999999999,0.00020127887096413127,8.795166556073587,-197633.9791299475,,,,-2.464667581668515,,,,,,,,0.019344969174479545,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,emt_ecm,24875,5321,naive,49.99999999999999,0.00417341565045842,23.941241026044036,-172774.14860258493,1.0,7.361938632551805,0.007720448101895853,23.94966807362119,-172765.39442294685,0.0,-172763.8239907102,23.955031890382003,8.75417963808286,-10.324611874733819,-1.5704322366509587,0.13,0.3519268196214215,-0.42628015398279073,0.826011259040135,0.7066610581788058,0.031032504852207664,0.014963686120396872,0.1344852976000433
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,emt_ecm,24875,5321,ctrl,6.999999999999999,0.003393511667724962,21.389195754970793,-175529.97438896704,1.0,49.99999999999999,-0.00035771931296789644,21.385435966725215,-175534.34729548125,1.0,-175533.2337550615,21.38983261122911,-4.3729065142106265,3.25936609445489,-1.1135404197557364,0.68,-0.175795236752186,-0.8828294376892016,0.18113391543832716,0.35744347115840436,0.031032504852207664,-0.014732553198028474,0.10935345644114812
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,emt_ecm,24875,5321,ctrl+N2,49.99999999999999,0.0007009182424106378,21.38631121938148,-175531.3292444892,,49.99999999999999,-0.00016332452085694924,21.375879716603226,-175543.46536899902,,,,-12.136124509830932,,,,,,,,0.031032504852207664,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,il6_jak_stat3,24875,5321,naive,16.49296129703063,0.008446170779653324,22.609340416639427,-174197.97927792592,0.0,17.345738419684505,0.0055599169418624654,22.597934702498534,-174210.5311136438,0.0,-174169.96936973344,22.63845353282768,-12.551835717895301,-28.009908192470903,-40.561743910366204,0.945,-0.5045964107696603,-1.5821957640036959,0.09228802793749603,0.8693589302943189,0.03016767449165213,0.04230630264329242,0.27997420821119434
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,il6_jak_stat3,24875,5321,ctrl,9.006764443646388,0.0020678548773235775,20.07399450002879,-177108.56059167348,0.0,7.742591489922676,0.0017465585635204359,20.074164483578173,-177108.34995482746,0.0,-177111.96646275715,20.074473964673214,0.2106368460226804,3.405871083668899,3.616507929691579,0.51,0.008467812905434389,-0.20661843380145561,0.10404114453402054,0.9672461439019802,0.03016767449165213,0.0037948999511526636,0.06854538548628401
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,il6_jak_stat3,24875,5321,ctrl+N2,9.006764443646388,0.002072318050562448,20.073967207127346,-177106.5944121164,,49.99999999999999,-3.693662970853873e-05,20.073638919343566,-177107.00121886824,,,,-0.4068067518655817,,,,,,,,0.03016767449165213,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,interferon_response,24875,5321,naive,18.24260882600192,0.008458357644440202,17.114549137667417,-181124.02963336022,0.0,13.48099749887925,0.007709800093808847,17.11175870929311,-181128.08568908644,0.0,-181078.96507386144,17.14833995204557,-4.05605572622153,-45.064559498772724,-49.12061522499425,0.685,-0.1630575166320213,-0.7369324453017785,0.4056025977000395,0.9115455976011567,0.026256056455316108,0.0461868331565464,0.32214882149240187
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,interferon_response,24875,5321,ctrl,12.18803582947357,0.0024638455440286556,15.537411532129404,-183480.89900100397,0.0,49.99999999999999,-0.00022896026789341495,15.536977082519659,-183481.59455348464,1.0,-183482.7153192615,15.538775562327187,-0.6955524806689937,1.8163182575372048,1.120765776868211,0.5,-0.02796190877061281,-0.45906608550232925,0.20186190546622357,0.45021524629532345,0.026256056455316108,-0.011145077402363144,0.09383913186383927
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,interferon_response,24875,5321,ctrl+N2,12.818224546846722,0.0023412165143825597,15.537396531079812,-183478.92301731376,,49.99999999999999,-0.00016119932244672795,15.535748706736157,-183481.56128455536,,,,-2.638267241576399,,,,,,,,0.026256056455316108,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,oxidative_stress,24875,5321,naive,6.999999999999999,-0.011610811020940217,73.33174085687826,-144929.29737663802,1.0,49.99999999999999,0.0008790207095155683,73.30809690547288,-144937.31897984326,1.0,-144930.66812682876,73.33949232042592,-8.021603205241263,1.3707501907483675,-6.6508530144928955,0.955,-0.32247651076346784,-0.9812594624945778,0.014026845018838734,0.35744347115840436,0.054298446564460805,0.020690175004346008,-0.21383320804477388
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,oxidative_stress,24875,5321,ctrl,6.999999999999999,-0.007350482661764144,68.69172913160018,-146507.2453084471,1.0,49.99999999999999,0.000787388227763577,68.67338023374191,-146513.89079271964,1.0,-146510.16094678937,68.69472363615603,-6.645484272536123,2.9156383422669023,-3.729845930269221,0.955,-0.26715514663461803,-0.5928738219997068,0.008174091629979018,0.35744347115840436,0.054298446564460805,0.01853335200460568,-0.1353718775895843
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,oxidative_stress,24875,5321,ctrl+N2,49.99999999999999,0.0007956575510434008,68.6326587707812,-146526.64537202567,,49.99999999999999,0.0003366820601738392,68.61886103365377,-146531.6466822143,,,,-5.001310188625415,,,,,,,,0.054298446564460805,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,secondary_senescence,24875,5321,naive,9.006764443646388,0.008624680056987662,14.329668568972666,-185541.75041707966,0.0,8.14292620081837,0.00822858987884921,14.329809484323272,-185541.5058020633,0.0,-185530.63269477987,14.338380038005376,0.24461501635960303,-11.117722299793968,-10.873107283434365,0.475,0.00983376950189359,-0.23890422244176482,0.21111096754495987,0.9659326325974594,0.024008691925217745,0.024448622573037676,0.3592315684458186
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,secondary_senescence,24875,5321,ctrl,6.999999999999999,0.0038922183051715797,13.232903368928156,-187474.4398442469,1.0,6.999999999999999,0.003109490907706144,13.233045559700377,-187474.17255774463,1.0,-187476.86192674778,13.233742809815283,0.26728650226141326,2.4220825008815154,2.6893690031429287,0.4,0.010745186020559327,-0.1790938381793501,0.2211207955961996,0.9744737753526045,0.024008691925217745,0.007137367137936232,0.16211704982232858
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,secondary_senescence,24875,5321,ctrl+N2,49.99999999999999,-0.0006978662726660011,13.231107022439858,-187475.8168168451,,49.99999999999999,7.441715459327585e-05,13.226098315484649,-187485.23516511035,,,,-9.418348265276176,,,,,,,,0.024008691925217745,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,24875,5321,naive,49.99999999999999,0.004304307234445226,25.505777240382457,-171199.50022977873,1.0,27.304873519796445,0.0017602959491712948,25.503962230469117,-171201.27041610322,0.0,-171189.19764937856,25.52044672079684,-1.7701863244874403,-10.302580400166335,-12.072766724653775,0.64,-0.07116326932612825,-0.8216469870310099,0.36908446715466436,0.7411876728517062,0.032030416901223824,0.02541520551637442,0.13438186732269428
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,24875,5321,ctrl,6.999999999999999,-0.009053583981021466,19.41513129515192,-177938.700178049,1.0,6.999999999999999,-0.00807646999338781,19.414969878458372,-177938.90698875158,1.0,-177936.87918591523,19.419675156495444,-0.20681070256978273,-1.820992133783875,-2.0278028363536578,0.56,-0.008313998093257597,-0.10758452418955748,0.10716129837221837,0.9744737753526045,0.032030416901223824,-0.013895565862561812,-0.2826558270739489
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,24875,5321,ctrl+N2,8.14292620081837,-0.007160816308189021,19.412790275934693,-177939.69971295807,,7.742591489922676,-0.006745667800672718,19.411769463085744,-177941.00778804222,,,,-1.308075084131182,,,,,,,,0.032030416901223824,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,downstream_arrest,4911,5321,naive,6.999999999999999,-0.00564193733592115,3.7564487815996115,-35232.15160387536,1.0,11.019082036984365,-0.003319026108301222,3.755644168734457,-35233.20362860988,0.0,-35235.2385059497,3.757147279762725,-1.0520247345193638,3.0869020743411966,2.0348773398218327,0.83,-0.21421802779868945,-1.5631643664763497,0.32126934830286086,0.901855337188814,0.027659488387429595,-0.02000167750731139,-0.20397836925578358
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,downstream_arrest,4911,5321,ctrl,6.999999999999999,-0.007981070188411833,3.4977344883638275,-35534.593532565224,1.0,13.48099749887925,-0.0027466891647505358,3.497499550149423,-35534.92340903969,0.0,-35536.80481156352,3.499008691309323,-0.32987647446861956,2.2112789982929826,1.881402523824363,0.595,-0.0671709375826959,-1.3487568613352277,0.5382740548708009,0.8568130634465525,0.027659488387429595,-0.021672284101349932,-0.28854728172594984
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,downstream_arrest,4911,5321,ctrl+N2,49.99999999999999,-0.001999852318884075,3.495553312991969,-35535.656970794225,,14.911122358641625,-0.002094205006896553,3.4952009556734183,-35536.1520323359,,,,-0.49506154167776073,,,,,,,,0.027659488387429595,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,emt_ecm,4911,5321,naive,33.40540803599722,-0.008582132286357276,11.7840266489062,-29617.548201802547,0.0,49.99999999999999,-0.0023594604685882458,11.743355634753705,-29634.527187994114,1.0,-29615.64685363617,11.79819554393272,-16.978986191566946,-1.9013481663751008,-18.880334357942047,0.965,-3.4573378520804208,-9.02175763519351,0.07953474302924579,0.5675541315245769,0.049014302626160855,-0.06817742094711701,-0.1750944484845442
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,emt_ecm,4911,5321,ctrl,12.818224546846722,-0.005358576920813093,9.022495695953337,-30880.902869883852,0.0,49.99999999999999,-0.0004850871494328259,9.02257411859044,-30880.86018414478,1.0,-30883.803470561663,9.024515739942064,0.042685739070293494,2.9006006778108713,2.9432864168811648,0.53,0.008691862975013946,-1.4175214966411982,0.96531071156741,0.5021112056732383,0.049014302626160855,-0.014016759858115803,-0.10932680123135494
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,emt_ecm,4911,5321,ctrl+N2,49.99999999999999,-0.0016233026039097426,9.020973027455696,-30879.73173767245,,49.99999999999999,-0.00011607874671505148,9.016248861431256,-30882.304238029705,,,,-2.5725003572550045,,,,,,,,0.049014302626160855,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,il6_jak_stat3,4911,5321,naive,27.304873519796445,0.013547132765695235,8.985869780888196,-30948.879154475006,0.0,11.019082036984365,0.01645178910070213,8.981922148022882,-30951.03710748228,0.0,-30934.885703509655,9.018853566704015,-2.1579530072740454,-13.993450965350348,-16.151403972624394,0.635,-0.4394121375023509,-1.8613875878799713,2.1263957743425546,0.8525083710493658,0.042853934427638345,0.0639915054851229,0.31612343058615366
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,il6_jak_stat3,4911,5321,ctrl,17.345738419684505,-0.0029479780352445716,7.3642561319135895,-31878.243169096637,0.0,49.99999999999999,-0.0002609801879647422,7.364620395698932,-31878.000258587224,1.0,-31881.62310445796,7.365186004261782,0.24291050941246795,3.379935361324897,3.6228458707373647,0.55,0.049462535005593146,-0.6369010876113689,0.7533990540359368,0.5348717295130597,0.042853934427638345,-0.00862516734166366,-0.06879130410192869
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,il6_jak_stat3,4911,5321,ctrl+N2,17.345738419684505,-0.0030673192268270894,7.363797389587979,-31876.549100027496,,49.99999999999999,-0.00019851533991265886,7.364425896582281,-31876.129959471178,,,,0.4191405563214117,,,,,,,,0.042853934427638345,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,interferon_response,4911,5321,naive,12.818224546846722,0.025272771701965468,8.073400219327233,-31474.74208532646,0.0,12.818224546846722,0.017149448950043937,8.06423545390129,-31480.32012274866,0.0,-31447.80067950348,8.124426678052398,-5.578037422201305,-26.941405822977686,-32.51944324517899,0.775,-1.135825172510956,-4.539204670618195,1.2467646193531925,0.91279576743666,0.040673485875676346,0.086073651255178,0.6213574066061988
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,interferon_response,4911,5321,ctrl,6.999999999999999,0.003510907991891922,6.496081785536338,-32494.273368697915,1.0,6.999999999999999,0.0019660436221283105,6.496199172726447,-32494.184625467613,1.0,-32498.087545159582,6.4963275904112585,0.08874323030249798,3.814176461666648,3.902919691969146,0.52,0.018070297353389938,-0.4606749375406202,0.5214400543867848,0.9509609299125795,0.040673485875676346,0.004196576883542671,0.08631932858022391
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,interferon_response,4911,5321,ctrl+N2,49.99999999999999,-0.0004388846208487264,6.489463080969728,-32497.279621616155,,24.6860647223019,-0.0003178045265339458,6.490482089889267,-32496.508531638767,,,,0.7710899773864661,,,,,,,,0.040673485875676346,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,oxidative_stress,4911,5321,naive,25.962470509255517,0.007801044637868093,21.45508537512905,-26674.79470771158,0.0,49.99999999999999,0.0014726083415730242,21.44437336349003,-26677.24726500714,1.0,-26676.357520389913,21.465735556198325,-2.452557295560837,1.5628126783340122,-0.8897446172268246,0.705,-0.49940079323169145,-3.2910070473391038,0.9334601723891836,0.560209404705141,0.06611316072934786,0.03154641605879296,0.11799533635497758
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,oxidative_stress,4911,5321,ctrl,9.472463873139185,0.016211538783610212,18.39541662376805,-27382.40195666176,0.0,6.999999999999999,0.021989149708601986,18.389944848108808,-27383.862966660603,1.0,-27383.57414535063,18.406011970252322,-1.4610099988422007,1.1721886888699373,-0.2888213099722634,0.855,-0.2974974544577888,-0.96757397052581,0.3858632695568335,0.9334527644053664,0.06611316072934786,0.0288757946630955,0.24520895090360795
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,oxidative_stress,4911,5321,ctrl+N2,6.999999999999999,0.02228874220681135,18.391786432931465,-27381.371199538356,,6.999999999999999,0.021878071279596567,18.388292426295447,-27382.304262608002,,,,-0.9330630696455356,,,,,,,,0.06611316072934786,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,secondary_senescence,4911,5321,naive,10.477345453252495,-0.005650169289956041,4.012865872514822,-34907.87027212216,0.0,49.99999999999999,-0.0012060088800251469,4.000308057013478,-34923.26279522395,1.0,-34909.70490841637,4.01463562003046,-15.392523101785628,1.8346362942029373,-13.55788680758269,0.985,-3.1342950726503007,-6.626911633260611,-0.26528292178065416,0.47361216564835446,0.028591576322719435,-0.05973970818503388,-0.1976165716077951
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,secondary_senescence,4911,5321,ctrl,12.818224546846722,-0.005192149617939498,3.703720680311208,-35253.57416025781,0.0,40.868941774896264,-0.0011760097768047195,3.699551323225998,-35259.10569139713,0.0,-35255.05651462722,3.7056198956968913,-5.5315311393205775,1.4823543694074033,-4.049176769913174,0.94,-1.1263553531501889,-2.9006167995930427,0.15068702232138356,0.5737707828427894,0.028591576322719435,-0.04247132522647825,-0.18159717950325516
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,secondary_senescence,4911,5321,ctrl+N2,12.818224546846722,-0.005215355282770254,3.703696041307689,-35251.60683079623,,49.99999999999999,-0.0006710016499348896,3.6979574324732822,-35259.221970773404,,,,-7.615139977173159,,,,,,,,0.028591576322719435,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,tnfa_nfkb_proximal,4911,5321,naive,21.2211739115045,0.013534248980541362,10.71016098701364,-30086.804195556768,0.0,7.742591489922676,0.022796887656024195,10.711749269109374,-30086.07596419988,0.0,-30078.111804277058,10.73787700603835,0.7282313568866812,-8.692391279710137,-7.964159922823455,0.445,0.14828575786737552,-3.1026744140319784,4.182835019903667,0.831066351386911,0.046759972331353074,0.04932779298145016,0.2894409107932055
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,tnfa_nfkb_proximal,4911,5321,ctrl,6.999999999999999,0.004496665755576465,7.554461274494572,-31753.011482406127,1.0,6.999999999999999,0.0034156331791901457,7.5544768308697305,-31753.001369536792,1.0,-31756.748545376122,7.554865754394125,0.010112869334989227,3.73706296999444,3.7471758393294294,0.63,0.0020592281276703784,-0.9264347540647743,0.6344451623521511,0.9509609299125795,0.046759972331353074,0.0063417688319456844,0.09616485064652693
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,DC,tnfa_nfkb_proximal,4911,5321,ctrl+N2,42.98209161773131,0.0005484936096624599,7.548012658124558,-31755.205385611534,,21.2211739115045,-0.00031953561019839563,7.547078148879911,-31755.813447525834,,,,-0.608061914300855,,,,,,,,0.046759972331353074,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,downstream_arrest,20282,5321,naive,49.99999999999999,7.629441232632358e-05,7.1365313780332205,-161279.7822498239,1.0,49.99999999999999,0.00015909869225208076,7.135359498398765,-161283.11300157997,1.0,-161283.77076356154,7.1365354196511595,-3.3307517560606357,3.988513737625908,0.6577619815652724,0.735,-0.16422205680212187,-1.1108820672569597,0.15090912075810256,0.5824686650171265,0.018758077403757942,0.012836463992053293,0.004067283159145707
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,downstream_arrest,20282,5321,ctrl,49.99999999999999,0.0009643477014277574,6.856578204541453,-162043.43429522347,1.0,49.99999999999999,0.00032908511151181867,6.853408220242701,-162052.81338878357,1.0,-162045.75016520795,6.857147568933182,-9.379093560099136,2.3158699844789226,-7.0632235756202135,0.93,-0.46243435361892987,-1.4294872643462917,0.07126380172321159,0.5824686650171265,0.018758077403757942,0.026551375906655548,0.05140973035878149
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,downstream_arrest,20282,5321,ctrl+N2,49.99999999999999,0.0009476057415422979,6.8564474900215835,-162041.82095706617,,49.99999999999999,0.00026514117992856883,6.852634091449195,-162053.10447761137,,,,-11.283520545178247,,,,,,,,0.018758077403757942,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,emt_ecm,20282,5321,naive,49.99999999999999,-0.006750700463256665,25.78347566522256,-135227.41225492014,1.0,49.99999999999999,-0.002354606644175564,25.557555946325653,-135405.91016078787,1.0,-135206.53683430376,25.8151179233291,-178.49790586772724,-20.87542061638669,-199.37332648411393,1.0,-8.80080395758442,-14.883064038188834,-3.9286039069847023,0.5824686650171265,0.03567645281196699,-0.09988581519791935,-0.18922005779686288
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,emt_ecm,20282,5321,ctrl,49.99999999999999,-0.002319614289020152,19.742372461787,-140594.02876223714,1.0,20.177866835741543,-0.0009860743173392362,19.74351171451181,-140592.85840355058,0.0,-140594.6427611876,19.745668649252135,1.1703586865623947,0.613998950459063,1.7843576370214578,0.405,0.05770430364670125,-0.2822431451012574,0.36707196226448974,0.7976154831139145,0.03567645281196699,-0.01023831208561818,-0.06501807512032315
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,emt_ecm,20282,5321,ctrl+N2,49.99999999999999,-0.0022526668282274705,19.74051044839101,-140593.94176113396,,49.99999999999999,2.422806306812581e-05,19.734417688383697,-140600.20261404908,,,,-6.260852915116545,,,,,,,,0.03567645281196699,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,il6_jak_stat3,20282,5321,naive,6.999999999999999,0.01729316364999659,30.98233970680045,-131501.94256211357,1.0,6.999999999999999,0.015043470293390605,30.97890644680841,-131504.19020506952,1.0,-131494.21240023398,31.00026362827199,-2.247642955946503,-7.730161879590014,-9.977804835536517,0.83,-0.1108195915563802,-0.50720818159125,0.10738733368105037,0.9578544027318251,0.03909554794423344,0.02624758043510606,0.44233076549333766
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,il6_jak_stat3,20282,5321,ctrl,6.999999999999999,0.001368624163110086,25.321661328327288,-135545.98101488894,1.0,49.99999999999999,-0.00037420187155755795,25.316922085733168,-135549.7773816944,1.0,-135549.89714866236,25.321766033808853,-3.796366805472644,3.916133773425827,0.11976696795318276,0.835,-0.18717911475557855,-0.7195586909704133,0.09817456132739114,0.4185045073415796,0.03909554794423344,-0.014485909630221196,0.035007161557814914
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,il6_jak_stat3,20282,5321,ctrl+N2,49.99999999999999,-0.0001032487705890057,25.3197373565061,-135545.5221254234,,49.99999999999999,-0.00015141372501733223,25.30794277386317,-135554.97220209587,,,,-9.450076672507103,,,,,,,,0.03909554794423344,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,interferon_response,20282,5321,naive,10.477345453252495,0.013718056305182597,20.397224081727202,-139980.1945520291,0.0,8.14292620081837,0.014526158316331294,20.39598558863564,-139981.42608625226,0.0,-139951.58145110172,20.430048844710264,-1.2315342231595423,-28.61310092738131,-29.844635150540853,0.55,-0.060720551383470184,-0.4919049520672613,0.4671015261026001,0.9407433115056407,0.0317379822770347,0.040832726258264326,0.4322283686785163
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,interferon_response,20282,5321,ctrl,7.361938632551805,0.0044615871458150835,17.80041758955834,-142694.13443895814,0.0,49.99999999999999,-0.00027425663945637393,17.799116822201405,-142695.61660236173,1.0,-142696.66578999808,17.801706590214813,-1.4821634035906754,2.5313510399428196,1.0491876363521442,0.555,-0.07307777357216623,-0.7251527789350908,0.22401317345820138,0.42838409406713246,0.0317379822770347,-0.01307810914550734,0.14057563920510693
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,interferon_response,20282,5321,ctrl+N2,49.99999999999999,0.0009854647803941956,17.79427970011572,-142699.1292266309,,49.99999999999999,-9.761596424373845e-05,17.79355408796263,-142699.95629948837,,,,-0.8270728574638129,,,,,,,,0.0317379822770347,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,oxidative_stress,20282,5321,naive,6.999999999999999,-0.020623198256271114,83.67734187243951,-111350.74363117605,1.0,6.999999999999999,-0.01748896327471108,83.67396812252,-111351.56138869321,1.0,-111348.56584429003,83.70283341774804,-0.8177575171575882,-2.177786886022659,-2.995544403180247,0.735,-0.04031937270277035,-0.7508181364308604,0.15472094936598468,0.9578544027318251,0.06424135469139751,-0.01857025734099706,-0.3210268269562459
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,oxidative_stress,20282,5321,ctrl,6.999999999999999,0.0059038690282379866,65.88393815162154,-116151.63343823187,1.0,6.999999999999999,0.002864387032318327,65.88517834835544,-116151.25165423231,1.0,-116155.03402604446,65.88588530767389,0.3817839995608665,3.400587812589947,3.7823718121508136,0.505,0.01882378461497222,-0.27394299110991865,0.24793529570861852,0.9578544027318251,0.06424135469139751,0.0030414841336697212,0.0919013781155002
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,oxidative_stress,20282,5321,ctrl+N2,49.99999999999999,0.0012763786540207864,65.87746936646106,-116151.62491514764,,49.99999999999999,-0.00059178174501272,65.83962050111164,-116163.28096841933,,,,-11.65605327170505,,,,,,,,0.06424135469139751,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,secondary_senescence,20282,5321,naive,49.99999999999999,-0.007285631646592348,16.04960616569874,-144842.08415975588,1.0,49.99999999999999,-0.0017133859711483202,15.950080336693182,-144968.2472315501,1.0,-144799.5627958134,16.086461827352537,-126.16307179423166,-42.521363942476455,-168.6844357367081,1.0,-6.220445310828896,-9.02896083666227,-3.6557849079444105,0.5824686650171265,0.02816273814647539,-0.09207621325763346,-0.25869756017475376
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,secondary_senescence,20282,5321,ctrl,6.999999999999999,-0.013549476688325552,13.979005874536856,-147595.58991931897,1.0,49.99999999999999,-0.0009941667747304366,13.955088308844687,-147630.3213971128,1.0,-147584.71633184093,13.989260988558023,-34.73147779382998,-10.873587478039553,-45.605065271869535,1.0,-1.7124286457859177,-3.3416467611810923,-0.30419802572242427,0.4185045073415796,0.02816273814647539,-0.05342585588137116,-0.4811136125107273
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,secondary_senescence,20282,5321,ctrl+N2,33.40540803599722,-0.0037382774092591152,13.978057203751526,-147594.96638299266,,49.99999999999999,-0.0006982163622300083,13.938498757023392,-147652.44660760774,,,,-57.480224615056954,,,,,,,,0.02816273814647539,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p95,Endothelial,tnfa_nfkb_proximal,20282,5321,naive,49.99999999999999,-0.0015503469236918335,15.188440291773421,-145960.62996774018,1.0,49.99999999999999,-0.0007184690281720825,15.166128521770924,-145990.4460658352,1.0,-145962.40152583175,15.190109181249188,-29.816098095005145,1.771558091568295,-28.04454000343685,1.0,-1.4700768215661741,-2.938205085475044,-0.22552944792494045,0.5824686650171265,0.02736686554778823,-0.03973288619867187,-0.05665051121502956
