section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,5.0,10.0,0.10132159913530081,0.09918818729186703,0.10383107018754577
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,10.0,15.0,0.10129530590504142,0.09916204438362368,0.10339794263718304
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,15.0,20.0,0.10134061930896854,0.09936482531788979,0.10381817254604209
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,20.0,25.0,0.10124190901986609,0.09901836260154642,0.103650186707458
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,25.0,30.0,0.10136729199724073,0.09902608590187599,0.10411615518559066
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,30.0,35.0,0.1014343059270294,0.09877523877313824,0.10399887737487194
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,35.0,40.0,0.1013454684303672,0.097648776791727,0.10404620001368335
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,40.0,45.0,0.10148932280340976,0.09750374601313183,0.10530246736479998
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,45.0,50.0,0.10142066334291958,0.09706414428454312,0.10518053506333558
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,50.0,55.0,0.10157073967003544,0.0967745579470741,0.10665762633233844
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,55.0,60.0,0.10160930142526979,0.09632801056092188,0.10772667087959134
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,60.0,65.0,0.10162510706965316,0.09377471570281026,0.10943465690626965
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,65.0,70.0,0.10181113213758927,0.09574423934601493,0.10906556039201944
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,70.0,75.0,0.10185517839803909,0.0935537732985312,0.11012748280125166
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,75.0,80.0,0.10237517127348336,0.09351941691697056,0.11068490575460944
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,80.0,85.0,0.10145693105741074,0.0928307826299875,0.10969902941547899
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,85.0,90.0,0.10200046170729146,0.09365731080841526,0.11048129888552097
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,90.0,95.0,0.10203381380427981,0.0931300104366401,0.1124382168867976
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,95.0,100.0,0.10184035591886928,0.09791624812722373,0.1081984646523604
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,0.0,5.0,-0.019564211578433795,-0.020893071968223518,-0.018239082388112414
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,5.0,10.0,-0.019583219202895928,-0.02053185954634537,-0.018862006219943196
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,10.0,15.0,-0.019609994562929715,-0.020378396232201355,-0.01891061430502024
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,15.0,20.0,-0.01953610749451198,-0.020272212859714048,-0.018873432537558167
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,20.0,25.0,-0.01956819792224869,-0.020410654170385335,-0.018877030513477534
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,25.0,30.0,-0.01957870335745924,-0.02059607393392644,-0.018687056522258907
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,30.0,35.0,-0.01954597925349776,-0.020595247770844694,-0.018528340794823954
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,35.0,40.0,-0.01967231246891048,-0.021215164224796815,-0.018140425060026857
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,40.0,45.0,-0.01952963157595757,-0.021374903145803346,-0.01781871405737732
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,45.0,50.0,-0.019623176840666886,-0.021608395694558358,-0.017643959207938414
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,50.0,55.0,-0.019538430587378107,-0.021551308938331785,-0.017250618839282743
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,55.0,60.0,-0.019515055550406078,-0.022010096821619436,-0.016151390255484663
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,60.0,65.0,-0.019580151607977173,-0.022486643586686072,-0.016460899799967545
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,65.0,70.0,-0.01960260000703954,-0.022916757333331338,-0.015719004994992604
