section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,35.0,40.0,-0.0003439464638687766,-0.0010632596142267751,0.00038456641548027435
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,40.0,45.0,-0.0003403627213683752,-0.0011904584177117998,0.00046711479592653163
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,45.0,50.0,-0.0003458959529664908,-0.0013444302547942692,0.0006265385946450939
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,50.0,55.0,-0.0003775792311608358,-0.0014720655270399645,0.0006964316081765304
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,55.0,60.0,-0.00032839853071877886,-0.001546530371355416,0.0008409513903701999
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,60.0,65.0,-0.0002958483625394175,-0.0017218821675620162,0.0011587052540592982
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,65.0,70.0,-0.00035092725869367353,-0.0019220982345706326,0.0013236582248505036
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,70.0,75.0,-0.00035562434895966625,-0.0021324263976238195,0.0014262117830479894
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,75.0,80.0,-0.0002972421151948368,-0.0021761538667911945,0.0017348961722687872
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,80.0,85.0,-0.00030614959676273675,-0.0025900423663688618,0.0019487302801581988
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,85.0,90.0,-0.0003293576199533287,-0.0025315972493519354,0.0021156218560373728
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,90.0,95.0,-0.00032502144322723653,-0.0027763270114469223,0.0024235733887290967
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,95.0,100.0,-0.0003395887542589714,-0.0013142530074266075,0.0008088438487229044
