section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,40.0,45.0,0.10125441173544088,0.09937222762821592,0.10309961775938431
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,45.0,50.0,0.10119370201999382,0.09893048214692797,0.10352786027674041
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,50.0,55.0,0.10102791353851136,0.09819198124324187,0.10363344390307833
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,55.0,60.0,0.10104295440021967,0.09766942116282704,0.10461626723633324
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,60.0,65.0,0.10080873509527698,0.09612017709227101,0.1053346813504957
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,65.0,70.0,0.10077280497303465,0.0947934516219884,0.10692271533099335
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,70.0,75.0,0.10083801567730188,0.09291891200192785,0.10897607375452106
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,75.0,80.0,0.10011999613194485,0.08874902102894051,0.1114700714655313
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,80.0,85.0,0.1006281727678287,0.08487511042673278,0.11594242426060199
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,85.0,90.0,0.10049669584508192,0.0794736907108857,0.12199607374078672
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,90.0,95.0,0.09843819620238226,0.06622225005433263,0.13037150204181672
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,95.0,100.0,0.08111757161163696,0.028240748929480718,0.11594674188520881
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,0.0,5.0,-0.01933729732354468,-0.0203866317374522,-0.018308143716467846
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,5.0,10.0,-0.015305223651995438,-0.01673082796641713,-0.013979045624810452
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,10.0,15.0,-0.019187552359374915,-0.019845864783547742,-0.018532504471274008
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,15.0,20.0,-0.019854738987350733,-0.020432260279985855,-0.01928675211982016
