section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7248_liver_sham_Male_26-U1,vSMCs,emt_ecm,corescence_p95,6020,38.85968176362148,0.4453048549981458,0.4018396508785898,0.9023922518883452,9
7248_liver_sham_Male_26-U1,vSMCs,il6_jak_stat3,corescence_p95,6020,49.99999999999999,-0.7004737077379434,-0.7121917987729282,1.0167288092408584,5
7248_liver_sham_Male_26-U1,vSMCs,interferon_response,corescence_p95,6020,49.99999999999999,-0.24269056819382467,-0.2601951991107074,1.0721273638574311,5
7248_liver_sham_Male_26-U1,vSMCs,oxidative_stress,corescence_p95,6020,40.868941774896264,-0.2515904350969379,-0.2185844837944573,0.8688107865079872,0
7248_liver_sham_Male_26-U1,vSMCs,secondary_senescence,corescence_p95,6020,49.99999999999999,-0.06681800644145017,-0.3053667427567513,4.570126512594048,14
7248_liver_sham_Male_26-U1,vSMCs,tnfa_nfkb_proximal,corescence_p95,6020,49.99999999999999,-0.36054092598836857,-0.33086992611645777,0.9177042112748443,8
7248_liver_sham_Male_26-U1,vSMCs,downstream_arrest,tierA_p95,6361,25.962470509255517,0.07726291995328449,0.044751132290162,0.5792058120146105,10
7248_liver_sham_Male_26-U1,vSMCs,emt_ecm,tierA_p95,6361,49.99999999999999,-0.13411880339637183,-0.16823139845235574,1.2543461035449912,9
7248_liver_sham_Male_26-U1,vSMCs,il6_jak_stat3,tierA_p95,6361,45.204502969779604,-0.5561744519928619,-0.5643710158485655,1.014737397279458,5
7248_liver_sham_Male_26-U1,vSMCs,interferon_response,tierA_p95,6361,11.019082036984365,-0.35936261963471,-0.3789161831513062,1.0544117903427805,5
7248_liver_sham_Male_26-U1,vSMCs,oxidative_stress,tierA_p95,6361,6.999999999999999,-0.3485243052920098,-0.3364843890745329,0.9654545865678168,0
7248_liver_sham_Male_26-U1,vSMCs,secondary_senescence,tierA_p95,6361,18.24260882600192,0.07267550317258142,-0.02870734286614059,-0.39500714288788197,14
7248_liver_sham_Male_26-U1,vSMCs,tnfa_nfkb_proximal,tierA_p95,6361,38.85968176362148,-0.11606021428133512,-0.1234506556874573,1.0636776474340073,8
