section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,T/NK cells,oxidative_stress,4864,49.99999999999999,200,0.018936605346668384,7696,23,0.6205,0.0007547539887083296,0.010777657173811309,-0.020248277400964812,0.020997782941760922,0.9601431209611643,0.085,0.024550432470602138,0.004695357621687071,0.015477526026274212,0.030495982193176376,-0.29645372130657116,0.895,0.011556637504246006,0.011404976159096676,-0.009058945103699654,0.032239213556009505,0.3897196835081518,0.26,-0.037917938154385496,0.0064794015263028425,-0.04900183931612075,-0.025385192176327058,3.0023619577125844,0.995,-0.008866630956561027,0.010929186163874862,-0.029625040341720317,0.010950904351138213,1.4682270551791892,0.195,0.003935936746748359,0.009701105308086861,-0.010716991710366209,0.02452960443360988,0.7921519367017474,0.09,0.02126494779289401,0.0016555761617240243,0.018936605346668387,0.02297823840085963,-0.12295458471046734,1.0,0.022256889111218765,0.011440698047858864,0.004142792852142818,0.04567289075335863,-0.17533679895454635,0.545,-0.005013439782636049,0.008994327949408968,-0.017148158245176737,0.014196307520256359,1.264748601497263,0.025,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,T/NK cells,secondary_senescence,4864,6.999999999999999,200,0.07757914287993496,7696,23,0.6205,-5.6404178398289926e-05,0.011122132717481498,-0.02220297887616055,0.025313444069913555,1.0007270533845107,0.0,0.015385242212165471,0.024883949837835772,-0.011664552040914563,0.07757914287993446,0.8016832663906022,0.0,-0.0008116125320519399,0.009811061045070022,-0.020422311211045235,0.017002082819524693,1.0104617362595514,0.0,0.011356400098590522,0.004438330337741241,0.003157196787109544,0.01990791252879226,0.8536152930154667,0.0,-0.0005826475168917858,0.0052250218046786135,-0.010280915760425004,0.009039973028278744,1.0075103629050597,0.0,4.8844637849335126e-05,0.010981452651488043,-0.020288386644473994,0.02152772807989012,0.9993703895655959,0.0,0.03123016827690844,0.03189427387439696,0.002922731769420775,0.07757914287993498,0.5974411791937211,0.315,0.000792768798300697,0.020121809966931987,-0.021315495810658763,0.07757914287993498,0.9897811606461336,0.05,-0.0018062563713519596,0.005350378814482432,-0.01358731726432741,0.009058082590665865,1.0232827575079992,0.0,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,T/NK cells,tnfa_nfkb_proximal,4864,6.999999999999999,200,0.07889575353942835,7696,23,0.6205,0.00045906652880421136,0.008503711282903626,-0.014740767351359435,0.017886542622198066,0.9941813531374056,0.0,0.02286953882945355,0.022231007822565842,0.0009016376228263015,0.07889575353942829,0.7101296609325819,0.0,-0.0006746508467285523,0.006957521222814356,-0.012093211577631921,0.013233031723564402,1.0085511680472308,0.0,0.0061556721574817265,0.00319291588207813,-0.0004369004914958289,0.01278949436621658,0.9219771422247027,0.0,-0.0008718555975397512,0.0036722434797438305,-0.008172014016666732,0.006867537123111915,1.0110507290750956,0.0,-0.000516359244743375,0.0076463674525236655,-0.013845578865927056,0.015566059755987316,1.0065448293675947,0.0,0.03781644131828195,0.028888835539626543,0.00905147642077662,0.07889575353942838,0.5206783683309002,0.315,0.004706822066031246,0.019210596486297825,-0.016698386872932073,0.07889575353942838,0.9403412496253173,0.05,-0.0014281878971095616,0.003421349679932678,-0.007232075456824121,0.005906709995944803,1.0181022150500891,0.0,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,downstream_arrest,6480,49.99999999999999,200,0.005484288852597044,7696,23,0.6205,0.0001382643525936926,0.0022270376541897764,-0.0038713976448764543,0.004617909999027547,0.9747890097859782,0.01,0.004597890215468132,0.0009935377290306515,0.0033500076725219157,0.006182615450972449,0.16162508229470152,0.315,0.001979072840109342,0.002027687838910134,-0.002355313567072357,0.005601767275910596,0.6391377454212378,0.04,-0.00023347567883628351,0.0014422767454375092,-0.003018391030837312,0.002716457323333,1.0425717326551323,0.0,-0.0011697811903316542,0.0017093606800968894,-0.004234290688541152,0.002306087883697823,1.2132967868345799,0.005,-0.00029035723556900683,0.0025476011310812266,-0.004827150167830237,0.004137479256633996,1.0529434614720394,0.005,0.005046976458073742,0.0009153213973855528,0.0038662147331466642,0.005963303412209815,0.07973912503099023,0.635,0.0033817280461528876,0.0015089331272090504,0.0011784573409371897,0.005963303412209815,0.3833789326119291,0.125,-0.0010187468361226267,0.0020940257584642252,-0.004740908453459981,0.002550102005018409,1.185757326702478,0.005,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,emt_ecm,6480,49.99999999999999,200,-0.014483555289851647,7696,23,0.6205,0.00022515144572697653,0.015436201337408367,-0.02865358767440883,0.02969888342224331,1.0155453161341357,0.385,-0.01915127649556621,0.006834386765757036,-0.029397913441217616,-0.009951650642125512,-0.32227730776746155,0.79,-0.014328058275393393,0.016870106497322495,-0.0451373707923099,0.01344738498372299,0.010736108044356147,0.515,0.00884114514422344,0.007527775868118663,-0.005447258220542735,0.023611435081251488,1.6104264434588282,0.23,0.014657164909316393,0.01259565253192208,-0.013576632800239657,0.033972851111811066,2.0119866715036734,0.56,0.008051675209004995,0.013171678903345337,-0.022981530987265235,0.027088808759465045,1.5559184225054639,0.41,-0.018801802010315147,0.004635040322887965,-0.025423800271830974,-0.01448355528985165,-0.29814825393660177,1.0,-0.027755479306296724,0.012956624006636,-0.05059707018539574,-0.004576500855721767,-0.9163443471468958,0.91,0.01828984687460282,0.012630127723718073,-0.012608703281551507,0.039059351882827456,2.2628009151467228,0.71,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,il6_jak_stat3,6480,31.763081427768892,200,-0.022677132021624018,7696,23,0.6205,0.00031461301744800863,0.007187347983150589,-0.014046885333100514,0.014109489376887167,1.0138735805369041,0.0,-0.014603688229572946,0.003977835293677251,-0.022677132021624056,-0.009077938830936405,0.35601696829883756,0.12,-7.991941960069984e-05,0.006238161701005837,-0.011366619196081798,0.012557623243905866,0.9964757704138032,0.0,-0.020910636460168507,0.0036753197561688795,-0.02839463419676019,-0.013741230337544704,0.07789766182827043,0.3,0.0041975714572184,0.005646548363594846,-0.005642984062270683,0.016798330414129283,1.1851015134195877,0.0,-0.003016976149466989,0.006728502167393435,-0.014545788243109824,0.009639251139952823,0.8669595367443238,0.0,-0.01571380670235185,0.005360582813908673,-0.022677132021624018,-0.00964107575376878,0.30706375535637465,0.315,0.0036552718734937017,0.00919831014733877,-0.022677132021624018,0.016839894890991164,1.1611875730144439,0.05,0.002807536882038234,0.005522606646140332,-0.009067832587730144,0.01316820340585864,1.1238047597624372,0.0,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,interferon_response,6480,13.48099749887925,200,-0.01509797185037405,7696,23,0.6205,0.0006649118031020806,0.004915229208210626,-0.008814385168907065,0.010263373007468357,1.0440398094321264,0.01,-0.006762196004715477,0.003926843293654664,-0.015097971850374108,-0.0014118095106692187,0.5521122921852617,0.12,-4.365604517486735e-05,0.004961130711133076,-0.009816923466802819,0.009414974532045584,0.9971084828076571,0.0,-0.0065829093445666275,0.002376971422781662,-0.011088167475430526,-0.0016831015379881566,0.5639871759064423,0.0,0.0029023028194396948,0.003157837144268076,-0.0032821978696393798,0.009177953563865726,1.1922313041912176,0.0,-0.0015258967664717005,0.004722302544367449,-0.010076135495882169,0.007123101503595368,0.8989336593289583,0.005,-0.007143097687957476,0.006082713293659077,-0.015097971850374044,-0.0003052732783342543,0.5268836265726309,0.0,0.0027572436792622575,0.005629766159052708,-0.015097971850374044,0.011556786177950059,1.1826234481417415,0.0,0.0015175456905637604,0.003198434807484197,-0.0054463522765218495,0.007282145858600563,1.1005132149935863,0.0,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,oxidative_stress,6480,49.99999999999999,200,0.007329574694176402,7696,23,0.6205,0.0003076010782507914,0.007512719819692961,-0.011844542141102239,0.017264743268730894,0.9580328885255524,0.295,0.007918579872225651,0.002797749327018168,0.001000103164746246,0.010537045686385296,-0.08036007580593098,0.565,0.0004238265191698388,0.005719210974214553,-0.009020367683512241,0.011834991042576126,0.9421758373638537,0.22,-0.01606324391898617,0.005339405957225534,-0.026813634295457,-0.006966108302211192,3.1915656213653114,0.965,-0.0034123010631274407,0.006107630078691043,-0.015196502182329362,0.010713308540948355,1.4655523963537243,0.325,0.0011089001881320112,0.006013905978568875,-0.010531356950430117,0.014382638853510127,0.84870879493007,0.24,0.009006002567085376,0.0013756252456706148,0.007329574694176399,0.010776430279731365,-0.22872102991745932,0.685,0.0069256755114572854,0.007870631978551902,-0.007255742069163589,0.019135172588709125,0.055105405098065045,0.49,-0.0021610844053520637,0.0056132905911179054,-0.012247638272610946,0.009595494555628685,1.2948444480781565,0.24,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,secondary_senescence,6480,6.999999999999999,200,0.014302652650522706,7696,23,0.6205,-0.0008466917696377797,0.007991578765297673,-0.01731132821555537,0.015328146180941781,1.0591982333855277,0.095,0.004465008246002518,0.007580951691570378,-0.00894447455191128,0.014354881501780542,0.6878195705997698,0.235,0.0008176143454931844,0.00880256037674787,-0.01576760283267419,0.02139737202467334,0.9428347757950128,0.105,0.001953388256031422,0.0036469222326513456,-0.005279957498104621,0.00864355265824902,0.8634247573676458,0.0,0.005385640327358415,0.0037302960408226097,-0.0012012699815074817,0.01336923113824331,0.6234516450232335,0.015,0.000770655708379844,0.009362546765755658,-0.01624050736490725,0.017769340952660258,0.9461179875362714,0.13,0.01041560764169154,0.008504051214646166,-0.0018050860384057862,0.017775067367306142,0.2717709157740826,0.365,0.0023152490152154592,0.007904240368252366,-0.014146701827013101,0.015361082215767007,0.8381245023711845,0.05,0.0061355506283983065,0.003351815667923925,0.00030053255586185465,0.01325853961333374,0.5710200912853689,0.015,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,full,vSMCs,tnfa_nfkb_proximal,6480,49.99999999999999,200,-0.00807869973186767,7696,23,0.6205,8.580951642371379e-05,0.0032232331874841925,-0.005680164795010934,0.007325228380279999,1.0106216989455896,0.015,-0.005881229411420814,0.001267992762796934,-0.008078699731867705,-0.004151214631217487,0.27200792124735096,0.12,-0.0004287747118512255,0.0027784395880058876,-0.005125414396125862,0.005020583223066836,0.9469252817802031,0.005,-0.005642841960032551,0.0022893908404609093,-0.009871470067023774,-0.000986253486874546,0.30151606727336394,0.15,0.0006366622420931042,0.0029671776274724387,-0.0038366745002336375,0.008546091217087206,1.078807513984174,0.035,-0.0012792604079297303,0.002601291822896978,-0.006478741859461024,0.0032509734208215017,0.8416502097629038,0.0,-0.0062572207636651415,0.0015676155542627328,-0.008078699731867669,-0.0043275970753686105,0.2254668484604553,0.0,0.00015525727802887584,0.0029877746314699942,-0.008078699731867669,0.0038089981657478543,1.0192181023161984,0.0,2.578357827381801e-05,0.002488960045266933,-0.005437438878355287,0.0038641367262395435,1.003191550513025,0.0,,,,,,,,,,,,
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,downstream_arrest,4800,49.99999999999999,200,0.004984332754446277,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009368332350929195,0.0021712683749787747,-0.003099838898728726,0.004965422075665238,0.8120444036852843,0.025,0.00044909296405656163,0.0018925302931160413,-0.0031829553999506064,0.00450326319811743,0.9098990805427369,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,emt_ecm,4800,6.999999999999999,200,0.00498594076961984,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006412116617643063,0.008721645878043553,-0.015626712170851705,0.015507120720644953,1.128603946856191,0.605,-8.66871728324626e-05,0.007891772693171512,-0.01722171192693209,0.013731231825934782,1.0173863222284272,0.52
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,il6_jak_stat3,4800,10.477345453252495,200,0.006131233432043518,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012886585143530888,0.004705395175298321,-0.010622571152402551,0.0078960730070429,1.210179326661778,0.195,-8.730182754119953e-05,0.0041927538060442335,-0.008890052347351742,0.007085687039385111,1.0142388686564983,0.12
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,interferon_response,4800,49.99999999999999,200,-0.0012930066884503334,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005375959896475204,0.002619300252513529,-0.0039570481007512835,0.006129292062377961,1.4157720098817341,0.595,0.0006503045816858042,0.0020477974426670468,-0.0029847231589061485,0.005011022606121038,1.502939843617664,0.565
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,oxidative_stress,4800,6.999999999999999,200,-0.032543639958047155,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006863607888547634,0.015386261016186726,-0.023385781825071648,0.03875830675668373,1.2109047389104504,0.075,0.008825558820620584,0.014340140977251632,-0.01954475493135183,0.03441332115351198,1.2711915087555614,0.045
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,secondary_senescence,4800,6.999999999999999,200,0.0049526828259621805,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003615691912506892,0.008574914487589971,-0.02114438464981299,0.011730319212630005,1.730047135979166,0.51,-0.0008976179013204234,0.00951308063647064,-0.020112492078901523,0.01611706009482328,1.1812387210856854,0.58
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Biliary/ductular,tnfa_nfkb_proximal,4800,11.58882939190469,200,0.007827878266229252,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032642324859842907,0.004119260298913229,-0.010528686559554676,0.0054740697743923435,1.4170009260448932,0.115,-0.002740640239879002,0.004759981768177268,-0.011104433280162399,0.008042485596408668,1.3501127823745769,0.19
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,downstream_arrest,20915,49.99999999999999,200,0.005039283226849174,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032148761444191713,0.0007106173334966358,0.001806886216617378,0.0047804015931450896,0.3620370200090378,0.005,0.003282659055053479,0.0007194579450993851,0.0019661056638958967,0.004895121346658106,0.3485861168581369,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,emt_ecm,20915,49.99999999999999,200,-0.0038348346550643275,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038039276625882546,0.0014725488924450798,0.0009004899406335642,0.006656954752402084,1.9919404628214525,0.48,0.002756652687832779,0.001987104048174565,-0.002978970655481525,0.005648044845100385,1.7188452529999725,0.29
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,il6_jak_stat3,20915,6.999999999999999,200,0.01461039639185264,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00021821176775580316,0.002907835931095214,-0.005529108495186837,0.005370133692364688,1.0149353762829794,0.0,-3.992593900643448e-05,0.0032035981079212065,-0.005230093863711208,0.005804978744794692,1.0027327074458225,0.0
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,interferon_response,20915,49.99999999999999,200,-0.0028649810067843595,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027501500123488644,0.001229020919547145,-0.005523298652677823,-0.0005786985856450494,0.04008089204206657,0.425,-0.0022686113767081567,0.0012301201280282652,-0.004988198465980055,-5.64658144530857e-05,0.20815831890821682,0.255
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,oxidative_stress,20915,49.99999999999999,200,0.0212098380477222,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000710806972659226,0.0035763951606649505,-0.007252745007683116,0.0063129169851697566,1.0335130787448688,0.0,0.002436701647322054,0.004526723813105338,-0.0032230377927340687,0.01947699993408895,0.8851145566581193,0.0
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,secondary_senescence,20915,49.99999999999999,200,-0.0019451804663415703,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013844501517581908,0.0014438362668289645,-0.0039513218187222,0.0011080431234370396,0.28826647413233697,0.335,-0.0016584280152616613,0.0010770238116855704,-0.003850636689686422,0.0003647650538504946,0.1474168880686034,0.36
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Endothelial,tnfa_nfkb_proximal,20915,6.999999999999999,200,0.009677245623805189,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025829300124800324,0.0021565467884528348,-0.006656877929511855,0.0014583271393462352,1.2669075595359744,0.005,-0.0024944394913583934,0.002713226240063249,-0.00690921105784775,0.0049869239485816055,1.2577633748617776,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,downstream_arrest,62689,49.99999999999999,200,0.0030572297881343966,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011945049815207092,0.0003776936477194167,0.0004983263463428532,0.001945716038479296,0.6092851815860305,0.0,0.0013425503830209688,0.0005324836770146597,0.0005728984192208387,0.0028293918642838564,0.5608604926487293,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,emt_ecm,62689,49.99999999999999,200,0.001977126959660408,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013137497648519991,0.0005472620015074459,0.00020126051709575763,0.002360550684905045,0.3355258455037965,0.11,0.0012908442255225075,0.00048584087083363054,0.0003255439326382674,0.0021632262977668067,0.34711111028286046,0.055
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,il6_jak_stat3,62689,6.999999999999999,200,0.014243824556682678,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019061142720985696,0.0008290619293769697,0.0003903260948057709,0.0035891299051566032,0.8661796019381401,0.0,0.001971151091242195,0.0013893865934548359,0.0002679319202973504,0.004070742669003764,0.8616136359024863,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,interferon_response,62689,6.999999999999999,200,0.010506257176400718,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021029751907907382,0.0009221100148143667,-0.0036949176488471082,-0.0001593233686291942,1.2001640694189806,0.0,-0.0014032220352511954,0.0015640816639812842,-0.0033869225230630418,0.003035853348455499,1.1335606021907716,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,oxidative_stress,62689,6.999999999999999,200,-0.011547576942731922,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009022342175079906,0.0024473997121266006,-0.013912249124294809,-0.0042724215625584054,0.21868092156263189,0.15,-0.007083171902760957,0.0026794682806015758,-0.01218266286462488,-0.002571679606585325,0.38660968115747213,0.055
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,secondary_senescence,62689,6.999999999999999,200,0.009958955830880767,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017214869055393316,0.0010910680781406469,-0.0036429503579354493,0.0002998368869538578,1.1728581725607556,0.0,-0.0012872411488652575,0.0015745906712535769,-0.0035663250213277247,0.0018514116739240184,1.1292546297749182,0.0
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Hepatocytes,tnfa_nfkb_proximal,62689,6.999999999999999,200,0.0076633707409419745,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007765437631810562,0.0007584911156515727,-0.0005378290462693154,0.0023564611640970717,0.8986681201481838,0.0,0.0008203592881916979,0.00099682960517289,-0.0006844027773242379,0.0032582146653981005,0.8929505936847236,0.005
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,downstream_arrest,8349,49.99999999999999,200,0.00425632951794915,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038317334117637042,0.0010825847825115446,0.0018635132128702913,0.006012922198524426,0.09975639912156788,0.335,0.003687679876790497,0.0011486255604561345,0.0013149995984535433,0.005840885892706027,0.13360094390263483,0.32
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,emt_ecm,8349,6.999999999999999,200,0.014603021831418048,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004514052894640821,0.0036599060273143323,-0.0032133069244151256,0.011233811282533293,0.6908822744530214,0.01,0.004680577731314487,0.0038613526146620576,-0.0028711800206798056,0.011680364502532407,0.6794788239483188,0.0
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,il6_jak_stat3,8349,49.99999999999999,200,-0.006708927335148699,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035687547481461513,0.0029419882566032317,-0.009169034785334765,0.0019334497781434588,0.46805881628064283,0.145,-0.0038245719429339953,0.00271285601416013,-0.008943508617582856,0.002169151295003116,0.42992795243187315,0.205
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,interferon_response,8349,49.99999999999999,200,-0.006154259650151598,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0051297909458293345,0.002317896607006634,-0.009591138235835968,-0.0005565989259941936,0.1664649791461151,0.325,-0.004651103403281274,0.0024262448173482092,-0.008764096019324766,0.001227341321780485,0.244246478426255,0.295
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,oxidative_stress,8349,49.99999999999999,200,0.009433859270211193,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004361667077033711,0.004442186977156539,-0.00826736671759725,0.0083824133253936,0.9537658242284117,0.03,0.0002311926255824357,0.004394668289960863,-0.006174052434839392,0.010534766014429087,0.9754933141400083,0.06
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,secondary_senescence,8349,49.99999999999999,200,-0.004013772194301444,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016812181606060993,0.0027340785675992276,-0.006938939204178198,0.003229556729176747,0.581137623357646,0.23,-0.002150299589046044,0.0019030855494120778,-0.005684360540601246,0.001716193382841162,0.46426964836247225,0.145
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Macrophages,tnfa_nfkb_proximal,8349,49.99999999999999,200,-0.006068533951027786,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002766899949586671,0.0017862598521406136,-0.006488305586139784,0.0005231652483979067,0.5440579270190851,0.04,-0.0025262675563960213,0.0014784619869656708,-0.005723162398263987,2.1561333995475078e-05,0.5837104024163587,0.01
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Mesenchymal,downstream_arrest,16559,49.99999999999999,200,0.0027624232995358254,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027497877499432877,0.0008909827440091622,0.0009681225046216367,0.004338748384511399,0.0045740816024325,0.5,0.0023139778248303837,0.0010460024813564372,0.000550427277083274,0.0045920236973858155,0.1623377107993531,0.325
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Mesenchymal,emt_ecm,16559,49.99999999999999,200,-0.003294701610189462,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006932919528791134,0.00793665078169064,-0.02135969898346971,0.009071640193006573,-1.1042632532639143,0.76,-0.004216089590143789,0.004685292876382174,-0.016003974525486277,0.003633696748754969,-0.2796574891956126,0.6
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,tile,Mesenchymal,il6_jak_stat3,16559,7.361938632551805,200,0.014907002074421204,4870,23,0.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017160012865531894,0.0034065088976520815,-0.008008181507936824,0.005300146014205724,1.1151137752571767,0.0,-0.0015298407226667764,0.0038063182138832244,-0.007969167994942508,0.0063973964963047174,1.1026256463257502,0.0
