section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,2,0,-0.010343220661396526,-0.017605694704100547,36.22571128222376,6.999999999999999,0.7724362898821617,0.7317231542910592,0.6912202019642372,0.8836700721757429,0.674452524686138,0.6508007113067152,0.6783284168724678,0.6643172338275368,1.234765319600792,1.0125166480121883
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,3,0,-0.02156244582440312,-0.011240360244413225,6.999999999999999,49.99999999999999,0.2534773447370666,1.3021749475653985,0.7344634504937265,0.7464120771822046,0.17807297590086518,1.2082657556373602,0.18482186472614254,1.2132912914969856,0.9296984796084854,0.8425387209918774
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,4,0,-0.011985848623137346,-0.017143006907155953,49.99999999999999,6.999999999999999,0.8875784027503092,-0.3645729268601528,0.7277491554284632,0.7716292640013126,0.7881507878677182,-0.3984190323507101,0.7914909078600314,-0.39715001866492133,-0.0007466656311010247,-0.21084801847636328
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,5,0,-0.012908725322654404,-0.023651208510256427,49.99999999999999,6.999999999999999,0.9521264290858674,0.15895122894545094,0.7490355151691707,0.8093702694354494,0.854781882926721,0.1228983934801742,0.8599594252854593,0.12074589506566877,-0.9006419089528592,-1.2214619649230818
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,6,0,-0.012718978586718832,-0.003687213084465936,49.99999999999999,10.94672654846871,0.8461454025884155,0.6307217992617288,0.8040080122018185,-0.7231451145773267,0.760061877640656,0.25494714259452284,0.7678896201683403,0.2537415056651928,0.6889006272942324,0.22001916930782733
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,7,0,-0.02136684111006705,-0.01603397984367713,6.999999999999999,49.99999999999999,0.34760180856118383,0.7101859676099246,0.8260340286306226,0.5825081584618587,0.2847638218748179,0.6126518845301463,0.28757399779110476,0.6457732355232453,0.45973690587228927,0.3237750811768593
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,8,0,-0.01076453434544231,-0.027061034676404718,49.99999999999999,6.999999999999999,0.898423433114714,0.3822224418634475,0.7544509689734231,0.6951323474321064,0.81063169680876,0.2594560507542594,0.8238228438820346,0.26145769824148146,0.7657464808312286,0.5246502011245631
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,9,0,-0.009515492288510126,-0.009332348122120268,35.332733888785796,49.99999999999999,0.6472186467494887,1.4398197153776073,0.6957821360046723,0.6532429780602794,0.5462153122267036,1.2898482483124858,0.5528342303633299,1.291959517768201,1.4108797610078005,1.2584146829181562
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,10,0,-0.008936233307275472,-0.013103486915120453,49.99999999999999,49.99999999999999,0.7954710575586876,0.8826110828583547,0.6385773574416971,0.7895895754749006,0.6716418760920592,0.7878916438943651,0.6754442189162936,0.8064431384989152,0.8826110828583547,0.7878916438943651
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,11,0,-0.010461714830246122,-0.02958725856136813,49.99999999999999,6.999999999999999,0.8732636838551838,0.5613980803968689,0.6788446231337871,0.7903812299586613,0.7596124176435177,0.48749446880350644,0.769233978761784,0.48580074002423856,0.7633828789618811,0.6638710569855262
