held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,family,design
7248_liver_sham_Male_26-U1,9.472463873139185,-0.008279430696273214,101390,-137419.5967286194,-1.3553565117725555,0.9096626053906909,0.8801115303962791,-137422.8030276209,-1.355388135196971,3.206299001496518,Hepatocytes,oxidative_stress,step,ctrl
7352_liver_sham_Male_2-U1,7.742591489922676,-0.0082462545214519,70407,-96702.68383676081,-1.3734811004127545,0.8974472220808618,0.9129619705529323,-96704.21050074542,-1.3735027838246967,1.5266639846086036,Hepatocytes,oxidative_stress,step,ctrl
7435_liver_sham_Male_10-U1,9.006764443646388,-0.010049046335412311,83751,-114574.77234118883,-1.3680406483646623,0.899393204817593,0.903206255938503,-114571.74845029073,-1.368004542635798,-3.0238908980973065,Hepatocytes,oxidative_stress,step,ctrl
7259_liver_sbr_Male_26-U1,9.472463873139185,-0.020080009457832018,28561,-40513.787744675974,-1.418500323681803,0.9995967932201743,0.9991238491198399,-40526.30344691205,-1.418938533206542,12.515702236072684,Hepatocytes,oxidative_stress,step,naive
7260_liver_sbr_Male_26-U1,9.472463873139185,-0.020873634816411572,52832,-74953.35813126128,-1.418711351666817,0.9995642913695517,0.9995457397577946,-74965.3605863826,-1.4189385332068176,12.002455121313687,Hepatocytes,oxidative_stress,step,naive
7001_liver_sham_Male_52-U1,9.472463873139185,-0.02195498148557208,57289,-81284.60717732979,-1.4188519118387437,0.9995179787879689,0.9998267272932843,-81289.56962888867,-1.4189385332068751,4.962451558880275,Hepatocytes,oxidative_stress,step,naive
7248_liver_sham_Male_26-U1,30.20149733539872,-0.02091062607739911,101390,-143893.941252596,-1.4192123607120624,0.9995627457170514,1.0005473299748109,-143866.17788191745,-1.418938533207589,-27.763370678556385,Hepatocytes,oxidative_stress,step,naive
7352_liver_sham_Male_2-U1,9.006764443646388,-0.02008840655657782,70407,-99885.95627770739,-1.4186935429390173,0.9995964559220181,0.9995101349199622,-99903.20530750927,-1.4189385332070572,17.24902980188199,Hepatocytes,oxidative_stress,step,naive
7435_liver_sham_Male_10-U1,9.006764443646388,-0.022620258097935855,83751,-118835.25474436158,-1.4189114726315097,0.9994883239235833,0.9999457799911395,-118837.52109464176,-1.4189385332072664,2.2663502801879076,Hepatocytes,oxidative_stress,step,naive
7259_liver_sbr_Male_26-U1,,,28561,-40403.964810302044,-1.4146551174784512,,0.9864696473127885,-40393.240404410986,-1.414279626217954,-10.724405891058268,Hepatocytes,oxidative_stress,spline,ctrl
7260_liver_sbr_Male_26-U1,,,52832,-72552.33099938843,-1.373264896263409,,0.9125906114980888,-72551.07793544588,-1.373241178366253,-1.2530639425531263,Hepatocytes,oxidative_stress,spline,ctrl
7001_liver_sham_Male_52-U1,,,57289,-79117.47774955284,-1.3810238920133506,,0.9264480003218789,-79109.19375488604,-1.3808792919214168,-8.28399466679548,Hepatocytes,oxidative_stress,spline,ctrl
7248_liver_sham_Male_26-U1,,,101390,-137428.54122743686,-1.3554447305201387,,0.8802718431437571,-137422.8030276209,-1.355388135196971,-5.738199815968983,Hepatocytes,oxidative_stress,spline,ctrl
7352_liver_sham_Male_2-U1,,,70407,-96701.25094067957,-1.373460748798835,,0.9129261230833232,-96704.21050074542,-1.3735027838246967,2.9595600658503827,Hepatocytes,oxidative_stress,spline,ctrl
7435_liver_sham_Male_10-U1,,,83751,-114571.5005828521,-1.3680015830599288,,0.9031362062016484,-114571.74845029073,-1.368004542635798,0.24786743863660377,Hepatocytes,oxidative_stress,spline,ctrl
7259_liver_sbr_Male_26-U1,,,28561,-40515.93443172354,-1.4185754851624082,,0.9992741468850693,-40526.30344691205,-1.418938533206542,10.369015188509366,Hepatocytes,oxidative_stress,spline,naive
7260_liver_sbr_Male_26-U1,,,52832,-74948.20352347082,-1.4186137856501897,,0.9993507106633018,-74965.3605863826,-1.4189385332068176,17.157062911777757,Hepatocytes,oxidative_stress,spline,naive
7001_liver_sham_Male_52-U1,,,57289,-81283.98076766479,-1.4188409776338353,,0.9998048150561009,-81289.56962888867,-1.4189385332068751,5.588861223877757,Hepatocytes,oxidative_stress,spline,naive
7248_liver_sham_Male_26-U1,,,101390,-143891.85486565856,-1.4191917828746283,,1.0005057387730356,-143866.17788191745,-1.418938533207589,-25.676983741112053,Hepatocytes,oxidative_stress,spline,naive
7352_liver_sham_Male_2-U1,,,70407,-99884.26002312126,-1.4186694508091704,,0.9994619790577692,-99903.20530750928,-1.4189385332070572,18.945284388028085,Hepatocytes,oxidative_stress,spline,naive
7435_liver_sham_Male_10-U1,,,83751,-118814.26698555634,-1.418660875518577,,0.9994448387294403,-118837.52109464176,-1.4189385332072664,23.254109085421078,Hepatocytes,oxidative_stress,spline,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.0011887749116461137,28561,-40009.54086863299,-1.4008452389143584,0.9637641269624533,0.9644601202443905,-40009.643071218605,-1.4008488173109697,0.1022025856145774,Hepatocytes,secondary_senescence,exponential,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.002277615006954397,52832,-73211.69550582653,-1.38574529652155,0.9684241426769071,0.9352030621274727,-73211.05030014561,-1.3857330841184436,-0.6452056809212081,Hepatocytes,secondary_senescence,exponential,ctrl
7001_liver_sham_Male_52-U1,40.868941774896264,-0.0017605703212472796,57289,-79799.38444312813,-1.3929268174191927,0.9668350291255204,0.9491442575303815,-79798.80067619782,-1.392916627558481,-0.5837669303145958,Hepatocytes,secondary_senescence,exponential,ctrl
7248_liver_sham_Male_26-U1,49.99999999999999,-0.0018764886618882963,101390,-142357.1393924791,-1.4040550290213936,0.9618411641033482,0.9706322421790311,-142356.45853939385,-1.4040483138316782,-0.6808530852431431,Hepatocytes,secondary_senescence,exponential,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,0.0028340971330977093,70407,-98580.60586251033,-1.400153477104696,0.9640497804406928,0.9631263598175726,-98579.29241635314,-1.4001348220539598,-1.313446157189901,Hepatocytes,secondary_senescence,exponential,ctrl
7435_liver_sham_Male_10-U1,49.99999999999999,-0.001985999965276144,83751,-119189.03968466635,-1.4231357199874193,0.9534108930433722,1.0069057493411224,-119187.92521783894,-1.4231224130797118,-1.1144668274064315,Hepatocytes,secondary_senescence,exponential,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.014741180596884918,28561,-40507.32341432185,-1.418273989507435,0.9997826975946099,0.9986711686547469,-40526.30344691206,-1.4189385332065425,18.980032590210612,Hepatocytes,secondary_senescence,exponential,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.017686256429014866,52832,-74958.58670471975,-1.418810317699874,0.9996871963335272,0.9997436007318453,-74965.36058638257,-1.4189385332068172,6.773881662811618,Hepatocytes,secondary_senescence,exponential,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.014374267430148642,57289,-81266.08972082923,-1.4185286830077193,0.9997933804358465,0.9991804421279293,-81289.56962888864,-1.4189385332068747,23.479908059409354,Hepatocytes,secondary_senescence,exponential,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.017303273640031733,101390,-143849.84223715286,-1.4187774162851647,0.9997005967213384,0.9996778175273945,-143866.1778819173,-1.4189385332075877,16.335644764447352,Hepatocytes,secondary_senescence,exponential,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.01810092726447935,70407,-99896.15462060233,-1.4188383913616875,0.9996723564321656,0.9997997293917976,-99903.20530750928,-1.4189385332070572,7.050686906950432,Hepatocytes,secondary_senescence,exponential,naive
7435_liver_sham_Male_10-U1,6.999999999999999,0.023321148226081483,83751,-118868.53986483799,-1.419308902160428,0.9994561240454167,1.0007401994753327,-118837.52109464176,-1.4189385332072664,-31.018770196227706,Hepatocytes,secondary_senescence,exponential,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.0018017619456989693,28561,-40009.41585730068,-1.4008408619201247,0.9637623840098695,0.9644516816884197,-40009.643071218605,-1.4008488173109697,0.22721391792583745,Hepatocytes,secondary_senescence,gaussian,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.0029184508624257306,52832,-73211.78718171787,-1.3857470317557137,0.9684209566572874,0.9352065328467289,-73211.05030014561,-1.3857330841184436,-0.7368815722584259,Hepatocytes,secondary_senescence,gaussian,ctrl
7001_liver_sham_Male_52-U1,21.2211739115045,-0.0021520993982477093,57289,-79799.77070160235,-1.3929335596991106,0.9668336121664529,0.9491573220261696,-79798.80067619782,-1.392916627558481,-0.970025404531043,Hepatocytes,secondary_senescence,gaussian,ctrl
7248_liver_sham_Male_26-U1,38.85968176362148,-0.002111354711009265,101390,-142357.13109877994,-1.4040549472214217,0.9618402966043555,0.9706320769631486,-142356.45853939385,-1.4040483138316782,-0.6725593860901427,Hepatocytes,secondary_senescence,gaussian,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,0.0033492975305125555,70407,-98580.57855203908,-1.4001530892104348,0.9640467030227586,0.963125615072654,-98579.29241635314,-1.4001348220539598,-1.286135685935733,Hepatocytes,secondary_senescence,gaussian,ctrl
7435_liver_sham_Male_10-U1,49.99999999999999,-0.0027265766215194063,83751,-119189.76657986331,-1.423144399229422,0.953407738899444,1.0069221239138708,-119187.92521783894,-1.4231224130797118,-1.84136202436639,Hepatocytes,secondary_senescence,gaussian,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.01632674486665257,28561,-40504.6507067475,-1.4181804105860265,0.999733437402059,0.9984841131227332,-40526.30344691206,-1.4189385332065425,21.652740164558054,Hepatocytes,secondary_senescence,gaussian,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.01900959774102252,52832,-74955.1458754882,-1.4187451899509427,0.9996386351937245,0.9996133876668511,-74965.36058638257,-1.4189385332068172,10.214710894360906,Hepatocytes,secondary_senescence,gaussian,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.0168169261402064,57289,-81266.3365712612,-1.4185329918703626,0.9997171909951948,0.9991891019770858,-81289.56962888864,-1.4189385332068747,23.233057627439848,Hepatocytes,secondary_senescence,gaussian,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.01837504275354154,101390,-143843.81511852716,-1.4187179713830471,0.9996623578038056,0.9995589671795189,-143866.1778819173,-1.4189385332075877,22.362763390148757,Hepatocytes,secondary_senescence,gaussian,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.02006502238407849,70407,-99896.6770418645,-1.4188458113804665,0.999597394876726,0.9998145519247448,-99903.20530750928,-1.4189385332070572,6.528265644781641,Hepatocytes,secondary_senescence,gaussian,naive
7435_liver_sham_Male_10-U1,6.999999999999999,0.024611622228997935,83751,-118865.67093048932,-1.4192746466369275,0.9993942680512568,1.0006716484785918,-118837.52109464176,-1.4189385332072664,-28.149835847551003,Hepatocytes,secondary_senescence,gaussian,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.002323286227700127,28561,-40008.93715084847,-1.4008241010765894,0.9637603578240694,0.9644193709623529,-40009.643071218605,-1.4008488173109697,0.7059203701355727,Hepatocytes,secondary_senescence,powerlaw,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.003627230364496386,52832,-73211.54623763263,-1.3857424711847486,0.9684165989076765,0.9351978488514348,-73211.05030014561,-1.3857330841184436,-0.4959374870231841,Hepatocytes,secondary_senescence,powerlaw,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,0.0018814215982903494,57289,-79797.8769503474,-1.39290050359314,0.9668345189428624,0.9490933802988459,-79798.80067619782,-1.392916627558481,0.9237258504144847,Hepatocytes,secondary_senescence,powerlaw,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,0.0020864914779561024,101390,-142355.5279326847,-1.404039135345544,0.9618402929963722,0.9706016569193738,-142356.45853939385,-1.4040483138316782,0.9306067091529258,Hepatocytes,secondary_senescence,powerlaw,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,0.004345378078610675,70407,-98580.85820929144,-1.4001570612196435,0.9640395059401369,0.9631332816002507,-98579.29241635314,-1.4001348220539598,-1.5657929383014562,Hepatocytes,secondary_senescence,powerlaw,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,0.003589825035817035,83751,-119187.73156856546,-1.423120100877189,0.9534023758066371,1.006875486830054,-119187.92521783894,-1.4231224130797118,0.19364927348215133,Hepatocytes,secondary_senescence,powerlaw,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.016515373915305356,28561,-40501.555629315866,-1.4180720433218679,0.9997272424244376,0.9982674437059804,-40526.30344691206,-1.4189385332065425,24.74781759619509,Hepatocytes,secondary_senescence,powerlaw,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.01949287120956402,52832,-74953.5967724294,-1.4187158686483456,0.9996200279720074,0.9995547672893702,-74965.36058638257,-1.4189385332068172,11.763813953162753,Hepatocytes,secondary_senescence,powerlaw,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.017273995304934574,57289,-81264.37820318152,-1.4184988078545886,0.9997016090862051,0.9991207619856544,-81289.56962888864,-1.4189385332068747,25.19142570711847,Hepatocytes,secondary_senescence,powerlaw,naive
7248_liver_sham_Male_26-U1,6.999999999999999,0.019707324584334253,101390,-143846.40841857012,-1.4187435488565945,0.9996116213577279,0.9996101072626414,-143866.1778819173,-1.4189385332075877,19.769463347183773,Hepatocytes,secondary_senescence,powerlaw,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.02038966182715163,70407,-99893.97437998,-1.4188074251136962,0.9995842616905741,0.9997378077798131,-99903.20530750928,-1.4189385332070572,9.230927529279143,Hepatocytes,secondary_senescence,powerlaw,naive
7435_liver_sham_Male_10-U1,7.361938632551805,0.025701679033690087,83751,-118870.69954852649,-1.4193346891204461,0.9993394236948488,1.0007915842053743,-118837.52109464176,-1.4189385332072664,-33.17845388472779,Hepatocytes,secondary_senescence,powerlaw,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.002971430988688058,28561,-40007.39779909235,-1.4007702040927261,0.963756714149909,0.9643154733531921,-40009.643071218605,-1.4008488173109697,2.24527212625253,Hepatocytes,secondary_senescence,step,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.004047467958021311,52832,-73209.57256275273,-1.3857051136196383,0.9684127815983518,0.9351256188762336,-73211.05030014561,-1.3857330841184436,1.4777373928809538,Hepatocytes,secondary_senescence,step,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,0.005411726228287845,57289,-79799.49288886553,-1.392928710378354,0.9668089306036313,0.9491483975398683,-79798.80067619782,-1.392916627558481,-0.6922126677091001,Hepatocytes,secondary_senescence,step,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,0.004854522884329373,101390,-142355.70647096093,-1.4040408962517106,0.9618211265641368,0.9706048717293754,-142356.45853939385,-1.4040483138316782,0.7520684329210781,Hepatocytes,secondary_senescence,step,ctrl
7352_liver_sham_Male_2-U1,8.14292620081837,0.005013091535956874,70407,-98581.14593457387,-1.400161147820158,0.9640326562306372,0.9631411685667027,-98579.29241635314,-1.4001348220539598,-1.8535182207269827,Hepatocytes,secondary_senescence,step,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,0.006572865876327267,83751,-119190.7608220922,-1.4231562706366754,0.953371875531841,1.0069427514393403,-119187.92521783894,-1.4231224130797118,-2.8356042532541323,Hepatocytes,secondary_senescence,step,ctrl
7259_liver_sbr_Male_26-U1,10.477345453252495,0.01554999390443533,28561,-40510.49641507677,-1.4183850850837425,0.9997581976895719,0.9988933350425718,-40526.30344691206,-1.4189385332065425,15.807031835291127,Hepatocytes,secondary_senescence,step,naive
7260_liver_sbr_Male_26-U1,10.477345453252495,0.017342920396171402,52832,-74955.89733076742,-1.4187594134382082,0.9996992231121321,0.9996418224363383,-74965.36058638257,-1.4189385332068172,9.463255615148228,Hepatocytes,secondary_senescence,step,naive
7001_liver_sham_Male_52-U1,10.477345453252495,0.016399804179591512,57289,-81274.33123018313,-1.4186725415033101,0.999731046422871,0.999468121124239,-81289.56962888864,-1.4189385332068747,15.23839870550728,Hepatocytes,secondary_senescence,step,naive
7248_liver_sham_Male_26-U1,10.477345453252495,0.016656290709816363,101390,-143846.1449667754,-1.41874095045641,0.9997225679797902,0.9996049043893465,-143866.1778819173,-1.4189385332075877,20.03291514189914,Hepatocytes,secondary_senescence,step,naive
7352_liver_sham_Male_2-U1,10.477345453252495,0.018362620506540063,70407,-99897.11133850989,-1.4188519797535741,0.9996628141681324,0.9998268960906734,-99903.20530750928,-1.4189385332070572,6.093968999397475,Hepatocytes,secondary_senescence,step,naive
7435_liver_sham_Male_10-U1,12.18803582947357,0.022172508135652785,83751,-118858.74630390324,-1.4191919655156744,0.9995083798829743,1.000506504169889,-118837.52109464176,-1.4189385332072664,-21.225209261479904,Hepatocytes,secondary_senescence,step,naive
7259_liver_sbr_Male_26-U1,,,28561,-40008.03517327905,-1.400792520334689,,0.9643584955308212,-40009.64307121861,-1.4008488173109699,1.6078979395606439,Hepatocytes,secondary_senescence,spline,ctrl
7260_liver_sbr_Male_26-U1,,,52832,-73211.74121295701,-1.3857461616625721,,0.9352052078195804,-73211.0503001456,-1.3857330841184432,-0.6909128114202758,Hepatocytes,secondary_senescence,spline,ctrl
7001_liver_sham_Male_52-U1,,,57289,-79812.42072435026,-1.3931543703738982,,0.9495853042842768,-79798.8006761978,-1.3929166275584808,-13.620048152457457,Hepatocytes,secondary_senescence,spline,ctrl
7248_liver_sham_Male_26-U1,,,101390,-142358.2600574978,-1.4040660820346957,,0.9706533313460404,-142356.45853939385,-1.4040483138316782,-1.801518103951821,Hepatocytes,secondary_senescence,spline,ctrl
7352_liver_sham_Male_2-U1,,,70407,-98580.54936079035,-1.4001526746032404,,0.9631248278102207,-98579.29241635316,-1.40013482205396,-1.2569444371911231,Hepatocytes,secondary_senescence,spline,ctrl
7435_liver_sham_Male_10-U1,,,83751,-119187.93209370233,-1.4231224951785928,,1.0068802646322341,-119187.9252178389,-1.4231224130797113,-0.006875863429741003,Hepatocytes,secondary_senescence,spline,ctrl
7259_liver_sbr_Male_26-U1,,,28561,-40507.02956142975,-1.41826370090087,,0.9986506823570087,-40526.30344691206,-1.4189385332065425,19.273885482311016,Hepatocytes,secondary_senescence,spline,naive
7260_liver_sbr_Male_26-U1,,,52832,-74951.06928731532,-1.4186680286060591,,0.9994591267230838,-74965.36058638257,-1.4189385332068172,14.291299067248474,Hepatocytes,secondary_senescence,spline,naive
7001_liver_sham_Male_52-U1,,,57289,-81321.6122455032,-1.419497848548643,,1.0011179256345544,-81289.56962888864,-1.4189385332068747,-32.042616614562576,Hepatocytes,secondary_senescence,spline,naive
7248_liver_sham_Male_26-U1,,,101390,-143847.58870248258,-1.4187551898854185,,0.9996333789058144,-143866.1778819173,-1.4189385332075877,18.589179434726248,Hepatocytes,secondary_senescence,spline,naive
7352_liver_sham_Male_2-U1,,,70407,-99895.76393460564,-1.4188328423964327,,0.9997886090152937,-99903.20530750928,-1.4189385332070572,7.44137290364597,Hepatocytes,secondary_senescence,spline,naive
7435_liver_sham_Male_10-U1,,,83751,-118858.03618957326,-1.4191834866398403,,1.0004894155081647,-118837.52109464178,-1.4189385332072666,-20.515094931484782,Hepatocytes,secondary_senescence,spline,naive
7259_liver_sbr_Male_26-U1,42.98209161773131,0.0045153078030592455,28561,-39573.541365194265,-1.385579684366593,0.9229056232231652,0.9353756198892944,-39572.97205578281,-1.385559751261609,-0.5693094114540145,Hepatocytes,tnfa_nfkb_proximal,exponential,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.0045666124239237185,52832,-71582.12900247247,-1.3549009880843519,0.9319207529307583,0.878267757144729,-71581.88485915776,-1.354896366958619,-0.24414331471780315,Hepatocytes,tnfa_nfkb_proximal,exponential,ctrl
7001_liver_sham_Male_52-U1,49.99999999999999,0.003634715753212179,57289,-77888.38581310608,-1.359569652343488,0.9314120851733821,0.8869945362075826,-77889.23379196823,-1.359584454118037,0.8479788621480111,Hepatocytes,tnfa_nfkb_proximal,exponential,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,0.003856179698755951,101390,-141628.0875657379,-1.3968644596679938,0.9142819455966008,0.9558567519505364,-141629.3252936111,-1.3968766672611805,1.2377278732019477,Hepatocytes,tnfa_nfkb_proximal,exponential,ctrl
7352_liver_sham_Male_2-U1,49.99999999999999,0.0033076966657579667,70407,-97015.0953666456,-1.3779183229884189,0.9247469295741879,0.921227715709121,-97016.54994154144,-1.37793898250943,1.4545748958335025,Hepatocytes,tnfa_nfkb_proximal,exponential,ctrl
7435_liver_sham_Male_10-U1,33.40540803599722,0.005295504151920302,83751,-118395.23224335533,-1.4136575353530745,0.9086368357216038,0.9861033492296045,-118394.1261271456,-1.4136443281530442,-1.1061162097321358,Hepatocytes,tnfa_nfkb_proximal,exponential,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.016079126906991693,28561,-40522.072796507164,-1.418790406376078,0.9997414616779099,0.9997037891691058,-40526.30344691206,-1.4189385332065425,4.23065040489746,Hepatocytes,tnfa_nfkb_proximal,exponential,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.016548236163226253,52832,-74960.6330972299,-1.418849051658652,0.999726155879887,0.9998210492124914,-74965.36058638262,-1.4189385332068183,4.7274891527194995,Hepatocytes,tnfa_nfkb_proximal,exponential,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.014190300484355864,57289,-81272.75759703756,-1.418645073173516,0.9997986353721648,0.9994131743757749,-81289.56962888865,-1.418938533206875,16.812031851091888,Hepatocytes,tnfa_nfkb_proximal,exponential,naive
7248_liver_sham_Male_26-U1,27.304873519796445,0.018043874232693047,101390,-143871.1895026157,-1.4189879623494992,0.9996744186026753,1.0000987773907433,-143866.17788191745,-1.418938533207589,-5.011620698263869,Hepatocytes,tnfa_nfkb_proximal,exponential,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.01574490773760001,70407,-99891.87524712179,-1.418777610850083,0.9997520978803355,0.9996782036190532,-99903.20530750927,-1.4189385332070572,11.330060387481353,Hepatocytes,tnfa_nfkb_proximal,exponential,naive
7435_liver_sham_Male_10-U1,13.48099749887925,0.017568105066963748,83751,-118838.02456070296,-1.4189445446705469,0.9996913616843571,1.0000119746385567,-118837.52109464176,-1.4189385332072664,-0.5034660612000152,Hepatocytes,tnfa_nfkb_proximal,exponential,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.004620582805410899,28561,-39573.212729638784,-1.385568177922299,0.9229041257750543,0.9353543593994933,-39572.97205578281,-1.385559751261609,-0.24067385597300017,Hepatocytes,tnfa_nfkb_proximal,gaussian,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.005064513217675345,52832,-71582.62573105383,-1.354910390124429,0.9319160376147745,0.878285554318398,-71581.88485915776,-1.354896366958619,-0.740871896079625,Hepatocytes,tnfa_nfkb_proximal,gaussian,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,0.0039539889346230424,57289,-77888.17575649284,-1.3595659857301199,0.931409380509428,0.8869878345934591,-77889.23379196823,-1.359584454118037,1.0580354753910797,Hepatocytes,tnfa_nfkb_proximal,gaussian,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,0.004078312964696711,101390,-141627.91891003994,-1.396862796232764,0.9142801618327756,0.955853629020113,-141629.3252936111,-1.3968766672611805,1.4063835711567663,Hepatocytes,tnfa_nfkb_proximal,gaussian,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,0.0036969917661245017,70407,-97015.00249896347,-1.3779170039763584,0.9247439627535751,0.9212252875452337,-97016.54994154144,-1.37793898250943,1.547442577968468,Hepatocytes,tnfa_nfkb_proximal,gaussian,ctrl
7435_liver_sham_Male_10-U1,30.20149733539872,0.005224672148643383,83751,-118395.10955704458,-1.4136560704593923,0.9086375169126032,0.9861007448777758,-118394.1261271456,-1.4136443281530442,-0.9834298989735544,Hepatocytes,tnfa_nfkb_proximal,gaussian,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,0.01624338519384158,28561,-40522.72664286777,-1.4188132993546363,0.9997361524374455,0.9997495636507714,-40526.30344691206,-1.4189385332065425,3.5768040442926576,Hepatocytes,tnfa_nfkb_proximal,gaussian,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,0.017557360443741284,52832,-74966.52097102869,-1.4189604968774359,0.9996917390942494,1.0000438693428781,-74965.36058638262,-1.4189385332068183,-1.1603846460639033,Hepatocytes,tnfa_nfkb_proximal,gaussian,naive
7001_liver_sham_Male_52-U1,6.999999999999999,0.014481063560010572,57289,-81273.67010308348,-1.4186610012931538,0.9997902987981722,0.9994450274718794,-81289.56962888865,-1.418938533206875,15.899525805172743,Hepatocytes,tnfa_nfkb_proximal,gaussian,naive
7248_liver_sham_Male_26-U1,27.304873519796445,0.017547230529200982,101390,-143874.57242773607,-1.4190213278206536,0.9996920947007557,1.0001654956357555,-143866.17788191745,-1.418938533207589,-8.394545818620827,Hepatocytes,tnfa_nfkb_proximal,gaussian,naive
7352_liver_sham_Male_2-U1,6.999999999999999,0.016159809976989212,70407,-99893.66910155947,-1.4188030892036227,0.9997388605415085,0.9997291485046909,-99903.20530750927,-1.4189385332070572,9.536205949800205,Hepatocytes,tnfa_nfkb_proximal,gaussian,naive
7435_liver_sham_Male_10-U1,19.185852382096297,0.01676506329251421,83751,-118840.82725494652,-1.4189780092768627,0.9997189326527989,1.0000788938818346,-118837.52109464176,-1.4189385332072664,-3.3061603047535755,Hepatocytes,tnfa_nfkb_proximal,gaussian,naive
7259_liver_sbr_Male_26-U1,7.361938632551805,0.004990046475566282,28561,-39572.544305943804,-1.385544774550744,0.922900818617217,0.9353111136336946,-39572.97205578281,-1.385559751261609,0.427749839007447,Hepatocytes,tnfa_nfkb_proximal,powerlaw,ctrl
7260_liver_sbr_Male_26-U1,7.742591489922676,0.005221420469835755,52832,-71581.53370793904,-1.3548897203955754,0.9319145972545035,0.8782471092135499,-71581.88485915776,-1.354896366958619,0.35115121871058363,Hepatocytes,tnfa_nfkb_proximal,powerlaw,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,0.00483286654855451,57289,-77888.19485632266,-1.3595663191244858,0.9314021371610939,0.886988801746431,-77889.23379196823,-1.359584454118037,1.0389356455707457,Hepatocytes,tnfa_nfkb_proximal,powerlaw,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,0.005276659576782451,101390,-141628.19901299506,-1.396865558861772,0.9142695789327225,0.9558582008648605,-141629.3252936111,-1.3968766672611805,1.1262806160375476,Hepatocytes,tnfa_nfkb_proximal,powerlaw,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,0.004475357905523247,70407,-97014.69093217625,-1.3779125787517754,0.9247379892660434,0.9212171257106384,-97016.54994154144,-1.37793898250943,1.8590093651873758,Hepatocytes,tnfa_nfkb_proximal,powerlaw,ctrl
7435_liver_sham_Male_10-U1,7.742591489922676,0.005606106114964176,83751,-118393.88935775167,-1.413641501089559,0.9086327250206612,0.9860738579083984,-118394.1261271456,-1.4136443281530442,0.2367693939304445,Hepatocytes,tnfa_nfkb_proximal,powerlaw,ctrl
7259_liver_sbr_Male_26-U1,11.019082036984365,0.016722892242016774,28561,-40521.3228068037,-1.41876414715184,0.9997203448750629,0.9996512857228855,-40526.30344691206,-1.4189385332065425,4.980640108362422,Hepatocytes,tnfa_nfkb_proximal,powerlaw,naive
7260_liver_sbr_Male_26-U1,9.006764443646388,0.01751697151147664,52832,-74961.90027525341,-1.4188730367060383,0.999693155709067,0.99986900162229,-74965.36058638262,-1.4189385332068183,3.4603111292090034,Hepatocytes,tnfa_nfkb_proximal,powerlaw,naive
