held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,basis,design,n_sections
7259_liver_sbr_Male_26-U1,49.99999999999999,0.017426241473330176,28561,-40518.81322372566,-1.4186762796724786,0.9996963261081142,0.9994756042566519,-40526.30344691206,-1.4189385332065425,7.490223186403455,Hepatocytes,tnfa_nfkb_proximal,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.01752231988056619,52832,-74956.568483555,-1.418772116966138,0.999692968306004,0.9996672223091575,-74965.36058638262,-1.4189385332068183,8.792102827617782,Hepatocytes,tnfa_nfkb_proximal,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.021349586567423796,57289,-81305.68313767918,-1.4192198002701946,0.9995441951534013,1.0005621828546176,-81289.56962888865,-1.418938533206875,-16.113508790527703,Hepatocytes,tnfa_nfkb_proximal,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.029758169675954044,101390,-143960.67734135545,-1.4198705724564105,0.9991144513375377,1.0018620636527318,-143866.17788191745,-1.418938533207589,-94.49945943799685,Hepatocytes,tnfa_nfkb_proximal,sup,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.016984698630321343,70407,-99888.78806361198,-1.4187337631714458,0.999711520012438,0.9995905352995623,-99903.20530750927,-1.4189385332070572,14.417243897289154,Hepatocytes,tnfa_nfkb_proximal,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.020690905476170703,83751,-118842.48663083903,-1.4189978224837796,0.999571886430577,1.0001184413738495,-118837.52109464176,-1.4189385332072664,-4.965536197269103,Hepatocytes,tnfa_nfkb_proximal,sup,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.009923360189866523,12543,-17609.059076256926,-1.4038953261785,0.9701981751991924,0.9703616473377531,-17609.397787382586,-1.4039223301748056,0.33871112565975636,Macrophages,downstream_arrest,near,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.008771335496502754,18045,-25273.295963594053,-1.400570571548576,0.9721355826831153,0.9638920114208697,-25274.558834670614,-1.400640556091472,1.262871076560259,Macrophages,downstream_arrest,near,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.0054270163578688056,17640,-24830.918056602182,-1.4076484159071532,0.9691516472875258,0.9776392586057346,-24832.969117449917,-1.407764689197841,2.051060847734334,Macrophages,downstream_arrest,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.014520120564515262,13526,-19080.02919836023,-1.410618748954623,0.9685771799507681,0.983390504648301,-19075.641593327546,-1.4102943659121356,-4.387605032683496,Macrophages,downstream_arrest,near,ctrl,6
7352_liver_sham_Male_2-U1,7.361938632551805,0.011306906052972951,8508,-12077.554814420717,-1.419552752047569,0.9665803184400256,1.00063593123916,-12076.664204590817,-1.4194480729420331,-0.8906098298994038,Macrophages,downstream_arrest,near,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.008388176703519,12021,-16893.33677420046,-1.4053187566924932,0.9695370157202091,0.9731228610870724,-16894.637805690156,-1.4054269865809963,1.30103148969647,Macrophages,downstream_arrest,near,ctrl,6
7259_liver_sbr_Male_26-U1,7.361938632551805,0.010806880745849543,12543,-17608.83110738071,-1.4038771511903618,0.9701829973283193,0.9703263701758907,-17609.397787382586,-1.4039223301748056,0.5666800018771028,Macrophages,downstream_arrest,sup,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.010089824762892276,18045,-25273.225760655165,-1.4005666811113973,0.9721137997328734,0.9638846384197245,-25274.558834670614,-1.400640556091472,1.3330740154488012,Macrophages,downstream_arrest,sup,ctrl,6
7001_liver_sham_Male_52-U1,9.472463873139185,0.006390230588070538,17640,-24830.5347838323,-1.4076266884258672,0.9691424867212974,0.9775970494956094,-24832.969117449917,-1.407764689197841,2.434333617617085,Macrophages,downstream_arrest,sup,ctrl,6
7248_liver_sham_Male_26-U1,8.563960425689007,0.016057564640078095,13526,-19080.782240098928,-1.4106744226008374,0.9685411993687536,0.983497858823791,-19075.641593327546,-1.4102943659121356,-5.140646771382308,Macrophages,downstream_arrest,sup,ctrl,6
7352_liver_sham_Male_2-U1,9.006764443646388,0.013156054046784481,8508,-12078.201913333363,-1.419628809747692,0.9665440578180003,1.0007817512971644,-12076.664204590817,-1.4194480729420331,-1.537708742545874,Macrophages,downstream_arrest,sup,ctrl,6
7435_liver_sham_Male_10-U1,9.962242533302096,0.00936613522125794,12021,-16893.00553715107,-1.4052912018260604,0.9695244740299811,0.9730693675022014,-16894.637805690156,-1.4054269865809963,1.6322685390841798,Macrophages,downstream_arrest,sup,ctrl,6
7259_liver_sbr_Male_26-U1,8.563960425689007,0.004026593021031682,12543,-17799.351934317318,-1.419066565759174,0.9999837865486433,1.0002560716134894,-17797.746022630945,-1.4189385332560747,-1.6059116863725649,Macrophages,downstream_arrest,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.010808616248037512,18045,-25605.916707219658,-1.4190034196297954,0.9998831738148027,1.0001297612904836,-25604.745832771565,-1.418938533265257,-1.1708744480929454,Macrophages,downstream_arrest,near,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.015892661338379892,17640,-25037.76948841819,-1.4193746875520517,0.9997474233155837,1.0008721075882736,-25030.075726785784,-1.4189385332645001,-7.693761632406677,Macrophages,downstream_arrest,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.004685420908437762,13526,-19191.01793010495,-1.4188243331439414,0.999978046830911,0.9997715946918886,-19192.562600841688,-1.4189385332575548,1.5446707367373165,Macrophages,downstream_arrest,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.00723556743809179,8508,-12071.468416348811,-1.4188373785083228,0.9999476465638489,0.9997976929039172,-12072.329040896157,-1.4189385332506061,0.8606245473456511,Macrophages,downstream_arrest,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.010364712128507694,12021,-17058.169384195393,-1.4190308114296142,0.9998925727424933,1.0001845424078424,-17057.06010826213,-1.418938533255314,-1.1092759332641435,Macrophages,downstream_arrest,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.01609338888251587,12543,-17788.58218883571,-1.4182079397939655,0.9997410028342765,0.9985391054522309,-17797.746022630945,-1.4189385332560747,9.163833795235405,Macrophages,downstream_arrest,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.02448944815679256,18045,-25604.784566979324,-1.418940679799353,0.9994002669289759,1.0000041378504403,-25604.745832771565,-1.418938533265257,-0.03873420775926206,Macrophages,downstream_arrest,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.030448901062420257,17640,-25043.619001901996,-1.4197062926248296,0.9990728644240912,1.0015337784150853,-25030.075726785784,-1.4189385332645001,-13.54327511621159,Macrophages,downstream_arrest,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.014072618987941099,13526,-19182.290608131,-1.4181791075063581,0.9998019613948205,0.9984813712120452,-19192.562600841688,-1.4189385332575548,10.27199271068821,Macrophages,downstream_arrest,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.021370185494769486,8508,-12069.655088431922,-1.418624246407137,0.9995433151719191,0.9993716013595242,-12072.329040896157,-1.4189385332506061,2.6739524642343895,Macrophages,downstream_arrest,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.024976982514125123,12021,-17059.871972425302,-1.4191724459217454,0.9993761503444892,1.0004673846285401,-17057.06010826213,-1.418938533255314,-2.8118641631735954,Macrophages,downstream_arrest,sup,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.007864615443952032,12543,-16479.153846025507,-1.313812791678666,0.8034827838134254,0.8103537724379843,-16478.006908601503,-1.3137213512398551,-1.1469374240041361,Macrophages,emt_ecm,near,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.003137172215874737,18045,-22529.576709293735,-1.2485218459015648,0.8337114280395984,0.7011201907930755,-22530.425793640086,-1.248568899619844,0.8490843463514466,Macrophages,emt_ecm,near,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.011412968734787282,17640,-22239.063819394978,-1.2607179035938196,0.8282956197077187,0.7221796244846614,-22234.44150493894,-1.260455867626924,-4.622314456039021,Macrophages,emt_ecm,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.006132593507742684,13526,-18593.04860209656,-1.3746154518776106,0.7846825899385693,0.9054410380212206,-18593.316774826613,-1.3746352783399833,0.2681727300514467,Macrophages,emt_ecm,near,ctrl,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.004050418893381842,8508,-12061.090380825812,-1.417617581197204,0.7850981574667947,0.9730495971748148,-12061.90570021612,-1.4177134109327834,0.8153193903090141,Macrophages,emt_ecm,near,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.0031507909065253584,12021,-16551.72563344158,-1.376900892890906,0.7864235662145419,0.9093013580898915,-16552.674480402085,-1.3769798253391636,0.9488469605057617,Macrophages,emt_ecm,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.012527620739605692,12543,-16484.167728089305,-1.3142125271537355,0.8034222093831349,0.810995857271376,-16478.006908601503,-1.3137213512398551,-6.160819487802655,Macrophages,emt_ecm,sup,ctrl,6
7260_liver_sbr_Male_26-U1,18.24260882600192,-0.0030420071072681147,18045,-22531.320522082417,-1.2486184827975848,0.8337127281085035,0.7012811910423886,-22530.425793640086,-1.248568899619844,-0.8947284423302335,Macrophages,emt_ecm,sup,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.011441510850762693,17640,-22240.567812923327,-1.2608031639979211,0.8282968926690236,0.7223207660762215,-22234.44150493894,-1.260455867626924,-6.126307984388404,Macrophages,emt_ecm,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.008134794663484742,13526,-18593.927245158906,-1.374680411441587,0.7846688734872699,0.9055409193117516,-18593.316774826613,-1.3746352783399833,-0.610470332292607,Macrophages,emt_ecm,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.0046814327105249905,8508,-12061.658836926013,-1.417684395501412,0.7850980279710806,0.9731545190371719,-12061.90570021612,-1.4177134109327834,0.24686329010728514,Macrophages,emt_ecm,sup,ctrl,6
7435_liver_sham_Male_10-U1,22.318425721029357,-0.003320964017899081,12021,-16553.810405038144,-1.3770743203592168,0.7864239548578853,0.9095743063173177,-16552.674480402085,-1.3769798253391636,-1.1359246360589168,Macrophages,emt_ecm,sup,ctrl,6
7259_liver_sbr_Male_26-U1,25.962470509255517,0.08131407820753916,12543,-17749.79136744767,-1.4151153127200566,0.9933880206852582,0.9923821654798373,-17797.74602263095,-1.4189385332560749,47.9546551832791,Macrophages,emt_ecm,near,naive,6
7260_liver_sbr_Male_26-U1,24.6860647223019,0.06137162438907191,18045,-25465.11399609832,-1.4112005539539108,0.9962335237198467,0.9845746836653066,-25604.74583277156,-1.4189385332652569,139.6318366732412,Macrophages,emt_ecm,near,naive,6
7001_liver_sham_Male_52-U1,27.304873519796445,0.07606006976620167,17640,-24939.640212169703,-1.4138118034109808,0.9942148657871605,0.9897888853257615,-25030.075726785784,-1.4189385332645001,90.43551461608149,Macrophages,emt_ecm,near,naive,6
7248_liver_sham_Male_26-U1,40.868941774896264,0.09625571740260698,13526,-19241.686324757095,-1.422570333044292,0.9907348368673096,1.00715396189809,-19192.562600841688,-1.4189385332575548,-49.12372391540703,Macrophages,emt_ecm,near,naive,6
7352_liver_sham_Male_2-U1,30.20149733539872,0.0900702873099065,8508,-12095.426300267332,-1.4216533028052811,0.9918873433439108,1.0053530410142533,-12072.329040896153,-1.4189385332506057,-23.09725937117946,Macrophages,emt_ecm,near,naive,6
7435_liver_sham_Male_10-U1,40.868941774896264,0.08706605165018162,12021,-17046.192686145372,-1.4180344968093646,0.992419502650048,0.9981770733813047,-17057.06010826213,-1.418938533255314,10.867422116756643,Macrophages,emt_ecm,near,naive,6
7259_liver_sbr_Male_26-U1,45.204502969779604,0.10782226246123545,12543,-17785.005437734137,-1.4179227806532837,0.9883743597177405,0.9979246811885296,-17797.74602263095,-1.4189385332560749,12.740584896811924,Macrophages,emt_ecm,sup,naive,6
7260_liver_sbr_Male_26-U1,25.962470509255517,0.0690320728015215,18045,-25387.72328107513,-1.4069117916916116,0.9952345729247254,0.9760488722827889,-25604.74583277156,-1.4189385332652569,217.02255169643104,Macrophages,emt_ecm,sup,naive,6
7001_liver_sham_Male_52-U1,30.20149733539872,0.09094464495890478,17640,-24883.411513809322,-1.410624235476719,0.9917290715532988,0.9834742554831039,-25030.075726785784,-1.4189385332645001,146.6642129764623,Macrophages,emt_ecm,sup,naive,6
7248_liver_sham_Male_26-U1,45.204502969779604,0.12450517196011061,13526,-19330.746950719313,-1.42915473537774,0.9844984621551832,1.0199964440394038,-19192.562600841688,-1.4189385332575548,-138.1843498776252,Macrophages,emt_ecm,sup,naive,6
7352_liver_sham_Male_2-U1,38.85968176362148,0.11204665564385628,8508,-12117.606782497081,-1.424260317641876,0.9874455469590271,1.0104317395620361,-12072.329040896153,-1.4189385332506057,-45.27774160092849,Macrophages,emt_ecm,sup,naive,6
7435_liver_sham_Male_10-U1,40.868941774896264,0.10405794183970565,12021,-17014.702038109495,-1.415414860503244,0.9891719447400845,0.9929702887842173,-17057.06010826213,-1.418938533255314,42.358070152633445,Macrophages,emt_ecm,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.001618238920007447,12543,-16763.608745829915,-1.3364911700414506,0.766031290149178,0.843921144914187,-16763.603593850286,-1.3364907592960444,-0.005151979628863046,Macrophages,il6_jak_stat3,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.003837777230561606,18045,-24128.324026279304,-1.337119646787437,0.7622995749848313,0.8444956400788086,-24127.433139757613,-1.3370702765174627,-0.8908865216908453,Macrophages,il6_jak_stat3,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.0024859098213430146,17640,-22277.67226397466,-1.2629065909282686,0.7928872899414993,0.7294359394626498,-22277.33430335994,-1.262887432163262,-0.33796061471730354,Macrophages,il6_jak_stat3,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.002834453119364506,13526,-17145.36253616472,-1.2675855786015615,0.7876754421667744,0.737213905556683,-17144.168244041746,-1.2674972825699946,-1.1942921229747299,Macrophages,il6_jak_stat3,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.0031818656222922974,8508,-11530.65917060323,-1.3552725870478644,0.7666876233737986,0.8727958596702611,-11530.131892475401,-1.355210612655783,-0.5272781278290495,Macrophages,il6_jak_stat3,near,ctrl,6
7435_liver_sham_Male_10-U1,7.742591489922676,-0.001022161800969811,12021,-15533.46634595251,-1.2921941889986284,0.7781698464813597,0.7760848084219827,-15533.32736540727,-1.292182627519114,-0.13898054524179315,Macrophages,il6_jak_stat3,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.004731599079726591,12543,-16763.476969076295,-1.3364806640417999,0.7660168565052816,0.8439035809321243,-16763.603593850286,-1.3364907592960444,0.1266247739913524,Macrophages,il6_jak_stat3,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.007744064499934615,18045,-24129.18212562318,-1.337167200089952,0.7622684194325808,0.8445648236249828,-24127.433139757613,-1.3370702765174627,-1.7489858655681019,Macrophages,il6_jak_stat3,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.003338909102024478,17640,-22277.021319287483,-1.2628696893020115,0.7928849096123946,0.7293775872659186,-22277.33430335994,-1.262887432163262,0.31298407245776616,Macrophages,il6_jak_stat3,sup,ctrl,6
7248_liver_sham_Male_26-U1,24.6860647223019,-0.004727332949098565,13526,-17146.492536546586,-1.2676691214362403,0.7876647512743179,0.7373462579194937,-17144.168244041746,-1.2674972825699946,-2.324292504839832,Macrophages,il6_jak_stat3,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.010009843964087438,8508,-11534.075244670748,-1.355674100219881,0.766627141584062,0.873403374371767,-11530.131892475401,-1.355210612655783,-3.943352195346961,Macrophages,il6_jak_stat3,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.006373204669647084,12021,-15534.248337528687,-1.2922592411220934,0.7781429846231349,0.7761861725337641,-15533.32736540727,-1.292182627519114,-0.9209721214174351,Macrophages,il6_jak_stat3,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.035102121955180796,12543,-17789.126507324603,-1.418251335990162,0.9987678410342437,0.9986265326207988,-17797.746022630945,-1.4189385332560747,8.619515306341782,Macrophages,il6_jak_stat3,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.03401169882705364,18045,-25590.38793790821,-1.4181428616186318,0.9988432043428976,0.9984098070110325,-25604.745832771565,-1.418938533265257,14.357894863354886,Macrophages,il6_jak_stat3,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.028033021943064368,17640,-25006.115599457924,-1.4175802494023766,0.9992141496807396,0.9972851677519603,-25030.075726785784,-1.4189385332645001,23.96012732786039,Macrophages,il6_jak_stat3,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.03577783710036987,13526,-19184.98737058574,-1.4183784837044018,0.9987199463724193,0.998880521223317,-19192.562600841688,-1.4189385332575548,7.575230255948554,Macrophages,il6_jak_stat3,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.04234477880024298,8508,-12088.903055941108,-1.4208865839140936,0.9982069197083584,1.0038877370464723,-12072.329040896155,-1.418938533250606,-16.57401504495283,Macrophages,il6_jak_stat3,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.03613342196685889,12021,-17051.36422924864,-1.418464705868783,0.9986943758169649,0.9990527443016535,-17057.06010826213,-1.418938533255314,5.695879013488593,Macrophages,il6_jak_stat3,near,naive,6
7259_liver_sbr_Male_26-U1,7.361938632551805,0.037267922418229286,12543,-17790.64565456384,-1.418372451133209,0.9986111019586288,0.9988684534983998,-17797.746022630945,-1.4189385332560747,7.100368067105592,Macrophages,il6_jak_stat3,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.03616175656773794,18045,-25591.073183411525,-1.418180835877613,0.9986923273619355,0.9984857208712965,-25604.745832771565,-1.418938533265257,13.67264936003994,Macrophages,il6_jak_stat3,sup,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.027004087175299604,17640,-25001.88663620868,-1.417340512256728,0.9992707792758289,0.9968059073102824,-25030.075726785784,-1.4189385332645001,28.189090577103343,Macrophages,il6_jak_stat3,sup,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.037392791242770694,13526,-19184.962415761936,-1.4183766387521763,0.9986017791630747,0.9988768154831994,-19192.562600841688,-1.4189385332575548,7.6001850797511,Macrophages,il6_jak_stat3,sup,naive,6
7352_liver_sham_Male_2-U1,7.361938632551805,0.04402846668105421,8508,-12090.523658685808,-1.421077063785356,0.9980614941217153,1.0042671414577407,-12072.329040896155,-1.418938533250606,-18.19461778965342,Macrophages,il6_jak_stat3,sup,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.037716589926914214,12021,-17051.388888938418,-1.4184667572530087,0.9985774588442848,0.9990567976025206,-17057.06010826213,-1.418938533255314,5.6712193237108295,Macrophages,il6_jak_stat3,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.01006191096341252,12543,-16326.616878891029,-1.3016516685713968,0.7587519783892172,0.7902582288227878,-16326.135995527755,-1.3016133297877506,-0.480883363274188,Macrophages,interferon_response,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.009228240275980487,18045,-24638.594841899765,-1.365397331221932,0.7354391872645591,0.8827442302079203,-24638.138116569196,-1.36537202086834,-0.4567253305685881,Macrophages,interferon_response,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.00906208957282388,17640,-22232.94400023317,-1.2603709750699075,0.7749286937756117,0.7267445190950602,-22233.266411160283,-1.2603892523333493,0.322410927114106,Macrophages,interferon_response,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.005050044732355126,13526,-17001.83541099377,-1.2569743760900318,0.7730067793356393,0.7216103421445639,-17003.16385354919,-1.2570725900893975,1.3284425554193149,Macrophages,interferon_response,near,ctrl,6
7352_liver_sham_Male_2-U1,35.13265199376635,0.00928315151317633,8508,-11099.5241306674,-1.304598510891796,0.759879200515827,0.7947832934445468,-11099.241818068265,-1.3045653288749723,-0.28231259913445683,Macrophages,interferon_response,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.011354498381284092,12021,-15395.926295623869,-1.2807525410218674,0.7643371397349257,0.7585060777693129,-15393.89436518988,-1.2805835092912303,-2.0319304339882365,Macrophages,interferon_response,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.02091752416967982,12543,-16323.089925882738,-1.3013704796207237,0.7585151234340556,0.7898217056554485,-16326.135995527755,-1.3016133297877506,3.046069645017269,Macrophages,interferon_response,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.0231679354225091,18045,-24639.059970348626,-1.36542310725124,0.7351174578214891,0.8827177781279965,-24638.138116569196,-1.36537202086834,-0.9218537794295116,Macrophages,interferon_response,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.023871139052803938,17640,-22232.77856624875,-1.2603615967261197,0.774597076858213,0.7267506810965506,-22233.266411160283,-1.2603892523333493,0.4878449115312833,Macrophages,interferon_response,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.014486764637316477,13526,-16991.95022858969,-1.2562435478773983,0.7728768970811735,0.7204888646166158,-17003.16385354919,-1.2570725900893975,11.21362495950234,Macrophages,interferon_response,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.02268993333081283,8508,-11099.27837510997,-1.304569625659376,0.7595987422814142,0.7947265698253783,-11099.241818068265,-1.3045653288749723,-0.03655704170523677,Macrophages,interferon_response,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.026993216913819312,12021,-15401.054912273794,-1.2811791791260123,0.7639524128780762,0.7591612063730505,-15393.89436518988,-1.2805835092912303,-7.160547083913116,Macrophages,interferon_response,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.022882925707773463,12543,-17793.03738532436,-1.4185631336462057,0.9994763717110525,0.99924944621909,-17797.74602263095,-1.4189385332560749,4.70863730659039,Macrophages,interferon_response,near,naive,6
7260_liver_sbr_Male_26-U1,8.563960425689007,0.02451125753523715,18045,-25601.70599699411,-1.4187700746463903,0.9993991982540414,0.9996631160217269,-25604.745832771558,-1.4189385332652567,3.0398357774465694,Macrophages,interferon_response,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.017929894140600398,17640,-25018.815046663403,-1.4183001727133449,0.9996785188961069,0.9987235923849206,-25030.075726785788,-1.4189385332645004,11.260680122384656,Macrophages,interferon_response,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.022277537606819636,13526,-19186.709016539742,-1.4185057678944064,0.999503711318177,0.999134758711374,-19192.562600841688,-1.4189385332575548,5.853584301945375,Macrophages,interferon_response,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.02781316293792007,8508,-12078.597308400427,-1.4196752830748034,0.9992264279673889,1.0014721510923674,-12072.329040896155,-1.418938533250606,-6.268267504272444,Macrophages,interferon_response,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.025825222097230725,12021,-17057.69917983087,-1.4189916961842501,0.9993330579036288,1.0001060646849351,-17057.06010826213,-1.418938533255314,-0.6390715687412012,Macrophages,interferon_response,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.025279530481142464,12543,-17792.362238158807,-1.418509307036499,0.999360945338653,0.9991418816745705,-17797.74602263095,-1.4189385332560749,5.383784472141997,Macrophages,interferon_response,sup,naive,6
7260_liver_sbr_Male_26-U1,17.345738419684505,0.02927157853578294,18045,-25608.51739366819,-1.4191475419045825,0.9991431746900237,1.000417350468337,-25604.745832771558,-1.4189385332652567,-3.771560896631854,Macrophages,interferon_response,sup,naive,6
7001_liver_sham_Male_52-U1,31.763081427768892,0.01972289820989414,17640,-25021.550000083123,-1.4184552154242134,0.9996110072862022,0.9990336369142638,-25030.075726785788,-1.4189385332645004,8.525726702664542,Macrophages,interferon_response,sup,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.024090652126481985,13526,-19184.9686253345,-1.4183770978363521,0.9994196404801211,0.9988775878887621,-19192.562600841688,-1.4189385332575548,7.593975507188588,Macrophages,interferon_response,sup,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.02996139345906156,8508,-12078.431038586972,-1.4196557403134664,0.9991023149019914,1.0014328174673448,-12072.329040896155,-1.418938533250606,-6.10199769081737,Macrophages,interferon_response,sup,naive,6
7435_liver_sham_Male_10-U1,8.14292620081837,0.02820568536527441,12021,-17057.880560403995,-1.419006784826886,0.9992044393130755,1.0001361169747731,-17057.06010826213,-1.418938533255314,-0.8204521418665536,Macrophages,interferon_response,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.003218821941558023,12543,-16988.483846336505,-1.3544195046110583,0.8708634639850937,0.8789065577930167,-16988.8529204944,-1.3544489293226818,0.3690741578939196,Macrophages,oxidative_stress,near,ctrl,6
7260_liver_sbr_Male_26-U1,40.868941774896264,0.0030539630656999423,18045,-24476.813132727257,-1.3564318721378363,0.8705763962594684,0.8824096837035729,-24477.130647223545,-1.356449467842812,0.31751449628791306,Macrophages,oxidative_stress,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.004899886658045099,17640,-23819.941295209806,-1.3503368081184697,0.8723471439944372,0.8717923287941193,-23819.898004621646,-1.3503343540034947,-0.04329058816074394,Macrophages,oxidative_stress,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.004898082669071146,13526,-18279.301491789574,-1.3514195986832451,0.8721578152209659,0.8736820590945947,-18279.168524556524,-1.351409768191374,-0.13296723305029445,Macrophages,oxidative_stress,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.005459405470898913,8508,-11676.13599628627,-1.3723714147021944,0.867644842578901,0.9100359797646684,-11675.747480297818,-1.372325749917468,-0.3885159884521272,Macrophages,oxidative_stress,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.003672689797703685,12021,-16106.209512247005,-1.3398394070582318,0.8752704217634086,0.8534006844428119,-16106.448854918428,-1.3398593174376863,0.23934267142249155,Macrophages,oxidative_stress,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.008080676670784563,12543,-16988.555868629926,-1.3544252466419457,0.8708244206923113,0.8789162173264546,-16988.8529204944,-1.3544489293226818,0.2970518644724507,Macrophages,oxidative_stress,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.009789654631035774,18045,-24477.78896063203,-1.3564859496055435,0.8705145624145315,0.8825030619282472,-24477.130647223545,-1.356449467842812,-0.6583134084867197,Macrophages,oxidative_stress,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.00889793439063359,17640,-23819.82801746684,-1.350330386477712,0.8723130861724153,0.8717811566848296,-23819.898004621646,-1.3503343540034947,0.06998715480585815,Macrophages,oxidative_stress,sup,ctrl,6
