section,arm,band,n_cells,weights,mean_neighbours,islands,centring,field,kind,moran_I,E_I,z_rand,p_rand,z_norm,p_norm,p_sim,mean,sd,frac_nonzero
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,il6_jak_stat3,module,0.066745599264411,-7.850217843545158e-06,43.22820195226912,0.0,43.22792445385878,0.0,,1.8128082294917225e-19,0.03150523011304141,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,interferon_response,module,0.09218627909306526,-7.850217843545158e-06,59.70328278505908,0.0,59.70269533412959,0.0,,-5.577871475359146e-19,0.02851831139795138,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,oxidative_stress,module,0.05861106495900986,-7.850217843545158e-06,37.96022870054018,0.0,37.96019616193462,0.0,,9.203487934342592e-19,0.05223301303259663,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,secondary_senescence,module,0.04377455316490973,-7.850217843545158e-06,28.352512723863516,7.793775681919433e-177,28.352428833526528,7.8123582858261855e-177,,5.8567650491271035e-19,0.021783267805559156,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,tnfa_nfkb_proximal,module,0.10044311833086964,-7.850217843545158e-06,65.05021642600808,0.0,65.04962535149669,0.0,,-8.366807213038719e-20,0.023346973893336283,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,transcript_counts,technical,0.06566994773157812,-7.850217843545158e-06,42.534156393147796,0.0,42.53135845523818,0.0,,4.843555851371065e-14,679.9671682177599,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,cell_area,technical,0.04785801801286392,-7.850217843545158e-06,30.99795772263757,5.7431763800109865e-211,30.996782216407166,5.956528705012482e-211,,-9.138784625228425e-16,79.8333550959418,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,density_50um,technical,0.9285704505300524,-7.850217843545158e-06,601.3275327444318,0.0,601.3249194694185,0.0,,-1.827756925045685e-15,18.4157716548749,0.9997566451572386
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn6,6.0,0,ctcentred,unassigned_codeword,technical,0.07890818269094672,-7.850217843545158e-06,51.11385401106735,0.0,51.104120240052694,0.0,,0.0,0.48326464503102384,0.12279214356365692
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,neg_control_probe,control,0.002185184025750548,-7.850217843545158e-06,1.1742962048879142,0.24027640289022245,1.1723762947206735,0.2410460125136238,,0.0028967076444821253,0.05504197980841968,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,neg_control_codeword,control,0.010147209789865858,-7.850217843545158e-06,5.431033613497257,5.602857870409643e-08,5.428803339154805,5.673315572992948e-08,,0.0128428555728259,0.11609751318528976,0.012481748386792897
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,genomic_control,control,0.011464944666482688,-7.850217843545158e-06,6.136455927931927,8.438275947527984e-10,6.133252499757234,8.61003260118126e-10,,0.01271725307333616,0.12016472876826619,0.011869436201780416
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,all_controls,control,0.012245871435100161,-7.850217843545158e-06,6.552176738960322,5.670437259683631e-11,6.5507288953558245,5.72569213648139e-11,,0.028456816290644185,0.176977114360359,0.026816133641059458
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,neg_probe_rate,control,0.001761187688600021,-7.850217843545158e-06,1.089043106982881,0.276134876739217,0.9457116832693636,0.34429566181317095,,4.848521167724078e-06,0.0001828038431977744,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,downstream_arrest,module,0.06669961853810859,-7.850217843545158e-06,35.66147328756268,1.5646626935200224e-278,35.66121016064416,1.5794253768579143e-278,,6.85094108001545e-05,0.01577273079478552,0.47716389556152167
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,emt_ecm,module,0.18056336257625105,-7.850217843545158e-06,96.53251356020948,0.0,96.53173907663879,0.0,,0.040571726483866935,0.03904576813224902,0.900232364624056
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,il6_jak_stat3,module,0.09577234133217878,-7.850217843545158e-06,51.20350872462636,0.0,51.20322512293396,0.0,,0.013981934825891633,0.03559963276667908,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,interferon_response,module,0.15083270552676795,-7.850217843545158e-06,80.63863688347702,0.0,80.63799840519333,0.0,,0.02972771521259193,0.033212687887865106,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,oxidative_stress,module,0.10038738010088312,-7.850217843545158e-06,53.67034342212762,0.0,53.670383156352834,0.0,,0.06860431059469153,0.055925271585065765,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,secondary_senescence,module,0.08698249045655823,-7.850217843545158e-06,46.504361412455204,0.0,46.50425025247378,0.0,,0.03765587929939632,0.023302190375203015,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,tnfa_nfkb_proximal,module,0.13689652846674302,-7.850217843545158e-06,73.18840718483301,0.0,73.18784404853963,0.0,,0.014307714899340991,0.025005630587289513,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,transcript_counts,technical,0.08174750816079616,-7.850217843545158e-06,43.70806197155926,0.0,43.7056760100691,0.0,,729.7650605247045,854.0598966906556,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,cell_area,technical,0.0674743733231053,-7.850217843545158e-06,36.07659851402989,5.280753011171061e-285,36.07538706955688,5.516845857344584e-285,,97.81832759877997,103.60655356871744,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,density_50um,technical,0.9648295195156444,-7.850217843545158e-06,515.7955946205224,0.0,515.7933415040424,0.0,,67.44799271505504,18.717468222468252,0.9997566451572386
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,raw,unassigned_codeword,technical,0.07896552981897789,-7.850217843545158e-06,42.2265127064742,0.0,42.21845552096772,0.0,,0.1573642315482078,0.4953386458720577,0.12279214356365692
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,neg_control_probe,control,0.002040125959775269,-7.850217843545158e-06,1.0966180698027936,0.2728083850311843,1.0948295631070648,0.2735913121682728,,-1.8825316229337118e-19,0.055011672772386715,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,neg_control_codeword,control,0.009992780512251187,-7.850217843545158e-06,5.348419018211387,8.872585960594991e-08,5.346246842458446,8.979672726122996e-08,,-2.2311485901436585e-19,0.11572619773684605,0.012481748386792897
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,genomic_control,control,0.011575503757751477,-7.850217843545158e-06,6.19558719068132,5.806813632121575e-10,6.192356391157016,5.927134514301136e-10,,-2.2311485901436585e-19,0.12007192971724066,0.011869436201780416
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,all_controls,control,0.012332889846417297,-7.850217843545158e-06,6.598692920246973,4.147984645422529e-11,6.597248151920313,4.1885936468942684e-11,,9.482381508110548e-19,0.17629170362059313,0.026816133641059458
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,neg_probe_rate,control,0.0016721983783133919,-7.850217843545158e-06,1.034210483737076,0.30103777411492305,0.898138801920915,0.369111554857647,,1.6341420337966247e-22,0.000182792544636311,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,downstream_arrest,module,0.05265950339724016,-7.850217843545158e-06,28.155648926603387,2.0436268343195297e-174,28.15549144494974,2.0527198179914373e-174,,-4.18340360651936e-19,0.015196775215365345,0.47716389556152167
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,emt_ecm,module,0.14517377046618302,-7.850217843545158e-06,77.61340898819135,0.0,77.61278284471008,0.0,,3.0678293114475303e-19,0.030455890475119297,0.900232364624056
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,il6_jak_stat3,module,0.07366170161650153,-7.850217843545158e-06,39.383329695456055,0.0,39.38307687878855,0.0,,1.8128082294917225e-19,0.03150523011304141,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,interferon_response,module,0.10049359258373633,-7.850217843545158e-06,53.727692044148576,0.0,53.72716339016097,0.0,,-5.577871475359146e-19,0.02851831139795138,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,oxidative_stress,module,0.06432010506721511,-7.850217843545158e-06,34.389173233243284,3.6602970785186624e-259,34.389143755665415,3.6640125716891066e-259,,9.203487934342592e-19,0.05223301303259663,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,secondary_senescence,module,0.050990126196139574,-7.850217843545158e-06,27.263138141469923,1.1610812830143928e-163,27.2630574744204,1.1636410157899602e-163,,5.8567650491271035e-19,0.021783267805559156,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,tnfa_nfkb_proximal,module,0.11287515822305674,-7.850217843545158e-06,60.34678486270777,0.0,60.346236525689264,0.0,,-8.366807213038719e-20,0.023346973893336283,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,transcript_counts,technical,0.06059786850456237,-7.850217843545158e-06,32.401401111210795,2.6227703024179984e-230,32.39926971601301,2.810478361265986e-230,,4.843555851371065e-14,679.9671682177599,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,cell_area,technical,0.045240671205876146,-7.850217843545158e-06,24.190368125619155,2.809690741277124e-129,24.189450777289444,2.8728448854102606e-129,,-9.138784625228425e-16,79.8333550959418,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,density_50um,technical,0.9378336666630629,-7.850217843545158e-06,501.36378129796344,0.0,501.3616024499977,0.0,,-1.827756925045685e-15,18.4157716548749,0.9997566451572386
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn4,4.0,0,ctcentred,unassigned_codeword,technical,0.0776796665295824,-7.850217843545158e-06,41.538955014999544,0.0,41.53104462296542,0.0,,0.0,0.48326464503102384,0.12279214356365692
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,neg_control_probe,control,0.0020490368000157097,-7.850217843545158e-06,1.7087160498257308,0.08750355965517423,1.7059223925821934,0.08802252995975254,,0.0028967076444821253,0.05504197980841968,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,neg_control_codeword,control,0.011564381391962912,-7.850217843545158e-06,9.601615958804095,7.870072267371676e-22,9.59767301942646,8.176959101536069e-22,,0.0128428555728259,0.11609751318528976,0.012481748386792897
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,genomic_control,control,0.009170089003847654,-7.850217843545158e-06,7.6158921471579735,2.618762916084629e-14,7.611916405761839,2.7006121996383793e-14,,0.01271725307333616,0.12016472876826619,0.011869436201780416
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,all_controls,control,0.010081501913946056,-7.850217843545158e-06,8.369665276582877,5.778213123204799e-17,8.367815820131984,5.86960418394643e-17,,0.028456816290644185,0.176977114360359,0.026816133641059458
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,neg_probe_rate,control,0.005486446628613603,-7.850217843545158e-06,5.247437374096971,1.5422945111514557e-07,4.55681033546507,5.193628174526598e-06,,4.848521167724078e-06,0.0001828038431977744,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,downstream_arrest,module,0.047508131290950106,-7.850217843545158e-06,39.40866671323067,0.0,39.40837593779741,0.0,,6.85094108001545e-05,0.01577273079478552,0.47716389556152167
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,emt_ecm,module,0.12442860429077252,-7.850217843545158e-06,103.20481168441991,0.0,103.20398366883418,0.0,,0.040571726483866935,0.03904576813224902,0.900232364624056
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,il6_jak_stat3,module,0.0780759743410202,-7.850217843545158e-06,64.76081644020309,0.0,64.76045774845753,0.0,,0.013981934825891633,0.03559963276667908,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,interferon_response,module,0.12012318462648827,-7.850217843545158e-06,99.63398244078071,0.0,99.63319356174782,0.0,,0.02972771521259193,0.033212687887865106,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,oxidative_stress,module,0.07911596687506736,-7.850217843545158e-06,65.62294878778019,0.0,65.62299737097692,0.0,,0.06860431059469153,0.055925271585065765,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,secondary_senescence,module,0.05960586151486541,-7.850217843545158e-06,49.44200043730389,0.0,49.44188225545344,0.0,,0.03765587929939632,0.023302190375203015,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,tnfa_nfkb_proximal,module,0.10118054943563962,-7.850217843545158e-06,83.92336746882813,0.0,83.92272173417203,0.0,,0.014307714899340991,0.025005630587289513,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,transcript_counts,technical,0.09201335214158479,-7.850217843545158e-06,76.32388078419875,0.0,76.31971437141318,0.0,,729.7650605247045,854.0598966906556,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,cell_area,technical,0.07152580556867195,-7.850217843545158e-06,59.329930170019736,0.0,59.32793788376844,0.0,,97.81832759877997,103.60655356871744,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,density_50um,technical,0.9406886722579892,-7.850217843545158e-06,780.1898005873522,0.0,780.1863925350174,0.0,,67.44799271505504,18.717468222468252,0.9997566451572386
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,raw,unassigned_codeword,technical,0.08250879980707145,-7.850217843545158e-06,68.44997537880234,0.0,68.43691452964514,0.0,,0.1573642315482078,0.4953386458720577,0.12279214356365692
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,neg_control_probe,control,0.001893544379493699,-7.850217843545158e-06,1.5795376062986244,0.11421279775960416,1.5769614920844222,0.11480438588812049,,-1.8825316229337118e-19,0.055011672772386715,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,neg_control_codeword,control,0.011061026561217694,-7.850217843545158e-06,9.183935042053815,4.156193520824571e-20,9.180205132407377,4.3027099059801456e-20,,-2.2311485901436585e-19,0.11572619773684605,0.012481748386792897
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,genomic_control,control,0.009184194305571302,-7.850217843545158e-06,7.6275924775890775,2.391782277329392e-14,7.623614933612699,2.4666846990170124e-14,,-2.2311485901436585e-19,0.12007192971724066,0.011869436201780416
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,all_controls,control,0.009711458233802938,-7.850217843545158e-06,8.062677636365164,7.464116796063307e-16,8.060912332138429,7.572712549322422e-16,,9.482381508110548e-19,0.17629170362059313,0.026816133641059458
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,neg_probe_rate,control,0.0053915370355527145,-7.850217843545158e-06,5.156544636881488,2.515485387265519e-07,4.47809507367984,7.531206130933458e-06,,1.6341420337966247e-22,0.000182792544636311,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,downstream_arrest,module,0.03854699527543453,-7.850217843545158e-06,31.97644867098162,2.3178948916376606e-224,31.976269818642145,2.331202032926804e-224,,-4.18340360651936e-19,0.015196775215365345,0.47716389556152167
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,emt_ecm,module,0.10333341242247554,-7.850217843545158e-06,85.7089352635854,0.0,85.70824380977302,0.0,,3.0678293114475303e-19,0.030455890475119297,0.900232364624056
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,il6_jak_stat3,module,0.05930720766767838,-7.850217843545158e-06,49.19450322118715,0.0,49.19418742286248,0.0,,1.8128082294917225e-19,0.03150523011304141,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,interferon_response,module,0.08231084381770937,-7.850217843545158e-06,68.27340735424016,0.0,68.27273557763347,0.0,,-5.577871475359146e-19,0.02851831139795138,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,oxidative_stress,module,0.0504663435413559,-7.850217843545158e-06,41.86186720076787,0.0,41.86183131777761,0.0,,9.203487934342592e-19,0.05223301303259663,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,secondary_senescence,module,0.03607956368181815,-7.850217843545158e-06,29.929942228429965,8.026739908563128e-197,29.92985367076067,8.048066939244943e-197,,5.8567650491271035e-19,0.021783267805559156,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,tnfa_nfkb_proximal,module,0.08537241334438546,-7.850217843545158e-06,70.81255591616677,0.0,70.81191248266336,0.0,,-8.366807213038719e-20,0.023346973893336283,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,transcript_counts,technical,0.0703069771010702,-7.850217843545158e-06,58.32091333385636,0.0,58.31707692857487,0.0,,4.843555851371065e-14,679.9671682177599,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,cell_area,technical,0.050060891103114735,-7.850217843545158e-06,41.527135627512415,0.0,41.52556083353753,0.0,,-9.138784625228425e-16,79.8333550959418,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,density_50um,technical,0.9107360599504074,-7.850217843545158e-06,755.347847867905,0.0,755.3445652454384,0.0,,-1.827756925045685e-15,18.4157716548749,0.9997566451572386
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn10,10.0,0,ctcentred,unassigned_codeword,technical,0.08144962801145066,-7.850217843545158e-06,67.57133600247268,0.0,67.55846818424425,0.0,,0.0,0.48326464503102384,0.12279214356365692
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,neg_control_probe,control,0.0013539664939066505,-7.850217843545158e-06,1.5884348777176398,0.11218803595799631,1.5858378753559224,0.11277609141402335,,0.0028967076444821253,0.05504197980841968,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,neg_control_codeword,control,0.01078135373690516,-7.850217843545158e-06,12.569207931081491,3.118323238678933e-36,12.564046342470613,3.3286435768451485e-36,,0.0128428555728259,0.11609751318528976,0.012481748386792897
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,genomic_control,control,0.009908979659598905,-7.850217843545158e-06,11.554196906252168,7.030159551597792e-31,11.548165246773863,7.541316822481443e-31,,0.01271725307333616,0.12016472876826619,0.011869436201780416
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,all_controls,control,0.010902762466425976,-7.850217843545158e-06,12.708235168663135,5.3222033549395555e-37,12.70542701434202,5.516747491350046e-37,,0.028456816290644185,0.176977114360359,0.026816133641059458
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,neg_probe_rate,control,0.0030390151386171186,-7.850217843545158e-06,4.085823984118584,4.392066611760504e-05,3.5480798860041234,0.0003880505059072257,,4.848521167724078e-06,0.0001828038431977744,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,downstream_arrest,module,0.035856537404156126,-7.850217843545158e-06,41.76444849765986,0.0,41.76414034038236,0.0,,6.85094108001545e-05,0.01577273079478552,0.47716389556152167
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,emt_ecm,module,0.09620435488702932,-7.850217843545158e-06,112.04017526680727,0.0,112.03927636541421,0.0,,0.040571726483866935,0.03904576813224902,0.900232364624056
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,il6_jak_stat3,module,0.06294484040084415,-7.850217843545158e-06,73.30892125588464,0.0,73.30851521889032,0.0,,0.013981934825891633,0.03559963276667908,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,interferon_response,module,0.09707437072426468,-7.850217843545158e-06,113.05330641610263,0.0,113.05241128654039,0.0,,0.02972771521259193,0.033212687887865106,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,oxidative_stress,module,0.06264992023672834,-7.850217843545158e-06,72.96502616775257,0.0,72.96508018653567,0.0,,0.06860431059469153,0.055925271585065765,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,secondary_senescence,module,0.04497662906637909,-7.850217843545158e-06,52.384627796975415,0.0,52.38450258140906,0.0,,0.03765587929939632,0.023302190375203015,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,tnfa_nfkb_proximal,module,0.0748140498105367,-7.850217843545158e-06,87.13090016324615,0.0,87.13022974920376,0.0,,0.014307714899340991,0.025005630587289513,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,transcript_counts,technical,0.08319510438061976,-7.850217843545158e-06,96.89527141274912,0.0,96.88998204037743,0.0,,729.7650605247045,854.0598966906556,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,cell_area,technical,0.06042357789293253,-7.850217843545158e-06,70.37486391448255,0.0,70.37250074332812,0.0,,97.81832759877997,103.60655356871744,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,density_50um,technical,0.9027506086679019,-7.850217843545158e-06,1051.2683518709398,0.0,1051.2637596868965,0.0,,67.44799271505504,18.717468222468252,0.9997566451572386
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,raw,unassigned_codeword,technical,0.07913256282317128,-7.850217843545158e-06,92.17673360074576,0.0,92.15914549209529,0.0,,0.1573642315482078,0.4953386458720577,0.12279214356365692
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,neg_control_probe,control,0.0011906204699093455,-7.850217843545158e-06,1.3979010290494742,0.16214278962361006,1.3956211527906608,0.16282860916147257,,-1.8825316229337118e-19,0.055011672772386715,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,neg_control_codeword,control,0.01043665648187071,-7.850217843545158e-06,12.167587472607044,4.625524031637659e-34,12.162645803140823,4.914089845338148e-34,,-2.2311485901436585e-19,0.11572619773684605,0.012481748386792897
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,genomic_control,control,0.009947966318001732,-7.850217843545158e-06,11.59961409808683,4.139405772944513e-31,11.593565276745082,4.442476820633657e-31,,-2.2311485901436585e-19,0.12007192971724066,0.011869436201780416
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,all_controls,control,0.010650168126157194,-7.850217843545158e-06,12.413998489617425,2.1941527212195634e-35,12.411280475793552,2.2699320810823637e-35,,9.482381508110548e-19,0.17629170362059313,0.026816133641059458
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,neg_probe_rate,control,0.0029150747587656715,-7.850217843545158e-06,3.9194327686326877,8.875761547790085e-05,3.403751103019942,0.0006646728910663986,,1.6341420337966247e-22,0.000182792544636311,0.0028260562385191467
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,downstream_arrest,module,0.029053724722070094,-7.850217843545158e-06,33.84244269932427,4.688047182654858e-251,33.84225341013696,4.71820150959784e-251,,-4.18340360651936e-19,0.015196775215365345,0.47716389556152167
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,emt_ecm,module,0.08025757407993611,-7.850217843545158e-06,93.46997707788647,0.0,93.46922301264983,0.0,,3.0678293114475303e-19,0.030455890475119297,0.900232364624056
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,il6_jak_stat3,module,0.048685835925016754,-7.850217843545158e-06,56.70424427838282,0.0,56.70388027240377,0.0,,1.8128082294917225e-19,0.03150523011304141,0.5899235394784356
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,interferon_response,module,0.06916777866552316,-7.850217843545158e-06,80.55593003455007,0.0,80.55513740451957,0.0,,-5.577871475359146e-19,0.02851831139795138,0.8287723925706122
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,oxidative_stress,module,0.04031183368966421,-7.850217843545158e-06,46.95238068343932,0.0,46.95234043700984,0.0,,9.203487934342592e-19,0.05223301303259663,0.877058703468199
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,secondary_senescence,module,0.02816079228954559,-7.850217843545158e-06,32.80252913195386,5.41893354970958e-236,32.80243207484789,5.436229430962536e-236,,5.8567650491271035e-19,0.021783267805559156,0.9516194872277959
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,tnfa_nfkb_proximal,module,0.0660337135249365,-7.850217843545158e-06,76.90621202432541,0.0,76.9055132216973,0.0,,-8.366807213038719e-20,0.023346973893336283,0.6893143673559103
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,transcript_counts,technical,0.06772401992456195,-7.850217843545158e-06,78.87906663359772,0.0,78.87387789688,0.0,,4.843555851371065e-14,679.9671682177599,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,cell_area,technical,0.04625406924027374,-7.850217843545158e-06,53.87412685080605,0.0,53.872083835027134,0.0,,-9.138784625228425e-16,79.8333550959418,1.0
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,knn20,20.0,0,ctcentred,density_50um,technical,0.8713897021666044,-7.850217843545158e-06,1014.7483406987008,0.0,1014.7439307656194,0.0,,-1.827756925045685e-15,18.4157716548749,0.9997566451572386
