section,arm,band,n_cells,field,kind,frac_nonzero,band100um_ctcentred,band100um_raw,band30um_ctcentred,band30um_raw,band50um_ctcentred,band50um_raw,knn10_ctcentred,knn10_raw,knn20_ctcentred,knn20_raw,knn4_ctcentred,knn4_raw,knn6_ctcentred,knn6_raw,n_fits,a7_base,a7_n6,a7_n5,a7_n6n5,a7_n2,a7_frac_CI_excl_0
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,density_50um,technical,0.9994963545663852,0.5331550365579821,0.5946728140376566,0.8296530576077696,0.9216656067542188,0.7523838391642435,0.8437890846950852,0.8477800994410433,0.9375432135144492,0.8108269872312037,0.904804936249388,0.8803673799240068,0.963015711477874,0.8684563359698977,0.954480564377926,,,,,,,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,downstream_arrest,module,0.7695342478894858,0.0193843986597182,0.0238944017568641,0.0391499112753976,0.0583457653399525,0.028560855073181,0.0381899646541022,0.0467365952254417,0.070819597995051,0.0361063882290078,0.0527119501574604,0.0686210241007093,0.1048742490073176,0.0577060900766673,0.0881683541021663,12.0,-0.08887011207838957,-0.10758805636889346,-0.02347567513602727,-0.026953136736826682,-0.07295276859803979,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,emt_ecm,module,0.7315090176515733,0.0571495802294734,0.1023675740052896,0.1125318195434584,0.1891477924436671,0.0861345519020445,0.1482755795219581,0.1323786316306704,0.2142824430548466,0.1094791848139327,0.1806750228640072,0.1700193346324418,0.2698998212486266,0.1541300649509984,0.2454309048246728,12.0,0.38213155700875917,0.17454645722135587,-0.016225229735758122,-0.08172239270675617,0.33530675139020566,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,genomic_control,control,0.0120275326170376,0.0023298023374036,0.0028099890756135,0.002687542240475,0.0034004572547849,0.0024304960014353,0.0030241826361311,0.0030039553670979,0.0038004765888935,0.0014479408175722,0.0021205230211861,0.0017611481336767,0.0025711635859623,0.0020975545769243,0.0029587758333726,12.0,-0.06351375032379299,-0.0627890963854514,0.028003574153339917,0.027470470873131786,-0.04775353853314979,0.16666666666666666
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,il6_jak_stat3,module,0.4625743476592479,0.0314822787343049,0.0408213481293401,0.0736309552781973,0.102201923914927,0.0535288767976771,0.0747508217977682,0.0890955154404037,0.1245928360374292,0.074259580125807,0.1065982882001326,0.1059807379865364,0.1379939885960163,0.0991440155889114,0.1336299893559785,12.0,0.36478703445075994,0.21321448204127977,0.02258625342016543,0.0018282782106107884,0.3550413981776905,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,interferon_response,module,0.5520553530314658,0.0361058853175659,0.0521584879126795,0.0843012485659611,0.1292073415863562,0.0627266351622092,0.0947406563372448,0.1005709181796196,0.1584577800748103,0.0859157494293733,0.1350458636126818,0.1172405361011199,0.1807548942752637,0.1105920793570767,0.1717405879304798,12.0,0.2944481002011022,0.1229514596198472,0.005261314914992446,-0.028461193793087532,0.2811786487134723,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,neg_control_codeword,control,0.0959804297774366,0.0240310088341006,0.0271886667376751,0.0316162978807583,0.037000360029794,0.0269306251053863,0.0311898156828671,0.0304227486367708,0.03670095419411,0.0281143243970697,0.0335216821226401,0.0293782549782036,0.0353685442047387,0.0312022944058041,0.0373975821690297,12.0,-0.16944044015738327,-0.1397737444858758,0.03657925443606077,0.04206528075660456,-0.11733562007795567,0.4166666666666667
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,neg_control_probe,control,0.0157209324635456,0.0040174525441237,0.0046624890457404,0.0058522348616127,0.0069398829712487,0.0049024741367894,0.0057428040511388,0.0052266497828389,0.0062699610414893,0.0044008975977131,0.0054930923565345,0.0071532319183876,0.0080883789964004,0.0067669612029753,0.0078997793282435,12.0,-0.12398790291662931,-0.12136929361646691,-0.037322537003744834,-0.03809219375129561,-0.10375994280756766,0.3333333333333333
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,neg_probe_rate,control,0.0157209324635456,0.0009251927057861,0.0009633961937732,0.0026385121595824,0.0027193534747683,0.0016718971020767,0.0016995339103201,0.0016918150019578,0.0017725510412214,0.0023828613898985,0.0024322695443653,0.0027386498097419,0.0028490391708336,0.0018837089317868,0.0019696052714202,12.0,-0.00023437325343404498,-0.0026182879221552293,0.0012775855335004837,-0.0023811637387531268,0.00346352069591897,0.08333333333333333
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,oxidative_stress,module,0.9359770721412126,0.041545682053683,0.0831266908822741,0.0782868722981544,0.1519031714457589,0.060959159346956,0.1195300044044895,0.0910041092023731,0.1762035220960053,0.0752177573565583,0.1464194371686754,0.1147806253250919,0.2226360049518503,0.1045112740930331,0.2033634200105743,12.0,-0.3754256361249757,-0.22641825552298767,0.056843251105355715,0.0969461321373576,-0.3408603056024477,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,secondary_senescence,module,0.915639389869532,0.0264204954330443,0.039907147948625,0.0559019100852382,0.078878435760344,0.0411867964759556,0.0592537931343871,0.068578457553614,0.0948395322985675,0.0541587100037031,0.0763112367416836,0.0874819241825123,0.1202816999939894,0.079824654968901,0.1096252037655644,12.0,0.18661707581720885,0.08117814182247851,-0.011952753682350707,-0.043858477115633517,0.16455128038606762,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,tnfa_nfkb_proximal,module,0.4534967382962394,0.0446395448313607,0.05013383886666,0.1322321108735122,0.1509622161937049,0.0888842098505586,0.1014716050258459,0.166290361226576,0.1909561223842941,0.1335481389028548,0.1529728088534074,0.2054565472710271,0.2348975217175537,0.1896024857572885,0.2176801586109393,12.0,0.4870873597065331,0.21303932131936673,0.08073861582789336,0.012734956297605968,0.46940965328878853,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,transcript_counts,technical,1.0,0.0437199484688841,0.0651226486856344,0.0669494387485972,0.1011339957307837,0.0583032183510433,0.0869777991312781,0.0671966972578472,0.1063904371127253,0.0619098897291447,0.0964151428894502,0.0606807722493988,0.0932778734076092,0.0652768601546306,0.1040699060709304,,,,,,,
7239_liver_sbr_Male_52-U1,sbr,over_ceiling,83392,unassigned_codeword,technical,0.5060917114351496,0.1150759576543713,0.1112552290284879,0.1395374860257736,0.1428457972044036,0.1283264884660176,0.1288986155749022,0.1355747251414364,0.1422933231303567,0.129246320276604,0.1332136134094981,0.1283123575661669,0.1352409014456521,0.1342225797552182,0.1420222053702878,,,,,,,
7248_liver_sham_Male_26-U1,sham,in_band,224921,all_controls,control,0.0436597738761609,0.0542901101336631,0.0524336886410037,0.0637235977439553,0.0625179521162275,0.059148617148958,0.0577162190425808,0.0606981900369056,0.059605420868882,0.060442912828232,0.059285665283008,0.0604450489676161,0.0590643687963881,0.0615124215171024,0.0602637489746498,14.0,-0.06471861846374126,-0.0565340300174999,-0.01641646548858405,-0.024977284008059104,-0.05727424825031308,0.6428571428571429
7248_liver_sham_Male_26-U1,sham,in_band,224921,cell_area,technical,1.0,0.0753947814260768,0.0996320689048605,0.1167466265135945,0.138638675787416,0.0990771621645256,0.1261602432069719,0.1179361782520565,0.1425785416345562,0.1050419368125136,0.1346993847520085,0.1108424668259918,0.0853612133739609,0.1183508298100219,0.1200904232937276,,,,,,,
7248_liver_sham_Male_26-U1,sham,in_band,224921,density_50um,technical,0.9997910377421406,0.6116063456125095,0.7561290264362646,0.8054183072521858,0.9591453793565664,0.7497708747424111,0.914520141071684,0.8240679126517364,0.9677087002343288,0.7929944865425235,0.9523607749729612,0.8535767843705778,0.9800402290425309,0.8425024443782758,0.9757834294065152,,,,,,,
7248_liver_sham_Male_26-U1,sham,in_band,224921,downstream_arrest,module,0.5892691211580955,0.0299214392738722,0.0386557906606479,0.0456763749083152,0.0646571934737636,0.0373963195991909,0.0512178918909227,0.0536627690562772,0.0765889631641647,0.0452872953350313,0.0639007209870811,0.0673771781216442,0.0956850380201599,0.0611198964217529,0.0871185343157907,14.0,0.08007636273133167,0.025370900434488832,0.06033266506962941,0.047435628598983995,0.07998784036521421,
7248_liver_sham_Male_26-U1,sham,in_band,224921,emt_ecm,module,0.5839472525909097,0.0911592477502672,0.2449566697377453,0.1629610288578628,0.3716198298738715,0.1296500610865089,0.3199300154049528,0.1934014931514425,0.4056509602186601,0.1623868275814707,0.3691181744207727,0.2353161977645528,0.4482193235962156,0.2180089929612171,0.4303950417061111,14.0,0.10337049906124017,0.03360231822161898,-0.050245100330948575,-0.04141826820413825,0.09710250801188845,
7248_liver_sham_Male_26-U1,sham,in_band,224921,genomic_control,control,0.0098612401687703,0.0021057541608353,0.0020159505187308,0.0035278116407217,0.0034408074888784,0.0030864462129956,0.002990305644635,0.0028939772681459,0.0027838169803744,0.0028047318706067,0.0027034096709622,0.0035825131115142,0.0034118950664612,0.0034219468288806,0.0033153641805032,14.0,-0.04040937132573256,-0.0405484443820021,-0.02171986403691325,-0.02180270072578368,-0.03810043539720507,0.21428571428571427
7248_liver_sham_Male_26-U1,sham,in_band,224921,il6_jak_stat3,module,0.3113093041556813,0.0236605190525968,0.0444371689796676,0.0617115686586432,0.0862493636760551,0.0441649957424267,0.0693084723858714,0.0729296454914202,0.0970167655110275,0.06112973653461,0.0858689867604707,0.0875164279273741,0.0830229090193879,0.0807141499044475,0.0915696302869501,14.0,0.33389065367125664,0.1547641880299952,0.04427888719085512,0.01334364177563103,0.3283343369524574,
7248_liver_sham_Male_26-U1,sham,in_band,224921,interferon_response,module,0.5051195753175559,0.039735056277037,0.0461623753070264,0.091718409432757,0.1097049499628596,0.0693806740962103,0.0826166033559783,0.1068396110603761,0.129851547218403,0.0911370534259157,0.110575988628889,0.1254698995145378,0.1401312513574787,0.117219711224611,0.1361125364849147,14.0,0.19490571660588202,0.04218042839903334,0.00474994251244163,-0.015679708827713124,0.1884626840126957,
7248_liver_sham_Male_26-U1,sham,in_band,224921,neg_control_codeword,control,0.0301305791811347,0.0550055867959599,0.0533569003604904,0.0616057122333651,0.0606411036248613,0.0595074568423137,0.0582848435953715,0.0599443190679207,0.0590885985419272,0.0604588258909418,0.059522580631826,0.0575596363169518,0.0565266472985704,0.0591814189340215,0.0582017541664532,14.0,-0.05396410127773633,-0.04722224113662949,0.000205645088161245,-0.009549962421909494,-0.04792660918801879,0.7142857142857143
7248_liver_sham_Male_26-U1,sham,in_band,224921,neg_control_probe,control,0.0051306903312718,0.0065075174883319,0.0063506451863266,0.007999908097787,0.0079008780954459,0.0072698562773887,0.0071618389084524,0.0070927285309241,0.0070187533941534,0.0076606559869717,0.0075773934321177,0.0061243320433324,0.006012755131343,0.0071597876819528,0.0070556940565611,14.0,-0.03112071615439734,-0.0310213202767586,-0.015115973989506676,-0.01544417111765512,-0.028926038239918347,0.5
7248_liver_sham_Male_26-U1,sham,in_band,224921,neg_probe_rate,control,0.0051306903312718,0.0016802401720978,0.0017532199061787,0.0023210837025505,0.0024142565132536,0.0020906540736781,0.0021770751290215,0.0020327180191269,0.0021221152967141,0.0027219790710645,0.0028096195662581,0.0017260608328822,0.0018191530053831,0.0010931246371654,0.0011816409586801,14.0,-0.021444217466393228,-0.022488760662161055,-0.021091600145690996,-0.02189957377951931,-0.020435822479907963,0.2857142857142857
7248_liver_sham_Male_26-U1,sham,in_band,224921,oxidative_stress,module,0.93359001605008,0.080030439817728,0.175353165912958,0.1202403608099167,0.2657624266929321,0.104591522785308,0.2312073935062492,0.1274208047764782,0.2830783409424562,0.116996544027774,0.2617744118562004,0.1381789117676214,0.2899559017043252,0.1343183827064805,0.2901304996774285,14.0,-0.2154582311800106,-0.05434621751200699,-0.016679400217306354,-0.001721377900403829,-0.19694444517685689,
7248_liver_sham_Male_26-U1,sham,in_band,224921,secondary_senescence,module,0.909754980637646,0.0222644990178978,0.0301214191944815,0.0379941630892726,0.0478739673236947,0.0313296097258492,0.0415196005286434,0.0437739152755406,0.0542230390436048,0.0375036946570464,0.0496236303525552,0.0561953412155736,0.0527242786040094,0.0503848478248304,0.0541231399529572,14.0,0.09067832960982623,0.050163230439340935,0.014829251033919032,0.005932168530820258,0.08682612536810765,
7248_liver_sham_Male_26-U1,sham,in_band,224921,tnfa_nfkb_proximal,module,0.2573481355675993,0.0393094924819925,0.0706039032127096,0.0781586146956457,0.1182647823434258,0.0606435132169749,0.0989873313913787,0.089329049717655,0.1301864121653462,0.0771393111648825,0.1176726635648351,0.1072242970664942,0.1305155101516348,0.0990994289249715,0.1330930659257395,14.0,0.36192799062253395,0.1465309424649314,0.04451449192735875,0.00578196715736118,0.35016775485332435,
7248_liver_sham_Male_26-U1,sham,in_band,224921,transcript_counts,technical,1.0,0.0943896595985113,0.1089499123912457,0.136694331866807,0.1559679426641103,0.1203086238167156,0.1409159263607868,0.1371741210223657,0.1594795142155566,0.1263592173695672,0.150720670653116,0.1271928281119358,0.1099780627215975,0.1353467288096515,0.1399940557329096,,,,,,,
7248_liver_sham_Male_26-U1,sham,in_band,224921,unassigned_codeword,technical,0.2309344169730705,0.2505641805123338,0.2370649715803986,0.2846966061717521,0.2739286973257004,0.2722336268993381,0.2605700098344593,0.2780298874510952,0.2679357364534181,0.274442721300798,0.2638967799573218,0.264910345377325,0.2538735829802352,0.274381747987398,0.2638593125154364,,,,,,,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,all_controls,control,0.0202739494734176,0.0209443153656544,0.0213503637734844,0.0303394771892958,0.0307473914877622,0.0269628082799195,0.0274012069656562,0.0295274968162507,0.0299337033026939,0.0276031321910929,0.0280573742501606,0.0302646648410797,0.0303701550869035,0.0298022976350071,0.0300924462174295,14.0,-0.0010233264474126258,9.078988300957404e-05,0.051787897831517125,0.04628475075703496,0.003521625245928758,0.14285714285714285
7250_liver_sham_Male_26-U1,sham,below_floor,236905,cell_area,technical,1.0,0.0279388059358668,0.0289641452334007,0.0657167953024765,0.0608355595880845,0.0488520390597105,0.0500170753438925,0.0712614364986078,0.067865876410296,0.0569266955388462,0.0574767195912377,0.0617098241927194,0.0071513427923782,0.0706907738677152,0.0464391678320125,,,,,,,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,density_50um,technical,0.999831155948587,0.4915673805457557,0.530696915380011,0.8162284395663928,0.8797603782159197,0.7157029767872088,0.784886214271666,0.8388370334845151,0.8986058080680228,0.7843856711874917,0.8547568240851507,0.8832073278642937,0.9327422603489812,0.8677123016655778,0.9209825589877458,,,,,,,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,downstream_arrest,module,0.5374432789514785,0.0121737722481456,0.017093086107069,0.0214939466239735,0.0293450680283157,0.0167449662326252,0.0232515441157636,0.0250853486032657,0.0340625499967252,0.021227756610792,0.0288785112312472,0.0315414039429854,0.0414174186988706,0.028731332770237,0.0382535503340936,14.0,0.14137089783500903,0.06088505781570791,0.06953832671419914,0.05721549477998949,0.1339880704433825,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,emt_ecm,module,0.5829551930098563,0.0307636615016622,0.0819386399573781,0.0641062730234714,0.1639354330267543,0.0482466321294934,0.1310906047157637,0.074564228841437,0.1844424721524739,0.0609040671256434,0.1607813643087848,0.0992047578123531,0.2198977565333282,0.0879082369903858,0.2024287742880445,14.0,0.3463587974403414,0.10942753778286808,-0.024886781296231824,0.02463532145674811,0.32669454640035017,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,genomic_control,control,0.0040438150313416,0.0007122110274597,0.0007276463990914,0.0012561464160387,0.0012906963596802,0.001193150170253,0.001206351027928,0.0012580902539849,0.0013008619317374,0.0010682358808355,0.0010984685290934,0.0018548095259815,0.0018432683129582,0.0021336243952463,0.0021504017898174,14.0,0.04629785171884453,0.04695523717658433,0.07940823329615739,0.08056559201944967,0.04876397192390826,0.14285714285714285
7250_liver_sham_Male_26-U1,sham,below_floor,236905,il6_jak_stat3,module,0.2485300014773854,0.0203225940538334,0.0215301002994224,0.0462004031776912,0.0419245569286569,0.0347746709686234,0.0345375768731044,0.0525404205740863,0.0495486296450582,0.0461923596064693,0.0445472183975507,0.0587001257802101,0.023515474372938,0.0568232947407677,0.0396406041972979,14.0,0.68940496402515,0.3167254498047781,0.16763093385799088,0.1025089412404789,0.6501989277251466,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,interferon_response,module,0.5412169435005593,0.032514441941755,0.0345454307388853,0.0800248714731969,0.086306312243265,0.0589101900060627,0.0634185431531318,0.0918871968891516,0.1021287379183102,0.0813937273446551,0.089008006386121,0.1039086442551492,0.1026329209908551,0.0995941532822097,0.1055482753747554,14.0,0.7800800558631192,0.24941418661110498,0.2621600712174244,0.14795528074543024,0.7326165319341997,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,neg_control_codeword,control,0.0142757645469703,0.0216073873726878,0.0220065542864571,0.0302046412201179,0.0306123202108582,0.0288571067620401,0.0293002753707491,0.0298372478117069,0.0302283211787869,0.0287257596443739,0.0291655442716863,0.02874452941967,0.028932945538679,0.0300453617267832,0.0303796354833269,14.0,0.020351454622385832,0.0222297119260177,0.053853951731173695,0.049245125779118534,0.026726468867551728,0.14285714285714285
7250_liver_sham_Male_26-U1,sham,below_floor,236905,neg_control_probe,control,0.0022329625799371,0.0024216251683946,0.0024702393002938,0.0032341728019252,0.0032746605322737,0.003068828168142,0.003129617437647,0.0043939111232294,0.0044422214539869,0.0026992197280311,0.0027556039773479,0.0049716529943763,0.0049991267365536,0.003726478762825,0.0037708969016716,14.0,-0.04654191686964308,-0.04515961488242232,-0.017897517519038706,-0.018181136270423875,-0.044991035095213405,0.2857142857142857
7250_liver_sham_Male_26-U1,sham,below_floor,236905,neg_probe_rate,control,0.0022329625799371,0.0002138733814222,0.000211908731935,-0.0003670567184871,-0.0003746176557904,0.000196129054129,0.0001886559159141,4.780880865017216e-05,4.510438418879976e-05,-0.000285947935921,-0.0002883589413169,6.605508446269459e-05,5.7508329114935946e-05,-5.4254457041681423e-05,-5.3589472502645766e-05,14.0,-0.009144244491225278,-0.008440743617415756,0.006275033550935866,0.006768202440986629,-0.0070971274900976855,0.14285714285714285
7250_liver_sham_Male_26-U1,sham,below_floor,236905,oxidative_stress,module,0.9264557523057766,0.0280404997907956,0.0446906293331131,0.0434876814526039,0.0795864739073953,0.0373482675916217,0.0673000617154548,0.0465742131155408,0.0870670598808139,0.04129766380407,0.0782808046548138,0.052718207486052,0.0791332683438492,0.0503135101556642,0.0858846505918472,14.0,-0.30897466946207924,-0.10793661741037575,0.050033909810571875,0.04825350156739472,-0.3008789712067688,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,secondary_senescence,module,0.910529537156244,0.0282527562560085,0.0307094878426075,0.0401047311630458,0.0440303708933817,0.0348399602795631,0.0389334820831889,0.0439599299041063,0.0486356038819654,0.0390893832958313,0.0443082704549956,0.0524641291257237,0.0498235856104996,0.0478854150133734,0.0488234188247808,14.0,0.19908482539436398,0.12563505008918358,0.08289238421167622,0.07557762799836484,0.19128883728277887,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,tnfa_nfkb_proximal,module,0.3358477026656254,0.016618188688283,0.0196732918434566,0.0466111785972127,0.0478360397027669,0.0324892021481322,0.0364939861183912,0.0545822405671987,0.0566387858157283,0.0477733739485271,0.050954671013504,0.066199872808611,0.0419207363413139,0.0607225792558985,0.0517434520616093,14.0,0.806849702452405,0.32192861450700255,0.3119348401959582,0.19339324694536877,0.7528517035139778,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,transcript_counts,technical,1.0,0.1437972980328209,0.1432456189507505,0.1907457754850436,0.1880567884759285,0.1708540172041366,0.1706320257053293,0.1927138894003356,0.1917064753104379,0.1783702898842825,0.178132918819938,0.1758792904110575,0.148482063135056,0.1896872744674437,0.1782647115532058,,,,,,,
7250_liver_sham_Male_26-U1,sham,below_floor,236905,unassigned_codeword,technical,0.1241721365104155,0.1352018971519291,0.1367599108287545,0.1970216005712355,0.1986403047560057,0.1754928283046969,0.1769724658704677,0.1947031560113061,0.1965777023985885,0.1816682801046608,0.1833165710907731,0.1976265442979758,0.1987288147099851,0.2015249742466053,0.2032151901834627,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,all_controls,control,0.0268161336410594,0.0075910678541157,0.0075022887203409,0.0109143570013309,0.0110798088849304,0.0092063362126676,0.0093615658992074,0.0097114582338029,0.010081501913946,0.0106501681261571,0.0109027624664259,0.0123328898464172,0.0122458714351001,0.0108031609799315,0.0110228394637273,14.0,-0.023034276795129403,-0.018733180855286018,0.04401343036867213,0.045210238330328716,-0.018188194130111714,0.21428571428571427
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,cell_area,technical,1.0,0.0282621848630884,0.0266057622311159,0.0454318256858034,0.0569892115800123,0.0375371772770602,0.0439875098973795,0.0500608911031147,0.0715258055686719,0.0462540692402737,0.0604235778929325,0.0452406712058761,0.0674743733231053,0.0478580180128639,0.0709589847179435,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,density_50um,technical,0.9997566451572386,0.5620852454349854,0.574350871238418,0.8712846199023706,0.9028535359576424,0.7784117255672811,0.8078905201149424,0.9107360599504074,0.9406886722579892,0.8713897021666044,0.902750608667902,0.9378336666630628,0.9648295195156444,0.9285704505300524,0.9569372660590786,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,downstream_arrest,module,0.4771638955615216,0.0119710354383771,0.014033199715598,0.0275560495772811,0.0336600473921578,0.0196278182625773,0.0232194563722678,0.0385469952754345,0.0475081312909501,0.02905372472207,0.0358565374041561,0.0526595033972401,0.0666996185381085,0.0454297675694853,0.0571203108166252,14.0,0.05087321624210058,0.022424232454666595,0.110625291533084,0.08685669773330444,0.06050556806774904,
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,emt_ecm,module,0.900232364624056,0.0295667538979532,0.0385692595911167,0.0731419299550725,0.089551690402524,0.0497530714164077,0.0634303983476662,0.1033334124224755,0.1244286042907725,0.0802575740799361,0.0962043548870293,0.145173770466183,0.180563362576251,0.1260176165728537,0.1549638214279147,14.0,0.3100238429124039,0.18788584827608187,-0.027950234332181363,-0.051873238051531385,0.2912526300440747,
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,genomic_control,control,0.0118694362017804,0.0071003422238371,0.0070826654963203,0.0090246930749392,0.0089741510782108,0.0085998712989856,0.0085937857076225,0.0091841943055713,0.0091700890038476,0.0099479663180017,0.0099089796595989,0.0115755037577514,0.0114649446664826,0.0108199521191426,0.0108095536596718,14.0,-0.015778912979255575,-0.010264863108482205,0.035343693605985986,0.03645697607818399,-0.013336729634000384,0.07142857142857142
7259_liver_sbr_Male_26-U1,sbr,in_band,127386,il6_jak_stat3,module,0.5899235394784356,0.021992982741499,0.020555567777547,0.0443941672903729,0.0561942125288003,0.0340364183974443,0.0387213103877074,0.0593072076676783,0.0780759743410202,0.0486858359250167,0.0629448404008441,0.0736617016165015,0.0957723413321787,0.066745599264411,0.0872573050323173,14.0,0.32554439674996793,0.19932450382170996,0.03328494775097836,2.8026623128737542e-05,0.3164422705389988,
