section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,sender_set,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,full,T/NK cells,interferon_response,2266,49.99999999999999,1000,0.0029409886314751064,A_SENDER_FINAL_strict,1067,15,0.57,-6.826058157259645e-05,0.008169368308621682,-0.014408395706390194,0.01705067292962682,1.0232100800533728,0.712,0.0004346223947709096,0.002360236518716711,-0.0017880042679667193,0.002940988631475044,0.8522189476968781,0.0,0.00106776322038461,0.0076492544731400465,-0.013299124597762535,0.016579228894433428,0.6369373179626832,0.679,0.007231510161152139,0.006937531109071438,-0.006826918935041927,0.02046160501615828,-1.4588704912895376,0.814,0.00046151185221406755,0.007618392747152391,-0.013070457048715126,0.017027550034201363,0.8430759482458157,0.681,-0.0031775461320321012,0.007749456971698954,-0.016800640203343556,0.013442425446373026,2.0804346871746815,0.772,0.002779758808683325,0.002250849016385171,-0.00011751012382365343,0.005384967495321937,0.054821640949667225,0.342,0.001673164822005754,0.008549111141043664,-0.011172570596680786,0.020689386803477806,0.4310876267595269,0.709,-0.002416710464221809,0.0074098049012472035,-0.015276589665918092,0.013100364563065266,1.8217340381250178,0.734,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,full,T/NK cells,oxidative_stress,2266,49.99999999999999,1000,0.010356476601254525,A_SENDER_FINAL_strict,1067,15,0.57,0.00029114216675597295,0.01051057044027577,-0.02172665176636029,0.01981726796599509,0.971887913431803,0.312,0.005561222364254542,0.004515674525515966,0.0013088270974810547,0.010356476601254432,0.46301984947458996,0.0,0.00874397027753277,0.007227769824662762,-0.006018179461168127,0.02294187210868298,0.15570028165046265,0.419,-0.007633853935902607,0.007586082410273824,-0.021564226846614493,0.007626441022382226,1.737109176201671,0.378,-0.0011041305802831608,0.010307233549519238,-0.020956985448553997,0.018369219362020114,1.1066125693896138,0.315,0.001569500010825826,0.00964876889333365,-0.01650065084104918,0.018536029011764408,0.8484523191376008,0.342,0.010200349734874823,0.002205265383205054,0.007362587336057662,0.012753789566384583,0.015075287898665218,0.342,0.007640401548706867,0.00867474360132779,-0.011419297133420969,0.02116384801116821,0.2622585998232882,0.448,-0.0002009059021837276,0.009444405574035369,-0.01778936685219127,0.01816066291528003,1.0193990591510043,0.298,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,full,T/NK cells,secondary_senescence,2266,49.99999999999999,1000,-0.009960154922101543,A_SENDER_FINAL_strict,1067,15,0.57,6.451155349302411e-05,0.0042066637262466455,-0.007875565981653863,0.00859835027347751,1.0064769628582657,0.022,-0.009485827813043838,0.0004466722174200165,-0.009960154922101533,-0.00906519811255871,0.04762246298048796,0.0,-0.0029609166555541345,0.002549705446513195,-0.008049262758049121,0.002100079964810004,0.7027238352504064,0.0,0.004735880185947962,0.0029463336419568243,-0.000860624027692676,0.010611071606273418,1.4754825826492983,0.041,-0.0011072325043178961,0.0037429882622240927,-0.008173763971397525,0.0061922781743924595,0.8888338070062594,0.007,0.00043385755925192136,0.00367228720589864,-0.006094773785274467,0.00871917683976764,1.043559318368552,0.018,-0.009310202496772993,0.0021695274229542464,-0.011644666861826957,-0.006454004870408456,0.06525525259514879,0.658,-0.003207745661541522,0.0032506157985312287,-0.011179740056068074,0.001057801881310532,0.6779421920010955,0.112,-0.0003781107828016248,0.0034199338872079625,-0.00636336557793247,0.007436762946597081,0.9620376604823085,0.002,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,full,T/NK cells,tnfa_nfkb_proximal,2266,14.178039470333344,1000,-0.008171896995411664,A_SENDER_FINAL_strict,1067,15,0.57,-0.0005386500490367608,0.013158390096381287,-0.024825510417223775,0.026482459747546927,0.9340850662533803,0.529,-0.0066832194328216125,0.0014018825726121833,-0.008171896995411616,-0.005363071405619157,0.18217037775022257,0.0,-0.004570376486654561,0.011382612233910693,-0.023594501908986015,0.021115546696791252,0.4407202526878735,0.581,0.010147001447820306,0.008706949679370933,-0.006647553720140497,0.028277229903397597,2.241694731776186,0.578,0.002287145205040125,0.009574398565682972,-0.015908243664522384,0.022716267387528664,1.2798793482497766,0.38,-0.0011941138906701866,0.013059618613485988,-0.023415980594733515,0.027857423932619876,0.8538755577388389,0.537,-0.006992676397233357,0.006087971391898851,-0.013964499026574697,0.0007977195552826446,0.14430194101080973,0.326,-0.00507004262976313,0.009186118799391428,-0.026569156825690065,0.01658623457522932,0.3795758031935737,0.418,0.0016258939956975062,0.00918573769410173,-0.014170640544992926,0.02104503826196986,1.198961636032663,0.407,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,downstream_arrest,4990,19.185852382096297,1000,-0.005434522943553326,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00030486586461671327,0.003793406715089257,-0.0073364567789232235,0.007453191202750721,0.9439020006386469,0.159,-0.0008599798609525335,0.002925673143887125,-0.006110443774245853,0.005571899893619869,0.8417561449487153,0.094
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,emt_ecm,4990,49.99999999999999,1000,0.008458029132765561,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001660806872553361,0.00398542632820647,-0.009519704852862139,0.00608052639194759,1.1963586133936994,0.067,-0.0019284019546591074,0.0038789458355789983,-0.010604622579037853,0.005590570239154234,1.2279966082392255,0.07
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,il6_jak_stat3,4990,49.99999999999999,1000,0.002320282584237383,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005298511564773274,0.0030663060449459905,-0.005112059681135382,0.006818340746592067,0.7716436954374349,0.446,0.0007257725111950619,0.0031798855792263326,-0.00579236272586869,0.007046534573533649,0.6872051205635349,0.419
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,interferon_response,4990,49.99999999999999,1000,0.0006958743388662725,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043202302022983665,0.0029439254176856153,-0.004970230059022738,0.007050757673692019,0.379165179544206,0.785,0.000223767348405838,0.003287144794350153,-0.008232162035380452,0.007377588496677294,0.6784371316660381,0.788
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,oxidative_stress,4990,6.999999999999999,1000,-0.03799834673966864,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007866493996152228,0.02042121470099156,-0.043357260970059555,0.03750627911637453,0.9792977993225691,0.065,0.00010336866019640867,0.0209519611921829,-0.035472590179899656,0.03931458805953997,1.0027203462536043,0.051
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,secondary_senescence,4990,14.178039470333344,1000,0.011118065915804836,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002544093799174394,0.005156870758893454,-0.008823789043503,0.010967567929408742,0.977117478719407,0.029,0.002231357199460053,0.005993703728142993,-0.008699152000251292,0.01421298076081371,0.799303474510969,0.064
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Biliary/ductular,tnfa_nfkb_proximal,4990,49.99999999999999,1000,0.003966619406946176,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005609725775994772,0.003739145684357715,-0.006959710748370233,0.008173971791946089,0.8585766568334926,0.293,0.0010348763796978473,0.003261681416355675,-0.005260267957232535,0.006966179077368529,0.739103686659321,0.261
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,downstream_arrest,4684,17.345738419684505,1000,0.0037965959898371548,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015785976629897324,0.003159324420173322,-0.00621628383895728,0.006530845891117361,0.9584207098354586,0.23,-0.00023417913012735566,0.00354811368564612,-0.006691152187042146,0.007268594182369526,1.0616813405361576,0.317
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,emt_ecm,4684,8.563960425689007,1000,0.03298186628223582,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003671377426514069,0.012413083791941608,-0.0286451527853558,0.019993107788615586,1.1113150297529248,0.006,-0.005308226237815371,0.012676866843390209,-0.030332575826601278,0.02029504059004034,1.160943780209139,0.007
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,il6_jak_stat3,4684,6.999999999999999,1000,0.04782479637851624,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016978366603426992,0.015169782563475068,-0.03091692097444517,0.027045297762179645,1.0355011790725657,0.001,-0.003287671745656862,0.015108930621170061,-0.03299155651634332,0.025492657904646717,1.068744082455388,0.0
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,interferon_response,4684,12.18803582947357,1000,0.020113589240361714,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013489908521935466,0.007674782728374338,-0.016059267726337305,0.013350241500210625,1.067068628879352,0.009,-0.0015547343894615289,0.00737700820784592,-0.014692181541164777,0.014373174661079267,1.077297710064679,0.0
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,oxidative_stress,4684,6.999999999999999,1000,-0.010991276759689398,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007107966832045826,0.025458134876165207,-0.04204939739343722,0.0579214144578857,1.64669164351446,0.691,0.006391954697116284,0.023988325996764655,-0.03898690083718608,0.059393204922217724,1.581547970892593,0.634
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,secondary_senescence,4684,20.177866835741543,1000,0.0008611112302591758,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015891384582197947,0.004373698181685362,-0.010350042682257775,0.006933455109952276,2.8454508574246544,0.849,-0.002166953646357141,0.0043508227037404555,-0.013719381017332895,0.004906525065514895,3.5164619508038877,0.818
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Endothelial,tnfa_nfkb_proximal,4684,19.185852382096297,1000,-0.0021207209657727556,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010277796604343727,0.004731776898239922,-0.009378014709811798,0.00928955261541584,0.515363087826188,0.659,-0.0009843928331665166,0.003899470794016717,-0.009453158781713364,0.006815205809317,0.5358216148875483,0.622
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,downstream_arrest,10690,49.99999999999999,1000,0.0014820954264837109,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005891726368480497,0.0019819775416928622,-0.002974903177736391,0.003997477605749397,0.6024732103479539,0.499,0.0005625948731753455,0.00175520737197687,-0.0032237884504169563,0.0034079813300216667,0.6204057693436726,0.442
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,emt_ecm,10690,35.13265199376635,1000,-0.0019877068661834927,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010986729017664829,0.0022313244017157525,-0.005229829063202192,0.003499606164417869,0.44726613342338767,0.421,-0.0012649584684130682,0.0016511751008911589,-0.004544786114167373,0.001939631007229128,0.36360914683468465,0.297
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,il6_jak_stat3,10690,20.177866835741543,1000,0.005879336273832341,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.966524007942173e-05,0.0031231671387403656,-0.00592462995811813,0.005678761108240921,0.9830482157445203,0.044,-0.00018716928625870993,0.0023261553754972976,-0.004636083952784572,0.004765886041166334,1.0318351047705436,0.001
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,interferon_response,10690,49.99999999999999,1000,0.005846461705895197,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008193411978760527,0.0023249853310608045,-0.0034093665530451275,0.005758441970099913,0.8598569119079525,0.024,0.0010949341417731636,0.001986950590375712,-0.003560087296989068,0.00487363683119579,0.8127184959290673,0.001
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,oxidative_stress,10690,6.999999999999999,1000,-0.0119460957310909,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035015289757249564,0.014153717960134095,-0.024450832736076282,0.029969647092906854,1.2931107413288074,0.428,0.0019849272388281444,0.010341169131588782,-0.016970948845152878,0.026286038393013786,1.166156984131826,0.225
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,secondary_senescence,10690,40.868941774896264,1000,-0.0015917407309730533,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005762576006949225,0.0013862518791766616,-0.003221311402213474,0.0022562198675483494,0.6379701860474174,0.279,-0.0013066218060166401,0.0012453988388550533,-0.003909453505861676,0.0007589206333496864,0.17912397377813907,0.375
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Hepatocytes,tnfa_nfkb_proximal,10690,18.24260882600192,1000,0.00029205015177798945,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004657336904685732,0.0024152904353791065,-0.005056210243151312,0.0043993981939830056,2.5947044972694084,0.903,-0.001441892397754216,0.0017539686105054798,-0.004492552706637485,0.0020744227921663506,5.937139696644681,0.91
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,downstream_arrest,3672,6.999999999999999,1000,0.01161477502273421,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007769325919062303,0.009704155459442712,-0.017863544970377312,0.022642978083657533,0.9331082530324093,0.212,0.0035346704858480946,0.009808378798528885,-0.014433527331744524,0.02429299640505763,0.6956746489768852,0.263
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,emt_ecm,3672,49.99999999999999,1000,-0.007594329828542427,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075149507928890654,0.008128554124812618,-0.022451419128812714,0.007357132635644064,0.010452408236869609,0.507,-0.009892472675951032,0.009024213978066017,-0.024637497605151812,0.006960005606067252,-0.302612988807952,0.663
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,il6_jak_stat3,3672,22.318425721029357,1000,0.021117501780417422,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003043536245827999,0.008285394309628888,-0.017180873655608348,0.016481626601723972,1.014412387778986,0.01,0.002512096559364966,0.006586762596650925,-0.010188748031609823,0.015351847849456727,0.8810419629421095,0.002
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,interferon_response,3672,21.2211739115045,1000,0.028047314148066566,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002455542676805034,0.008010951351431372,-0.01810108482970735,0.013669087319878122,1.0875500115213101,0.001,-0.001334560935732741,0.007005145262228931,-0.012301935012061152,0.012957447543997065,1.0475824861049925,0.002
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,oxidative_stress,3672,49.99999999999999,1000,-0.001482365810527522,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033944562861674267,0.007282639952434568,-0.012265060123064725,0.017654957474162812,3.2898911065410084,0.852,0.005060162087285219,0.007077369120731063,-0.008083895840309007,0.020351728619147854,4.413571772465856,0.906
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,secondary_senescence,3672,49.99999999999999,1000,-0.006487414245251723,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012320854373410039,0.004010155024064309,-0.008156416818027475,0.007108668801333205,0.810080659140459,0.124,-0.0031260153096301095,0.0030049375486376965,-0.008397536336855497,0.0032387489975005124,0.5181415597257248,0.125
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Macrophages,tnfa_nfkb_proximal,3672,6.999999999999999,1000,0.044853845117912274,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018714484882829758,0.017461717450021137,-0.03468114248568991,0.03834891746549208,1.0417232565761818,0.013,-0.003926386650689057,0.014558866575246396,-0.032631215741583196,0.02127965081212514,1.0875373480326453,0.009
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,downstream_arrest,5802,6.999999999999999,1000,-0.010579246974009748,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008633327040770091,0.006543669942557546,-0.011279816517390155,0.013604266751309565,1.0816062529023074,0.102,0.0005469434088831346,0.006580110898983498,-0.01109552794515191,0.01400709258341761,1.0516996540705423,0.097
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,emt_ecm,5802,15.682109678112967,1000,0.020896478636617342,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006975006425309751,0.011099363662147553,-0.028409485977395767,0.015418500676928334,1.3337886036495785,0.104,-0.006011860203303259,0.009917088493262638,-0.024773038966572326,0.014148725758556857,1.2876972866025642,0.094
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,il6_jak_stat3,5802,6.999999999999999,1000,0.030728675922448913,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028445204900150447,0.013636237921397355,-0.027308364008761205,0.024702094679491183,1.0925689247787267,0.029,0.0002070956629335484,0.013073279378164108,-0.024249390122684348,0.026914472107497978,0.9932605080851449,0.023
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,interferon_response,5802,11.019082036984365,1000,0.014949598200221379,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009827200112902494,0.007569039452375001,-0.015320497765067095,0.014354893241738253,1.0657355467437042,0.05,-0.0007925502589846345,0.007161388056776455,-0.014235083117804623,0.013659001138597618,1.0530148200888034,0.037
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,oxidative_stress,5802,6.999999999999999,1000,-0.034476455523583874,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009167012684130955,0.02412315152961673,-0.03837358623827268,0.05515028922951808,1.2658919701841216,0.176,0.004862442100021127,0.0210623470909061,-0.030290864262434308,0.047114015736719306,1.14103660095496,0.09
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,secondary_senescence,5802,6.999999999999999,1000,0.013619437945278961,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004676846630952704,0.010064708029252769,-0.020762875084484482,0.018092998547731883,1.0343394980743232,0.167,-0.0009752594489228383,0.009116209508822446,-0.019428502002094596,0.01770313228706556,1.0716079072309224,0.128
7260_liver_sbr_Male_26-U1,sbr,26,senepy_p99,tile,Mesenchymal,tnfa_nfkb_proximal,5802,16.49296129703063,1000,0.008404449722063006,A_SENDER_FINAL_strict,403,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018055187314170565,0.006173373006356174,-0.011304870389133232,0.013273204912919107,0.9785171094940661,0.155,-0.0007668253092975001,0.005006128325419075,-0.008535647790570965,0.011699216586290445,1.0912403946310087,0.081
7001_liver_sham_Male_52-U1,sham,52,tierA_p90,full,Biliary/ductular,downstream_arrest,20867,49.99999999999999,1000,0.0010898561885617018,A_SENDER_FINAL_strict,13784,20,0.5808,9.806836870462306e-06,0.0011090827006030065,-0.0018833675207797337,0.0023828818522978247,0.9910017147460488,0.324,0.0010898561885616836,2.168404344971009e-19,0.0010898561885616834,0.0010898561885616834,1.6712844032931104e-14,0.0,0.0009581741460124107,0.0012109528762596824,-0.0011630896742190655,0.003387470931570612,0.12082515466840967,0.492,0.00042392311349803203,0.0008960358972434354,-0.0013527620108366191,0.0021222138963579674,0.6110283926015145,0.277,-0.00011806093699756961,0.001050900129930301,-0.0018740454893809968,0.00217872192727974,1.1083270785968342,0.302,0.0019656013915761734,0.0006559981616486011,0.00023277286384769193,0.0030234763300352597,-0.8035419830667793,0.904,0.0010898561885617014,2.168404344971009e-19,0.0010898561885617016,0.0010898561885617016,3.9792485792693106e-16,0.0,0.0013513791582600635,0.001138246046393824,-0.000648217291742033,0.003627601999503465,-0.23996098975544392,0.524,0.0016226974803024694,0.0006762010004804713,-0.00017217185383217818,0.0027073507470790374,-0.48890972711176295,0.844,,,,,,,,,,,,
7001_liver_sham_Male_52-U1,sham,52,tierA_p90,full,Biliary/ductular,emt_ecm,20867,49.99999999999999,1000,0.0031686487298713127,A_SENDER_FINAL_strict,13784,20,0.5808,0.00014816970736780032,0.004519961967806473,-0.007185110988327656,0.009876672453034944,0.9532388345950175,0.541,0.0031686487298713704,8.673617379884035e-19,0.0031686487298713713,0.0031686487298713713,-1.8203202845577444e-14,1.0,0.0022231402998216412,0.0021888990472151617,-0.0018847741511687417,0.006761776397787133,0.29839483977388404,0.325,0.004484445574846227,0.0017543550928353923,0.0012013278332622926,0.007938262793100543,-0.41525487901852487,0.773,5.403458464283011e-05,0.004249778132311095,-0.006663352854660722,0.00871081305213023,0.9829471206027232,0.488,0.003625928841456255,0.0025797801481407465,-0.0008026947491919393,0.0080787178352789,-0.14431391756179726,0.525,0.003168648729871312,4.336808689942018e-19,0.0031686487298713114,0.0031686487298713114,2.7373237361770594e-16,0.0,0.0025384699225942304,0.0016894530536357831,5.149630396816968e-05,0.005165728264552821,0.19887935236755497,0.378,0.0035216828528497955,0.0023316518767816583,-0.0006549272521880838,0.007410558017553799,-0.11141472377495767,0.533,,,,,,,,,,,,
7001_liver_sham_Male_52-U1,sham,52,tierA_p90,full,Biliary/ductular,il6_jak_stat3,20867,20.177866835741543,1000,0.006240725212204041,A_SENDER_FINAL_strict,13784,20,0.5808,-8.891805936483513e-05,0.0016770252375177424,-0.0034897322160356123,0.003066453998474296,1.0142480330957293,0.0,0.006240725212204048,8.673617379884035e-19,0.006240725212204047,0.006240725212204047,-1.1118730064156461e-15,1.0,7.290469862285394e-05,0.001716128859827371,-0.002920687267132965,0.004137999632327841,0.9883179123989814,0.006,0.0039452247677999545,0.0009413949161036129,0.002018922306929981,0.005854751728171836,0.367825912269799,0.009,-3.7286412877495163e-06,0.0014143178455346902,-0.00302121763313139,0.002688822472889971,1.0005974692300916,0.0,0.0003659753652707989,0.001244632757645067,-0.0020057222240511176,0.0027924102738337226,0.9413569172129039,0.0,0.006240725212204037,8.673617379884035e-19,0.006240725212204038,0.006240725212204038,5.559365032078231e-16,0.0,0.001326448749999793,0.0018274543393709572,-0.0008369864744731105,0.006240725212204038,0.7874527871527081,0.0,0.0003274729128126627,0.0010834359695256416,-0.0017325351095989678,0.0024902710598964017,0.9475264650056577,0.0,,,,,,,,,,,,
