section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,cov_obs,sender_set,n_senders_used,shift_radius_um,tissue_frac_bbox,N3_var_n_valid,N3_var_frac_cells_retained,N3_var_null_mean,N3_var_null_sd,N3_var_null_lo,N3_var_null_hi,N3_var_sf,N3_var_sf_wm,N3_var_beta_obs_wm,N3_var_p_naive,N3_var_cov_S0,N3_var_cov_p_rscount,N3_var_cov_p_rscount_1s,N3_var_beta_S0,N3_var_beta_p_rscount,N3_var_beta_p_rscount_1s,N3_var_cov_p_rsker10,N3_var_cov_p_rsker20,N3_var_cov_p_rsker30,N3_var_cov_p_raw,N4_var_n_valid,N4_var_frac_cells_retained,N4_var_null_mean,N4_var_null_sd,N4_var_null_lo,N4_var_null_hi,N4_var_sf,N4_var_sf_wm,N4_var_beta_obs_wm,N4_var_p_naive,N4_var_cov_S0,N4_var_cov_p_rscount,N4_var_cov_p_rscount_1s,N4_var_beta_S0,N4_var_beta_p_rscount,N4_var_beta_p_rscount_1s,N4_var_cov_p_rsker10,N4_var_cov_p_rsker20,N4_var_cov_p_rsker30,N4_var_cov_p_raw
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,full,vSMCs,secondary_senescence,2845,9.472463873139185,1000,0.0029166973815900692,3.9039190313746184e-05,A_SENDER_FINAL_strict,6895,3600.16237449646,0.7347,1000,0.5989694200351494,0.0005021528805419295,0.006848135227851071,-0.012599953695439947,0.013638674806454035,0.8278351111392381,-9.136805615670806,0.004259157921701764,0.666,0.0017085460921814214,0.6653346653346653,0.33466533466533466,0.12865962223894767,0.6543456543456544,0.32967032967032966,0.6953046953046953,0.6473526473526473,0.6423576423576424,0.6803196803196803,1000,0.8426917398945519,-0.0007953713325026094,0.005639097279525362,-0.012273042285815798,0.010372570954162849,1.2726958708582254,9.319392802930755,0.002275270857609879,0.603,0.0027042352496356296,0.48451548451548454,0.24575424575424576,0.19779853229992647,0.46153846153846156,0.22977022977022976,0.3926073926073926,0.5024975024975025,0.4985014985014985,0.6273726273726273
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,full,vSMCs,tnfa_nfkb_proximal,2845,8.14292620081837,1000,0.021550116795193138,0.00021543813883538018,A_SENDER_FINAL_strict,6895,3600.16237449646,0.7347,1000,0.5989694200351494,-0.00035123388964331307,0.007504459563054001,-0.014271673713770569,0.014331842705647442,1.016298468030654,1.0157129586925961,0.02131435357118403,0.006,0.011669814141185716,0.001998001998001998,0.000999000999000999,1.167019081408761,0.000999000999000999,0.000999000999000999,0.03396603396603397,0.007992007992007992,0.003996003996003996,0.013986013986013986,1000,0.8426917398945519,0.0004105190309608361,0.006592509242263311,-0.011543283304893579,0.013615573225335725,0.9809504962380341,0.9849397886333341,0.02379215059260522,0.001,0.011212191871392567,0.002997002997002997,0.001998001998001998,1.1264288819066186,0.001998001998001998,0.001998001998001998,0.007992007992007992,0.002997002997002997,0.001998001998001998,0.003996003996003996
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,downstream_arrest,7950,6.999999999999999,1000,0.002839081540308965,5.129574180756627e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,-0.00020636899013659564,0.004088265702311572,-0.008162361029177825,0.008206213360601474,1.072688644974296,1.2153983161006114,0.0031271434869903332,0.475,0.004770359826283614,0.08691308691308691,0.04195804195804196,0.271269543264791,0.2987012987012987,0.15084915084915085,0.2097902097902098,0.13886113886113885,0.12987012987012986,0.24175824175824176,1000,0.7885211320754717,0.0002631872836759626,0.00325347809375952,-0.005659112653577136,0.007119566400245499,0.9072984414363382,0.9277006156913772,0.003514940963916022,0.382,0.004303722360718615,0.13886113886113885,0.07992007992007992,0.2294444291607001,0.37162837162837165,0.17282717282717283,0.2047952047952048,0.17382617382617382,0.18081918081918083,0.15884115884115885
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,emt_ecm,7950,17.345738419684505,1000,0.0022776356746215458,0.00010710458047056109,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,-0.0012934277030366946,0.005654877311434677,-0.012555844793453055,0.010443048930828727,1.56788173694707,0.04281328071041199,0.004094549761656496,0.697,0.013548575242944127,0.25074925074925075,0.1258741258741259,0.31808782370378724,0.3646353646353646,0.18281718281718282,0.2647352647352647,0.3676323676323676,0.3246753246753247,0.5754245754245755,1000,0.7885211320754717,-0.0003733468872519223,0.004651386134393163,-0.00949689971874622,0.008775207545562129,1.1639186158751917,1.080713570637334,0.003509660148244936,0.637,0.01055824422201406,0.4045954045954046,0.21078921078921078,0.23613282224522947,0.5204795204795205,0.25874125874125875,0.5244755244755245,0.5304695304695305,0.4985014985014985,0.5134865134865135
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,il6_jak_stat3,7950,49.99999999999999,1000,0.00486075997764455,0.00017663953123510308,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,-0.0002684311978948836,0.0035724652827504775,-0.0072686651476331346,0.006740671196828282,1.055224121151722,1.0455495580278573,0.0057242807089937925,0.174,0.01663439958527007,0.06393606393606394,0.03296703296703297,0.4568760298670203,0.03896103896103896,0.01898101898101898,0.06693306693306693,0.13586413586413587,0.16283716283716285,0.2137862137862138,1000,0.7885211320754717,-6.932757609675194e-05,0.003359415631235039,-0.006355176490990204,0.005985046373015337,1.014262703037303,1.006966612107825,0.005217094790944667,0.166,0.016004344421136657,0.13986013986013987,0.07692307692307693,0.4391411338286194,0.10989010989010989,0.052947052947052944,0.2867132867132867,0.1978021978021978,0.2097902097902098,0.21578421578421578
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,interferon_response,7950,20.177866835741543,1000,-0.004515615559380349,-0.00022202173713206842,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,-0.00014215248402143867,0.0029707371734715,-0.00584869007982778,0.005574841479462635,0.9685197993159219,0.27737117615037943,-0.004330403170151392,0.139,-0.019274728248011932,0.005994005994005994,0.999000999000999,-0.3895605326954588,0.03896103896103896,0.986013986013986,0.058941058941058944,0.01998001998001998,0.013986013986013986,0.04795204795204795,1000,0.7885211320754717,-9.043501803212875e-05,0.0023435462800181217,-0.004631695596876332,0.004841538748401289,0.9799728261091079,0.9784510813580967,-0.00536415240165668,0.063,-0.019443358744946355,0.004995004995004995,1.0,-0.39416719868378464,0.03496503496503497,0.989010989010989,0.007992007992007992,0.008991008991008992,0.008991008991008992,0.006993006993006993
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,oxidative_stress,7950,33.40540803599722,1000,-0.05080499400679682,-0.0023620251360552407,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,-0.0013016281357339965,0.011183450288638559,-0.022799961785965932,0.020024704693151117,0.9743799175419672,0.9768904741563186,-0.05015753770411318,0.0,-0.20527873091641738,0.000999000999000999,1.0,-4.409447901276,0.000999000999000999,1.0,0.005994005994005994,0.000999000999000999,0.000999000999000999,0.000999000999000999,1000,0.7885211320754717,-0.0008329930270935187,0.01008114710627341,-0.022301751318547346,0.016878803564071888,0.9836041113009072,0.9832901286616763,-0.05121098567166617,0.0,-0.20703714851648883,0.000999000999000999,1.0,-4.451190963791006,0.000999000999000999,1.0,0.002997002997002997,0.000999000999000999,0.000999000999000999,0.000999000999000999
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,secondary_senescence,7950,49.99999999999999,1000,0.0076229919260813765,0.0002770187638609742,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,-0.0001747688461480435,0.003292451014540665,-0.00668312188682765,0.00583518938498603,1.0229265422084586,1.0011887903703498,0.007237669602296801,0.021,0.025266803957366253,0.003996003996003996,0.001998001998001998,0.6945753943543137,0.001998001998001998,0.001998001998001998,0.006993006993006993,0.011988011988011988,0.008991008991008992,0.03196803196803197,1000,0.7885211320754717,2.037557003894603e-05,0.003347534856444641,-0.006540799043069324,0.006327422891588125,0.9973270901718743,0.9949846459027029,0.007038255871878313,0.017,0.024586810013659494,0.012987012987012988,0.006993006993006993,0.6771931594040143,0.004995004995004995,0.003996003996003996,0.053946053946053944,0.024975024975024976,0.023976023976023976,0.025974025974025976
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,tnfa_nfkb_proximal,7950,49.99999999999999,1000,0.01068341996000382,0.00038823441239682177,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5392382389937107,0.0008684815683440571,0.0039277751142794935,-0.006865113988514188,0.008687669175832543,0.9187075326444674,0.916608426673457,0.009962250876948735,0.008,0.03146670500411307,0.004995004995004995,0.003996003996003996,0.874252866057251,0.002997002997002997,0.001998001998001998,0.08191808191808192,0.024975024975024976,0.02097902097902098,0.01898101898101898,1000,0.7885211320754717,6.137681217734681e-05,0.003543498057863766,-0.007001325460658578,0.006664356244931778,0.994254947160448,0.9928630168473922,0.010480602945080266,0.0,0.0344042293494691,0.000999000999000999,0.000999000999000999,0.9461446720095716,0.000999000999000999,0.000999000999000999,0.012987012987012988,0.002997002997002997,0.004995004995004995,0.005994005994005994
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,downstream_arrest,32718,49.99999999999999,1000,-0.0034938048438351273,-0.00011070344511096425,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,-0.0009781728130103804,0.0012719628930701228,-0.0033256888801191484,0.001698890207231849,0.7200264878170337,0.6329232700808118,-0.002718545554948888,0.02,-0.012835145470432902,0.06793206793206794,0.962037962037962,-0.454575905387663,0.011988011988011988,0.993006993006993,0.3726273726273726,0.32167832167832167,0.2837162837162837,0.06893106893106893,1000,0.8605003973348004,0.00010733479389482706,0.001635700665549505,-0.002948504883865246,0.0025969285282618315,1.0307214623290197,1.0491284141339166,-0.003178868180859424,0.002,-0.020873710805904187,0.022977022977022976,0.98001998001998,-0.6507276466470373,0.002997002997002997,0.998001998001998,0.3196803196803197,0.2517482517482518,0.2137862137862138,0.05094905094905095
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,emt_ecm,32718,6.999999999999999,1000,0.019212485174451854,0.0001052610912957981,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,-0.0008916040691860935,0.0034582028507135253,-0.00849068737352397,0.005452822461256376,1.0464075345323738,1.0625907542096613,0.017925148481261425,0.0,0.021000524514213133,0.000999000999000999,0.000999000999000999,3.632818495686327,0.000999000999000999,0.000999000999000999,0.003996003996003996,0.000999000999000999,0.000999000999000999,0.022977022977022976,1000,0.8605003973348004,0.0004799685986400426,0.00275932900832459,-0.004993218665317848,0.005523592311076469,0.9750178805978579,0.9718263521151296,0.017687850220158466,0.0,0.018089695689366653,0.001998001998001998,0.001998001998001998,3.384974661754212,0.000999000999000999,0.000999000999000999,0.01998001998001998,0.01098901098901099,0.011988011988011988,0.001998001998001998
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,il6_jak_stat3,32718,49.99999999999999,1000,0.009895537466546207,0.0003135464451325214,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,5.384740591966268e-05,0.0024162418802807697,-0.00541259971803852,0.00444591721635507,0.9945584152349779,1.0208321973325394,0.009794654254182288,0.0,0.0563342142314804,0.000999000999000999,0.000999000999000999,1.7783980785088616,0.000999000999000999,0.000999000999000999,0.04895104895104895,0.011988011988011988,0.005994005994005994,0.000999000999000999,1000,0.8605003973348004,0.00016742439670075143,0.0021217841570170554,-0.004509416845588184,0.0047642304966398616,0.9830808182711892,0.9835566507535318,0.010284719029633805,0.001,0.055655932354621504,0.003996003996003996,0.003996003996003996,1.7578746622131196,0.001998001998001998,0.001998001998001998,0.027972027972027972,0.012987012987012988,0.00999000999000999,0.003996003996003996
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,interferon_response,32718,49.99999999999999,1000,0.007196848203490538,0.0002280367466639914,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,0.0009262134741953082,0.0017305979816552484,-0.002600515704259181,0.00447120257612196,0.8713029026031025,0.8516463159688767,0.006695163421006437,0.0,0.0344772616652562,0.000999000999000999,0.000999000999000999,1.1331066803479108,0.000999000999000999,0.000999000999000999,0.06593406593406594,0.023976023976023976,0.02197802197802198,0.000999000999000999,1000,0.8605003973348004,-0.00018134632811539435,0.0019175740895649638,-0.0033943801988035364,0.004082158942334212,1.0251980204372575,1.025105992298631,0.007688551840521014,0.003,0.04271922665715125,0.006993006993006993,0.006993006993006993,1.3332432638136997,0.002997002997002997,0.002997002997002997,0.07092907092907093,0.054945054945054944,0.03596403596403597,0.006993006993006993
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,oxidative_stress,32718,49.99999999999999,1000,-0.02543379789116402,-0.0008058861827317058,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,0.0012057655484775634,0.006264311197309833,-0.009433706167174604,0.0152569301739568,1.0474080022825243,1.0783438280863697,-0.025224479293598306,0.0,-0.15467545615185233,0.000999000999000999,1.0,-4.813781793729588,0.000999000999000999,1.0,0.014985014985014986,0.001998001998001998,0.000999000999000999,0.002997002997002997,1000,0.8605003973348004,0.00016861306093163245,0.005304706912756352,-0.010708687702660764,0.008834331950678715,1.0066294881186506,1.0064231972598046,-0.02630085161593279,0.002,-0.14750362725144936,0.003996003996003996,0.997002997002997,-4.626367845555026,0.001998001998001998,0.999000999000999,0.012987012987012988,0.003996003996003996,0.003996003996003996,0.003996003996003996
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,secondary_senescence,32718,49.99999999999999,1000,0.0027355183236879195,8.667665085265796e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,0.00023442825481189027,0.002307071352830078,-0.0049718036581810725,0.004020110298107329,0.9143020710985977,3.468274954959427,0.002160918770365643,0.227,0.01390030246552032,0.25874125874125875,0.13186813186813187,0.45194816594169,0.15584415584415584,0.06693306693306693,0.5914085914085914,0.6133866133866134,0.5484515484515484,0.36363636363636365,1000,0.8605003973348004,7.24018574945143e-05,0.0015870751270365845,-0.0025822563903016376,0.0036024238623413086,0.9735326731802312,0.9697393551822135,0.0028643081136580564,0.094,0.015220657907431722,0.14385614385614387,0.0999000999000999,0.48122641306000974,0.07792207792207792,0.06493506493506493,0.4985014985014985,0.5444555444555444,0.5014985014985015,0.15384615384615385
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,tnfa_nfkb_proximal,32718,49.99999999999999,1000,0.006336559328417664,0.00020077794243248125,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5844062289871019,0.0005144662237333259,0.0019330885886552312,-0.0033254007545811567,0.0042822541413064215,0.9188098466266872,0.9817236181221625,0.005935261367424747,0.001,0.03258632566725913,0.001998001998001998,0.000999000999000999,1.0520549952790488,0.000999000999000999,0.000999000999000999,0.2127872127872128,0.15384615384615385,0.0969030969030969,0.007992007992007992,1000,0.8605003973348004,0.00011997746183083104,0.0020191543223083783,-0.0032618280266217842,0.004868982805417565,0.98106583468843,0.9812606233882119,0.006529256189392109,0.001,0.03560570360202097,0.007992007992007992,0.007992007992007992,1.1233393023278397,0.001998001998001998,0.001998001998001998,0.17782217782217782,0.18081918081918083,0.13786213786213786,0.01098901098901099
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,downstream_arrest,101324,11.58882939190469,1000,-0.003667985557655704,-5.2597582811581105e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,-9.234526149420395e-05,0.0007374891598122756,-0.0013759664791754861,0.0015165453571244429,0.9748239844343269,0.9631494737489833,-0.0033555629879685888,0.0,-0.01617061843169824,0.000999000999000999,1.0,-1.137040433523787,0.000999000999000999,1.0,0.002997002997002997,0.000999000999000999,0.000999000999000999,0.00999000999000999,1000,0.8674746456910505,5.7216228043228245e-05,0.0010657026642500427,-0.0016908050128944957,0.002108912718551924,1.0155988149745596,1.0201207818700648,-0.003189744715759756,0.0,-0.01709452877875304,0.001998001998001998,0.999000999000999,-1.1846004358776772,0.000999000999000999,1.0,0.002997002997002997,0.001998001998001998,0.001998001998001998,0.003996003996003996
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,emt_ecm,101324,49.99999999999999,1000,-0.003970996693563522,-0.00012158947575676213,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,-0.001020004866567496,0.0015813359555673708,-0.003988068451640124,0.0014314372283857062,0.7431363092744968,0.520186726969997,-0.0033482076946022153,0.027,-0.025848425322127565,0.07892107892107893,0.9460539460539461,-0.9384045229311178,0.000999000999000999,1.0,0.03696303696303696,0.023976023976023976,0.03696303696303696,0.13986013986013987,1000,0.8674746456910505,-8.172114358452387e-05,0.0018210064624227676,-0.003466951573064793,0.0022979364048449444,0.9794204956863894,0.976874749705126,-0.004162371451284443,0.009,-0.03792506911727855,0.04495504495504495,0.9560439560439561,-1.2367752881040486,0.008991008991008992,0.9920079920079921,0.4225774225774226,0.22377622377622378,0.13886113886113885,0.060939060939060936
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,il6_jak_stat3,101324,6.999999999999999,1000,0.0065745858673344,2.900470546914421e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,-0.0005127157505575206,0.0009876802199394743,-0.002343795481269068,0.0015415938206140302,1.0779844937617944,1.0812680698262203,0.00668285064364535,0.0,0.011110189553553149,0.000999000999000999,0.000999000999000999,2.2537357890201175,0.000999000999000999,0.000999000999000999,0.025974025974025976,0.001998001998001998,0.001998001998001998,0.02097902097902098,1000,0.8674746456910505,0.00016026526792055983,0.0010952090611004545,-0.0018579690936818467,0.0022395629173698264,0.9756235189326781,0.9753009000155138,0.006501768610768659,0.0,0.008743834420579919,0.006993006993006993,0.004995004995004995,2.0397303059112444,0.000999000999000999,0.000999000999000999,0.10589410589410589,0.08591408591408592,0.07392607392607392,0.007992007992007992
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,interferon_response,101324,23.47241150476913,1000,-0.0015475885160135569,-4.9415019531876984e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,0.0004830593433529657,0.0009891941739914364,-0.0013848500303996895,0.002457308385214593,1.31213681049875,2.007376271053536,-0.0012578241362737495,0.167,-0.022073565389781714,0.02097902097902098,0.99000999000999,-0.6457385338304102,0.004995004995004995,0.997002997002997,0.03896103896103896,0.023976023976023976,0.015984015984015984,0.2547452547452547,1000,0.8674746456910505,-6.068572420563995e-05,0.0012074589087869428,-0.0016371624919249074,0.0026404640001157016,0.9607869122976173,1.0652856241892228,-0.0017317352150811422,0.174,-0.015037824240852616,0.2987012987012987,0.8811188811188811,-0.4728296067196579,0.15484515484515485,0.975024975024975,0.04095904095904096,0.08691308691308691,0.12787212787212787,0.3226773226773227
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,oxidative_stress,101324,6.999999999999999,1000,-0.015057307769869249,-6.642742004377889e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,0.005031422137359776,0.004203497495685099,-0.0024558031066053625,0.012678706141649673,1.334151510632466,1.2944169032751933,-0.018800133670898986,0.003,-0.03989139778567386,0.000999000999000999,1.0,-6.3881420586905335,0.000999000999000999,1.0,0.003996003996003996,0.000999000999000999,0.000999000999000999,0.41858141858141856,1000,0.8674746456910505,-0.00015701284305276353,0.006122700638079759,-0.010048804292988024,0.01059236889254151,0.9895723162830637,0.9942230584698724,-0.015393802996914502,0.0,-0.020981057698069645,0.36863136863136864,0.8151848151848152,-4.738238860717458,0.000999000999000999,1.0,0.5764235764235764,0.7122877122877123,0.6953046953046953,0.4255744255744256
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,secondary_senescence,101324,49.99999999999999,1000,-0.0010815964755349508,-3.311781867101989e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,-2.6619991465491897e-05,0.0010964090628208217,-0.0024485018545328074,0.0017714882273485964,0.9753882413010585,1.1024920718962035,-0.0012191494657859177,0.326,-0.010352053781467618,0.34465534465534464,0.8291708291708292,-0.33547863304132486,0.2057942057942058,0.8911088911088911,0.3006993006993007,0.12987012987012986,0.20679320679320679,0.46253746253746253,1000,0.8674746456910505,-5.753724704515914e-05,0.0009462968139344787,-0.0016012582695795552,0.0016562600906849328,0.9468034074198498,0.9746124317084013,-0.0013441925239187618,0.308,-0.009868285437495818,0.45354645354645357,0.7682317682317682,-0.32564705973530494,0.2967032967032967,0.8631368631368631,0.04295704295704296,0.18681318681318682,0.45254745254745254,0.45354645354645357
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,tnfa_nfkb_proximal,101324,6.999999999999999,1000,0.003910323150520754,1.725093771054735e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.587428812522206,-0.0005114902756157755,0.0008119338251419813,-0.002070641383482447,0.000997920536031515,1.130805116591875,1.1201083240324754,0.004322584060346472,0.0,0.007401327085686781,0.001998001998001998,0.000999000999000999,1.4061203696616167,0.000999000999000999,0.000999000999000999,0.03196803196803197,0.001998001998001998,0.002997002997002997,0.12487512487512488,1000,0.8674746456910505,8.250937856629996e-05,0.0007924658926766006,-0.0014368263848382056,0.0015353050271712267,0.9788996010328938,0.9738582331320286,0.0034289394077759374,0.001,0.005241706485670994,0.03296703296703297,0.012987012987012988,1.2172306692548898,0.001998001998001998,0.001998001998001998,0.03796203796203796,0.061938061938061936,0.07492507492507493,0.04095904095904096
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,downstream_arrest,13498,6.999999999999999,1000,-0.006201816802181976,-3.7695392390393714e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5867827085494147,-0.0010351563145274316,0.00251727893711422,-0.006058730179883733,0.004219384868885275,0.833088214704563,0.7566724123166814,-0.006427678104145556,0.026,-0.00306804664524058,0.1918081918081918,0.903096903096903,-0.5996675639813821,0.005994005994005994,0.996003996003996,0.4695304695304695,0.3026973026973027,0.29270729270729273,0.1968031968031968,1000,0.8623607201066825,0.00013978945224527362,0.0025331126149034304,-0.004834333583550806,0.0047436309058764455,1.0225400808672858,1.01895491646495,-0.0064174182761797946,0.021,-0.004536234972314948,0.11688311688311688,0.9440559440559441,-0.736037443026923,0.013986013986013986,0.9920079920079921,0.2837162837162837,0.2517482517482518,0.25674325674325676,0.16883116883116883
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,emt_ecm,13498,6.999999999999999,1000,0.010527824099262801,6.398938780312425e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5867827085494147,-0.0005966219200687363,0.00390642619002083,-0.008216075852343067,0.007134924580967507,1.0566709620566812,1.0465219856545773,0.012254985871490808,0.014,0.00831750371984946,0.03596403596403597,0.016983016983016984,1.2911569206056497,0.000999000999000999,0.000999000999000999,0.026973026973026972,0.008991008991008992,0.024975024975024976,0.13786213786213786,1000,0.8623607201066825,0.0002540240670732137,0.0033885573196284265,-0.005848589212900593,0.007108477675303807,0.975871171034193,0.9782497995432616,0.013001850614028516,0.0,0.0071086304645815186,0.07692307692307693,0.05094905094905095,1.1924268399009432,0.000999000999000999,0.000999000999000999,0.13686313686313686,0.08491508491508491,0.08791208791208792,0.0899100899100899
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,il6_jak_stat3,13498,6.999999999999999,1000,0.020240575847459915,0.000123024667305408,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5867827085494147,0.0007023990060565429,0.00649431994945804,-0.012222227929749398,0.013296704165766282,0.9652974791157095,1.00163952715856,0.021276409421972838,0.001,0.013511630407334156,0.030969030969030968,0.014985014985014986,2.2676951464330863,0.000999000999000999,0.000999000999000999,0.054945054945054944,0.08391608391608392,0.07792207792207792,0.0919080919080919,1000,0.8623607201066825,-2.6910954302141953e-05,0.005409129730800532,-0.010224938255506992,0.01138399792013066,1.0013295547767491,0.9986767725343233,0.022291237112662333,0.001,0.014297905192195565,0.03696303696303696,0.023976023976023976,2.3523423819850757,0.001998001998001998,0.001998001998001998,0.2857142857142857,0.2087912087912088,0.16083916083916083,0.04495504495504495
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,interferon_response,13498,7.742591489922676,1000,0.015338462822470887,0.00011906539265181934,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5867827085494147,0.0011015254229304035,0.005338243989341843,-0.009936491767879821,0.011797809702103415,0.9281854097324104,0.951035423853395,0.01268315193378946,0.003,0.012258223499246284,0.03996003996003996,0.02097902097902098,1.652407699197112,0.000999000999000999,0.000999000999000999,0.17482517482517482,0.12687312687312688,0.11188811188811189,0.0899100899100899,1000,0.8623607201066825,-6.657461447848158e-05,0.004914442253131775,-0.00872707717485026,0.010059652119898338,1.0043403706909242,1.014924680174861,0.013981381434376208,0.003,0.013909384743746967,0.03996003996003996,0.029970029970029972,1.7879830298373363,0.003996003996003996,0.003996003996003996,0.3076923076923077,0.23276723276723277,0.18581418581418582,0.053946053946053944
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,oxidative_stress,13498,6.999999999999999,1000,-0.046091308874050815,-0.00028014854827425784,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5867827085494147,0.0009119151839005979,0.008781554204762123,-0.016462163844595434,0.017383230031084274,1.0197849704462179,1.0205062767864788,-0.046055251956368844,0.0,-0.033869716443194364,0.000999000999000999,1.0,-5.455421144364426,0.000999000999000999,1.0,0.014985014985014986,0.000999000999000999,0.000999000999000999,0.006993006993006993,1000,0.8623607201066825,-0.0006550073352319694,0.007472621523726302,-0.014960302925541066,0.013259172625446472,0.9857889187520832,0.985342133805455,-0.044173784181421975,0.0,-0.03170233006633326,0.002997002997002997,0.998001998001998,-5.273556550737459,0.000999000999000999,1.0,0.023976023976023976,0.00999000999000999,0.008991008991008992,0.002997002997002997
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,secondary_senescence,13498,6.999999999999999,1000,0.0035403396007575496,2.1518612158755252e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,1000,0.5867827085494147,-0.00026729168395993086,0.0032063264560659214,-0.006736578897902611,0.005964088354596606,1.07549888262209,1.2969227442586713,0.002901558105899131,0.269,0.0029341386015192196,0.3436563436563437,0.17182817182817184,0.4419320724676383,0.1108891108891109,0.05094905094905095,0.2897102897102897,0.34965034965034963,0.3336663336663337,0.5284715284715285,1000,0.8623607201066825,6.635468603368216e-05,0.0027433476728240887,-0.0052076073830959095,0.005580740461818639,0.9812575364184035,1.0197747060704458,0.004031486990414882,0.202,0.002410371577979988,0.44755244755244755,0.22077922077922077,0.4032074637182588,0.17582417582417584,0.08591408591408592,0.42657342657342656,0.4255744255744256,0.42857142857142855,0.46653346653346656
