section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,cov_obs,sender_set,n_senders_used,shift_radius_um,tissue_frac_bbox,beta_obs_full,N3_var_n_valid,N3_var_frac_cells_retained,N3_var_null_mean,N3_var_null_sd,N3_var_null_lo,N3_var_null_hi,N3_var_sf,N3_var_sf_wm,N3_var_beta_obs_wm,N3_var_p_naive,N3_var_cov_S0,N3_var_cov_p_rscount,N3_var_cov_p_rscount_1s,N3_var_beta_S0,N3_var_beta_p_rscount,N3_var_beta_p_rscount_1s,N3_var_cov_p_rsker10,N3_var_cov_p_rsker20,N3_var_cov_p_rsker30,N3_var_cov_p_raw,N3_var_full_null_mean,N3_var_full_sf,N3_var_full_sf_wm,N4_var_n_valid,N4_var_frac_cells_retained,N4_var_null_mean,N4_var_null_sd,N4_var_null_lo,N4_var_null_hi,N4_var_sf,N4_var_sf_wm,N4_var_beta_obs_wm,N4_var_p_naive,N4_var_cov_S0,N4_var_cov_p_rscount,N4_var_cov_p_rscount_1s,N4_var_beta_S0,N4_var_beta_p_rscount,N4_var_beta_p_rscount_1s,N4_var_cov_p_rsker10,N4_var_cov_p_rsker20,N4_var_cov_p_rsker30,N4_var_cov_p_raw,N4_var_full_null_mean,N4_var_full_sf,N4_var_full_sf_wm
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,emt_ecm,7950,17.345738419684505,200,0.0022776356746215458,0.00010710458047056109,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.002424539792275738,200,0.5357125786163522,-0.0014139831710200718,0.006014406143610118,-0.013676831303540861,0.011073101860264147,1.6208118299055974,-5.281043470323405,0.003924766230603601,0.715,0.013893940405951948,0.24875621890547264,0.11940298507462686,0.32751738437114475,0.373134328358209,0.18407960199004975,0.6069651741293532,0.3681592039800995,0.31343283582089554,0.6019900497512438,-0.00034602872280978567,0.8572806584110572,1.469360435676947,200,0.7918962264150943,-0.00013843676465421197,0.004254210422797138,-0.008330434132480623,0.008018381799831583,1.0607809081130655,1.0286841944486071,0.0035007643911829324,0.605,0.00989509222130847,0.42786069651741293,0.208955223880597,0.21435195746089428,0.5572139303482587,0.2537313432835821,0.5621890547263682,0.5024875621890548,0.43781094527363185,0.5174129353233831,0.000286847079535509,1.1183099079047354,1.744337273482713
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,il6_jak_stat3,7950,49.99999999999999,200,0.00486075997764455,0.00017663953123510308,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.004808694068744347,200,0.5357125786163522,-0.000216870652070557,0.003808526823346375,-0.007589042026180645,0.006843561393942873,1.0446166140825677,1.044564831803174,0.005652050664531326,0.205,0.01636864450266747,0.08955223880597014,0.04477611940298507,0.4504832086363625,0.05970149253731343,0.03482587064676617,0.11940298507462686,0.21393034825870647,0.21393034825870647,0.22885572139303484,-0.00021627991915021223,0.9550231484768404,0.6869685130148061,200,0.7918962264150943,9.196843500391579e-06,0.003176136104377122,-0.005814097220015557,0.006126975920553322,0.9981079412390883,0.98995150743925,0.005319406561834472,0.145,0.015716823304544585,0.12935323383084577,0.07960199004975124,0.4304266865693169,0.10945273631840796,0.06467661691542288,0.2736318407960199,0.1890547263681592,0.24378109452736318,0.208955223880597,-7.077140486910655e-05,0.9852826143943928,0.9780941783510018
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,interferon_response,7950,20.177866835741543,200,-0.004515615559380349,-0.00022202173713206842,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.004378416821480558,200,0.5357125786163522,6.432625728581727e-06,0.002896293302778514,-0.0055615962959576415,0.005254955184188734,1.0014245290911046,0.8444297679132075,-0.004300359904574515,0.13,-0.01964460101520226,0.004975124378109453,1.0,-0.4011923916077385,0.014925373134328358,0.9950248756218906,0.07462686567164178,0.029850746268656716,0.004975124378109453,0.04975124378109453,6.316830229547576e-05,1.0144272016281253,-4.789153429033323,200,0.7918962264150943,0.00030848702425674313,0.0023193059876950865,-0.004256170840810872,0.0050322189744029435,1.068315608403802,1.0567318763106193,-0.005293676378103931,0.065,-0.020705326903227034,0.004975124378109453,1.0,-0.42799040913886544,0.014925373134328358,0.9950248756218906,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.0002179432147415325,1.0497767169339156,1.0448676583806258
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,oxidative_stress,7950,33.40540803599722,200,-0.05080499400679682,-0.0023620251360552407,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.0001674626643312229,200,0.5357125786163522,-0.0004577458173074642,0.010728772659091045,-0.019575707709351037,0.01899539903733959,0.9909901412989788,0.9941024640372866,-0.0502059972153784,0.0,-0.2075611605854901,0.004975124378109453,1.0,-4.466766404330795,0.004975124378109453,1.0,0.03980099502487562,0.014925373134328358,0.004975124378109453,0.004975124378109453,0.000526686144714135,4.145095934174361,1.0942058409897388,200,0.7918962264150943,-0.0004718784840894298,0.010096385692684664,-0.02018068028180564,0.016170896562181077,0.9907119665435586,0.9914264533741327,-0.05139581812478626,0.0,-0.20800900423834817,0.004975124378109453,1.0,-4.465512565770489,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.00013489259777894593,1.8055084894155455,-8.056228959231664
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,secondary_senescence,7950,49.99999999999999,200,0.0076229919260813765,0.0002770187638609742,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.0008428421199915449,200,0.5357125786163522,-0.0005683495185201179,0.0033640753309797725,-0.007204862980833556,0.005225085358036368,1.0745572767269451,1.0666888426542096,0.00702176044600376,0.03,0.026587646334941407,0.004975124378109453,0.004975124378109453,0.726729068358235,0.004975124378109453,0.004975124378109453,0.05472636815920398,0.06965174129353234,0.029850746268656716,0.04477611940298507,-0.00030878533713930525,1.3663620146824211,1.039052525719515,200,0.7918962264150943,1.241630661419583e-06,0.00323651272283696,-0.006858386471753199,0.006471040535548189,0.9998371202969307,1.0004611150366696,0.007054432646979391,0.015,0.02461406613845441,0.014925373134328358,0.009950248756218905,0.6761954105942065,0.014925373134328358,0.009950248756218905,0.029850746268656716,0.01990049751243781,0.01990049751243781,0.04975124378109453,-0.00012891625538576435,1.1529542156567325,1.8087905047405013
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Biliary/ductular,tnfa_nfkb_proximal,7950,49.99999999999999,200,0.01068341996000382,0.00038823441239682177,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.0015981336405702087,200,0.5357125786163522,0.0007983019887508277,0.004110693749313025,-0.00741823078602196,0.008896450172092245,0.9252765507918363,0.9361780408813128,0.009806710743983687,0.005,0.03158951878704217,0.009950248756218905,0.009950248756218905,0.8769995271768852,0.004975124378109453,0.004975124378109453,0.08955223880597014,0.05472636815920398,0.03482587064676617,0.014925373134328358,0.00031730690446299284,1.1985484169833123,1.1299992231403622,200,0.7918962264150943,-0.0003257316313040108,0.0034767800256552905,-0.0073306545562651995,0.005457597987619914,1.0304894530518758,1.0299946215668212,0.010603599016787615,0.0,0.03570081086558155,0.004975124378109453,0.004975124378109453,0.9767228644385916,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.004975124378109453,0.004975124378109453,-0.0003768038122324358,0.7642225889832382,0.8193507915359283
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,downstream_arrest,32718,49.99999999999999,200,-0.0034938048438351273,-0.00011070344511096425,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-4.6598567375156714e-05,200,0.5841240295861605,-0.0009256879875221774,0.0012800219896895385,-0.003176880546340679,0.0016360353869355954,0.7350487423029457,-0.6771066486213471,-0.002712627930767697,0.02,-0.013167107631716982,0.05970149253731343,0.9601990049751243,-0.46221293360597965,0.01990049751243781,0.9950248756218906,0.3034825870646766,0.3482587064676617,0.25870646766169153,0.07960199004975124,-0.0003239186851000435,-5.951258447330199,13.463639482927409,200,0.863502353444587,6.13568686564579e-05,0.001529922243581092,-0.0027002389489438365,0.0025949168364000773,1.0175616187506074,1.032325838231601,-0.003173364087181828,0.01,-0.020442394351235064,0.024875621890547265,0.9800995024875622,-0.639862520482654,0.009950248756218905,0.9950248756218906,0.25870646766169153,0.19402985074626866,0.1691542288557214,0.03482587064676617,4.398550844073779e-05,1.9439240499953214,7.374325260616283
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,emt_ecm,32718,6.999999999999999,200,0.019212485174451854,0.0001052610912957981,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.005759326483643945,200,0.5841240295861605,-0.0008160288786781,0.0031072913654597036,-0.007000365549169582,0.005059356193565884,1.0424738846259842,1.0578451481251594,0.017793609886082966,0.0,0.020693008087101318,0.004975124378109453,0.004975124378109453,3.6047573978221172,0.004975124378109453,0.004975124378109453,0.04975124378109453,0.014925373134328358,0.004975124378109453,0.014925373134328358,-8.277169010407862e-05,1.0143717655769549,1.1843125261647724,200,0.863502353444587,0.00035763381292152875,0.002392830947846824,-0.004675149449061956,0.004502220984950097,0.9813853434537924,0.9790123113458988,0.017678370353388324,0.0,0.01823355922715429,0.004975124378109453,0.004975124378109453,3.39352009590004,0.004975124378109453,0.004975124378109453,0.029850746268656716,0.024875621890547265,0.009950248756218905,0.004975124378109453,8.101573473849374e-06,0.9985933123435775,0.9976580531682288
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,il6_jak_stat3,32718,49.99999999999999,200,0.009895537466546207,0.0003135464451325214,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.0008916215751402245,200,0.5841240295861605,-4.922809130137744e-05,0.002354240596362773,-0.004786397405307108,0.004246457393881598,1.0049747769100772,1.0294595287539716,0.009791933161306636,0.0,0.056851892809404364,0.004975124378109453,0.004975124378109453,1.7898715361090636,0.004975124378109453,0.004975124378109453,0.08955223880597014,0.06467661691542288,0.03482587064676617,0.004975124378109453,-0.0007938091720085532,1.8902982993471322,2.3599881439834407,200,0.863502353444587,0.00018226918495464276,0.0019847964605854674,-0.004438233209549748,0.004400631459786239,0.9815806685012473,0.981814777690652,0.010317662330699195,0.0,0.05526102204311891,0.004975124378109453,0.004975124378109453,1.7482063623000683,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.009950248756218905,0.004975124378109453,-2.3054669435852248e-05,1.0258570116276364,1.1407830237198215
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,interferon_response,32718,49.99999999999999,200,0.007196848203490538,0.0002280367466639914,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.0017389334266261626,200,0.5841240295861605,0.0008356901528342928,0.0018520635344851748,-0.002564449062498521,0.004482754555966544,0.8838810922218735,0.8839536043713045,0.006675432130870731,0.0,0.035003026378567274,0.004975124378109453,0.004975124378109453,1.1448893053668836,0.004975124378109453,0.004975124378109453,0.09950248756218906,0.08955223880597014,0.04975124378109453,0.004975124378109453,4.179950023963086e-05,0.9759625644089611,0.881690562739387,200,0.863502353444587,-0.00016088298142465,0.0018882395755550892,-0.003202978107247309,0.004365158172425624,1.0223546442658913,1.0226030949211786,0.007665484085819054,0.0,0.04236729710918085,0.004975124378109453,0.004975124378109453,1.324253803834472,0.004975124378109453,0.004975124378109453,0.06965174129353234,0.06467661691542288,0.03980099502487562,0.004975124378109453,-0.00018215366768945614,1.1047502249944476,1.098860908173843
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,oxidative_stress,32718,49.99999999999999,200,-0.02543379789116402,-0.0008058861827317058,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.003840242927251821,200,0.5841240295861605,0.0010878157898749977,0.006127874960387292,-0.009128466785087823,0.014286849224731541,1.0427704818025985,1.074188658536701,-0.025245304663327587,0.0,-0.15318176348806098,0.004975124378109453,1.0,-4.773393715844095,0.004975124378109453,1.0,0.03980099502487562,0.014925373134328358,0.004975124378109453,0.004975124378109453,0.0006001894535900996,1.156289449641565,1.091741850854887,200,0.863502353444587,0.000413401407503215,0.005016217591665549,-0.009512874136288981,0.008805265301526075,1.0162540179517128,1.0152085021226431,-0.026265875238724777,0.0,-0.14860750139372225,0.004975124378109453,1.0,-4.652011758720201,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.0002900987280922802,1.0755417648278522,1.0516158566739084
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,secondary_senescence,32718,49.99999999999999,200,0.0027355183236879195,8.667665085265796e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.00011001588272742685,200,0.5841240295861605,0.00022373718772793563,0.002235004310746084,-0.004726102539593237,0.0034883912910477336,0.9182103129083407,0.02997275238718849,0.00214213905473834,0.2,0.01389211601862937,0.263681592039801,0.13432835820895522,0.4520735591039428,0.13432835820895522,0.04477611940298507,0.24875621890547264,0.6119402985074627,0.5621890547263682,0.35323383084577115,2.355301027951816e-05,0.7859126364702029,4.5740069475826,200,0.863502353444587,5.4682565906646226e-05,0.0016463264214523147,-0.002693913295475316,0.0037251469878648727,0.980010162815168,0.9746737063492205,0.002874489489221931,0.085,0.015275730349736828,0.1890547263681592,0.11940298507462686,0.4825002246583492,0.07462686567164178,0.05472636815920398,0.5572139303482587,0.5771144278606966,0.5174129353233831,0.208955223880597,-1.6710456342894234e-06,1.015189130813317,-5.498051087326336
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Endothelial,tnfa_nfkb_proximal,32718,49.99999999999999,200,0.006336559328417664,0.00020077794243248125,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.00035891514638835154,200,0.5841240295861605,0.0004545936151367115,0.0019279301272608336,-0.0032344822283475244,0.0040941051263445214,0.9282586035140572,0.9986280620130636,0.006045475120216704,0.0,0.032889361280478424,0.004975124378109453,0.004975124378109453,1.0586436598561366,0.004975124378109453,0.004975124378109453,0.208955223880597,0.13930348258706468,0.12437810945273632,0.014925373134328358,-0.00024655604036471216,1.686947995496225,3.6988699003073906,200,0.863502353444587,0.0001479902998380585,0.0020611666144584183,-0.00307311355105916,0.004546923497155434,0.9766450068297531,0.9776940874914948,0.006522439622795266,0.0,0.035228797047899156,0.009950248756218905,0.009950248756218905,1.1138265139654202,0.004975124378109453,0.004975124378109453,0.12935323383084577,0.19900497512437812,0.14427860696517414,0.009950248756218905,-5.440263528449542e-06,1.015157520052283,3.380765003863466
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,downstream_arrest,101324,11.58882939190469,200,-0.003667985557655704,-5.2597582811581105e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.00027513754647092055,200,0.5889787217243694,-0.0001111770134088615,0.0007779446046126124,-0.0014112197190797844,0.0016434892238334764,0.969689898811947,0.9573317244250444,-0.0033231360531867167,0.0,-0.016004778753180755,0.004975124378109453,1.0,-1.1265503063075117,0.004975124378109453,1.0,0.04477611940298507,0.009950248756218905,0.004975124378109453,0.024875621890547265,1.7180785458131145e-05,1.062444350756566,0.41941191105069153,200,0.8705407899411788,0.00012602098019441166,0.0010072442545816518,-0.0015027118419145456,0.0019187030270109377,1.034357000106335,1.0407319904409325,-0.003209729171683938,0.0,-0.017500476267121697,0.004975124378109453,1.0,-1.2016781826115421,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,5.2935505028751316e-05,1.192396514789544,1.8090500212338751
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,emt_ecm,101324,49.99999999999999,200,-0.003970996693563522,-0.00012158947575676213,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,7.760140602540913e-05,200,0.5889787217243694,-0.0008484477245888277,0.0015983693220585158,-0.003903875381889819,0.001481176015405835,0.7863388488930114,0.6092201657230791,-0.003375544701212095,0.025,-0.027968944723031946,0.04975124378109453,0.9701492537313433,-0.9890069858127618,0.004975124378109453,1.0,0.06965174129353234,0.03482587064676617,0.03482587064676617,0.11442786069651742,-8.378278611652943e-05,2.07965551666804,2.729239376595934,200,0.8705407899411788,-0.00018384165855225658,0.0018655662551984968,-0.003494882151516137,0.0023856338790991367,0.9537039003708463,0.9511686787023044,-0.004164849230928655,0.01,-0.03644196369446972,0.04477611940298507,0.9601990049751243,-1.1995081016173712,0.009950248756218905,0.9950248756218906,0.3781094527363184,0.24875621890547264,0.13432835820895522,0.06965174129353234,-0.00012290140113725757,2.583752246666972,8.00511520936257
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,il6_jak_stat3,101324,6.999999999999999,200,0.0065745858673344,2.900470546914421e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.002267239724368013,200,0.5889787217243694,-0.0005436371866795369,0.000988342184320661,-0.002303372658152183,0.00142830548997045,1.082687670014408,1.0911054979228578,0.0066591355220151985,0.0,0.01114072411496994,0.004975124378109453,0.004975124378109453,2.25455946309942,0.004975124378109453,0.004975124378109453,0.07960199004975124,0.03980099502487562,0.009950248756218905,0.014925373134328358,-0.00031242618709473985,0.8621997560571908,2.3622763377536673,200,0.8705407899411788,5.100633601001029e-05,0.0010142121685463945,-0.0017641780409149977,0.001965482848883781,0.9922418937041445,0.9938241354646972,0.006523100506794761,0.0,0.00906106614078112,0.004975124378109453,0.004975124378109453,2.0662176296000467,0.004975124378109453,0.004975124378109453,0.03980099502487562,0.05472636815920398,0.03980099502487562,0.004975124378109453,-3.55273141647426e-05,0.9843301465729895,0.9930839519948134
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,interferon_response,101324,23.47241150476913,200,-0.0015475885160135569,-4.9415019531876984e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.00012769949732333963,200,0.5889787217243694,0.0004927932972366066,0.001015478831613665,-0.0012926944316851933,0.0024512986192295797,1.318426566323971,2.1361881511014795,-0.0013191414116407686,0.17,-0.02209750372463458,0.01990049751243781,0.9950248756218906,-0.6462514718199365,0.004975124378109453,1.0,0.09950248756218906,0.06965174129353234,0.01990049751243781,0.27860696517412936,0.00016418676821439688,-0.2857275999972827,1.5079122837306569,200,0.8705407899411788,-3.4660314209459887e-05,0.0011613225110709841,-0.0018363507804071237,0.0025668022718486603,0.9776036628271567,1.0517484730601283,-0.0017519770891521588,0.185,-0.015291484879627105,0.26865671641791045,0.8955223880597015,-0.47919074303859793,0.17412935323383086,0.9552238805970149,0.06965174129353234,0.12935323383084577,0.18407960199004975,0.2885572139303483,-3.386209355035185e-05,1.2651701397430863,0.0013498077981989808
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,oxidative_stress,101324,6.999999999999999,200,-0.015057307769869249,-6.642742004377889e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.0038711403587997862,200,0.5889787217243694,0.0049661125325617065,0.004293048395540543,-0.003221871568051944,0.012686855889918433,1.329814108103658,1.2927960293463194,-0.01885780359328314,0.01,-0.03945170632091568,0.004975124378109453,1.0,-6.342031063638313,0.004975124378109453,1.0,0.024875621890547265,0.004975124378109453,0.004975124378109453,0.42786069651741293,0.0019838301342528855,1.512466599084502,1.347686384181357,200,0.8705407899411788,-2.7896251839872756e-05,0.005801100921055553,-0.00991269814885649,0.010250085667997467,0.9981473280438821,1.0034948432777542,-0.015365510682312497,0.0,-0.021256927701100013,0.3283582089552239,0.8407960199004975,-4.760275381323027,0.004975124378109453,1.0,0.5323383084577115,0.6467661691542289,0.6517412935323383,0.39303482587064675,-0.00022442560754757667,0.9420259699348236,0.9265566947347874
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,secondary_senescence,101324,49.99999999999999,200,-0.0010815964755349508,-3.311781867101989e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.0007633991904915979,200,0.5889787217243694,4.296546553408949e-05,0.0011011512632181607,-0.002388245811917936,0.001787507964375957,1.0397241175484035,1.1950893272944296,-0.0012600238551036564,0.31,-0.011217072895763557,0.29850746268656714,0.8407960199004975,-0.35618324219960495,0.1791044776119403,0.9054726368159204,0.18407960199004975,0.19402985074626866,0.14925373134328357,0.4626865671641791,0.0002229428054947989,0.7079603852458464,0.6065726699561875,200,0.8705407899411788,-0.00015122019153747225,0.0008946735904152422,-0.0015155744327006676,0.00147326097885277,0.8601879767935822,0.9002019579367919,-0.0013396161625773744,0.295,-0.008607581125561876,0.5074626865671642,0.7412935323383084,-0.2946786914954804,0.32338308457711445,0.8507462686567164,0.13432835820895522,0.34328358208955223,0.4925373134328358,0.4527363184079602,-0.00015196989428717644,1.1990700228399693,1.3611545203810227
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Hepatocytes,tnfa_nfkb_proximal,101324,6.999999999999999,200,0.003910323150520754,1.725093771054735e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.0024296838129452447,200,0.5889787217243694,-0.0005093794389827129,0.0007430333212087162,-0.0019091612421200388,0.0008663346137712776,1.1302653052893792,1.1221065623391129,0.004240876132810966,0.0,0.007337966037851743,0.004975124378109453,0.004975124378109453,1.3998553040047157,0.004975124378109453,0.004975124378109453,0.05970149253731343,0.014925373134328358,0.009950248756218905,0.11442786069651742,-0.00023201703358914145,1.0954926860659668,1.1025149954591604,200,0.8705407899411788,4.646135519084089e-05,0.0006875069673253002,-0.0012650935146960249,0.0012136932137373293,0.988118282453292,0.9852154727270903,0.0034434110159847196,0.0,0.00532734185943293,0.009950248756218905,0.004975124378109453,1.223803484193587,0.004975124378109453,0.004975124378109453,0.04975124378109453,0.04975124378109453,0.03980099502487562,0.009950248756218905,-4.633098876687122e-05,1.0190687317090485,1.0330039319456406
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,downstream_arrest,13498,6.999999999999999,200,-0.006201816802181976,-3.7695392390393714e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.001452733760719684,200,0.5874144317676693,-0.0011798674365002073,0.002859280116806642,-0.0076035596306333044,0.004577393195335289,0.8097545486856214,0.8657020929540128,-0.006553253514437323,0.055,-0.0029138073031743524,0.27860696517412936,0.8507462686567164,-0.5805518050787893,0.01990049751243781,0.9900497512437811,0.5323383084577115,0.35323383084577115,0.3383084577114428,0.2537313432835821,-0.0006133147623199887,0.5778202593597379,1.2245549930446322,200,0.8651696547636687,0.0002369675258386334,0.0025066962089752617,-0.0037464578579587365,0.0048198973549813335,1.0382093720916201,1.042800621749178,-0.0064296841682310694,0.02,-0.004643637883327435,0.0845771144278607,0.9701492537313433,-0.7443420058533218,0.014925373134328358,1.0,0.24875621890547264,0.22388059701492538,0.19402985074626866,0.14427860696517414,0.0001883888909696689,1.129678882713059,1.093251205705333
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,emt_ecm,13498,6.999999999999999,200,0.010527824099262801,6.398938780312425e-05,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.00010362706504800403,200,0.5874144317676693,-0.00032326038095311407,0.00404175226503937,-0.008371207254883302,0.0076027295455582435,1.0307053364403904,1.0200564938087573,0.012395602801579506,0.015,0.007963051371460498,0.05970149253731343,0.03482587064676617,1.2544166066470415,0.004975124378109453,0.004975124378109453,0.07462686567164178,0.06965174129353234,0.08955223880597014,0.14925373134328357,0.0001444088896982638,2.3935441443928576,1.8423887267854024,200,0.8651696547636687,0.00015429157874906316,0.0035821507591976584,-0.0060229032136826805,0.007157107387563876,0.9853444000114071,0.9885997137279481,0.012986101265831374,0.0,0.007188927431329116,0.06467661691542288,0.04477611940298507,1.1992102252130512,0.004975124378109453,0.004975124378109453,0.0845771144278607,0.06467661691542288,0.04477611940298507,0.0945273631840796,3.169337151130344e-05,1.3058406748914664,1.578898592364717
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,il6_jak_stat3,13498,6.999999999999999,200,0.020240575847459915,0.000123024667305408,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.0017091199901539378,200,0.5874144317676693,0.0003763479794536084,0.006394697912522824,-0.012669964406516774,0.012848268344063845,0.9814062612501789,0.9998269726216016,0.02159606969854688,0.0,0.01391731426707886,0.029850746268656716,0.009950248756218905,2.2963619314990575,0.004975124378109453,0.004975124378109453,0.12935323383084577,0.07960199004975124,0.0945273631840796,0.07960199004975124,0.00023083562065368172,0.8649389030708776,9.44349297320299,200,0.8651696547636687,-9.393856248059055e-05,0.005338718901529984,-0.009698933286704953,0.010826093563171,1.0046411012803462,1.0039799385669606,0.02222262403677246,0.0,0.014318357104189322,0.024875621890547265,0.014925373134328358,2.3507284097216226,0.004975124378109453,0.004975124378109453,0.0845771144278607,0.0945273631840796,0.0845771144278607,0.029850746268656716,-0.0003764255772556325,1.2202452603820568,1.068464290670435
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,interferon_response,13498,7.742591489922676,200,0.015338462822470887,0.00011906539265181934,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,0.00481816121726484,200,0.5874144317676693,0.000644957116134343,0.005476832424192204,-0.01004387872775589,0.011127109688699751,0.9579516458983439,1.0120677760118246,0.012830029696323186,0.0,0.012901404661034122,0.024875621890547265,0.01990049751243781,1.698611562880844,0.004975124378109453,0.004975124378109453,0.208955223880597,0.1044776119402985,0.11940298507462686,0.1044776119402985,0.00017823606856121624,0.9630074502441832,1.5055482615451876,200,0.8651696547636687,0.00012042285415345157,0.004746976972593071,-0.009319446571907312,0.009797222725912519,0.9921489620213421,0.9967704246645812,0.014053062089622892,0.0,0.013570139795484064,0.04477611940298507,0.01990049751243781,1.7592492337223014,0.004975124378109453,0.004975124378109453,0.18407960199004975,0.12437810945273632,0.10945273631840796,0.06965174129353234,-0.00019797925925542448,1.0410902106276578,-5.475440529976468
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,full,Macrophages,oxidative_stress,13498,6.999999999999999,200,-0.046091308874050815,-0.00028014854827425784,A_SENDER_FINAL_strict,9725,3918.2586097717285,0.8579,-0.012925961310164222,200,0.5874144317676693,0.0007984966390771397,0.008783142628649241,-0.01542287409314862,0.017545710479608248,1.0173242344073827,1.0200814528177964,-0.04588769129833688,0.0,-0.033590303262264545,0.004975124378109453,1.0,-5.420596515063471,0.004975124378109453,1.0,0.06467661691542288,0.029850746268656716,0.01990049751243781,0.014925373134328358,0.00037108592037710754,1.0287085742772035,1.2945986920827914,200,0.8651696547636687,0.00048717229499567276,0.006802084943431762,-0.011752981524582493,0.01357932011157793,1.010569721426808,1.0132230903281807,-0.04452023275747651,0.0,-0.03298063456089718,0.004975124378109453,1.0,-5.384606524571615,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-0.0002262740962506004,0.9824946020786345,1.0043908193536697
