section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Hepatocytes,emt_ecm,27987,6.999999999999999,200,0.004999024632658362,0.00024532637621693014,0.00036006563416635665,-0.0003834488606301848,0.0009506740053588551,0.9509251515557202,0.0,6.303219891440497e-05,0.0014472843393337283,-0.0025856990847464775,0.0029947223582145652,0.9873911005553725,0.0,0.0006999061440316751,0.0009125393501214994,-0.0012950298210820034,0.002128999579210142,0.8599914592420239,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Hepatocytes,il6_jak_stat3,27987,6.999999999999999,200,0.010597635152053989,0.0005475345116364322,0.00043797364599427395,-0.00041590802361146027,0.0012684025718724269,0.948334274224348,0.0,-1.5388216925273618e-05,0.000979068386286947,-0.0018427424025154549,0.001648809034435445,1.0014520425268927,0.0,-0.0007809931490965877,0.0012220530889036573,-0.002885102797555702,0.0014568455035474323,1.0736950402510526,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Hepatocytes,interferon_response,27987,44.99999999999999,200,-0.002422496244728371,0.00016830568717573254,0.0007532845782885863,-0.0015063692558170375,0.001449596422195188,1.069476139557279,0.0,-8.189087223902544e-05,0.0012680152372160334,-0.0032447960013522246,0.001944086417391945,0.9661956659717308,0.065,-0.0010247127280634297,0.0009534954871571088,-0.003110911972178659,0.0003628532217846495,0.577001314122438,0.105
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Hepatocytes,oxidative_stress,27987,6.999999999999999,200,-0.008739237512978682,-0.00017438755893111544,0.0009643304474458549,-0.0020571622084149302,0.0015931789269094307,0.9800454491971261,0.0,-0.00026498193171760234,0.0047546658585300985,-0.009785968506700087,0.007909409651954531,0.9696790559446318,0.075,-0.00303552139816976,0.002646536726077987,-0.00859549828631089,0.0015515886601551673,0.6526560362203575,0.02
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Hepatocytes,secondary_senescence,27987,6.999999999999999,200,0.005535914632102325,0.00021440470408344448,0.0005263813901485841,-0.0007619690398770278,0.0013282802850028699,0.9612702293420261,0.0,8.190355545354276e-06,0.001444607968690261,-0.0030595365853798464,0.002944797315276928,0.9985205054467677,0.0,0.0004666164851818226,0.001149968166338236,-0.00168348458180663,0.0026690782750249708,0.9157110403263896,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,27987,23.0738539085163,200,0.005195639744181128,0.001111872154847493,0.0004802970998904454,0.0001600793584666039,0.0019325452699213092,0.7859989896157181,0.0,2.35737163930174e-05,0.0007948128589963001,-0.0014868063303843284,0.001567448443386502,0.9954627885007964,0.0,-0.00022493126680959134,0.0009553936353721754,-0.0014841887575220943,0.001878065416265207,1.0432923139179355,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,downstream_arrest,10347,44.99999999999999,200,-0.005431630455616257,-0.002974092018699783,0.0013349601190374336,-0.005569235232561193,-0.0002437371714531048,0.452449491363206,0.03,-6.615770986099092e-05,0.0018571309949860573,-0.00349216465010722,0.002857294107033462,0.9878199169841194,0.0,-0.0028535435626323904,0.000901660185701259,-0.004695776777574627,-0.0011706487073530124,0.4746432795917013,0.02
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,emt_ecm,10347,7.342076815787144,200,0.030841207219935062,0.0030881352146213716,0.001086762388426258,0.0011484448964294116,0.004994684584788649,0.8998698334796288,0.0,0.0002953533465824196,0.004197160631948163,-0.007494378341042916,0.008687533052642728,0.9904234181082409,0.0,-0.0006210563723904497,0.0031766025943680987,-0.004887945415127143,0.006170590787285891,1.0201372264049706,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,il6_jak_stat3,10347,6.999999999999999,200,0.03265320689570915,0.0033528174567158875,0.001590545699397354,0.0005622076848727136,0.006424458360255594,0.8973204234602614,0.0,9.301312071052027e-05,0.004427368521653672,-0.008471812350031175,0.008949358119583754,0.9971514858859776,0.0,0.0002797170556133312,0.004433295787117785,-0.007359089671407305,0.008639710924223911,0.9914337033876421,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,interferon_response,10347,6.999999999999999,200,0.022443891278683892,0.002182885704936436,0.0014866442794089242,-0.00033610071808776995,0.005009432299234484,0.9027403190546716,0.0,-0.0001240437738046155,0.004459385286376633,-0.009186440481800588,0.007797435614286279,1.0055268390077448,0.0,0.0005996380069645756,0.003910185318965211,-0.005560495125497779,0.008321334457090287,0.9732827966630688,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,oxidative_stress,10347,6.999999999999999,200,-0.043323732869593984,-0.003376350550850936,0.0024117193943238584,-0.0076129002596402465,0.0014105228895987868,0.9220669520557272,0.0,-0.00011404689585731539,0.008843140835260214,-0.016953180525611625,0.017440294547321294,0.9973675653434434,0.0,-0.006845017597785612,0.0048612079608314025,-0.015899703512623396,0.0022761751180825685,0.8420030513439511,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,secondary_senescence,10347,6.999999999999999,200,0.02713622674719033,0.002848448579762064,0.0016125808278251454,-0.0001901446963974403,0.005804737913224673,0.895031516124216,0.0,0.0001365002287061437,0.0050838267177711225,-0.010431667547680752,0.010007832310143619,0.9949698154434726,0.0,0.0005401666401362789,0.00419810447394812,-0.006254493924045293,0.00898467844992827,0.9800942612556771,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Kupffer cells,tnfa_nfkb_proximal,10347,6.999999999999999,200,0.018204193973332467,0.0021784680858286053,0.0011427196690512956,-5.924427566877166e-05,0.004030527688269391,0.8803315275029553,0.0,8.102328737551835e-05,0.0030838455394463764,-0.006171150170629856,0.005572715209948616,0.9955491966579674,0.0,-0.0007515268913103329,0.003272514267207777,-0.006698851113518363,0.006188581797165452,1.0412831731199554,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,downstream_arrest,11733,19.06499092168951,200,-0.007112727066491576,-0.0013179377387978223,0.0007054352933434442,-0.002696517767163252,8.889649185287859e-05,0.8147071121276823,0.0,-7.017232094673042e-05,0.001989123412604817,-0.0037824150681011566,0.0036576971486590305,0.9901342592945376,0.0,-0.0028100220381396257,0.0011267386382534405,-0.004609411047676175,-0.0004715678412228919,0.6049304279679472,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,emt_ecm,11733,6.999999999999999,200,0.0349657002016662,0.0024150224208163147,0.0009543640989277408,0.0006551517945258475,0.00434393645189236,0.930931672842598,0.0,-0.00035348632377192114,0.0032990703072938417,-0.0058598419871806,0.006316884206753126,1.0101095165185645,0.0,0.0008610066422256961,0.0029748661787151877,-0.004342483394713599,0.005366527197773898,0.9753756785289641,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,il6_jak_stat3,11733,6.999999999999999,200,0.03788969395381661,0.0026365699749952808,0.0014400726684349649,0.0001821998808774145,0.0056160039839858655,0.9304145877185238,0.0,-0.0009000124988255052,0.004070444147183086,-0.009582217348722376,0.0067905026495437195,1.0237534908548622,0.0,0.0020912391021473908,0.003675326655800891,-0.004867579750868587,0.008689557138985072,0.9448071788413921,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,interferon_response,11733,13.015759979062961,200,0.017621959040356305,0.00291209244552313,0.0010394740223186212,0.0008676749829757701,0.004748866043768069,0.8347463843915365,0.0,-0.00017999605557388377,0.0023235083405255177,-0.004581587915393064,0.004477311505532258,1.0102143045027896,0.0,0.0008179226305212658,0.0020932289735742437,-0.0034712388710403373,0.00401475396767174,0.9535850339540496,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,oxidative_stress,11733,6.999999999999999,200,-0.05837806755831564,-0.003942010702789276,0.0022543676254960137,-0.008066502751883082,0.0007638446278004716,0.9324744571434901,0.0,4.0279012428762194e-05,0.009229534953890393,-0.018100707734756492,0.01751812577568348,1.0006899682383033,0.0,-0.010473503903655432,0.005573352283627283,-0.021757026917133906,-0.00028792973338123576,0.8205918019949336,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,secondary_senescence,11733,6.999999999999999,200,0.0320243222470708,0.0014038337673257357,0.0013202952386531252,-0.0011148996055042248,0.004046908811112507,0.956163513578991,0.0,3.5525864260426134e-05,0.0036617617017051336,-0.0065951239852015805,0.0072112567979136935,0.9988906599182227,0.0,0.0022205031978909063,0.003345876692577677,-0.0036853804448549413,0.008730740226123659,0.9306619768324992,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,LSECs,tnfa_nfkb_proximal,11733,27.925674676606242,200,0.0148321262140561,0.003939381998528939,0.0012584994351319849,0.0014373310431470927,0.006224972366118715,0.7344020714443713,0.0,-0.00013412493663417268,0.00277724364933273,-0.005282804010686067,0.005286509697989956,1.0090428664574782,0.0,0.002105189082576507,0.0016888218236437305,-0.0004481357743815428,0.005328760146929999,0.8580655900445708,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,downstream_arrest,3689,44.99999999999999,200,0.0007616688989011648,-0.002494936065121099,0.0034046398972379013,-0.009044344879454881,0.004185929500445664,4.275617619047415,0.885,-0.0004888929998611772,0.003456664537814969,-0.006496497459522648,0.00549831595067237,1.6418707663743228,0.85,-0.004566086506829372,0.0023532260432652017,-0.008077687279596377,0.0009814745872772492,6.994844365336064,0.97
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,emt_ecm,3689,6.999999999999999,200,0.018951519362956526,0.017358386798062564,0.004523089665641586,0.007378863084522673,0.02593135601786645,0.08406358004245132,0.38,-6.455553315871693e-05,0.002961197073269706,-0.005563736014000061,0.005097919257570609,1.0034063513284797,0.0,0.0002865469452987228,0.0025384618410055175,-0.004274322243081436,0.0047055918160334885,0.9848800014494447,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,il6_jak_stat3,3689,6.999999999999999,200,0.017594198770706605,0.01573575219124286,0.005987660703128154,0.004324655511640814,0.027382741732479055,0.10562837237907972,0.385,3.400910618247167e-05,0.0030491413943666995,-0.005525494862232945,0.0062144545306351915,0.9980670272840674,0.0,-0.0027279048706421298,0.002886373182265795,-0.00870127006536598,0.0021920925045201094,1.1550457003580035,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,interferon_response,3689,6.999999999999999,200,0.004952133811311247,0.012854984194010557,0.0057834357662949415,0.0013880223255993873,0.022803882693190555,-1.5958475040897084,0.905,9.650027987760171e-06,0.002796415084192323,-0.005999178273685906,0.005092340166961432,0.9980513394113627,0.08,-0.0011002875612350126,0.003125051785849054,-0.007360661140211093,0.005369459552263087,1.2221845376475546,0.15
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,oxidative_stress,3689,6.999999999999999,200,-0.014221143793558889,-0.019131651596539886,0.012533011862924135,-0.04164405408461508,0.005892709162887902,-0.3452962626821261,0.69,6.295508317114656e-05,0.0076591309800599135,-0.013830230450970489,0.01569745006892217,1.0044268649614287,0.055,-0.0038449970907075736,0.0057452853528280196,-0.014397232138413018,0.007294731522239951,0.7296281405684774,0.035
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,secondary_senescence,3689,44.99999999999999,200,0.003170411775071044,0.001320873055657758,0.0037759829289192226,-0.005737853117706128,0.009014991561625517,0.5833749211872772,0.415,-5.426531726469366e-05,0.0026421550023440856,-0.004520271477910331,0.00585484085787283,1.0171161732653726,0.23,-0.000499191564235526,0.0020316941122011764,-0.003982036399525575,0.004227562305181527,1.1574532267892361,0.155
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,Proliferating,tnfa_nfkb_proximal,3689,6.999999999999999,200,0.005675996886630686,0.0017260119032926553,0.006403346047144102,-0.01000645559063046,0.013319102544914986,0.6959103505926642,0.41,8.169517579962579e-05,0.0036464652107503826,-0.006688180217577347,0.006948262829577767,0.9856069026408293,0.14,-0.0001676151094580984,0.0035637745984767777,-0.0071326853286005016,0.005932813088612593,1.029530514693005,0.105
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,downstream_arrest,2499,6.999999999999999,200,0.0030500548754463486,0.0004866446932739221,0.0019494787549380634,-0.0031909975202265343,0.004455293999422452,0.8404472335263456,0.145,0.00021270986144653563,0.004994002629984374,-0.008986122388561201,0.010586938894873756,0.9302603165736788,0.57,-0.0024816315956879414,0.004380723118985634,-0.01077908199052476,0.006153571118199359,1.8136350646231494,0.525
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,emt_ecm,2499,44.99999999999999,200,0.013977759664222445,0.005221561765414339,0.004342846917415763,-0.002642412312037967,0.012732498098851547,0.6264378633738081,0.015,2.253453010197433e-05,0.006348392275355824,-0.00943639509474147,0.013457421250870622,0.9983878296205326,0.02,0.00339268087960422,0.002772632554159603,-0.0021683667515941915,0.007987365448368014,0.7572800676858005,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,il6_jak_stat3,2499,44.99999999999999,200,0.04328588132177341,0.02731958116113843,0.007098429174334556,0.013396157818324393,0.039157714168208985,0.368856996163405,0.0,-0.0005429819895759048,0.008664676445694762,-0.014964874242400464,0.013929632553034211,1.0125440899664153,0.0,-0.004342479265084392,0.00875144281191264,-0.01768884293883755,0.01894505270785918,1.1003209160234901,0.005
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,interferon_response,2499,19.06499092168951,200,0.046405468446536265,0.02525426578281318,0.007878433897159776,0.010780290466848877,0.03976841689508662,0.4557911679760626,0.005,-0.0015506438101936173,0.016624619000370874,-0.031156917794379735,0.02868280615800384,1.033415109514089,0.005,-0.01127381912860339,0.015637231263863363,-0.03651241683668637,0.022868161804495492,1.242941608090692,0.01
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,oxidative_stress,2499,6.999999999999999,200,-0.05341418940468335,-0.0058479283330243525,0.005878223671712199,-0.016626008913932403,0.006018133985211054,0.8905173251115254,0.0,-0.0007921985727481986,0.016183706000081604,-0.03227764428965928,0.026011298304506318,0.9851687616796683,0.0,-0.006245738910881511,0.013365826021353649,-0.0331897081365848,0.019569609560389993,0.8830696678075229,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,secondary_senescence,2499,32.22302633030039,200,0.022969596785978916,0.012799098647770455,0.005459593342665097,0.001848878265687318,0.02340295292027609,0.4427808739079272,0.035,0.0001320933697531554,0.005955169358087082,-0.011205050192252666,0.012285210904155327,0.9942492081605112,0.0,-0.0005513659172271302,0.005741361403234324,-0.011466506690539077,0.012069893099154695,1.0240041617780462,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p90,T/NK cells,tnfa_nfkb_proximal,2499,33.797704936313906,200,0.021925004263969802,0.014979913478966368,0.004519211751570412,0.005552608127884786,0.022678092652976697,0.3167657666738322,0.045,-0.0004074072791423427,0.005254993183528225,-0.009317415128550536,0.009336443558793126,1.0185818563242814,0.0,-0.0032488716173688713,0.004840677804738578,-0.013441635698741497,0.008425178014611671,1.1481811167858182,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,downstream_arrest,5078,6.999999999999999,200,0.00238277949444888,-0.00015820836847298784,0.004123013599594119,-0.007439995700076283,0.008755095027834423,1.066396562855087,0.565,-0.00028095650643498977,0.01012355040106429,-0.01904117773763934,0.01844636360169359,1.117911249064183,0.82,-0.003958720997150417,0.00981841045880029,-0.02036417387392513,0.0167395469489559,2.661387890223573,0.82
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,emt_ecm,5078,44.99999999999999,200,0.01440386510112952,0.004263904290500707,0.00352237340954425,-0.0025391549377509234,0.011024053701532232,0.7039749913954457,0.005,0.00014667460695429345,0.005705117663113054,-0.012608287823090397,0.009918352396281157,0.9898169966238581,0.01,0.00029682900860692027,0.0036967150633349585,-0.00745299510224518,0.007162701759335253,0.97939240568258,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,il6_jak_stat3,5078,44.99999999999999,200,0.01148539237033006,0.003005660046902422,0.0025512370436700247,-0.00151514021385885,0.007693771032658521,0.7383058453739142,0.0,0.0003162818667171216,0.0034841429541823355,-0.005929955475521348,0.007222937399345115,0.9724622497413179,0.0,-0.001752805537801059,0.0029582371345808008,-0.007507503456473718,0.005580879216893218,1.1526117246398164,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,interferon_response,5078,6.999999999999999,200,0.004836143234119782,0.0007399094106532455,0.004282463136126538,-0.0073382558743987835,0.009346737097964398,0.8470042397766337,0.295,0.0006143901415430798,0.0102350121335442,-0.016601152902700585,0.021725527162311013,0.8729586549032592,0.585,-0.0005704227380642822,0.008154111068917115,-0.016506260648978793,0.014732205792005557,1.1179499263048822,0.62
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,oxidative_stress,5078,23.0738539085163,200,-0.03740172320080559,-0.010046936863212222,0.006505726463420714,-0.02357313737193071,0.0021891321968301957,0.7313777012553309,0.0,0.0006044511194963974,0.011476060862998136,-0.020200152302047584,0.02272671269087829,1.016161050020374,0.0,-0.0038475573346136117,0.009541225804193264,-0.022207453418426438,0.012947120159619477,0.8971288752136763,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,secondary_senescence,5078,19.06499092168951,200,0.009122815495427924,0.0029126448715100393,0.004615720854216072,-0.005520381765659904,0.012410548944524428,0.6807296088614564,0.085,0.0007771312297989814,0.008620791312669473,-0.014966262036735027,0.01743948723498043,0.9148145405123608,0.26,-0.001943321727156536,0.0062064867760866695,-0.015306389387454662,0.010175242560596036,1.2130177605949028,0.155
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Biliary/ductular,tnfa_nfkb_proximal,5078,37.18167735990466,200,0.009415811082175842,0.0024956266305531786,0.0026388233462124543,-0.00273737675283135,0.007646216352930782,0.7349536212257479,0.005,0.0005781250754382694,0.0036279933865973305,-0.006610429532650512,0.007573272161757556,0.9386006080206238,0.01,-0.0018165395121007434,0.0030664291881356436,-0.0075205459685118254,0.0036677120265307555,1.1929243796680944,0.01
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,downstream_arrest,5539,44.99999999999999,200,-0.0008181217372854031,-0.00018880197307430245,0.001396491284200119,-0.002826658945029843,0.002409122230455255,0.7692250865980369,0.545,0.0002446160071013132,0.0020383151366128757,-0.0031216356087736398,0.004364549704588811,1.298997075805576,0.71,-0.001627708871358672,0.001629940009064317,-0.004864230824704099,0.0015163983372170223,-0.989568052255337,0.775
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,emt_ecm,5539,44.99999999999999,200,0.020551501803286694,0.00919259928797047,0.005060678499248579,-0.00032091451016214045,0.018313058742547073,0.5527042560704568,0.005,-0.0005009658806612518,0.012370769117026777,-0.027903751090384187,0.018645742071335895,1.0243761203174522,0.11,0.0022708436124012363,0.00617855425100075,-0.009487094444817996,0.014935610872646271,0.8895047362408293,0.0
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,il6_jak_stat3,5539,15.01869449426623,200,0.009022948008852996,0.0015624868186427182,0.0041339789434147334,-0.006540544149038525,0.00879215177291996,0.8268318938433801,0.025,0.0008080878518811052,0.006380935662146921,-0.012052264622525934,0.013881144833982121,0.910440817004793,0.155,0.0004490542966820823,0.00574826110725146,-0.009911591263894596,0.010811496495077212,0.9502319755980544,0.12
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,interferon_response,5539,24.201429690368148,200,0.008172905716816907,0.001103336169425044,0.0032917511402757557,-0.004971683224518456,0.00803867225860349,0.8650007466555286,0.025,0.00029035528297067863,0.004378803888000662,-0.007187356873640022,0.009049818201905353,0.9644734329464695,0.065,-0.00014094276855732525,0.0035841094812944646,-0.006414902300268214,0.009386014083089866,1.017245123514311,0.04
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,oxidative_stress,5539,44.99999999999999,200,-0.022940967611382826,-0.0010098744210655832,0.005446337603986349,-0.011049677593430248,0.008963531038122448,0.9559794321594132,0.0,0.0006672878086301253,0.009139827756309017,-0.018676162197746055,0.0182164990596189,1.0290871692918058,0.01,-0.011648534538292033,0.005409429957092062,-0.020626671789996262,-0.00034146130302367564,0.4922387435605691,0.005
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,secondary_senescence,5539,10.754395291899524,200,0.018158426055647933,0.0025290684432712814,0.0064215892196662445,-0.009534878108512132,0.015984518094497413,0.8607220452080622,0.015,0.0013567658392304913,0.010575013315090984,-0.016097479862613857,0.021969884273908037,0.9252817488105757,0.095,0.000763787835526048,0.01093707902601905,-0.022209449070128152,0.024453776835969124,0.9579375528922297,0.105
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatic stellate cells,tnfa_nfkb_proximal,5539,27.925674676606242,200,0.006234433983456621,0.0017444194210371117,0.0027281678141920017,-0.0032834564002362622,0.006476188054011555,0.7201960233012307,0.05,0.0004335873721287746,0.003947752897943383,-0.006381232464026342,0.008022476864489153,0.9304528088228505,0.14,-0.00038365558296870814,0.0034059833535244983,-0.006918834230416115,0.006491488444924792,1.0615381579124517,0.08
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,downstream_arrest,18021,44.99999999999999,200,-0.0009094814013323534,-0.00024239174302781717,0.00068069331869386,-0.0013218937852603637,0.0012176280314675656,0.7334835625305551,0.23,-1.7574196536477692e-06,0.0012174068854430438,-0.002267757385963475,0.0022092454747388054,0.9980676683975359,0.535,-0.001109704974211191,0.0007942993551144288,-0.002760038060591145,0.00030719039596290265,-0.2201513660263072,0.61
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,emt_ecm,18021,44.99999999999999,200,0.0005156791828049992,-8.870014475634746e-06,0.0008238161744538429,-0.0016654245743343704,0.001500323238075426,1.0172006448415989,0.51,-0.0001837317116092312,0.0014971847819490497,-0.0026675864214716354,0.0026993412079117226,1.3562907282970702,0.795,0.0010631131677502695,0.0009584128298779011,-0.0005441610607405551,0.002969390108629899,-1.0615786000271392,0.695
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,il6_jak_stat3,18021,44.99999999999999,200,0.003955686648284176,0.0013070768748641365,0.001103727732639046,-0.0005182206657699564,0.0037936863604256417,0.669570167942626,0.02,2.6304401410102082e-05,0.001340942227083489,-0.0027177538910764746,0.0024278770189880856,0.9933502312622483,0.0,-0.0012379844097925527,0.0013614873784219108,-0.0036091291238924336,0.0018560722430340992,1.3129632146999162,0.005
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,interferon_response,18021,6.999999999999999,200,0.007475362036883799,0.0004303929795548134,0.0017299529390334112,-0.002405457294565621,0.003922243936859152,0.9424251323974366,0.0,-0.00013129554904930293,0.004407008017548529,-0.009196267389221654,0.007318377597983139,1.01756377127977,0.085,-0.00036337308664611016,0.0033767951573682848,-0.006516279167323858,0.006680999463004105,1.0486094298648294,0.035
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,oxidative_stress,18021,6.999999999999999,200,-0.02517605521388233,-0.0004726593429876871,0.0032887435677766423,-0.006680826899277788,0.005927067226034602,0.9812258378458331,0.0,2.193379832629544e-05,0.0087075793386075,-0.014757306594950108,0.016776399780019813,1.0008712166437497,0.0,-0.0032580966093065464,0.007251265315970749,-0.017413186389903156,0.009375115929539147,0.8705874855442008,0.005
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,secondary_senescence,18021,6.999999999999999,200,0.0019337827820376833,0.00032425964045711147,0.0019769312654063257,-0.0030753390442416367,0.004102978459832187,0.8323184778202287,0.35,-0.00024424626426022643,0.004410466479972991,-0.007758087546082858,0.008479426849406302,1.1263049120764521,0.645,0.0007002878535621845,0.00433691720154278,-0.00825528099551761,0.00873748821408677,0.6378663311790009,0.67
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Hepatocytes,tnfa_nfkb_proximal,18021,44.99999999999999,200,0.002742426184280373,0.0013989897675327884,0.001036746142056594,-0.0005610157882135224,0.003549275115519124,0.4898714957026672,0.1,7.196668822211356e-06,0.0011224203733675056,-0.002109087718874651,0.0021395714863994136,0.9973758021771151,0.015,-0.0002442125510064217,0.0012402076647519552,-0.002341141654035,0.0023844069175358766,1.089049817423073,0.01
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Kupffer cells,downstream_arrest,6729,44.99999999999999,200,-0.0018182045609473516,-0.0010242065257712952,0.0016035759850321972,-0.004201324182423322,0.0018043187023023648,0.4366934569575352,0.32,8.859665914448498e-05,0.002049110162319808,-0.0038119451155829653,0.004349849539944501,1.0487275530198443,0.38,-0.0017365839956360457,0.0016518402388455127,-0.00457657110381042,0.0012694480031203205,0.044890749404334684,0.53
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Kupffer cells,emt_ecm,6729,18.17672843804466,200,0.013839209414447298,0.0054566179284878105,0.0033681260789299693,-0.0010281341892353017,0.012569555246033213,0.6057131758703331,0.005,-0.00053899357848317,0.005715266442669385,-0.012098702145860096,0.010887310311978506,1.0389468474926387,0.025,-0.0009139470305430711,0.00440765402914349,-0.008027708596614962,0.009068015166677348,1.066040407596475,0.005
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Kupffer cells,il6_jak_stat3,6729,6.999999999999999,200,0.019616802162918865,0.003982129326956792,0.005902742657025382,-0.008472750715368247,0.015191410269082028,0.7970041552193401,0.0,0.0008950401754097587,0.014340262361553356,-0.021884820145821344,0.029575510123325977,0.9543737981360881,0.185,-0.0009566693350926226,0.013890897402285914,-0.02894676281307616,0.026783698898536906,1.0487678535546936,0.145
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Kupffer cells,interferon_response,6729,6.999999999999999,200,0.028800371836383325,0.002668729158756823,0.005429535687075423,-0.007241651407306206,0.01368249967830055,0.9073369894695098,0.0,-0.0009718534583548554,0.013001104415523755,-0.02894742240731626,0.025559549137599866,1.03374447607399,0.04,0.0010143129456158448,0.013206591054103737,-0.02282791318287262,0.028793219325030345,0.9647812552081543,0.04
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Kupffer cells,oxidative_stress,6729,15.752629807106018,200,-0.025550828470594714,-0.002765513857106231,0.0073554915128795535,-0.018116685254349178,0.011266658940643172,0.8917642196890432,0.0,0.0004576944547865133,0.011203495686295393,-0.02415190685045401,0.02092101475691649,1.0179130964506005,0.02,-0.007141511797309403,0.009651425907661406,-0.02527228532499691,0.012789997298019384,0.7204978380435592,0.025
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p99,Kupffer cells,secondary_senescence,6729,7.342076815787144,200,0.03123171965372882,0.0035348561928843013,0.0063902630220688,-0.00805110152575211,0.01780050189864344,0.8868183938612465,0.0,0.0006570838283874768,0.014983082274255549,-0.027766029018523358,0.031184938173844236,0.9789610102910543,0.045,-0.0007119786920143733,0.014844883567331406,-0.032160388749909175,0.03273650569820502,1.0227966535275097,0.065
