section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,5.0,10.0,0.006417932413566897,0.005469196539224344,0.00752463505755935
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,10.0,15.0,0.006410062573534404,0.0055154451127623115,0.007455650680583743
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,15.0,20.0,0.0064191200311441215,0.005500448861529027,0.007460599509555602
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,20.0,25.0,0.006418407129742453,0.00549527647334509,0.007432718345596072
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,25.0,30.0,0.006413300057453476,0.005463684259861378,0.007424320097821348
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,30.0,35.0,0.006426263298888256,0.005294488905829497,0.00754924143679247
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,35.0,40.0,0.006396700642484708,0.0051455005426237705,0.00776576049978215
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,40.0,45.0,0.006360321408810172,0.004876551031264205,0.00785973776737001
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,45.0,50.0,0.006413428379961134,0.004647852098244605,0.00825813020989977
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,50.0,55.0,0.006406766032781135,0.004370167877989522,0.008524725850560378
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,55.0,60.0,0.006413938087933414,0.003906747478388116,0.008992820018845417
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,60.0,65.0,0.006435551609427886,0.003470197699984833,0.009388231820531263
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,65.0,70.0,0.00646253612805155,0.0037614516613817934,0.009594162727099944
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,70.0,75.0,0.006442086978918576,0.0033500617871155053,0.009607547385583568
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,75.0,80.0,0.0063902672827966436,0.0031095870418182928,0.009811288406912767
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,80.0,85.0,0.006423749569554197,0.003116441323551084,0.01005795524305303
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,85.0,90.0,0.006419199901537623,0.0031098082302042935,0.010222756627194627
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,90.0,95.0,0.006364865341446934,0.0030059694487561753,0.010128895435172943
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,95.0,100.0,0.006407451917159156,0.00491655925964068,0.008366102553253676
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,0.0,5.0,0.10097682065002514,0.09796310162952511,0.10419597874639386
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,5.0,10.0,0.10098496492561299,0.09851061255451016,0.10368858927765637
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,10.0,15.0,0.1009894756523144,0.09858938432916485,0.10349088654481715
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,15.0,20.0,0.10101336486304868,0.09878361364605769,0.10346490955985183
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,20.0,25.0,0.10097899157703037,0.09868182388135481,0.10353991857754317
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,25.0,30.0,0.10099754732105297,0.09840507192789685,0.10344388959517024
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,30.0,35.0,0.10098012061751396,0.09825996287767698,0.10376946381735364
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,35.0,40.0,0.10102800376043422,0.09787528593256814,0.10434503570971419
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,40.0,45.0,0.10108618752985359,0.09767632413657333,0.1045060389076246
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,45.0,50.0,0.10106087984102947,0.0968157552106571,0.10522856252413358
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,50.0,55.0,0.10105286705885327,0.09570318224464583,0.10667902192495982
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,55.0,60.0,0.1011792142276908,0.09508427046582174,0.10728224427027516
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,60.0,65.0,0.1011827014685565,0.09374444104297143,0.10826985092181143
