section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7352_liver_sham_Male_2-U1,Mesenchymal,downstream_arrest,corescence_p95,7595,49.99999999999999,-0.12295943319765888,-0.12816968198254525,1.0423737215550661,10
7352_liver_sham_Male_2-U1,Mesenchymal,emt_ecm,corescence_p95,7595,49.99999999999999,0.16349020861270358,0.12678785720716296,0.7755073425070621,9
7352_liver_sham_Male_2-U1,Mesenchymal,il6_jak_stat3,corescence_p95,7595,49.99999999999999,0.4374391954969261,0.4359369447622625,0.9965658067449648,5
7352_liver_sham_Male_2-U1,Mesenchymal,interferon_response,corescence_p95,7595,49.99999999999999,0.49064092215075583,0.4850278234817162,0.9885596606079365,5
7352_liver_sham_Male_2-U1,Mesenchymal,oxidative_stress,corescence_p95,7595,49.99999999999999,0.08972915181171426,0.1023414677778138,1.1405598482928376,0
7352_liver_sham_Male_2-U1,Mesenchymal,secondary_senescence,corescence_p95,7595,31.763081427768892,0.348089825276625,0.22582071833135572,0.6487426575939049,14
7352_liver_sham_Male_2-U1,Mesenchymal,tnfa_nfkb_proximal,corescence_p95,7595,49.99999999999999,0.4709653216811658,0.4447392972088396,0.9443143194095283,8
7352_liver_sham_Male_2-U1,Mesenchymal,downstream_arrest,tierA_p95,8054,9.962242533302096,-0.10128571904614526,-0.14581112135112095,1.4396019767079913,10
7352_liver_sham_Male_2-U1,Mesenchymal,emt_ecm,tierA_p95,8054,6.999999999999999,-0.22066914577187408,-0.2134681790599124,0.9673675869511635,9
7352_liver_sham_Male_2-U1,Mesenchymal,il6_jak_stat3,tierA_p95,8054,49.99999999999999,-0.036089323530916415,-0.04145622206777321,1.148711530496247,5
7352_liver_sham_Male_2-U1,Mesenchymal,interferon_response,tierA_p95,8054,6.999999999999999,0.1847499003845977,0.177898256629524,0.9629139515593215,5
7352_liver_sham_Male_2-U1,Mesenchymal,oxidative_stress,tierA_p95,8054,17.345738419684505,-0.10873558170535963,-0.11781631098139621,1.0835120310538513,0
7352_liver_sham_Male_2-U1,Mesenchymal,secondary_senescence,tierA_p95,8054,49.99999999999999,0.13653786850261962,0.10674428870720015,0.7817925523361466,14
7352_liver_sham_Male_2-U1,Mesenchymal,tnfa_nfkb_proximal,tierA_p95,8054,6.999999999999999,0.3689136518992442,0.3150669697425581,0.8540398765958588,8
7352_liver_sham_Male_2-U1,T/NK cells,downstream_arrest,corescence_p95,2736,7.742591489922676,0.5171079075994685,0.4951560011617293,0.9575486931931774,10
7352_liver_sham_Male_2-U1,T/NK cells,emt_ecm,corescence_p95,2736,8.563960425689007,0.7803206854992235,0.7904763870606933,1.0130147793723712,9
7352_liver_sham_Male_2-U1,T/NK cells,il6_jak_stat3,corescence_p95,2736,49.99999999999999,0.5158311330304981,0.5304497293976522,1.0283398876707386,5
7352_liver_sham_Male_2-U1,T/NK cells,interferon_response,corescence_p95,2736,7.361938632551805,1.203598735507001,1.1547443656909275,0.9594097531221697,5
7352_liver_sham_Male_2-U1,T/NK cells,oxidative_stress,corescence_p95,2736,11.019082036984365,0.3285416586580557,0.34146015533241614,1.0393207264099373,0
7352_liver_sham_Male_2-U1,T/NK cells,secondary_senescence,corescence_p95,2736,7.361938632551805,1.2587362744233874,1.135317264155449,0.9019500646992356,14
7352_liver_sham_Male_2-U1,T/NK cells,tnfa_nfkb_proximal,corescence_p95,2736,6.999999999999999,1.7200903454150986,1.6527092269203978,0.9608269887251532,8
7352_liver_sham_Male_2-U1,T/NK cells,downstream_arrest,tierA_p95,2905,49.99999999999999,0.1540980057948666,0.11672375018593359,0.7574643784898478,10
7352_liver_sham_Male_2-U1,T/NK cells,emt_ecm,tierA_p95,2905,12.18803582947357,0.41851752014084814,0.42630018227960426,1.0185957857538124,9
7352_liver_sham_Male_2-U1,T/NK cells,il6_jak_stat3,tierA_p95,2905,9.472463873139185,0.20659513849736766,0.1874020019050768,0.9070978304141682,5
7352_liver_sham_Male_2-U1,T/NK cells,interferon_response,tierA_p95,2905,49.99999999999999,0.14907736057424897,0.12715667226532643,0.8529576306926577,5
7352_liver_sham_Male_2-U1,T/NK cells,oxidative_stress,tierA_p95,2905,49.99999999999999,-0.030835893076562666,-0.02267389875454571,0.7353086449693064,0
7352_liver_sham_Male_2-U1,T/NK cells,secondary_senescence,tierA_p95,2905,49.99999999999999,0.17994010331002885,0.1613313101665233,0.8965834030258201,14
7352_liver_sham_Male_2-U1,T/NK cells,tnfa_nfkb_proximal,tierA_p95,2905,8.14292620081837,0.5022066440703734,0.48268258133779657,0.9611234479609135,8
7352_liver_sham_Male_2-U1,vSMCs,downstream_arrest,corescence_p95,3664,11.019082036984365,0.15993691234382415,0.15326427486463443,0.958279565477385,10
