call,celltype,module,zone,n_donors,n,sections,lam_naive,beta_naive,lam_naive_railed,lam_full_profiled,beta_full_profiled,lam_n2n5n6_profiled,beta_n2n5n6_profiled,beta_full_fixedlam,beta_n2n5n6_fixedlam,max_smd_after,sf_n5n6,sf_n2n5n6,lam_naive_donor_lo,lam_naive_donor_hi,lam_naive_donor_med,beta_naive_donor_lo,beta_naive_donor_hi,beta_naive_donor_med,lam_full_donor_lo,lam_full_donor_hi,lam_full_donor_med,beta_full_donor_lo,beta_full_donor_hi,beta_full_donor_med,beta_n2n5n6_donor_lo,beta_n2n5n6_donor_hi,beta_n2n5n6_donor_med,sf_n2n5n6_donor_lo,sf_n2n5n6_donor_hi,sf_n2n5n6_donor_med
tierA_p95,Mesenchymal,secondary_senescence,all,6,108231,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.11280808115747404,1,49.99999999999999,0.03822992593991608,49.99999999999999,0.038408112214865044,0.03822992593991608,0.038408112214865044,0.05439891975804349,0.3388935043274883,0.34047305672409567,8.024766630632636,49.99999999999999,49.99999999999999,0.07889046507907563,0.15579861287988794,0.1146560237351889,6.999999999999999,49.99999999999999,49.99999999999999,-0.07214647000951661,0.05664974714543266,0.03826537890768112,0.0014951960943361522,0.05924348425670205,0.037293117562761394,0.017328393160089543,0.514327259071082,0.33057747824810674
tierA_p95,Mesenchymal,tnfa_nfkb_proximal,all,6,108231,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.36272450142849944,1,6.999999999999999,0.015097474565743436,6.999999999999999,0.015326556229020844,0.015097474565743436,0.015326556229020844,0.05439891975804349,0.0416224283341374,0.042253986617008354,6.999999999999999,49.99999999999999,6.999999999999999,0.14039326399396415,0.46437183790040304,0.3330076762198524,6.999999999999999,49.99999999999999,6.999999999999999,-0.0490568261215604,0.11514604646497542,0.02142269274606807,-0.02378882333893063,0.1169648555039796,0.019474823931639858,-0.10116403204892738,0.26872942366872304,0.0758174079331614
tierA_p95,T/NK cells,downstream_arrest,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,7.284534479835058,0.17355242470969368,0,11.309561355306686,0.06111210005315409,11.430926163799937,0.06110174881613211,0.0826541561880887,0.0826808373309238,0.05439891975804349,0.4762489278173254,0.47640266316778057,6.999999999999999,12.318823453248775,6.999999999999999,0.09525396086356694,0.27938752602903966,0.16330762353830747,6.999999999999999,49.99999999999999,12.770229628979573,-0.030769957544873813,0.12911032742975237,0.06836274579668478,-0.03023471759012802,0.1425354621434054,0.0809709123587175,-0.2070846498613072,0.908326525393934,0.497819968649136
tierA_p95,T/NK cells,emt_ecm,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,45.89701685426731,0.4510785368145795,0,12.118823876020034,-0.0834644856391644,10.852344485068956,-0.08827825206065618,-0.057856808738503324,-0.05786011235949342,0.05439891975804349,-0.12826327128547454,-0.12827059511208228,12.258557912763735,49.99999999999999,43.3587510489161,0.29779040061763634,0.6865961404226056,0.4534060189371561,6.999999999999999,26.62562672242737,11.317343069500732,-0.2118918781534829,-0.03531384557021593,-0.09377966718756069,-0.1288975443183587,0.01626495280718665,-0.060775592637756885,-0.3473322929400172,0.03217499330580896,-0.13466267812150723
tierA_p95,T/NK cells,il6_jak_stat3,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,11.629730405654355,0.456510452047044,0,6.999999999999999,0.007477886876792912,6.999999999999999,0.0074219389486697524,0.003925331655329302,0.003825080810667179,0.05439891975804349,0.008598558122224091,0.008378955604444736,6.999999999999999,19.47942543082461,11.294262974433398,0.33199297979573406,0.8899649323180769,0.4577779432703604,6.999999999999999,49.99999999999999,6.999999999999999,-0.09780166632510945,0.1135828759320165,0.019637680090700514,-0.037499818282091056,0.11285148862225988,0.011319017617540979,-0.10622367839158155,0.1531007486604952,0.0237908848642486
tierA_p95,T/NK cells,interferon_response,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,12.54745101427908,0.38911722060466114,0,6.999999999999999,-0.04006757514829124,49.99999999999999,-0.007296002535282419,-0.023097755223893037,-0.022844304024922654,0.05439891975804349,-0.05935937553213587,-0.05870802630997464,6.999999999999999,18.31859541971747,12.589906717585269,0.2927706191449056,0.717652137220985,0.4074041984821814,6.999999999999999,49.99999999999999,6.999999999999999,-0.15432615178288983,0.04405016820664017,-0.03853555689638034,-0.1169411313420363,0.029250878172655325,-0.016770771097568735,-0.27805816772742625,0.053616253549342574,-0.04048403235145258
tierA_p95,T/NK cells,oxidative_stress,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,12.16400820846457,-0.44545920929878874,0,49.99999999999999,-0.01700745155964622,8.604021080872583,-0.017879063561590948,-0.01309753951342769,-0.013238312570803221,0.05439891975804349,0.02940233188588678,0.02971834972643637,6.999999999999999,24.515662409458464,11.587506988729908,-0.7554022857032562,-0.3472426685974289,-0.48089274961206413,6.999999999999999,49.99999999999999,31.62145277419725,-0.11314243451402678,0.05407479147636751,-0.01998305469832393,-0.1154524833888153,0.06027840461784802,-0.010396076136439725,-0.1152321852437629,0.18515086741874845,0.023523689398805194
tierA_p95,T/NK cells,secondary_senescence,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.11040966352863908,1,8.506104451493673,-0.15312234993298274,8.636744883021812,-0.15301426437554397,-0.06934645769799466,-0.06948442003373961,0.05439891975804349,-0.6280832264288799,-0.629332775891633,6.999999999999999,49.99999999999999,49.99999999999999,-0.1625367408295001,0.24035624371510989,0.11817603298027284,6.999999999999999,13.78076628713377,8.52193250244824,-0.21922209509988375,-0.07722085811449224,-0.1534325649075945,-0.2264176033993325,-0.03858518431985254,-0.06750965868758352,-1.8823215670765354,2.601019912278391,-0.367404228282899
tierA_p95,T/NK cells,tnfa_nfkb_proximal,all,6,26467,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,17.145270454914787,0.4201970507712325,0,6.999999999999999,-0.0835943989813877,6.999999999999999,-0.08375672883650762,-0.041011174882636635,-0.04111781016708496,0.05439891975804349,-0.09759986370052919,-0.09785363817194113,10.859650989360127,22.11999991197348,16.91674778010518,0.3365735974427318,0.6788399967166627,0.42702546238908357,6.999999999999999,30.439513022413365,6.999999999999999,-0.1561993366424741,-0.02536944329216688,-0.07742955372606923,-0.08770223986962387,-0.016357507340971397,-0.038843408254883686,-0.1844187013171695,-0.03367477587870871,-0.08984124724011122
tierA_p95,Hepatocytes,downstream_arrest,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,7.310976382750665,-0.2057715419179674,0,8.09246837546445,-0.09228300906517244,7.881643664350286,-0.09842575362013446,-0.10524059118178918,-0.10519039524427061,0.05439891975804349,0.5114438575949645,0.5111999174609173,6.999999999999999,49.99999999999999,7.310976382750665,-0.2658420774272666,-0.055431033025822925,-0.18290687487355295,6.999999999999999,49.99999999999999,8.198748126522391,-0.17030148230761785,0.01370409954505155,-0.08563421688105709,-0.15766612988228418,-0.00019751023307602544,-0.08754644920592734,0.03673828975152564,0.6431007668107608,0.4894795572054197
tierA_p95,Hepatocytes,emt_ecm,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,45.11129726929975,0.16814768346505887,0,6.999999999999999,0.06357747828028117,6.999999999999999,0.0635773831864472,0.016889980159456943,0.01688698581760253,0.05439891975804349,0.10044729615895473,0.10042948834981512,6.999999999999999,49.99999999999999,45.11129726929975,0.10016715371982697,0.5115933715553692,0.2191904923049985,6.999999999999999,49.99999999999999,6.999999999999999,-0.05581084578490367,0.17974141256756848,0.05295955455734411,-0.016617485875848898,0.15957659936806534,0.029898729761811613,-0.09665971966194763,0.3441094710671904,0.15478171946386915
tierA_p95,Hepatocytes,il6_jak_stat3,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.33207909160882637,1,6.999999999999999,0.03457459574384402,49.99999999999999,5.263313886723865e-06,0.03457459574384402,0.03457373529957175,0.05439891975804349,0.10411554541522076,0.10411295433287318,6.999999999999999,23.433173567229233,6.999999999999999,0.10518649920110648,0.46694662247131563,0.32541544259980093,6.999999999999999,49.99999999999999,6.999999999999999,-0.06823930993760646,0.1604776329582434,0.03457459574384402,-0.051646114731807746,0.1604482015235557,0.03548452939780334,-0.2534946427761032,0.35387559512118727,0.10755366045102029
tierA_p95,Hepatocytes,interferon_response,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.3003150674643111,1,6.999999999999999,0.05204765278390437,49.99999999999999,-0.006059314372645734,0.05204765278390437,0.0520417211508026,0.05439891975804349,0.17331016130281116,0.17329040993584893,6.999999999999999,8.516724719496787,6.999999999999999,0.1440461824931815,0.3923994937429516,0.3003150674643111,6.999999999999999,49.99999999999999,6.999999999999999,-0.05258155697112226,0.10311502028042628,0.05204765278390437,-0.011371514492461552,0.10311486789329453,0.05076429261531856,-0.0644215287166523,0.30453500988533866,0.1740442012295136
tierA_p95,Hepatocytes,oxidative_stress,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,-0.3097621637315237,1,6.999999999999999,-0.09789684961628327,6.999999999999999,-0.09789539056326446,-0.09789684961628327,-0.09789539056326446,0.05439891975804349,0.31603875837183326,0.31603404813543373,6.999999999999999,49.99999999999999,6.999999999999999,-0.3941372813040562,-0.1145782548289877,-0.26970847572701845,6.999999999999999,49.99999999999999,6.999999999999999,-0.16755720942671873,-0.017779268872051494,-0.08493127606359031,-0.1675546397615702,-0.02425587146739061,-0.08397398853120384,0.16105065735401408,0.5210323091086301,0.31603404813543373
tierA_p95,Hepatocytes,secondary_senescence,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.14382271383425368,1,13.968655418181987,0.06526025058028267,14.761181214574217,0.06292386806069612,0.048354950125815574,0.048252135865080564,0.05439891975804349,0.3362121937258221,0.3354973256914621,47.43328940211685,49.99999999999999,49.99999999999999,0.04613282233094367,0.2814676472831037,0.1424016798310295,6.999999999999999,49.99999999999999,13.968655418181987,0.020299435590137697,0.14788269728973855,0.06582298267367358,0.0037659814971835468,0.11502685601739064,0.044875643041261085,0.01585673686399857,0.8415127343788524,0.3257752920711747
tierA_p95,Hepatocytes,tnfa_nfkb_proximal,periportal,6,132855,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,14.526604471056048,0.17025631026375182,0,13.954897805949058,0.06361874976360224,10.099152877257755,0.08633235894288395,0.06361874976360224,0.06390107783572925,0.05439891975804349,0.37366456294658057,0.37532281615134955,6.999999999999999,49.99999999999999,13.023210804901296,0.11306154411983318,0.44364414049665973,0.176607860771333,6.999999999999999,49.99999999999999,12.842897802846062,0.03399385446545157,0.19147079414152177,0.06994386195236649,0.03177819194832729,0.19468533871886476,0.06746497972683799,0.20172737191561865,0.6271890863740044,0.37532281615134955
tierA_p95,Hepatocytes,downstream_arrest,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,-0.03923752507188671,1,6.999999999999999,0.06472662757621275,36.724035774444786,-0.0018257402922445592,-0.0037638966032168372,-0.0038963213293370497,0.05439891975804349,0.09592594324746623,0.09930089428929667,6.999999999999999,49.99999999999999,49.99999999999999,-0.11441944603479474,0.10850710955358621,-0.040983917139704513,6.999999999999999,49.99999999999999,6.999999999999999,-0.05269701061807761,0.1958059658354783,0.06472662757621275,-0.054469572905678304,0.1907913861859923,-0.00362141023607201,-0.48199910833597986,1.9297045273511855,0.10660527198302634
tierA_p95,Hepatocytes,emt_ecm,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,17.430808061629385,0.16776673422300084,0,6.999999999999999,0.08362193532929373,11.51352437236949,0.03502749164796544,0.02174285723331374,0.022015860244514667,0.05439891975804349,0.12960171951855753,0.13122899689547804,6.999999999999999,49.99999999999999,22.108690205505845,0.08069551573715346,0.4299091676153324,0.22471495809552366,6.999999999999999,49.99999999999999,6.999999999999999,-0.020843414018567517,0.17770509105005797,0.07086615311222813,-0.0006617214670334593,0.09645066746197234,0.033756434170193535,0.007818324883241039,0.3368537293713596,0.16027892138581554
tierA_p95,Hepatocytes,il6_jak_stat3,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.3864001518489008,1,49.99999999999999,-0.016013575665177103,49.99999999999999,-0.015989538492473778,0.014420037636251484,0.014437669024748785,0.05439891975804349,0.03731892331628882,0.0373645531857724,6.999999999999999,7.243348911187447,6.999999999999999,0.2766984409557058,0.5028434958290036,0.38487302049636707,6.999999999999999,49.99999999999999,49.99999999999999,-0.041643997813485704,0.1164792508389644,-0.014640109892844628,-0.05133085638960493,0.11694353064342666,0.017940253339926087,-0.17229023992228085,0.250466527236703,0.04807425796338178
tierA_p95,Hepatocytes,interferon_response,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.3692235263740993,1,49.99999999999999,-0.010462213375335141,19.60551572519028,-0.009680790320121662,-0.010353974958988004,-0.010441465359085744,0.05439891975804349,-0.028042565598859755,-0.02827952341397226,6.999999999999999,49.99999999999999,6.999999999999999,0.09026789524333298,0.5229695815760872,0.2862865798821764,6.999999999999999,49.99999999999999,13.901681030530533,-0.10143689459382194,0.07617502428611062,-0.015531079127656793,-0.12456828689446592,0.07607757144519464,-0.004009019998247884,-0.9518014622035295,0.16773881299867863,-0.014992362090066722
tierA_p95,Hepatocytes,oxidative_stress,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,-0.24266124905843173,1,6.999999999999999,-0.0622084342893504,6.999999999999999,-0.062334729077941194,-0.0622084342893504,-0.062334729077941194,0.05439891975804349,0.2563591613029689,0.25687961847971563,6.999999999999999,49.99999999999999,6.999999999999999,-0.5078217723552912,0.08659998309979322,-0.18861701178230694,6.999999999999999,49.99999999999999,6.999999999999999,-0.155289203885846,0.03254412247460164,-0.0622084342893504,-0.139543401710717,0.024080693546544282,-0.04623407774222103,-0.13697597282377047,0.6354163842340403,0.2658619037332245
tierA_p95,Hepatocytes,secondary_senescence,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.1565653707005375,1,9.160447793802456,0.11204534018742471,49.99999999999999,0.050463956169158386,0.0503583673214016,0.050463956169158386,0.05439891975804349,0.321644352745934,0.3223187601661977,17.625657044230685,49.99999999999999,49.99999999999999,0.07088627257750071,0.2825900771776022,0.15376413520279847,6.999999999999999,49.99999999999999,6.999999999999999,0.03528364614943778,0.2682934542904406,0.1318037385392737,0.03150935774804757,0.07509238591342002,0.0498504341309707,0.18333771818895944,0.5446407780977657,0.3223434356137527
tierA_p95,Hepatocytes,tnfa_nfkb_proximal,midzonal,6,131486,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,8.669603631536809,0.2955918351116402,0,6.999999999999999,0.0984543339059963,24.91568881309454,0.028814401002045225,0.07272466037564901,0.0727369900726054,0.05439891975804349,0.2460306806112628,0.2460723925108886,6.999999999999999,26.927286107949026,8.63776177007373,0.12591441829693029,0.48925103879731513,0.2839621451319919,6.999999999999999,49.99999999999999,6.999999999999999,0.030192428583726557,0.14479332417993362,0.09138789883090079,0.010539858638055814,0.14438748278838975,0.06686810184316455,0.08786395010145065,0.323256148511157,0.2460723925108886
tierA_p95,Hepatocytes,downstream_arrest,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,-0.13617307543369692,1,20.625937772218442,-0.03336078898223892,49.99999999999999,-0.03334185124551516,-0.0324549177842324,-0.03334185124551516,0.05439891975804349,0.23833579201223812,0.24484907269168207,6.999999999999999,49.99999999999999,49.99999999999999,-0.3449177362238847,-0.05950897075446648,-0.1413110626454336,6.999999999999999,49.99999999999999,15.92989944362514,-0.1281817440346985,-0.01235687293436697,-0.046177442054014674,-0.09983001857855103,-0.012967196500787426,-0.03564026672408639,0.15406960486198382,0.40192511331247377,0.24256560248856687
tierA_p95,Hepatocytes,emt_ecm,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.2662054929826675,1,6.999999999999999,0.12368763237221393,6.999999999999999,0.1240283884095881,0.12368763237221393,0.1240283884095881,0.05439891975804349,0.46463215685886383,0.4659122057171958,6.999999999999999,49.99999999999999,6.999999999999999,-0.11249783961667822,0.6816934988373605,0.2111954517013653,6.999999999999999,6.999999999999999,6.999999999999999,0.053935340320669115,0.19142284176766983,0.12094877398909083,-0.000976799859868359,0.19141659367470468,0.1046611867830745,-0.42522472610288325,1.1365140372725455,0.3247741671008396
tierA_p95,Hepatocytes,il6_jak_stat3,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.4156149938706406,1,9.689667920137946,-0.03620768333387858,9.228522466594047,-0.037981927599369136,-0.049258897596641704,-0.04907958269442938,0.05439891975804349,-0.11852050172177726,-0.11808905698360177,6.999999999999999,49.99999999999999,6.999999999999999,0.14764206088340545,0.5222751648191317,0.33902865691608364,6.999999999999999,49.99999999999999,14.258238973699765,-0.11429503408875825,0.05403507377829137,-0.036883017398795105,-0.15088074662573994,0.050132498964859655,-0.021717123660262995,-0.464944000767255,0.16319827256534616,-0.08697131496192353
tierA_p95,Hepatocytes,interferon_response,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.10625734236935679,1,49.99999999999999,-0.020726694379161113,49.99999999999999,-0.0213366584012414,-0.029803044221736602,-0.030570386446689666,0.05439891975804349,-0.28047985727084596,-0.28770140269860317,6.999999999999999,49.99999999999999,6.999999999999999,-0.09462792743822261,0.37575566820679224,0.09022607743231473,6.999999999999999,49.99999999999999,49.99999999999999,-0.07531580656119091,0.035154896950007064,-0.027568787657551715,-0.06931614302800797,0.03940450465112207,-0.02340960372903057,-0.6297662905610465,0.8724035256845852,0.004325360691444773
tierA_p95,Hepatocytes,oxidative_stress,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,-0.400718522143189,1,49.99999999999999,0.03026116440638458,49.99999999999999,0.029871596456057352,-0.012290189713695955,-0.012614308041793301,0.05439891975804349,0.030670380914671804,0.03147922380609555,6.999999999999999,49.99999999999999,6.999999999999999,-0.4912733691963741,-0.16601855833793397,-0.3755175729246197,6.999999999999999,49.99999999999999,49.99999999999999,-0.09318437632353786,0.0549050091888557,0.025597143319293466,-0.09397477336497188,0.05931772798517996,-0.009922500758705764,-0.20656972222281175,0.23706051333722533,0.027129507266280155
tierA_p95,Hepatocytes,secondary_senescence,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,49.99999999999999,0.07527277986586156,1,48.28929048084073,0.04656671478617021,49.99999999999999,0.04794209348567137,0.04723004718409578,0.04794209348567137,0.05439891975804349,0.6274518792618154,0.6369114249680385,6.999999999999999,49.99999999999999,49.99999999999999,-0.04736835361892605,0.18682529356819844,0.07578640479705387,6.999999999999999,49.99999999999999,49.99999999999999,0.005860724822531443,0.18024372879085276,0.05353640711550268,0.006527598664966701,0.11442483852262528,0.04794209348567137,-2.743951626463262,3.2579276198131604,0.5234787885952976
tierA_p95,Hepatocytes,tnfa_nfkb_proximal,pericentral,6,129580,7259_liver_sbr_Male_26-U1;7260_liver_sbr_Male_26-U1;7001_liver_sham_Male_52-U1;7248_liver_sham_Male_26-U1;7352_liver_sham_Male_2-U1;7435_liver_sham_Male_10-U1,6.999999999999999,0.18752520510518927,1,43.23577665423422,0.03518655858639657,43.842122993894094,0.0355004025814541,0.07107042281723921,0.07121353904138009,0.05439891975804349,0.37899130827439115,0.3797544922104417,6.999999999999999,49.99999999999999,6.999999999999999,0.05777247822148139,0.3016727009733224,0.1411765822931922,6.999999999999999,49.99999999999999,31.908739969823973,-0.03678192213643477,0.124414884677136,0.04857997202532306,-0.01746622970337498,0.13007085335384316,0.05645812511318967,-0.20484309460424052,0.9850611763452748,0.38303891622772684
