section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,90.0,95.0,0.03299225517555608,0.030290439445828373,0.035850306082009786
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,95.0,100.0,0.03298960157218251,0.03073117651108727,0.034493640080000824
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,0.0,5.0,-0.0004673219141891701,-0.0017006210972662348,0.0008259667012291419
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,5.0,10.0,-0.0004202409105426112,-0.0012781462891786751,0.0004611948931056396
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,10.0,15.0,-0.00044513489172376023,-0.001165807887237725,0.00023290216062289658
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,15.0,20.0,-0.0004424840857969746,-0.0011275793751947623,0.0002734137827604632
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,20.0,25.0,-0.0004372324619105721,-0.0010688886213063398,0.00024081082279988898
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,25.0,30.0,-0.00042577083631318956,-0.0011154544659202508,0.0002530536000798265
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,30.0,35.0,-0.00042332929274607934,-0.0011037558372793978,0.00027026405971926836
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,35.0,40.0,-0.0004395950874570792,-0.001216015923009967,0.00036408778923938194
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,40.0,45.0,-0.0004423343144415752,-0.001304794474789664,0.00038985271732538355
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,45.0,50.0,-0.00043726620014365914,-0.0013325183942230127,0.0005102378997971629
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,50.0,55.0,-0.0004236520528412312,-0.001352538889439632,0.0005919222112405823
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,55.0,60.0,-0.00043672576010007636,-0.0016086178828499259,0.0007687515154145274
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,60.0,65.0,-0.0004445318994932594,-0.0018304625402667237,0.0010461915887233558
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,65.0,70.0,-0.00044083424077468505,-0.0020561009838687616,0.0011512237372912214
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,70.0,75.0,-0.0004060210368681231,-0.002232029687530118,0.0014692949358682899
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,75.0,80.0,-0.00037749206530759364,-0.0023772405098579034,0.0015940025239585714
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,80.0,85.0,-0.00038930763798514933,-0.002599378808159502,0.001779801126753213
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,85.0,90.0,-0.00041003474594783186,-0.0026648698140651944,0.0018597661580214207
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,90.0,95.0,-0.00039052895300758237,-0.002679939628267535,0.002036746637481782
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,95.0,100.0,-0.000422825493950987,-0.001358008888086003,0.0006634584734954112
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,0.0,5.0,0.000555262429828366,-0.0004662515127317672,0.0016186002490368996
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,5.0,10.0,0.0005896372574526224,8.920980242645095e-05,0.001120032256699547
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,10.0,15.0,0.0005751305653641463,0.00013775535226827194,0.001005771004992878
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,15.0,20.0,0.0006126261585328197,0.00025474783775162647,0.000921966894849902
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,20.0,25.0,0.0006110243683030914,0.00029392606607422207,0.0009442407265990378
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,25.0,30.0,0.0006897298406090635,0.0003424061480581641,0.0009856285106268343
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,30.0,35.0,0.0007332767864352505,0.0003759194153772565,0.0010633497202507754
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,35.0,40.0,0.0008067296472814495,0.0003023885399759384,0.0012883334177174034
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,40.0,45.0,0.0008905226636034104,0.0003250242417946212,0.0015446617821626174
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,45.0,50.0,0.0010049240039946654,0.0003385900364804471,0.001561706422238102
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,50.0,55.0,0.0012556406437589853,0.00043451087568309563,0.0020297055782278676
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,55.0,60.0,0.0014093839089074423,0.0006852704833641863,0.00239282090104695
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,60.0,65.0,0.0016295456430918578,0.0007002564023376834,0.0025640126217649213
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,65.0,70.0,0.0017591358831431168,0.00025707935335323405,0.0029512969326027654
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,70.0,75.0,0.0018569941300237052,0.0004746411345246288,0.003510150763283843
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,75.0,80.0,0.0021638660935987286,-0.000270866643016537,0.0041523404319674445
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,80.0,85.0,0.00233366645946077,0.0001590350984132097,0.005522127640010985
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,85.0,90.0,0.002343224519635072,0.00013800001179333776,0.004944303841569573
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,90.0,95.0,0.0027984372414561758,-0.00025111112359260754,0.006169024385155531
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,95.0,100.0,0.002780750258556961,0.0006717747354502718,0.007094074086283253
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,0.0,5.0,0.013683566113722827,0.01186686936001849,0.015023260869924527
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,5.0,10.0,0.013394936823050504,0.012362422593233849,0.014354995515059043
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,10.0,15.0,0.013211124027077211,0.012582081328915641,0.013901627694429342
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,15.0,20.0,0.013066844149099739,0.012403634110306963,0.013618899744651476
