section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,sender_set,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Biliary/ductular,interferon_response,5786,49.99999999999999,1000,-0.0029048028338289887,A_SENDER_FINAL_strict,-0.0006827583670341418,0.0021059353048298755,-0.004742369004907168,0.0034570556033928466,0.7649553494361755,0.199,8.262935204207018e-05,0.002727065565236632,-0.0050978035305890455,0.005460401607254596,1.0284457695647287,0.292,-0.0005747356890405718,0.0024295601095801088,-0.005186291154052688,0.003954857875999087,0.8021429604972605,0.263
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Biliary/ductular,oxidative_stress,5786,49.99999999999999,1000,-0.03341766430085746,A_SENDER_FINAL_strict,-0.024020215397719574,0.0075358515004631255,-0.03821108015697914,-0.008859153579985285,0.2812120206407351,0.107,0.00011508212761942132,0.012020831748604558,-0.02158384590793281,0.023948085570083228,1.003443751382004,0.002,-0.004513509418721303,0.011773871733192475,-0.026675436793234187,0.01823646873403207,0.8649364187129771,0.006
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Biliary/ductular,secondary_senescence,5786,6.999999999999999,1000,0.002135638278832252,A_SENDER_FINAL_strict,0.0019429761240069648,0.003598288642858387,-0.005224240567585256,0.008983297698028669,0.09021291514339835,0.612,-0.00016258879869580296,0.00957008138035457,-0.018756681166740133,0.019587634348173143,1.076131243903675,0.819,-0.0008110935922472337,0.00941828760967336,-0.019799478163719925,0.016245786274641346,1.37978978007958,0.803
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Biliary/ductular,tnfa_nfkb_proximal,5786,49.99999999999999,1000,0.003992165458882124,A_SENDER_FINAL_strict,0.005397253247070699,0.0027084455767764507,-0.0001659111633259212,0.010349167794564901,-0.3519613108876566,0.727,2.0021290317264047e-06,0.004248258759866253,-0.007902904170045298,0.008441465433500866,0.9994984854579932,0.36,0.001694942257471688,0.004079944802427159,-0.007285321083779547,0.008831638115903836,0.5754328634599476,0.408
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,downstream_arrest,22366,49.99999999999999,1000,-0.0018308895842962221,A_SENDER_FINAL_strict,-0.0006626642610278423,0.0007679593827277004,-0.00221891351900988,0.0008806226334742084,0.6380643230964882,0.061,9.39325191497814e-06,0.001984650802991651,-0.003391257825091211,0.0037192109630044016,1.005130430581694,0.41,-0.0003674216449871235,0.0014631474268154351,-0.0029927605456838012,0.002067889220808845,0.7993206973601539,0.251
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,emt_ecm,22366,49.99999999999999,1000,0.004205974629492835,A_SENDER_FINAL_strict,-0.0018417798850930893,0.001685809793160134,-0.005099013633376235,0.0015079317965065078,1.4378960995575893,0.071,0.00012909137465124353,0.0035934037618899446,-0.0066159480132320985,0.006062788210418211,0.969307619274249,0.279,-0.0021451584243585026,0.0021654279243994556,-0.006349168288992611,0.002440391338539279,1.5100264774105807,0.157
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,il6_jak_stat3,22366,49.99999999999999,1000,0.008655147451183988,A_SENDER_FINAL_strict,0.0009036062416493964,0.0016701496879634365,-0.002371905539558815,0.0041746015127146095,0.8955989777475384,0.0,2.8885985239284236e-05,0.0023073108045504175,-0.004820621801273821,0.004334758256696693,0.9966625657850194,0.0,-0.0006534397157196949,0.00218540703032577,-0.004758072620803237,0.003623639595550469,1.0754972366912485,0.0
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,interferon_response,22366,49.99999999999999,1000,0.004686148742548897,A_SENDER_FINAL_strict,0.0009291167969767418,0.001252794385921422,-0.0013318755086450273,0.003486237781018711,0.8017312620616103,0.001,-6.0206943997822476e-05,0.002074257963745411,-0.004320098887111848,0.0036577243846643306,1.0128478516806692,0.021,0.0005686963220199237,0.0016638876144304947,-0.0028176808376719634,0.0038783287155950705,0.8786431346371226,0.009
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,oxidative_stress,22366,49.99999999999999,1000,-0.022542759410458132,A_SENDER_FINAL_strict,0.0026135504786802986,0.0036230036099787226,-0.004614052796659733,0.00988135757718413,1.1159374693706667,0.0,-0.0002183624832536568,0.005841202343092097,-0.011107147622000178,0.011168369166231257,0.9903134093179227,0.0,0.0017274523300523184,0.005024370952045732,-0.007490882786751349,0.011941912457964035,1.0766300300064824,0.0
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,secondary_senescence,22366,49.99999999999999,1000,0.001800770448848218,A_SENDER_FINAL_strict,0.0002084274257129405,0.0011405686794124764,-0.0019775646881953278,0.002509047390834373,0.8842565270624849,0.118,0.00011504307114950784,0.0019192569083488296,-0.004000161551663342,0.003455744339942544,0.9361145274107036,0.37,-0.0002049677639643084,0.0017926308801014953,-0.003237244036714143,0.0032044212282962177,1.1138222609635817,0.383
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Endothelial,tnfa_nfkb_proximal,22366,49.99999999999999,1000,0.003232093884037841,A_SENDER_FINAL_strict,0.0005895923095976724,0.0011239632305335835,-0.001497301480951211,0.002815035666152584,0.8175819358127377,0.007,-1.0370798874981963e-07,0.002069334082084894,-0.004749830435950247,0.003627555324465852,1.000032086935736,0.113,-0.00014430141314045235,0.0018352899248571673,-0.003745166172631236,0.003009389688708749,1.0446464175601784,0.069
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,downstream_arrest,71129,6.999999999999999,1000,-0.007971354410757296,A_SENDER_FINAL_strict,-0.000279590593739381,0.0005990890045543181,-0.0014001097499591053,0.0008686128514650042,0.9649255848714899,0.0,3.110661198245753e-05,0.0017557318826192853,-0.003284773025602779,0.0035232789126130775,1.0039022994562228,0.0,-9.281913989356694e-05,0.0018804829264104954,-0.003788194566044486,0.003335673912347167,0.9883559135486051,0.0
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,emt_ecm,71129,49.99999999999999,1000,-0.0028566128424890244,A_SENDER_FINAL_strict,-0.001491397092585282,0.0006005922714926944,-0.0026547484385963595,-0.000305062754703437,0.477914167995619,0.013,6.724476393341217e-05,0.0017698556209105733,-0.00329292130465438,0.0034027780545658726,1.0235400341737666,0.103,-0.000520160780455685,0.0016228911265020812,-0.0037008222280214696,0.0023042618325978415,0.8179099482019908,0.106
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,il6_jak_stat3,71129,6.999999999999999,1000,0.012253581967255926,A_SENDER_FINAL_strict,0.0004952497191034956,0.0007327467261123934,-0.0009837275111381552,0.0018719162539609791,0.9595832695756308,0.0,4.7835266277575644e-05,0.0019886852487630735,-0.0036239055786841325,0.004007226630789158,0.9960962217900527,0.0,0.00011252126866889578,0.001794527489683356,-0.003344953326411191,0.003514661501873203,0.9908172753918344,0.0
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,interferon_response,71129,49.99999999999999,1000,-0.003505430314976289,A_SENDER_FINAL_strict,0.0007689470334758292,0.0007922066545547889,-0.0008669125428238088,0.0023252503851766775,1.2193588131507416,0.001,-6.844183696768784e-05,0.0018350509279219343,-0.003282881242985438,0.0037824415785775744,0.9804754820898071,0.059,0.0005721201851778124,0.0013707207339332238,-0.0018086118436301186,0.003501085201884041,1.163209687191195,0.025
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,oxidative_stress,71129,9.006764443646388,1000,-0.022709740959177237,A_SENDER_FINAL_strict,0.0007203935852313182,0.0019461093766956737,-0.002998970569072891,0.004409251157258315,1.0317217878674305,0.0,-0.0006003262129062181,0.007861176795439708,-0.01557633147582662,0.013793803540940437,0.9735652549280347,0.001,0.00044514380925573117,0.007478384839608577,-0.013535214863684376,0.01431366265050326,1.019601448121135,0.0
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,secondary_senescence,71129,49.99999999999999,1000,-0.0019201954664181493,A_SENDER_FINAL_strict,-0.0003668944082684764,0.0004629036714411343,-0.0013065436809174,0.0004559879222497809,0.8089286144639923,0.002,3.581615263020147e-05,0.001009478490873463,-0.001870337995709862,0.0019281554872461468,1.0186523472514033,0.046,-0.00017412002632049393,0.0006860267353481678,-0.0015461420200534577,0.0010161313478846763,0.9093217178325652,0.007
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Hepatocytes,tnfa_nfkb_proximal,71129,6.999999999999999,1000,0.005964751389221227,A_SENDER_FINAL_strict,3.744767947194377e-05,0.000607064827931822,-0.001155408161067817,0.001251126281818963,0.9937218373359845,0.0,0.00011522863243965256,0.0014526352656339622,-0.002689508845094092,0.0028892704349444357,0.9806817376080619,0.0,4.55884557602147e-05,0.0014461710871822076,-0.002639030969439182,0.0029380427992543577,0.9923570233216097,0.0
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,downstream_arrest,8933,6.999999999999999,1000,-0.0051645547937758125,A_SENDER_FINAL_strict,-0.00025824429876294866,0.002152434470352791,-0.0044121198939710785,0.003950763470008917,0.949996793707334,0.014,-7.419826880889684e-05,0.005066652312928862,-0.009850643740030874,0.009825507974345707,0.9856331723117123,0.305,-0.0003718945258699367,0.0047044785258645245,-0.009172035805898381,0.008818131106819392,0.9279909806905071,0.291
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,emt_ecm,8933,49.99999999999999,1000,-0.002165092515805085,A_SENDER_FINAL_strict,-0.0009476947528353024,0.0018266961388105078,-0.004474899734658151,0.002713785984150063,0.5622844077483201,0.296,0.00014764756022922344,0.0033331048352558583,-0.005640177862291658,0.0062458875337643195,1.068194573281004,0.588,-0.002122526875854346,0.0021629096594771775,-0.006327866974654694,0.0019610265734564315,0.019659963553525464,0.527
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,il6_jak_stat3,8933,6.999999999999999,1000,0.020528925896490514,A_SENDER_FINAL_strict,0.0007860546793683311,0.005421547340403723,-0.009730342882701278,0.011522614126236319,0.9617098973744793,0.0,-4.679279384636031e-05,0.012598122300356958,-0.024922723759630238,0.024401996812881684,1.0022793590898178,0.11,0.0010895130906050847,0.011348879829263542,-0.02265605470375992,0.02214654639608612,0.9469279057219773,0.073
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,interferon_response,8933,9.962242533302096,1000,0.01425026640890127,A_SENDER_FINAL_strict,0.0005484903078454013,0.004500103878779953,-0.008477364636056223,0.008800552920089714,0.961510171662279,0.002,-9.671232106788699e-05,0.008383864279577925,-0.016450501726453976,0.017086273015341248,1.0067867026687638,0.098,0.0013533044674322685,0.007834360530158206,-0.01317469605162459,0.016119687210551056,0.9050330408849802,0.071
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,oxidative_stress,8933,49.99999999999999,1000,-0.011253223255952923,A_SENDER_FINAL_strict,0.001646629418377124,0.004243921985626826,-0.006787972076451555,0.00954641151510356,1.1463251355567001,0.01,2.4944468091235268e-05,0.004693467147235925,-0.009021926083519191,0.00881701901576122,1.002216650956253,0.016,0.0034154462807679566,0.005222846192017025,-0.006157229048271057,0.012374577369783932,1.3035082663059399,0.048
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,secondary_senescence,8933,49.99999999999999,1000,-0.00047996565285770686,A_SENDER_FINAL_strict,-0.00013618359033807503,0.0015189039365699532,-0.003066066207200981,0.00300854062848568,0.7162638836190873,0.766,7.860069135850453e-05,0.00209416058197804,-0.0037113556280027704,0.004283308171033164,1.163763158656286,0.841,-0.000716842496229406,0.0015781461618092371,-0.003814973309697963,0.0025260017991935333,-0.49352873890316656,0.763
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Macrophages,tnfa_nfkb_proximal,8933,9.472463873139185,1000,0.00784936413420256,A_SENDER_FINAL_strict,0.0009073937010156796,0.002946454892807944,-0.0047638793260629435,0.006609919401993164,0.8843990818234776,0.015,0.0001067841487154635,0.005384322520505804,-0.010789145634925267,0.010477723545770954,0.9863958217647,0.153,0.0007766259576528085,0.005207512689323726,-0.008931163552353941,0.011085477094534606,0.901058742545939,0.129
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,downstream_arrest,18414,20.177866835741543,1000,-0.001045254016047585,A_SENDER_FINAL_strict,0.0003132932828770544,0.0012155804816436613,-0.0020514463070961794,0.0027380300409696728,1.2997293270986023,0.428,4.609183266587892e-05,0.002079655077730422,-0.0037767394527187604,0.003855880291635617,1.0440962980847142,0.648,-0.00018920759354886546,0.0019298302503966327,-0.003580160603600374,0.0038137720996196745,0.8189841027692815,0.622
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,emt_ecm,18414,36.94920399670096,1000,0.012274033163684648,A_SENDER_FINAL_strict,0.021679353619186194,0.006161226021105539,0.008961058256612944,0.03354463615018374,-0.7662779080090152,0.931,-2.7191271969002174e-05,0.010344245632043034,-0.021679000521912108,0.01862273605396074,1.0022153493970876,0.24,0.0028791414679087335,0.010647586118568463,-0.020368765318571406,0.023668240710914796,0.7654282476254596,0.254
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,il6_jak_stat3,18414,6.999999999999999,1000,0.007898719518805043,A_SENDER_FINAL_strict,0.002787318240466411,0.003717179165055442,-0.004514862667185117,0.009765899500506551,0.6471177089108627,0.089,9.433800158296584e-05,0.00700971550221353,-0.013731192839121895,0.013887489637122023,0.9880565449427128,0.256,0.0009656514146430977,0.006483889872212543,-0.012051402963529818,0.013231086275431984,0.8777458279985633,0.233
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,interferon_response,18414,49.99999999999999,1000,0.003158751978608731,A_SENDER_FINAL_strict,0.004573423539258598,0.0016500142641195478,0.0011777064527458184,0.007828436112273001,-0.44785775212175966,0.81,-1.3881379760353748e-05,0.002010918136286509,-0.0037737467805532324,0.0038567670495019872,1.004394577305961,0.116,0.0006565991685698023,0.002080009389621272,-0.0032863362244377778,0.004588854693064762,0.792133357409403,0.153
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,oxidative_stress,18414,38.85968176362148,1000,-0.027091533190852776,A_SENDER_FINAL_strict,-0.022240131807323458,0.005888118174022249,-0.03338987192275373,-0.010310393165953363,0.1790744491776254,0.215,0.00010546095183232629,0.009235868954426777,-0.016774224879713563,0.019143236831942155,1.0038927642481281,0.002,2.5375554103337778e-05,0.009733984066206429,-0.021101951803414506,0.01638582817012712,1.0009366599492384,0.005
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,secondary_senescence,18414,49.99999999999999,1000,0.0008850892721194785,A_SENDER_FINAL_strict,-0.0012151626764342752,0.0015420902985212339,-0.00418457422696582,0.001877751801236348,2.372926680632324,0.702,0.0001487549553904197,0.002170041105936941,-0.004006326972276466,0.004515290327701142,0.8319322580487234,0.702,-0.0006396124554529628,0.0019848729319905728,-0.004339137621869445,0.0033085203105883802,1.7226530425810216,0.688
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,Mesenchymal,tnfa_nfkb_proximal,18414,49.99999999999999,1000,0.005142833859835845,A_SENDER_FINAL_strict,0.0043192369000121045,0.0014901001834355244,0.001329936914317269,0.007245498202496503,0.16014457831426604,0.284,-6.9673694431530705e-06,0.0020466557386191434,-0.00402895073708072,0.0038066790342905737,1.0013547724140122,0.008,0.00041072755578551646,0.0021529087738610454,-0.0034658281465333412,0.004935187074941986,0.9201359470323962,0.018
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,downstream_arrest,3327,20.177866835741543,1000,0.005402764039819777,A_SENDER_FINAL_strict,0.0014548183139002444,0.003971863999717017,-0.006058979697845956,0.009380856213700602,0.730727030983057,0.201,0.00020997330799390164,0.00572070311899898,-0.010480980442823739,0.012107843840618544,0.9611359469992871,0.342,0.0002374160375374626,0.005980309430823068,-0.010692964430637435,0.013761761784593745,0.9560565599778845,0.369
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,emt_ecm,3327,49.99999999999999,1000,0.0263868370552811,A_SENDER_FINAL_strict,0.02469452300578436,0.0081960002457954,0.008900712784771923,0.040449745933768926,0.06413478227615152,0.43,-1.0199160875307936e-05,0.0136278851125528,-0.02651260250423713,0.026887385709898053,1.0003865245710937,0.055,0.0029105538431049086,0.01301226470759952,-0.023877284228825648,0.028179635184937046,0.889696751565668,0.054
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,il6_jak_stat3,3327,25.962470509255517,1000,0.02140665658625826,A_SENDER_FINAL_strict,0.008615669009619008,0.008231028797088457,-0.0070341235039643535,0.025443413464635262,0.5975238368073914,0.065,-0.0001945544662177946,0.010533927543327833,-0.020389116720172473,0.0214649965313948,1.009088503168808,0.046,0.0032384128090804662,0.010272476981889612,-0.015792037265753265,0.024736315381056927,0.848719355307483,0.053
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,interferon_response,3327,49.99999999999999,1000,0.01764637701935967,A_SENDER_FINAL_strict,0.00799261475122739,0.008600686334416635,-0.008106222962482606,0.025052095689679765,0.5470676647983453,0.142,1.2427682348800318e-05,0.009060242086047849,-0.01626708708825342,0.01748592953496662,0.9992957374573168,0.036,0.004793094612973997,0.009085421827968815,-0.01130388236030158,0.02309228006466507,0.7283808111027245,0.079
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,oxidative_stress,3327,49.99999999999999,1000,-0.03411119422342616,A_SENDER_FINAL_strict,-0.023446069177994133,0.009382089139103041,-0.04063853404732379,-0.0037117519965511186,0.312657627158291,0.12,3.5708190396860072e-06,0.013001572971918908,-0.0248446541774057,0.026893121795976055,1.0001046817363326,0.014,-0.0006765680159090475,0.012120696426196391,-0.024614143168201177,0.02497668776857943,0.9801658068176221,0.005
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,secondary_senescence,3327,49.99999999999999,1000,0.004037498630750752,A_SENDER_FINAL_strict,0.0014319664824489714,0.0029354432055886497,-0.004076967595930555,0.0071432239790819585,0.6453332586808321,0.223,0.00015996705566568878,0.00349611366072273,-0.0066059405903306735,0.006807347620053561,0.960379663178748,0.254,0.0010281362525414819,0.003305395214083219,-0.005520490522463435,0.00743883785450078,0.7453531637853942,0.244
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,T/NK cells,tnfa_nfkb_proximal,3327,49.99999999999999,1000,0.01650017840574078,A_SENDER_FINAL_strict,0.00768272112640886,0.005456380096234418,-0.0023866013284726583,0.01840218058454511,0.5343855722350329,0.055,0.0001697115656047958,0.006104485079220572,-0.011049134046387956,0.012077248013426545,0.9897145617803896,0.004,0.002812687533114068,0.0057993677559180275,-0.008532248628206394,0.014136479704385294,0.8295359320396517,0.009
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,downstream_arrest,4576,49.99999999999999,1000,0.004810696292331499,A_SENDER_FINAL_strict,-0.0003379738977463933,0.0018373661603348287,-0.004034777803383755,0.0032356947207034317,1.0702546735875098,0.012,0.00011509639154830734,0.002748973349168224,-0.005112620579194977,0.0053135878070995025,0.9760748996498123,0.083,-0.0003603102779788301,0.0027039136283473148,-0.004944297768706136,0.004816162066650412,1.0748977395544972,0.063
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,emt_ecm,4576,49.99999999999999,1000,-0.009530212376252888,A_SENDER_FINAL_strict,0.001366948165253688,0.009977784481741976,-0.018629354792643348,0.020584928060176068,1.1434331273309093,0.341,-0.0006307454404739679,0.01606696025012466,-0.03374079174779328,0.029146353600219294,0.9338162240701328,0.556,0.005943569517128164,0.015920425270924427,-0.024307077940450814,0.03662401456639153,1.6236555160027895,0.576
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,il6_jak_stat3,4576,10.477345453252495,1000,-0.02765941839153787,A_SENDER_FINAL_strict,-0.014887355642370733,0.008441898819008743,-0.030757959727396308,0.0022908247683693286,0.46176179731511,0.055,0.001481052717487827,0.019321551574565634,-0.037390423442394224,0.03787724361766688,1.053546054241724,0.152,-0.001814634688727162,0.018921605223565226,-0.041933648697894024,0.033833762831627784,0.9343936064367019,0.148
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,interferon_response,4576,6.999999999999999,1000,-0.020210644231252992,A_SENDER_FINAL_strict,-0.0053948268328143315,0.00588680702887259,-0.016570499538547195,0.006472799918652383,0.7330700213666632,0.009,0.001044751036419176,0.016854387706236047,-0.03078390504755291,0.03480088294634298,1.0516931090600077,0.239,-0.0029372381286248256,0.015483715570238,-0.032389094813089346,0.028479092044014075,0.8546687530087345,0.205
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,oxidative_stress,4576,6.999999999999999,1000,-0.023792259410629724,A_SENDER_FINAL_strict,-0.008025544718057269,0.010073419875640467,-0.02716007871897745,0.013156350863030226,0.6626825313416145,0.058,0.0008143661618512315,0.026465292739893613,-0.047090392459416666,0.05766087171745839,1.0342281978267014,0.339,-0.0034213642223969217,0.024466329598791463,-0.049732208266536085,0.0470141901542167,0.8561984314584117,0.338
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,secondary_senescence,4576,6.999999999999999,1000,-0.007691115395078488,A_SENDER_FINAL_strict,-0.0043854965588546214,0.0053893440269824535,-0.015163389435670282,0.00604044575123346,0.42979706666982503,0.281,0.0011421825043839194,0.015051207858890693,-0.027225050696230803,0.03176099990972706,1.1485067439132166,0.585,-0.0020988277521762177,0.014003016788935948,-0.029919667709283542,0.025153574353504765,0.7271100946529487,0.595
7248_liver_sham_Male_26-U1,sham,26,tierA_p99,vSMCs,tnfa_nfkb_proximal,4576,49.99999999999999,1000,0.002287189663146691,A_SENDER_FINAL_strict,-0.0036089165775851063,0.0026539279610981745,-0.008860938231711473,0.0020378903525213356,2.577882514832634,0.719,8.874028361748617e-06,0.003912291039653314,-0.0075835962136289415,0.007948356785980763,0.9961201169694254,0.568,-0.0007874380893380821,0.0034587874969057146,-0.007750603594171671,0.00653307273937895,1.3442819377972937,0.526
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,downstream_arrest,8094,49.99999999999999,1000,0.005110203242340594,A_SENDER_FINAL_strict,-0.00015344981402197792,0.0015683539853494006,-0.003130325741320553,0.0028841234771784423,1.0300281234903867,0.003,-6.260709613034367e-05,0.001750816983693142,-0.003381129019816609,0.0032655720875690805,1.0122513906319053,0.0,-0.00035835989715388025,0.001694034121420514,-0.0035666405786819815,0.002889365328855754,1.0701263492192814,0.003
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,emt_ecm,8094,49.99999999999999,1000,-0.0033141326860902584,A_SENDER_FINAL_strict,-0.001187250242748344,0.0034715017183309244,-0.008036016569150092,0.005237501515399443,0.6417614032982595,0.369,-0.00014260790261172454,0.005615561995286623,-0.009663452101475109,0.011960617084438782,0.9569697667174691,0.521,-0.005414377706605457,0.0042571319345178675,-0.012813760405931547,0.0031256177483362725,-0.6337238787481666,0.715
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,il6_jak_stat3,8094,9.472463873139185,1000,0.004127134082854948,A_SENDER_FINAL_strict,0.0029857953192481564,0.00214690224226389,-0.0011586104872216237,0.0070087728804532085,0.2765451135566862,0.306,-0.0002829102411007924,0.004217049792850518,-0.008753250636574946,0.007718460576193161,1.0685488368977556,0.312,-0.0007351059948890781,0.004082049552506488,-0.00905409508066037,0.007777379306005202,1.1781153653192116,0.301
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,interferon_response,8094,33.40540803599722,1000,-0.0025280670821499094,A_SENDER_FINAL_strict,-0.0005904921299712873,0.001812906926663651,-0.003986111786275408,0.0028877608297234627,0.7664254504397394,0.175,3.0326445970707606e-05,0.001972170176533645,-0.004068321676859323,0.003907505241783729,1.0119959023970668,0.196,-0.0004973904103140642,0.0017208302439600239,-0.0037538131940235,0.0029413450609950945,0.8032526850944653,0.159
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,oxidative_stress,8094,6.999999999999999,1000,-0.03232613475786796,A_SENDER_FINAL_strict,-0.016935178022713313,0.005826064617396856,-0.02794462084590877,-0.00496702176895848,0.47611497169201755,0.003,0.0001496254134092361,0.013862637813576533,-0.02566178532902242,0.026013893602068423,1.0046286206046586,0.019,-0.002776069344347884,0.016123055388340544,-0.0316167610841992,0.030638637469986223,0.9141230658988017,0.038
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,secondary_senescence,8094,6.999999999999999,1000,0.003461668416770327,A_SENDER_FINAL_strict,0.0016102699919822662,0.0019519618974010683,-0.0020604316167250913,0.0055651412713899305,0.5348283549686083,0.182,-0.00037087078952005614,0.004851322766157999,-0.009663989955834534,0.008725857615323148,1.107136428123313,0.484,0.00010488768849436436,0.00465593378484962,-0.008829238812452766,0.009155721269630402,0.969700249744826,0.472
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Biliary/ductular,tnfa_nfkb_proximal,8094,7.742591489922676,1000,0.006886359385617908,A_SENDER_FINAL_strict,0.0035830135844495204,0.0022201744339120913,-0.0007029796243086407,0.007849649317387398,0.4796940758083861,0.065,-0.00014737438873212538,0.0048136394096460105,-0.009539223453578232,0.00929727922003041,1.0214009145441807,0.153,0.000830464518765208,0.004779180528570665,-0.00874261690409643,0.010157866172562272,0.8794044178844884,0.162
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Endothelial,downstream_arrest,32898,49.99999999999999,1000,0.005176417361797027,A_SENDER_FINAL_strict,-0.001725536118675405,0.0006299337028352684,-0.0029747670598598425,-0.0005359323402818634,1.3333456323306152,0.0,2.3698958010350376e-05,0.0012103243939417857,-0.0021362189058117495,0.0023806387675280012,0.995421745127189,0.0,-0.00058878409991016,0.0015316910584132779,-0.002651962759191316,0.002812720103266352,1.1137435524916328,0.0
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Endothelial,emt_ecm,32898,49.99999999999999,1000,-0.0045048576388635525,A_SENDER_FINAL_strict,-0.002467472116115194,0.001317923959516252,-0.005014449935164815,6.877649656646291e-05,0.45226413042928765,0.069,1.7792288683450024e-05,0.0023983105379276988,-0.005318750234312857,0.004038878658808922,1.0039495784572536,0.068,-0.002850514879444819,0.002583614948286255,-0.006834086930406554,0.0022816991477074486,0.3672353028754261,0.323
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Endothelial,il6_jak_stat3,32898,6.999999999999999,1000,0.015039446115150705,A_SENDER_FINAL_strict,0.001994266859476707,0.0014512951259161692,-0.0009017370211350223,0.004825139081681916,0.8673975860409057,0.0,5.176661577456257e-05,0.003363065901915147,-0.006801325416611082,0.006450427771956985,0.9965579439975244,0.0,-0.0003330994716979185,0.0029995600690753345,-0.005995109117085616,0.005279379006940802,1.0221483869251244,0.0
7248_liver_sham_Male_26-U1,sham,26,cdkn1a_pos,Endothelial,interferon_response,32898,49.99999999999999,1000,-0.004016177551097043,A_SENDER_FINAL_strict,0.0024383490869812428,0.0010637786306019077,0.0003696981244221115,0.004531067249332732,1.6071317953348931,0.075,-3.4704980310462416e-05,0.0018198485221023273,-0.0035901079987243375,0.0034234454524743924,0.9913587036755926,0.02,0.000260334653766633,0.0017174894602948836,-0.0037658972533245356,0.0034103511944486584,1.0648215001589063,0.026
