section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,sender_set,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Proliferating,downstream_arrest,3546,6.999999999999999,1000,0.010635640109817178,A_sender_for_downstream_arrest,8860,15,0.57,0.00018891181501111951,0.005919640003013167,-0.011480897317622168,0.011482517328486127,0.9822378518772231,0.065,0.002331373526215549,0.004506661380403074,-0.003220875671829603,0.010635640109817093,0.780796124902385,0.0,-0.000583091015076583,0.0047345637289360025,-0.010108802990157333,0.009629399854437318,1.0548242521424134,0.033,0.0012642061476659397,0.008491767748573378,-0.014772458842832372,0.018350364161811638,0.8811349260963598,0.211,-0.0005286208252265072,0.002770425532508749,-0.005918929874159274,0.004889959397168138,1.0497027747994752,0.0,-0.0005532127256889105,0.004982628911521234,-0.010285666899956192,0.009761741858002815,1.0520149911031937,0.038,0.0032842001025242904,0.007200865786855045,-0.006632551289582112,0.010635640109817174,0.6912080449682737,0.0,0.0007238918908865155,0.005172488529541074,-0.011146407570336827,0.010455525470714435,0.9319371581388571,0.033,-0.0002230733836274953,0.002508886608695461,-0.005161281472952726,0.004491178150615,1.020974138023116,0.001,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,T/NK cells,downstream_arrest,5344,6.999999999999999,1000,0.002069655778160665,A_sender_for_downstream_arrest,8860,15,0.57,-1.3992432016249057e-05,0.0033141754098474996,-0.006541526767593045,0.006530004343602656,1.0067607532440417,0.525,4.172399672136451e-05,0.0030882057733679904,-0.0035537031146537705,0.005894369474244693,0.9798401274445526,0.728,-0.0007582251902563534,0.002921579532370064,-0.006203101921486288,0.004811165977259206,1.366353283602648,0.508,6.650869605683307e-05,0.0014285316456376452,-0.0026657953422422006,0.0028353218646415095,0.9678648513638628,0.148,0.0008818425496596342,0.0018328439455789043,-0.0026138282554344426,0.004371059883117405,0.5739182529940601,0.31,-0.0008561446710270189,0.0031160077243020893,-0.006777428031101504,0.005421501618583274,1.4136652481350729,0.533,-0.0003114370384845883,0.002641179412695339,-0.004039345668632819,0.002069655778160663,1.1504776986448284,0.328,-9.913521816949951e-05,0.0031204181051517994,-0.005365642432064483,0.005331595443235133,1.0478993749664027,0.571,0.0003185604549451304,0.001704179497613945,-0.0032806579664819585,0.0035795138984094006,0.8460804650190478,0.232,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,vSMCs,downstream_arrest,4981,6.999999999999999,1000,0.004807581946581256,A_sender_for_downstream_arrest,8860,15,0.57,0.0002522520455982559,0.0034389801265359426,-0.006411723872192419,0.00712234749030018,0.9475303700693785,0.151,0.0017291907055208085,0.0020067025009802967,-0.0008461777596101706,0.004807581946581266,0.6403200767590738,0.151,0.0004297295339229088,0.0025549740566707443,-0.004453087416051397,0.0054788753326936454,0.910614205083182,0.067,0.00017195763579493992,0.0013690313040528367,-0.00242701988645008,0.002965906717923982,0.9642319906960252,0.0,-0.0008050046318901416,0.0015630982175813186,-0.0037751609429586028,0.0023128948027623135,1.1674448071473005,0.003,0.0001897496804058259,0.002775681411581747,-0.005401772361304667,0.00519884078659347,0.9605311604639918,0.084,0.0032716637754537955,0.0010548152543456725,0.0024861087703796506,0.004807581946581257,0.3194783132546862,0.32,0.0006653602762913214,0.0025436375480482358,-0.0036877776929046618,0.007299234021331091,0.8616018855873129,0.09,-0.00028764162568420154,0.0014167296267282381,-0.002855964465421143,0.0026546908686928042,1.0598308315656997,0.001,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Biliary/ductular,downstream_arrest,17085,21.2211739115045,1000,0.0020989626781597586,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016085022498708312,0.0008762040581585126,-0.0015099574383235488,0.0018530192460646864,0.9233668008198666,0.013,-9.417059998018743e-05,0.00087736715965879,-0.0017130098150823705,0.0018059090438244758,1.044865304638361,0.027
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,DC,downstream_arrest,3306,6.999999999999999,1000,0.0020960522926688064,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004767542105393451,0.00432396979396842,-0.008179716433654633,0.008777609641134275,0.7725466047737215,0.628,0.0003111128872482429,0.004013959549568221,-0.008222463685103187,0.008243531332007403,0.8515719820844178,0.567
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Endothelial,downstream_arrest,12646,9.472463873139185,1000,0.0013746596222082431,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002871915183818604,0.0012222778430300157,-0.002620503735528377,0.0021583223232368477,1.208918276016952,0.272,-0.0006446280132105751,0.0012472222405612132,-0.002871981374275144,0.001866513083387706,1.46893645728464,0.366
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Hepatocytes,downstream_arrest,26951,49.99999999999999,1000,-0.0026027779437678266,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003254895590815077,0.0007527338681816202,-0.0019016551711231152,0.000994316139080946,0.8749453214551514,0.006,-0.0007581371194933129,0.0007655688031918472,-0.0024268247706238453,0.0009580170941601282,0.7087200153556625,0.013
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Macrophages,downstream_arrest,10044,6.999999999999999,1000,0.0021897309064662085,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.051183160670911e-05,0.001892238036673903,-0.003975434523717294,0.0036284957518623383,1.0139340553291771,0.231,-0.0008266001300742822,0.0018415801175977282,-0.004132002321493491,0.002667917143803446,1.3774893653066491,0.279
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Mesenchymal,downstream_arrest,17116,49.99999999999999,1000,-0.0019514261860526234,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00030171588937193843,0.0008715351936018998,-0.0019201642214965026,0.0014896202639089428,0.8453869833620229,0.029,-0.0007291892762113224,0.0007982262787458583,-0.0022228181509384654,0.000833271526640972,0.6263300751916534,0.076
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,T/NK cells,downstream_arrest,3128,6.999999999999999,1000,0.0029377513705623145,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8919268400399104e-05,0.0036583244612999988,-0.006799001744722879,0.007487581026781396,0.9935599490855559,0.431,0.0005105769073731718,0.003347793472963165,-0.00568464956119815,0.007134131774292207,0.8262014571793247,0.394
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,vSMCs,downstream_arrest,3269,6.999999999999999,1000,0.006118727256000398,A_sender_for_downstream_arrest,5230,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00010479692810429202,0.0033029883203938956,-0.0064075068848499185,0.006346930255645331,1.0171272429248293,0.06,0.0002814130255580911,0.0033052630477782745,-0.006288715993517496,0.00640639118546501,0.9540079147534939,0.067
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Biliary/ductular,emt_ecm,27621,49.99999999999999,1000,0.005798528074391353,A_sender_for_emt_ecm,8860,15,0.57,6.422719666511291e-05,0.0023747760608005164,-0.003493988143445267,0.00606253935825224,0.9889235344140582,0.03,0.0037748719320398944,0.0015011387263708647,0.0013409345701960675,0.00579852807439134,0.3489947994369025,0.0,0.0012652786121698852,0.0024154985727903454,-0.0025706765125389857,0.0055892877045957455,0.781793138545303,0.021,0.004408308394135579,0.0011455133973324572,0.002035792355868475,0.00665893018705894,0.23975389312945591,0.113,0.0001941725467446227,0.0021945017841854923,-0.0031547727253221753,0.005405382373486722,0.9665134764799764,0.019,0.0024643626269619644,0.0015491046510573542,-0.0006267772007746156,0.00569655818245085,0.5750020358018809,0.017,0.00481150897410708,0.0013816738094900984,0.002829555096060014,0.005798528074391355,0.1702189051465232,0.342,0.0005137022871889059,0.0018442233969253163,-0.0024818814869605635,0.005749691408621183,0.9114081572774265,0.01,0.0026692440188293585,0.0015261037679627054,-3.6059753755340765e-05,0.0057433421587728545,0.5396686909876628,0.022,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,DC,emt_ecm,5492,49.99999999999999,1000,0.024204734358559337,A_sender_for_emt_ecm,8860,15,0.57,0.0001499794553829171,0.008375303098766964,-0.015740406588518403,0.017594634001339888,0.9938037140519214,0.004,0.021832911754326757,0.002605402009103404,0.017674348889274348,0.025732963772876698,0.09799002827700318,0.312,0.002516127701506049,0.009010430334539823,-0.014655241570901728,0.01865061152668133,0.8960481175197741,0.0,0.01942397357898612,0.0037752579102634533,0.012553259891403235,0.026799112015651702,0.19751345785303498,0.108,0.0008842345025234864,0.007550681039330374,-0.012939747329937789,0.017733492698932353,0.9634685310144376,0.002,0.006102994615595815,0.005158365788032196,-0.002627237231887863,0.01567355420102173,0.7478594672765885,0.0,0.023915093393450413,0.00023397872086078526,0.023633625819397062,0.024204734358559337,0.011966293900122911,0.342,0.00235676692559525,0.006282451810477572,-0.005623027245492265,0.023893893050997816,0.9026319855164268,0.01,0.00764259533113412,0.005026464462041607,-0.001002407215332726,0.016712860638916,0.6842520468136629,0.001,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Endothelial,emt_ecm,22273,45.204502969779604,1000,0.020643778563853285,A_sender_for_emt_ecm,8860,15,0.57,9.601763290839855e-05,0.00431540629722789,-0.007631857926544129,0.00931298965795999,0.9953488343903997,0.0,0.015991781325921748,0.002567225437464277,0.013403226640995917,0.02064377856385326,0.22534620895794058,0.0,0.0040930179895765995,0.003249942869506841,-0.0023679627755450543,0.009227124012837805,0.8017311619131894,0.0,0.010825208234262921,0.0014279035319146797,0.0080658195990572,0.013609517999073846,0.4756188552992146,0.0,0.0011141000096202003,0.003976958134107318,-0.005653545855858245,0.009489208730071516,0.9460321662444607,0.0,0.003957355761843429,0.00197290855463404,0.0009261085856249264,0.0075093702471872885,0.808302741205883,0.0,0.017858648861075656,0.0020079570374027028,0.01639532055911307,0.02064377856385329,0.13491375593682822,0.342,0.00521720678627071,0.003710434488241593,0.0005635273667283601,0.01639532055911307,0.7472746198021178,0.01,0.005377596670478812,0.00206799996494581,0.0019813698612401484,0.008990791032724226,0.7395052144235433,0.0,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Hepatocytes,emt_ecm,52694,49.99999999999999,1000,0.006007544300400283,A_sender_for_emt_ecm,8860,15,0.57,0.00024023622103112833,0.0031432145986671997,-0.004573640760833856,0.00767904221565953,0.9600109114442782,0.056,0.004905336700790983,0.000588711010912485,0.004012597878471122,0.006007544300400276,0.18347057374772244,0.0,0.003704408553028332,0.0015928470333781903,0.001538174494728225,0.006952178472379077,0.3833739099049994,0.117,0.002486127005333608,0.0005266114661288921,0.001518971823960268,0.003478964472462401,0.5861658473050365,0.0,2.9793296031684173e-05,0.0028023402045867494,-0.004214870408734557,0.006898085637328216,0.995040686419957,0.035,0.004546562458627699,0.0011244554803636786,0.002594841133385974,0.0065043253899273075,0.24319118906459644,0.146,0.005144263394959614,0.000624423171497356,0.004633649841813928,0.006007544300400281,0.14369946558415697,0.0,0.0032299923961996804,0.0006750150705448916,0.0023456024658544254,0.004633649841813928,0.4623439737290883,0.0,0.004197913847577155,0.0010870732051256658,0.002344075324480564,0.006089488083379696,0.3012263184979846,0.043,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Macrophages,emt_ecm,18040,47.54182525407475,1000,0.03787460591859134,A_sender_for_emt_ecm,8860,15,0.57,1.2591944954198769e-05,0.005995839035335768,-0.011928930614785319,0.010740720997610666,0.9996675359479313,0.0,0.03053240428634024,0.003814353915236946,0.025354440090856543,0.0378746059185913,0.1938555254682417,0.0,0.007365465034524915,0.003958507618249065,0.00013082044961266556,0.013551980319028979,0.8055302528993585,0.0,0.025587093865819845,0.0020833337954345834,0.021352013821253936,0.029892330528932226,0.3244261360549227,0.0,6.288187554352795e-05,0.005629392490472502,-0.011356978093512781,0.009895475256801489,0.9983397351861908,0.0,0.004849590620907282,0.00356765384575555,-0.001771165798543188,0.010000641727159788,0.8719566711444835,0.0,0.033236260810781466,0.0036473791446183616,0.02904086279173257,0.037874605918591334,0.12246583153312944,0.0,0.007071611525869964,0.00743147475357761,-0.0035419296863722573,0.02904086279173257,0.813288842105186,0.0,0.0046330263015924335,0.0036675316846172023,-0.0013702953714478617,0.009960944307369194,0.8776746004552289,0.0,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Mesenchymal,emt_ecm,28914,25.962470509255517,1000,0.021250735769573564,A_sender_for_emt_ecm,8860,15,0.57,-2.913677315892438e-05,0.005844006287251746,-0.010761986270560329,0.012065814448082982,1.0013710947928984,0.0,0.01470894333041872,0.0032067710142103783,0.010923553743905428,0.021250735769573547,0.3078383972248749,0.0,0.005342822779731734,0.003924116328068832,-0.0005207555061051668,0.013016847560691559,0.7485817508784098,0.0,0.0121040128699769,0.0014278853173890118,0.009238787127071206,0.014849504197520461,0.43041911577917147,0.0,0.0009188775733399532,0.005497832633941757,-0.008935024343758131,0.011875164179601454,0.9567601995853909,0.0,0.0069019274601203415,0.004109877132027099,-0.0016192220643009196,0.013372846925594314,0.6752146591553596,0.0,0.017098778328797578,0.0032397167037829474,0.013422269043211706,0.02125073576957357,0.19537946760039657,0.342,0.004358054929105425,0.0035162580348257486,-0.00011871094219134451,0.013422269043211706,0.7949221628671694,0.01,0.00775139337258355,0.0038601695974918204,-0.00018195017938981063,0.013630378652616383,0.6352411767463666,0.0,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Proliferating,emt_ecm,3548,6.999999999999999,1000,0.04687570464833061,A_sender_for_emt_ecm,8860,15,0.57,-0.00020147273190690968,0.005629067514341499,-0.010467433730184064,0.011168337013683064,1.0042980203373666,0.0,0.015520056741278059,0.01351002114794109,0.004292014878116435,0.046875704648330435,0.6689104332892247,0.0,0.0032801546884245907,0.00437112425832415,-0.005084936928659285,0.012258057069141843,0.9300244185547106,0.0,0.04383420678631544,0.007989333980520215,0.02783731137824448,0.0600263117083955,0.0648843123497129,0.356,-0.0009630712431390219,0.002352706794387477,-0.005377393341679227,0.0037618774224530967,1.0205452110077948,0.0,0.002574660212818805,0.004493680490511719,-0.006325583975965221,0.011685437854055476,0.9450747411236944,0.0,0.024131277607574546,0.016730389122822133,0.00824007210703751,0.04687570464833061,0.4852071496607585,0.342,0.0020934693401958807,0.006122834749447996,-0.005353370333264884,0.00943863524553855,0.9553399920939549,0.01,0.00010035972774945786,0.0023588503465352246,-0.003756197802561712,0.004852643759926184,0.9978590246588851,0.0,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,T/NK cells,emt_ecm,5347,49.99999999999999,1000,0.03920809592956662,A_sender_for_emt_ecm,8860,15,0.57,0.000122392464971405,0.007495531196640947,-0.012465487765053958,0.016975097513370653,0.9968783879433657,0.0,0.03323072544417106,0.0026849487453797297,0.03106653917381657,0.03920809592956656,0.15245245512899447,0.0,0.006013976480488361,0.007182491547086545,-0.005929517654850502,0.018273215535375795,0.8466139112878152,0.0,0.03124337311984906,0.003519188391942302,0.024656620031403554,0.03801636299188432,0.20313975011756202,0.013,0.0013886369311596365,0.007216901943577276,-0.01175285925335552,0.018007294325308953,0.9645829031418873,0.0,0.0068995533556878205,0.005565169257031681,-0.0021987814493822436,0.016765014141247342,0.8240273292515359,0.0,0.03636677542828159,0.005044507291730428,0.029241433839892084,0.040607620854328785,0.07246769918103599,0.669,0.005595346580489671,0.00841844064217257,-0.00138253038812219,0.029241433839892084,0.85729104033664,0.024,0.008400782114324476,0.0056061119914047,-0.0009644006980438006,0.01840808014772902,0.7857385849745004,0.001,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,vSMCs,emt_ecm,4963,24.6860647223019,1000,0.007384305182670147,A_sender_for_emt_ecm,8860,15,0.57,-0.0003958495054300255,0.011916723392542114,-0.024171547425996604,0.021682592795473327,1.0536068723647858,0.546,0.004912761584011673,0.006216400136784556,-0.0029736667155209734,0.0159202029692033,0.3347022553264476,0.334,-0.004367948077401625,0.008654788501475927,-0.020708984511556238,0.012101642994290123,1.5915178164158954,0.441,0.014341604209840044,0.005321622840788201,0.0035612887725734697,0.024207839874722258,-0.9421738206998311,0.912,0.004440811176753074,0.009148193200461827,-0.013466008095021327,0.021813810199161364,0.3986148910563732,0.479,0.005461846044543119,0.006927028961468952,-0.00801562870142395,0.020099428962044436,0.2603439444294299,0.41,0.004187741564054038,0.0025783895563014823,0.001109382504787727,0.007384305182670147,0.4328861740598104,0.342,0.00035179644112754083,0.007273158373372316,-0.014671522500095867,0.014343275009658653,0.952358897360695,0.432,0.01050703903887219,0.0054059109684375896,0.0005003453433345922,0.021642728642131775,-0.4228879737433697,0.701,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Biliary/ductular,emt_ecm,17135,12.18803582947357,1000,0.00474125051044455,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001321237740006883,0.0016641707293674813,-0.0034458518404771638,0.0029486081996804385,1.0278668620672187,0.003,0.0008846046220148016,0.001932283389605071,-0.002476156036816004,0.004483181136254718,0.8134237750006889,0.009
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,DC,emt_ecm,3320,49.99999999999999,1000,0.021120149151544677,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010456375684248429,0.005962002276548527,-0.012466939060091447,0.010466879005497889,1.0495090049280438,0.0,0.0022850089101369296,0.005911085939863741,-0.007757822607137079,0.01740275324260548,0.8918090542949689,0.016
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Endothelial,emt_ecm,12660,27.304873519796445,1000,0.017304477239650676,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011168764442601726,0.002084955017021298,-0.0024903580043555396,0.0053504622100931576,0.9354573715927682,0.0,0.0007505606984278183,0.002986852845076514,-0.0038536356814202893,0.007581407228564443,0.9566262136652115,0.002
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Hepatocytes,emt_ecm,27188,49.99999999999999,1000,0.004172971112500994,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001504285034284835,0.0008450820261367702,-0.0014883996908481333,0.0018707652806029115,0.9639517026662745,0.0,0.00026887350420123533,0.0010284918294266782,-0.0015456308428113948,0.003312473109734771,0.9355678491529047,0.006
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Macrophages,emt_ecm,10076,30.20149733539872,1000,0.032069013878700314,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022937821807117987,0.003383719948256101,-0.0034839976033399387,0.009240983153618355,0.9284735667461453,0.0,0.002809085132502414,0.005189870358651912,-0.0024357178942579333,0.02117773173679465,0.9124050043095289,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,Mesenchymal,emt_ecm,17122,15.682109678112967,1000,0.017869470851723933,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008790689385549414,0.0024899873819930005,-0.003607319504681134,0.005771487914525207,0.9508061013194392,0.0,0.0016109605155003462,0.002965968945192514,-0.0026114932562742122,0.008890718167001445,0.9098484488506872,0.001
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,T/NK cells,emt_ecm,3148,49.99999999999999,1000,0.03643003134201133,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018624156062791268,0.006168842211514013,-0.00962744609209916,0.014704271446158889,0.9488769145215812,0.0,0.0032518153344355183,0.007485774888799469,-0.007911583155494452,0.024966017754030005,0.9107380582820003,0.003
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,tile,vSMCs,emt_ecm,3276,31.763081427768892,1000,0.005494823144612716,A_sender_for_emt_ecm,5082,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007022201100641866,0.009077428578843673,-0.01751900484828354,0.018221794096718598,0.8722033281903415,0.549,-0.0011172137232997844,0.0072723719417902965,-0.019495586614595505,0.014388637726234839,1.2033211431736677,0.361
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Biliary/ductular,il6_jak_stat3,27616,14.911122358641625,1000,0.004112635111673758,A_sender_for_il6_jak_stat3,8860,15,0.57,-4.6356578792989544e-05,0.0018262759400411621,-0.003651412113246185,0.0033889012555640844,1.0112717461029805,0.023,0.0024141398773648843,0.0009199990515456261,0.001161397821622379,0.004112635111673697,0.4129943912329292,0.0,0.0006509782655898333,0.0012828615451987017,-0.001943879406088318,0.003175529697343945,0.8417126129809026,0.001,0.0023911676907820353,0.0008804288515403979,0.0006810072217211961,0.004063720704776522,0.4185801497451887,0.017,6.381784669834282e-05,0.0015289677817773841,-0.0029154507577028956,0.003078597402386794,0.9844824923764339,0.004,0.0004202391836861658,0.0012848430250135625,-0.0020152571468327247,0.0027792212817830857,0.8978175373513414,0.0,0.0029374739504332277,0.0008639177341697026,0.002018679051626071,0.004112635111673757,0.28574408604955565,0.0,0.00096869260538029,0.0010259705176611947,-0.0010113677855688016,0.002725600037954619,0.7644593845365357,0.0,0.000192067721547684,0.0011169812603628092,-0.0019178275295571325,0.0024562904086233347,0.9532981370016275,0.001,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,DC,il6_jak_stat3,5491,24.6860647223019,1000,0.009074628301893418,A_sender_for_il6_jak_stat3,8860,15,0.57,0.00022582806009657623,0.005079449454763275,-0.009937615388024937,0.009496650285066714,0.9751143460003252,0.073,0.0068815962352599715,0.0025558920784485035,0.0029159548072244415,0.009903445151571068,0.2416663243579763,0.335,-0.0009207207827672383,0.0034509050306452973,-0.0075056243797750775,0.0059468357749981595,1.1014609912535074,0.01,0.009111220241074676,0.002752971590442003,0.0035707400081718566,0.014527255367598814,-0.004032334765008824,0.505,0.0014287544520198724,0.004463821132087745,-0.008073458344914363,0.009215291371154307,0.8425550441860232,0.036,-0.004364877982793099,0.0036415928348231524,-0.011283691211831294,0.0029030202833247387,1.4809979910562694,0.097,0.008052524538901411,0.0012870656593488346,0.006247286512862677,0.009074628301893418,0.11263312710877037,0.324,-0.0018452276335305102,0.00434424863192293,-0.01088476069103698,0.008862519708135544,1.2033391971708092,0.05,-0.002481562452732535,0.0033055289468725234,-0.00873638996493518,0.004228943189401662,1.2734616085834345,0.023,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Endothelial,il6_jak_stat3,22272,6.999999999999999,1000,0.012620765449520581,A_sender_for_il6_jak_stat3,8860,15,0.57,-0.00010520361641612083,0.0038653021744319486,-0.007499379892903733,0.007076779247015922,1.0083357556114092,0.002,0.005317584361326164,0.004655597270433489,-0.0020100177462413008,0.012620765449520451,0.5786638787801766,0.0,0.002931484413252904,0.0024594433504239737,-0.0016329004214511707,0.007932930293412438,0.7677253075514322,0.0,0.0013350510497236198,0.0012054729015919933,-0.00116949796408292,0.003764863689676883,0.8942179018330196,0.0,-0.00011859728184046198,0.001758475645789843,-0.0035368908649139785,0.003283794357131167,1.009396995952014,0.0,0.0014577569382733127,0.002766591458740122,-0.004088932708388228,0.006787419839648639,0.8844953624957282,0.0,0.006486382185567412,0.004247717817899838,0.0034442772220199995,0.01262076544952059,0.4860547712806273,0.324,0.0017659624225550448,0.0027904948820243387,-0.003448251023761764,0.0076745654992925755,0.8600748560284728,0.012,0.00039785815525701716,0.001300072056336608,-0.0020330127473444097,0.002857632003410894,0.968475909258568,0.0,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierApm_p95,full,Hepatocytes,il6_jak_stat3,52698,49.99999999999999,1000,0.004228557788435043,A_sender_for_il6_jak_stat3,8860,15,0.57,0.00012626566294833406,0.0026359402792427494,-0.004516041649524293,0.005185358275665839,0.9701397806851154,0.1,0.0034533506331795765,0.00041454033573814976,0.0028892950718650318,0.004228557788435047,0.1833266078036419,0.176,0.004790793519042959,0.001013929717329638,0.0027841099791532137,0.006816611416203114,-0.13296158140385608,0.728,0.0007852807774695136,0.0005689389348890198,-0.00031253879646598275,0.0018920120903017058,0.8142911089882161,0.0,0.00010317173324198611,0.0024878910070398096,-0.004097662899969475,0.004938039936602811,0.9756012005974809,0.076,0.004011207289555335,0.0009504452604206238,0.002013006958883523,0.005743529824844868,0.05140062161953993,0.444,0.0035390092235139726,0.0005879219909906547,0.0027936023460031034,0.004228557788435044,0.1630694433943794,0.324,0.004292698795233818,0.0006074659868609889,0.002929415707865714,0.0052561200006237836,-0.015168530266796562,0.539,0.0035163978900384146,0.0008515112145642252,0.0017633014400108525,0.005140237938656799,0.16841673545159078,0.186,,,,,,,,,,,,
