section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,15.0,20.0,0.0006937603603169357,6.845867232581925e-05,0.0014254424670232372
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,20.0,25.0,0.0007482022181963655,8.722302789111673e-05,0.00149975804021674
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,25.0,30.0,0.0007919286284933679,0.00010549455345219673,0.0016111263088091194
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,30.0,35.0,0.0008013033065729342,0.00014212884381201876,0.0016337319937195333
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,35.0,40.0,0.0007944217673043246,1.766509931890726e-05,0.0016261441868607117
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,40.0,45.0,0.0008406551338069131,4.986908062355153e-05,0.0017182179850090394
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,45.0,50.0,0.0008324310307163189,-4.0812337128018605e-05,0.0017594511659565655
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,50.0,55.0,0.0007758083817187198,-0.00021618804502311452,0.0017449972421722487
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,55.0,60.0,0.0007596899594359229,-0.0003688606349744327,0.0018824799484352752
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,60.0,65.0,0.0008217082591929776,-0.0005254453539762029,0.0021708169825969256
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,65.0,70.0,0.0008071416353972767,-0.0006002427474930746,0.0021314906801694847
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,70.0,75.0,0.0007476937381165449,-0.0007629958242946938,0.0023747578165061877
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,75.0,80.0,0.0007578087932227133,-0.0009369270476544014,0.0025296385108558367
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,80.0,85.0,0.0008478173159669687,-0.0010329109985766163,0.0026102592842737974
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,85.0,90.0,0.0006815237036256932,-0.0014022793270153627,0.002773870378893326
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,90.0,95.0,0.0007682954052239694,-0.0013928086323118513,0.002808278036767635
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,95.0,100.0,0.0007436831591678077,-0.0007173356722003556,0.001627249775971373
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,0.0,5.0,0.00025676040604161144,-0.001022088466497273,0.0014638787365656807
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,5.0,10.0,0.00024541001229710425,-0.0007419767074693974,0.001161022481283028
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,10.0,15.0,0.00025548323678728914,-0.0006452176044199948,0.0011003390841835162
