section,call,null,draw,displacement_um,frac_cells_retained
7001_liver_sham_Male_52-U1,tierA_p95,N4_var,199,3657.2839093994685,0.7837053939627207
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,0,1038.356742044685,0.8113362498644174
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,1,1979.5084062762699,0.6590447758110418
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,2,3879.437500010704,0.49927947564421077
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,3,1334.5321460436392,0.7649850988332154
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,4,3363.109846963631,0.48947104731701524
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,5,2431.0641367027765,0.6251672184660837
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,6,2833.9307143904634,0.4903026202294315
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,7,3292.2513092020467,0.49648001900738087
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,8,1426.7313376730776,0.7297439685138604
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,9,2644.4907612820393,0.5888569229736221
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,10,2294.528528918363,0.5834594466166345
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,11,3813.702608303238,0.47121259858787556
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,12,2787.0892536555134,0.5097232050162958
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,13,3077.5728545887214,0.5583624728189289
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,14,3381.896762940934,0.4276763993409397
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,15,2172.862533423749,0.6861251284805975
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,16,3834.0031467148215,0.3632837316447066
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,17,2053.6638551531305,0.7227453269217856
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,18,1742.7619361168877,0.7078906455794927
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,19,1741.435608621651,0.7056231890046434
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,20,3389.5440864446286,0.47802013336156896
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,21,2730.9896612554157,0.5407909756261331
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,22,2495.693285277335,0.6077816630425239
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,23,3831.0534051836644,0.4696114333527884
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,24,1376.2406636479755,0.7591692534954471
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,25,3830.4809774811283,0.368422955544422
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,26,2885.5084385708537,0.490798464947394
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,27,1666.3945525714275,0.6917705271965663
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,28,870.223169761191,0.8427242535212722
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,29,903.8852585813456,0.8392430103972439
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,30,3487.896850952776,0.41583810669958526
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,31,2381.3189851882494,0.6172285379295384
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,32,641.3928244492071,0.8821490736484358
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,33,3573.356185036151,0.47586630786791934
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,34,2297.7140016431767,0.5797509413302068
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,35,843.8314917071408,0.8300595530166469
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,36,2406.420742204361,0.6241135484404134
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,37,3811.0072879749105,0.3866142586346709
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,38,3358.1438802868597,0.454834227747677
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,39,3686.945646797337,0.490798464947394
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,40,3682.915512060173,0.4600096069914105
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,41,2684.7277910800894,0.5209571869076334
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,42,2752.02665664372,0.5977717977986561
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,43,769.604307796792,0.8611273236264843
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,44,2997.4849832898435,0.48188359012236004
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,45,2918.906126554622,0.6110098187584255
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,46,3365.0044412205984,0.4491320134911084
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,47,1970.8985255651671,0.6313239570474513
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,48,3422.431379838817,0.4421282068498882
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,49,2951.189440705558,0.5606815798852326
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,50,2647.5898408728617,0.6123682266836769
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,51,2257.0753143316724,0.639944424071195
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,52,3376.310498964756,0.41684529128294656
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,53,3740.7165302111125,0.39160369610916845
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,54,3076.3905060483016,0.5067068163153572
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,55,1886.4343186141255,0.669431689642527
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,56,3677.338699489481,0.49320537784917023
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,57,2113.879362038983,0.6403318027571032
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,58,3777.7998095851635,0.5141651472813764
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,59,2779.0186291344494,0.622486557959599
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,60,2855.1434639351173,0.5661307067336746
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,61,3200.324856773255,0.4535119751664437
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,62,3884.908023564428,0.4272993507533224
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,63,2785.257436634734,0.595705778140479
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,64,1882.4920891983688,0.7255757738534883
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,65,3885.0577618466295,0.3854624526752372
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,66,2961.223640868095,0.5396546648141357
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,67,3668.4469260581977,0.4863203673382952
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,68,2773.1590054278804,0.6290978208657655
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,69,3867.236342945846,0.4070162027591693
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,70,3014.2002127060937,0.5016657283494053
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,71,2628.7565509250467,0.6480173958855219
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,72,3301.546920897454,0.5153376134373918
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,73,3071.29357339034,0.49222918356068157
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,74,3894.527686398051,0.35112004090718923
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,75,3671.692325629687,0.4251403602105274
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,76,2201.622583962427,0.6625208538859247
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,77,2115.065977175638,0.6499078038727538
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,78,1623.7146038659682,0.7206948024110449
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,79,3759.608831906433,0.3907617930984613
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,80,3797.4551549621383,0.3919962398442221
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,81,1596.8856474888407,0.6964758869680645
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,82,2692.1190993366913,0.5577375018723303
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,83,3770.6006034083757,0.3959939878827947
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,84,1769.1397150004084,0.7009849748720359
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,85,3121.922949304771,0.4552061112861489
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,86,3612.2298519368987,0.45074350882448644
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,87,2294.074264510269,0.6148474502734893
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,88,236.30197819428153,0.951934052652511
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,89,1716.0896887977306,0.663936077351776
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,90,1192.3473583525247,0.7691171381495695
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,91,2371.671156237252,0.6105811196793538
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,92,1475.8633738818612,0.7328068426571079
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,93,3364.213165728536,0.5015624273664964
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,94,1255.5272504457803,0.7488391552045618
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,95,635.078501612389,0.8792669762252788
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,96,1973.9523674912668,0.7007112272673275
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,97,3579.8259710985444,0.42845632176190157
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,98,3518.441527556941,0.44499480912560885
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,99,3391.906072133527,0.4977093007039962
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,100,3590.3513488742765,0.39961468733375
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,101,1956.6319125975613,0.7084588009854914
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,102,3340.824674894252,0.4212097578108456
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,103,3361.070214898726,0.4948736887231482
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,104,2411.563683320121,0.6137059744123465
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,105,3672.5395062838056,0.48446611469508133
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,106,3213.831823767548,0.5204665072388164
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,107,1496.7946207032937,0.7268463759432671
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,108,2493.765437695101,0.6616014751380359
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,109,1304.1806944982832,0.7416339116466694
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,110,3414.9601231278675,0.46602172419670573
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,111,3321.7848223505484,0.4876581150669649
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,112,2472.0986788502905,0.5524949769897061
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,113,3051.2003869059195,0.5216699636897045
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,114,3515.2449000921097,0.4691465789296985
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,115,1965.5241365039772,0.6830054387967501
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,116,3452.4127972521483,0.4901115134110501
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,117,3658.8571335591655,0.4272993507533224
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,118,2597.1870024178634,0.5647877939558595
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,119,2810.5826584959145,0.5521747439426886
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,120,2001.6625168243484,0.6259316457396092
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,121,1786.1640788664288,0.68306225433735
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,122,3439.7338602776167,0.5123573800804715
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,123,3287.5194491656994,0.4695856081070611
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,124,2494.1981668924145,0.6585024456507703
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,125,2413.366039527654,0.6070637212113074
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,126,3039.4949120392653,0.5000748932126089
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,127,2748.1567795579026,0.514196137576249
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,128,1959.1467340005322,0.6121048091772593
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,129,2927.905278185545,0.5572623173509496
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,130,3155.6953913549023,0.5833044951422712
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,131,1137.1881947777727,0.805613375411267
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,132,3787.00887262572,0.3662484698541907
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,133,2423.4637184191984,0.6519479982852037
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,134,2507.7511185760395,0.6601191060332939
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,135,1729.4517283512823,0.6903604687798605
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,136,428.24317506980884,0.9121115237411483
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,137,2884.647438497539,0.48439896905619056
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,138,2056.4856739764855,0.6348310254172068
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,139,1517.949615194544,0.7278535605266284
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,140,3850.1943008151597,0.3905035406411892
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,141,1787.9635600095355,0.7207981033939538
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,142,2084.3704612039437,0.6436219390627502
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,143,3318.0020948344836,0.5494269377973131
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,144,2135.8775670603095,0.6946474595705778
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,145,1751.7769116594116,0.7482400095036904
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,146,3352.3822662459042,0.5027917090631118
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,147,2759.1341090587225,0.6034326916620611
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,148,3042.476981068345,0.46167275281624304
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,149,3889.2042621132914,0.43496428368515927
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,150,2410.4548714550965,0.5770341254797039
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,151,1663.6934475103997,0.7265519681419769
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,152,2113.740708331065,0.6270886167481884
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,153,2371.9581366309617,0.6136388287734558
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,154,1013.448253006709,0.8336286019761479
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,155,1782.9459944502403,0.6798082733757211
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,156,2498.249287251094,0.5390865094081371
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,157,2522.382333429318,0.5366382761131973
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,158,3259.499916345822,0.5175844098156593
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,159,3884.485783206857,0.46498354931847174
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,160,3296.9538533170535,0.44053220666394644
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,161,2921.761723404423,0.5233382745636824
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,162,3029.146126668136,0.4688315109318265
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,163,2497.3939777062837,0.5524226663016698
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,164,1446.931846848396,0.7653724775191236
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,165,3188.174055515096,0.44173566311483453
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,166,2347.682273860933,0.5563119483081882
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,167,2968.344557193126,0.49414025174449533
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,168,3195.2489857838023,0.5730467075394222
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,169,3105.240931093688,0.5280952848266351
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,170,2857.3772046596955,0.4950079800009297
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,171,3722.113596819093,0.41604470866540294
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,172,3593.8604744558374,0.46259729661327725
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,173,958.4673593766124,0.8427294185704177
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,174,1539.0953719541417,0.6894617502285534
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,175,3108.6468511255657,0.5337148582968767
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,176,1794.5520140052095,0.7048690918294087
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,177,977.4291341041103,0.8049419190223595
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,178,3804.1212579811954,0.36456466383277636
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,179,3764.693324670899,0.39419138573103524
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,180,2905.894873210882,0.6199298586326049
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,181,2048.5106832661195,0.6784705256470516
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,182,2664.445579178828,0.5924672923262865
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,183,3756.145940605605,0.42778486537299404
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,184,2620.805453943542,0.5915324184309614
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,185,3163.804221186269,0.48804549375287304
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,186,3377.6872765343196,0.5004106214070627
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,187,2532.7393547559113,0.5829584368495266
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,188,285.8801991039805,0.9361444974148929
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,189,2251.6374553555706,0.640166521184449
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,190,967.0726596239188,0.8223016492001921
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,191,2679.4218673659125,0.5657691532934936
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,192,1061.0921652985337,0.7845503049961521
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,193,3884.0876787259085,0.45289733431813606
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,194,2635.374617429003,0.564245463795588
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,195,2044.6363648603588,0.679198797576559
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,196,2108.582543890113,0.6545615131527976
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,197,2593.039760329016,0.5459456946732848
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,198,3066.7212513457907,0.5563532687013517
7248_liver_sham_Male_26-U1,tierA_p95,N3_var,199,3435.4180630253613,0.4278675061593211
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,0,5348.205068666975,0.8277042906063251
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,1,639.9932307714226,0.8959552500142038
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,2,4669.2541318356525,0.8901497347747264
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,3,5634.1753256879265,0.8266661157280911
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,4,4468.099177666286,0.9067760279739062
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,5,1696.2488570141477,0.8257002515378934
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,6,5498.218299102393,0.82361873673228
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,7,4789.724560834573,0.87601299526365
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,8,4493.429170977147,0.9089815039590101
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,9,918.9819310518884,0.8731102376439112
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,10,5824.338032807781,0.8553527986818794
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,11,4462.622610159997,0.9067398726298881
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,12,5861.109859511689,0.8599496924213234
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,13,4420.248615481095,0.9067088823350155
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,14,5970.62185157467,0.8770615002401748
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,15,3325.0454268992607,0.8463036325790639
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,16,5714.177599270407,0.8351367963266171
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,17,5767.064986901797,0.8438708944315605
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,18,3347.0567295722485,0.845580525698702
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,19,5726.941799378446,0.8393876317733163
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,20,5167.7837619287175,0.8371046800510307
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,21,5299.307601193774,0.8298839413457019
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,22,5758.665787131084,0.8440413410533602
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,23,1273.474380783987,0.8403070105212052
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,24,5709.706920873665,0.8364073984163959
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,25,2717.8111691766394,0.8157678620312072
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,26,5516.435830572623,0.8232106978497901
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,27,5405.631581213232,0.825777727275075
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,28,901.9386792218413,0.8727383541054393
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,29,5782.257830358381,0.8482095357137324
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,30,841.6370856995671,0.8793341218641695
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,31,3480.5695433152728,0.8538910897737192
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,32,1050.9744687744294,0.8604868575324495
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,33,1614.9990858819851,0.8249978048541132
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,34,3423.144075716135,0.8500482932095099
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,35,4043.9089671485094,0.8868492683707886
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,36,3269.3291990627417,0.8411540785810577
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,37,5737.409183019481,0.8398060007540972
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,38,412.1166166929314,0.9226585540961422
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,39,1362.6002908710777,0.8402140396365871
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,40,5810.468834684899,0.8498520213419831
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,41,2481.354492901886,0.8141408715503928
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,42,5713.961613431325,0.8351058060317444
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,43,4751.3767235132755,0.8800933840885496
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,44,5757.081229440799,0.8431013021088896
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,45,65.48965847160393,0.9807033763926264
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,46,2615.6334841870857,0.814843318234173
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,47,360.5163267486942,0.9301685355536158
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,48,5869.986913228314,0.8620828577183912
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,49,875.7599241968568,0.8764726846375943
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,50,4982.642566699231,0.8562566822823319
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,51,3910.831344543233,0.884695442877139
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,52,3503.4605630630895,0.8582245660067456
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,53,1528.525118315902,0.8292383102025216
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,54,5035.1766040531,0.8498107009488195
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,55,997.94572915637,0.8643658094406769
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,56,5771.804512825971,0.8444752051815773
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,57,5452.847469662291,0.8246310863647868
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,58,4322.054889813069,0.9050767268050556
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,59,3777.839271050781,0.8788072868513344
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,60,3295.150004438537,0.8449762149486852
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,61,3494.4956629513426,0.8573723328977475
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,62,5160.350158665012,0.8376005247689932
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,63,5446.644422243632,0.8240680960079335
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,64,559.0207413476795,0.9074784746576864
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,65,5949.466511851955,0.8772112866653926
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,66,5765.969278151839,0.8438192439401061
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,67,3453.97029816108,0.8541545072801368
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,68,5315.964199723645,0.8303952812111007
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,69,5376.728694024886,0.8267590866127091
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,70,4582.540940021063,0.9007329204737383
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,71,3632.7088937394706,0.8696806450113372
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,72,1948.8289978289927,0.8157162115397528
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,73,1771.385620397612,0.8228801347044817
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,74,4777.680882028641,0.8775263546632647
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,75,5209.281304682514,0.8381015345361011
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,76,100.41979700329269,0.975378210723675
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,77,4741.295027459748,0.8827895397424707
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,78,196.53440733593266,0.9531530042508355
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,79,3693.0026861546658,0.8672065864706703
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,80,4967.768658552832,0.8577597115836557
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,81,5101.158539859647,0.8428017292584539
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,82,3821.704835345812,0.8810024327381475
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,83,1548.8618262410062,0.8283602518477964
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,84,4008.027679496925,0.8841686078643038
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,85,5376.626312414686,0.8269811837259632
7248_liver_sham_Male_26-U1,tierA_p95,N4_var,86,3720.3418794692884,0.875863208838432
