section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,sender_set,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_orig_full_null_mean,N3_orig_full_sf,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ_full_null_mean,N3_occ_full_sf,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_occ15_full_null_mean,N3_occ15_full_sf,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_swap_full_null_mean,N3_swap_full_sf,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N3_snap_full_null_mean,N3_snap_full_sf,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_orig_full_null_mean,N4_orig_full_sf,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ_full_null_mean,N4_occ_full_sf,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_occ15_full_null_mean,N4_occ15_full_sf,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N4_swap_full_null_mean,N4_swap_full_sf,beta_obs_full,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N3_tile_full_null_mean,N3_tile_full_sf,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p,N4_tile_full_null_mean,N4_tile_full_sf
SPLN43,?,,tierA_p95,tile,T/NK cells,downstream_arrest,11911,45.204502969779604,1000,0.0011672536915128824,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00015123212217671057,0.0005797288995514125,0.0004141956989248309,-0.00020031400216863595,0.0014232785703380026,0.5033394164725036,0.081,4.98833243114168e-05,1.3298460908531688,0.0006352480180483967,0.0003627778002052301,-0.00016077848621272697,0.0015639749076851225,0.4557755330590995,0.092,7.578650275349919e-05,1.501127020256614
SPLN43,?,,tierA_p95,tile,T/NK cells,emt_ecm,11911,49.99999999999999,1000,0.0003998453392724353,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004763781731529138,-0.00019194310826646833,0.00042166233016192043,-0.0010041271897690107,0.0006515122627033554,1.480043380312325,0.389,5.435742932571015e-05,0.885894374702466,-0.00037931812236644767,0.0003392894446934006,-0.0008998008913119431,0.00039630769358424953,1.9486621078456503,0.561,-6.526333574337303e-05,1.136999005037168
SPLN43,?,,tierA_p95,tile,T/NK cells,il6_jak_stat3,11911,6.999999999999999,1000,0.0006724576280217713,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006955077521678369,-0.00015188337929730516,0.0006572199275389784,-0.0013960441186836423,0.0011001122320521222,1.2258631220291367,0.346,-9.356474067916003e-05,1.1345272434239977,-0.0003102019026216295,0.0006683876524974501,-0.0016417948572547848,0.0007865529746145926,1.4612958344069622,0.328,-0.00025783357974862883,1.370712733172253
SPLN43,?,,tierA_p95,tile,T/NK cells,interferon_response,11911,6.999999999999999,1000,-0.0005987142678589099,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006016811951386228,-0.00022940259595063188,0.000530263948991154,-0.0012838174575725266,0.0008374043815254736,0.6168412742675914,0.281,-4.800151522489864e-05,0.9202210146955989,-0.0002928326525444166,0.0004942681489264508,-0.0012025430326067143,0.000719122080858003,0.5108974877254402,0.323,-0.00013856030102575494,0.7697114316596987
SPLN43,?,,tierA_p95,tile,T/NK cells,oxidative_stress,11911,49.99999999999999,1000,0.001314825183383698,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009699016828003726,-0.00024353434514505777,0.0009748765433221918,-0.0021101445575825994,0.0016188092941641337,1.185221844107308,0.192,-0.00016237275201269984,1.16741155819411,-0.0002259496324633234,0.0006107414929205556,-0.0014202125290369142,0.0011528691345894058,1.1718476610569954,0.056,-5.8845622705136915e-05,1.0606717399801118
SPLN43,?,,tierA_p95,tile,T/NK cells,secondary_senescence,11911,12.18803582947357,1000,-0.0004572075188628321,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3349392238509665e-05,-8.219093180910398e-05,0.00031155507176585084,-0.0006745388845522482,0.0005085654179758393,0.8202327642958945,0.162,5.4073241788817757e-05,-0.2473817739198083,-0.0001969382140867166,0.00028636761286859115,-0.0007354708504923158,0.0003833551807379292,0.5692585839871096,0.19,-2.6979585943943895e-05,1.6223751833820736
SPLN43,?,,tierA_p95,tile,T/NK cells,tnfa_nfkb_proximal,11911,49.99999999999999,1000,0.0009465699744898013,A_SENDER_FINAL_strict,4524,6,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008237995120223121,0.00015471501568946084,0.00048544846895797253,-0.0007233025757763854,0.0011488024523625769,0.8365519508762659,0.058,-5.4290738168577353e-05,1.0659028530319243,4.6259117539289e-06,0.00033270904985988097,-0.0007650140676655886,0.0007249873588808016,0.9951129743404101,0.003,-0.0002187427593306292,1.2655291198141723
SPLN44,?,,tierAmg_p95,full,B cells,downstream_arrest,38356,49.99999999999999,1000,0.005934121956394994,A_SENDER_FINAL_strict,12035,7,0.5307,0.00038486765296743186,0.0017900823572365256,-0.002392314970435567,0.003921047066261544,0.9351432855954918,0.001,-1.2497242684336825e-05,3.3852444771890666,0.0050736227987354145,0.0007033137821545756,0.0038438716132555236,0.006492095640663987,0.14500867423734864,0.121,-6.30514793522596e-05,13.034109979481316,0.0017935831965739362,0.0020087891748780833,-0.00185831741603586,0.004973013774601072,0.6977508703472036,0.006,1.1700032155267208e-05,-1.2330875526857485,0.005495382803440991,0.000542703665167264,0.004423781224735371,0.006507347703701985,0.07393497406658277,0.222,-1.1403232697309883e-05,3.176439915618358,0.00033337810769222705,0.0017493690922671529,-0.002608456235975132,0.0036275553202426442,0.9438201455679627,0.0,-1.125758080994213e-05,3.1486405546944063,0.0023540365355198645,0.0014816067344537306,-0.0009404104431551076,0.004516262168118385,0.6033049956138832,0.001,1.026998765132824e-05,-0.9601468855872279,0.005129252522808135,0.0005842448747563596,0.004145944737591698,0.005980082856798812,0.13563412405427216,0.038,-3.363852553357716e-05,7.420304804539858,0.002214172753698418,0.0015412768509314334,-0.0009695481989951207,0.005149041854452678,0.6268744104067019,0.001,-4.32416101810427e-07,1.082531654761226,0.002183448053735087,0.0013939287720882573,-0.001031241717762771,0.004047706160453439,0.6320520424454604,0.0,-6.768024559784101e-06,2.291756398628475,5.239396969095773e-06,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,B cells,emt_ecm,38356,49.99999999999999,1000,-0.006888584515415002,A_SENDER_FINAL_strict,12035,7,0.5307,-0.00039113847578100804,0.002317608774972502,-0.004730405348872874,0.0036103621233401365,0.9432193254062958,0.001,-7.181372251996455e-06,0.9772430893945945,-0.0056803893864213785,0.0010924520060130749,-0.007702432511702913,-0.00305169648001889,0.17539091322607311,0.137,-0.0002682679182625929,0.14989102082782862,-0.001360023315869747,0.0028223283323975004,-0.005611463311650681,0.0031297306322263995,0.8025685374366329,0.004,-0.00011736799046527829,0.6280748618466485,-0.0033947286500483607,0.0006842038086431738,-0.004735246965671736,-0.002017832613717956,0.5071950351408521,0.0,0.00019240626302168709,1.6097124579898239,-0.000395597889792458,0.0022729284308216865,-0.004636450892164538,0.003611685907769692,0.9425719625117172,0.0,3.325003175262984e-06,1.0105365377767617,-0.0016899524456099803,0.001952999311083166,-0.005099150855130744,0.0022794505433925793,0.7546734830895562,0.008,-0.00024206762135187064,0.23291663121400963,-0.005758960803710751,0.0012144872412328536,-0.007673181179096797,-0.0038365784294056727,0.16398488095434172,0.279,-0.00034994707393720545,-0.10894046412902127,-0.001645191654558632,0.0021190903353091968,-0.0053356190243755725,0.0024772906617755164,0.7611713043692667,0.015,-0.00023842405511650177,0.2444626572649656,-0.001536044015143777,0.001831642565776856,-0.00447160203639121,0.0023333754881663003,0.777016016613213,0.001,-0.00024159127088821237,0.23442612891694534,-0.0003155688562704394,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,B cells,il6_jak_stat3,38356,49.99999999999999,1000,-0.007311096750807668,A_SENDER_FINAL_strict,12035,7,0.5307,-0.0003162904732464577,0.0016795244399581352,-0.003689666410957946,0.002389139184782801,0.9567383001447058,0.0,-1.258904569499112e-05,0.9932754369460404,-0.004144621266764383,0.0009644092046603973,-0.006420905106363146,-0.0023717671012757472,0.4331054001841077,0.004,-3.573037023247504e-05,0.9809142699620832,-0.0010750127825773354,0.0018841795568767723,-0.0040919913284397065,0.002076515016279267,0.8529614886496233,0.0,0.00012069957368423346,1.0644728689918577,-0.0036868116807382283,0.0006767176656724822,-0.004989496113593273,-0.0024341190345494733,0.495723855612916,0.0,0.0001380304404155649,1.0737303225700094,-0.0003103277696004835,0.0016466849029869988,-0.0037040346309671836,0.0023285531794169914,0.9575538691146167,0.0,-3.769430042263855e-05,0.9798652172604487,-0.0014052327050846833,0.0013719499964782332,-0.004031682270830868,0.001029122538329812,0.8077945412322104,0.0,0.00013061184525042834,1.0697676067162087,-0.004715720769395871,0.000996219931532136,-0.007311096750807664,-0.0033524923589486155,0.3549913330206007,0.0,-0.00040460336857872805,0.7838771158853881,-0.0013609135853551294,0.0014810807254865244,-0.0045641405400309535,0.0009593942163671683,0.8138564388161341,0.0,0.00011275552480162085,1.060229476846882,-0.0013029005254282075,0.0012564474961246452,-0.0036398850192224433,0.0010666165568366161,0.8217913714130134,0.0,9.627710605065429e-05,1.0514273667739547,-0.0018720986916136249,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,B cells,interferon_response,38356,49.99999999999999,1000,-0.003455244808957428,A_SENDER_FINAL_strict,12035,7,0.5307,-0.0001678155888830695,0.0010373529340725477,-0.002298457160827464,0.001483171929900855,0.9514316356259268,0.0,2.2643343436793734e-05,0.9297151587352559,-0.0024569951916418187,0.0005682993802876185,-0.0035691594111408155,-0.0015139003241348822,0.28890850649069266,0.037,0.0003038938923022881,0.05671465694043422,-0.0006407533773461425,0.0011397773094471248,-0.0024455547529872953,0.0011494213974040802,0.8145563012828949,0.001,0.0002596307069953832,0.19410739498072607,-0.0023739920656004132,0.0005324577936297463,-0.0033788150890459614,-0.001278609092907217,0.31293086398797537,0.014,8.42613556000489e-05,0.7384531122962035,-0.00020077808706534485,0.0010265259363878656,-0.0022909307870200993,0.0015227281572330715,0.9418917911272612,0.0,-4.265173469292925e-05,1.1323908022208133,-0.0008561722166278665,0.0007878773813883682,-0.0021043391405831096,0.0010356995030091993,0.7522108377362111,0.0,0.00031676248004429327,0.016770615581304674,-0.0025295575672791403,0.00048188195523709236,-0.0034552448089574268,-0.0017161260608996348,0.26790785974948067,0.0,0.0004851707553878378,-0.5059679514165721,-0.0008562049137804793,0.0008319822379296146,-0.0024485860380864376,0.0009400072014779715,0.7522013746867252,0.0,0.00028437235950220087,0.11730941132944901,-0.0007868332158646039,0.0007419227230962938,-0.0019307076628704198,0.0010180167551892352,0.7722785911363486,0.0,0.0002715570967809976,0.15708793205188623,0.000322165391986906,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,B cells,oxidative_stress,38356,6.999999999999999,1000,-0.0015542952472067278,A_SENDER_FINAL_strict,12035,7,0.5307,4.6075619613792215e-05,0.000976578450545485,-0.0019161184962905194,0.001820240138759136,1.0296440587440487,0.111,6.0745398962680345e-05,1.0804411103004472,0.0004332526759638234,0.0007018081473503134,-0.0008054662091124871,0.001716866280810927,1.2787454164467371,0.058,-2.5690773281235614e-05,0.9659794097576133,0.00024376839912225074,0.000888900020250293,-0.0015651112986827527,0.0018961797037726413,1.1568353242798204,0.09,6.090785362583178e-05,1.080656238255824,2.0759363144401237e-05,0.0005495773926493965,-0.0010372321199662272,0.0011482635436462839,1.013356125988102,0.006,-5.6525777610174784e-05,0.9251466549038205,-0.00022615243292563276,0.0008055192489561794,-0.001851442323229007,0.0013868387937037085,0.8544984079877628,0.064,-0.00010843078163834444,0.8564122943518339,0.000391609414475862,0.0008837596704221226,-0.001372107729881179,0.002020533596682553,1.2519530412124953,0.111,0.00016811991580137275,1.2226300744026488,0.0003173116452489984,0.0005436628396109151,-0.001554295247206728,0.0010775333775670842,1.2041514608110968,0.035,8.699341486372403e-05,1.115199620052946,0.00038674358453673894,0.0008579751155091613,-0.0014118975244143699,0.0021123121600181366,1.248822471298016,0.119,0.00018237284435087352,1.2415042840898576,0.0001287444575594672,0.0006786447588288467,-0.0011687493350451882,0.001406344663054709,1.0828314040018059,0.024,5.100843809683685e-05,1.0675470976447454,-0.0007551536613032388,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,B cells,secondary_senescence,38356,49.99999999999999,1000,-0.0037052143700685345,A_SENDER_FINAL_strict,12035,7,0.5307,-0.00020795475955064037,0.0011000278547319416,-0.0023691368535429607,0.0017155811505587199,0.9438751071380537,0.0,-1.4848579402741425e-05,0.978303892261047,-0.002684809208905757,0.0005456467420442482,-0.0037052143700685375,-0.0014165190330563539,0.275397064581692,0.026,-0.0001685410195087687,0.7537350868043227,-0.0006975409557550019,0.0013395442933105144,-0.002731749175544556,0.001519245639603555,0.8117407291222127,0.0,-9.432307731248677e-05,0.8621791625895545,-0.0020429563610612042,0.00039117687272532844,-0.0028253243275267632,-0.0012883845333964746,0.4486266766196807,0.0,8.483939882844665e-05,1.1239636929274293,-0.0001949771475863701,0.0010741132303542212,-0.0022750530574531845,0.00169468619213001,0.9473776337581343,0.0,1.9792802682708844e-06,1.0028920394861518,-0.0008812681232322057,0.0009152567872528681,-0.0024198007413161744,0.0009692890337105543,0.76215461908189,0.0,-0.00010214772174179724,0.8507461275528173,-0.0027370770465188292,0.0005122622883130747,-0.003705214370068533,-0.0020712879565696935,0.2612905022096732,0.0,-0.0002615565276283252,0.6178248134496357,-0.0008471445480876128,0.0009920819350795465,-0.002585060316906644,0.00099241222546819,0.7713642279564128,0.0,-0.0001074902165414418,0.8429399031576078,-0.0008043391556555126,0.000866618017736971,-0.002135603370075125,0.0010106406419639502,0.7829169717808703,0.0,-8.321897166027569e-05,0.8784040057910941,-0.0006843890886512497,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,B cells,tnfa_nfkb_proximal,38356,49.99999999999999,1000,-0.0022072973938432406,A_SENDER_FINAL_strict,12035,7,0.5307,-0.00013831786067871742,0.0007884471199949306,-0.0016246167643677793,0.0012224636037350808,0.9373361011232452,0.001,-3.045608542872638e-05,0.9521024989764515,-0.0017223601634817403,0.0003829217983568418,-0.0023532724277728822,-0.0008603817283104054,0.21969727854258495,0.117,-0.00021008995327533635,0.6695969422731067,-0.0003233350203870062,0.0009041008745225954,-0.001722238525110376,0.0011150632814105007,0.8535154251126846,0.001,-4.611542504286891e-05,0.9274754589403397,-0.001368020314256559,0.0004294059642676228,-0.0021751390302198184,-0.000498122083475436,0.3802283652069975,0.02,4.3031089445440524e-05,1.067673885916191,-0.00011183894343710185,0.0007662847880035543,-0.0015093897946941214,0.0012456952857738848,0.9493321816312331,0.0,-1.0020009662007441e-05,0.9842417889139065,-0.00046747457597819965,0.0007041602987802818,-0.001765541542484266,0.0008759528928258045,0.7882140497777441,0.002,-0.00010359139253135678,0.8370844854171081,-0.0017026986384765888,0.000289305575054842,-0.0022893468506328418,-0.0010521471056698481,0.2286047891752677,0.079,-0.00023464141810404396,0.6309854859677777,-0.0004495805807029952,0.0007617270437329069,-0.0018347046303471132,0.0008697849653996966,0.7963207939460268,0.004,-0.00011092733653280702,0.8255474352554765,-0.0004002166986483394,0.0006635215891106753,-0.0016029264340078927,0.0008674670468871215,0.8186847410028871,0.0,-7.955145996433935e-05,0.8748914681112364,-0.0006358595913751921,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,Endothelial,downstream_arrest,51124,49.99999999999999,1000,0.00016359870786013752,A_SENDER_FINAL_strict,12035,7,0.5307,-2.5816329347842426e-06,0.0001769925622069711,-0.00033505858899266774,0.00034351295793452546,1.015780277048345,0.365,1.0153250066897505e-06,0.996016547378745,-0.0002200640445179174,0.00019604994876498902,-0.0005918831112039286,0.00018632497843003884,2.3451453706226872,0.64,2.7309909480973427e-06,0.9892854278392196,-8.3437537886498e-05,0.00016145284086873968,-0.0003806113263676259,0.00023736910204753944,1.5100134284546411,0.399,-2.041204708522295e-05,1.0800831476926867,4.741080957159042e-05,0.0002390424998693465,-0.0004168010599366854,0.0005187705833797863,0.710200586595571,0.526,2.4244452839540155e-05,0.904881069038742,1.9437921281612105e-05,0.00018048015428571683,-0.0003067634259089535,0.00039710787217025475,0.8811853618169783,0.371,5.65925907451596e-07,0.9977796872679972,-5.1921662461161244e-05,0.00014227226201229536,-0.00037096612429194194,0.00018555346585418173,1.317372081603173,0.256,8.746991314506039e-07,0.996568268756281,-0.0002315830367329436,0.00019939053649075175,-0.0005588191790853671,0.00016451202460417117,2.41555541459977,0.731,-1.7046224604298528e-05,1.0668779234581036,-6.374164750049678e-05,0.000137278108336454,-0.0003735217015190552,0.00018763280688666655,1.3896219495510336,0.254,-8.294310101760336e-06,1.032541295741429,-2.9499683866225086e-05,0.00013561146846320348,-0.000317484795545437,0.00021240098702131083,1.1803173402289016,0.229,-3.436360876179288e-06,1.0134819694675141,0.00025488567411901354,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,Endothelial,emt_ecm,51124,6.999999999999999,1000,-0.0015106889023499361,A_SENDER_FINAL_strict,12035,7,0.5307,1.224565471133096e-05,0.0005429037667090097,-0.001038578714332149,0.0010043232591836124,1.008106006929873,0.005,7.852367316419021e-06,1.006899896646989,0.00023121657336511533,0.0003711200929353932,-0.000588993837195988,0.0008557134837660882,1.1530537313178437,0.004,-6.426421437269875e-06,0.9943530858987658,0.0002741765133393298,0.0003716048112132216,-0.0003867897268754237,0.001025460785653518,1.1814910488273513,0.0,4.554277424964447e-06,1.0040018560349646,1.3602100149965576e-06,0.0002208417461906521,-0.0004210420615893477,0.0004152485854592642,1.000900390552205,0.0,4.503576846928907e-05,1.0395730529831517,-7.963964790438532e-05,0.00036744292661002937,-0.0008338154833439901,0.0006056635719150522,0.9472825624253262,0.001,4.624957673817369e-05,1.0406396296303053,0.0005018813802336024,0.0004004986245424914,-0.0002881766282926915,0.0012181548636368707,1.332220207253066,0.002,0.00018667641429290425,1.1640330760327868,1.3803767847779422e-05,0.0004342588668840978,-0.0015106889023499372,0.000647156856407883,1.0091373993853447,0.035,-0.00012372123358204054,0.8912858135190546,0.00044585054612316267,0.00039849335122829697,-0.000237815711117042,0.0012344891513945205,1.2951306158598401,0.004,0.0001429393225286203,1.1256011738238292,0.0002440463438035629,0.00027246291431145723,-0.00029366555944328264,0.0007411266341160321,1.1615463934526422,0.0,0.00012955403870028886,1.113839488298372,-0.0011380412951324003,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,Endothelial,il6_jak_stat3,51124,49.99999999999999,1000,0.0007065044923853302,A_SENDER_FINAL_strict,12035,7,0.5307,2.3094175380252655e-05,0.0005062549482565254,-0.0009732002617545996,0.0009853643276940874,0.9673120615237971,0.156,1.8061419390317205e-05,1.0466168387280288,0.0004387923391309604,0.00044842566951285094,-0.00037929064415243214,0.0014196784988200427,0.3789249129195325,0.286,-0.00013824874431225963,0.6431775776486253,-6.858343851630316e-05,0.0005036913008353515,-0.0011269931438135181,0.0009033396828452257,1.0970743134056358,0.176,-0.00010721877727515937,0.7232664642330335,0.00024565005544229895,0.0005278885145799418,-0.0007909988468347378,0.001244495844260765,0.6523022031849721,0.237,0.00014009907485852606,1.3615981577908103,-2.476953036855581e-05,0.00048273566481440473,-0.0009388593331213244,0.0008729417890930105,1.0350592680379538,0.153,2.2503315046829185e-05,1.0580814489555814,-0.00038272646565890267,0.00035504534047596026,-0.0010262898259149813,0.0004082743003166164,1.5417183751609638,0.177,-0.00027489794369137935,0.2904836086914722,0.00041919530515173285,0.0005570370349266083,-0.0006363549241295019,0.0013304342508472524,0.4066629304274796,0.354,-0.0002987174705209158,0.22900499414882242,-0.0004190769009170931,0.00037345719589948186,-0.0010772936823568104,0.0005238428304947003,1.593169477949373,0.213,-0.0003316260146563681,0.1440674672809714,-0.0004121422044635341,0.00031585501509848554,-0.0010338123228069982,0.00024279813176657157,1.5833539756725994,0.164,-0.00024067909011406252,0.37880306710164474,-0.0003874441056737223,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,Endothelial,interferon_response,51124,6.999999999999999,1000,-0.0004304576911109826,A_SENDER_FINAL_strict,12035,7,0.5307,-1.7680406121548182e-05,0.00047366977313715555,-0.0009237573337936938,0.0008942312267770098,0.9589264950153028,0.38,-2.0692704194078264e-05,0.9337335993542835,-0.0001223309257389933,0.00038410654123992565,-0.0010918110409163587,0.0006044206267012135,0.7158119641833665,0.275,-4.606800456251788e-05,0.8524716335450186,-6.640439302522885e-05,0.00039769579732645095,-0.0008108225500443431,0.0006489935278144409,0.8457353779558601,0.292,-2.4755038132303538e-05,0.9207243645156505,3.722680904293274e-05,0.00026097581976064255,-0.0004863804788425702,0.0005535826236861783,1.0864819233380472,0.113,-1.1355629458679948e-06,0.996363468572133,-1.2997305313983266e-05,0.00031782016100551124,-0.000648268522088083,0.000616351164508168,0.9698058471659826,0.17,6.200009056362537e-05,1.1985493439052626,-0.00013734466286388175,0.0003680881910742812,-0.0008794678247095763,0.0005176364057459304,0.6809334211002147,0.268,-8.374039227611037e-05,0.7318294248662659,-7.663129930739521e-05,0.00028697968925622916,-0.000492882013462392,0.0008232664690330736,0.8219771631687776,0.165,-4.077473735339608e-05,0.8694228141309218,-0.0001729925622932216,0.0003822294705559544,-0.0009199734977020453,0.0006192057062780243,0.5981194763956027,0.295,-9.491666663665186e-05,0.6960384780883171,-5.894494490523316e-05,0.0002684690459557981,-0.0006098346387026039,0.0004716035633071374,0.8630644866558193,0.116,2.6563194021797224e-05,1.0850660813090856,-0.0003122654013563935,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,Endothelial,oxidative_stress,51124,6.999999999999999,1000,-0.0007587538604451022,A_SENDER_FINAL_strict,12035,7,0.5307,-1.652162340052099e-05,0.0007673609645649414,-0.001452943736313098,0.001437435604601183,0.9782253188262804,0.335,-1.9265491512519984e-05,1.0381748600999616,8.370078607365362e-06,0.0007585751265288238,-0.0014695032064273338,0.0012426767198739747,1.0110313489574279,0.317,5.758361404969435e-05,0.8858972059462538,8.076122033476612e-05,0.0007161525563803556,-0.0012691838005279145,0.0014731013728564231,1.1064392875541875,0.297,2.970485441144567e-05,0.9411393858957748,-9.788445108006338e-05,0.00047753414258109363,-0.0010390778888656003,0.0008174938997868249,0.8709931425948302,0.113,6.196834726688882e-05,0.8772087913769563,-0.00010987753265020186,0.0005339067771458582,-0.001134543980202,0.0009452581027324764,0.8551868552131713,0.165,-2.47559764134547e-05,1.0490543381988162,-2.7315199709828165e-05,0.0007323760290448057,-0.001477933562736491,0.0015576753232449656,0.9639999199558543,0.285,-2.886134622018857e-05,1.057189189984395,-0.00019430187026662268,0.0008365427768648389,-0.0014413983019075608,0.0013536839814403628,0.7439197605496982,0.556,-8.743211276309899e-05,1.1732480414946231,-8.966031589805139e-05,0.0007115170779603151,-0.0014059866484380844,0.0013484370030975598,0.8818321453475642,0.311,-6.939717533585907e-05,1.137511542752869,-0.00011360003543322081,0.0005285140913586843,-0.001180146085351657,0.0008781949417390835,0.8502807809549984,0.159,-6.078332089927221e-05,1.120443061119559,0.0005046643645077658,,,,,,,,,,,,,,,,
SPLN44,?,,tierAmg_p95,full,Endothelial,secondary_senescence,51124,49.99999999999999,1000,0.0002782411197391344,A_SENDER_FINAL_strict,12035,7,0.5307,1.2135938169985846e-05,0.00019580691786920122,-0.0003923926477055955,0.00038692023838263136,0.9563833764708685,0.16,2.8405779495658175e-06,0.9829434607312405,0.0002545832073552996,0.00029487628483064536,-0.00033354797169180385,0.0009029130110806017,0.08502665747613189,0.522,-5.227062666911686e-05,1.3138642952997404,0.00014204982102970217,0.00021543974265437235,-0.0002691557106564462,0.0005978176991963442,0.4894722204867443,0.283,6.175487734175674e-06,0.9629186556708259,0.00015337873609036574,0.000306722338431553,-0.0004509368049622957,0.0007354342946382977,0.44875604211855413,0.419,2.776567133238072e-05,0.8332782018966923,-2.3543809878825002e-05,0.00019077700331771692,-0.00039246305159275363,0.00035774955709564466,1.0846165724925867,0.143,8.449487251446217e-06,0.9492641942365273,3.8423611881957755e-05,0.00018775827451773802,-0.00029457506808710344,0.0004344408206720704,0.8619053434015005,0.137,-8.633789819737676e-05,1.518424692837879,0.0003288137677136007,0.0002035460222953256,-6.416984892225527e-05,0.0007400516136797467,-0.18175835412781843,0.586,6.276040057606524e-05,0.623148790156471,3.438962864887608e-05,0.000191383879219664,-0.000301069944153971,0.00044154899208045744,0.8764034996656204,0.142,-9.243743086661644e-05,1.555049957252774,3.06806831892835e-05,0.00018387618811964752,-0.0002983714796272935,0.00044210396907822425,0.8897334685180671,0.128,-5.2831440037577695e-05,1.3172317562219302,0.00016653893880856516,,,,,,,,,,,,,,,,
