section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
SPLN24,?,,tierAmg_p95,Stromal,secondary_senescence,42921,16482,ctrl+N2,9.962242533302096,0.0006952537427134598,16.264081140027365,-338086.39506962104,,10.477345453252495,0.00013166698767819678,16.263835145195344,-338087.04425625154,,,,-0.6491866305125708,,,,,,,,0.02044271791662502,,
SPLN24,?,,tierAmg_p95,Stromal,tnfa_nfkb_proximal,42921,16482,naive,49.99999999999999,0.0030838848259808673,18.712702256626084,-332111.0041032729,1.0,49.99999999999999,-0.0002242445438828848,18.701918106381743,-332135.7466515583,1.0,-332099.8454465118,18.71931229663673,-24.742548285401426,-11.158656761108432,-35.90120504650986,0.665,-0.5764671905454539,-3.776874416681171,0.869086639564109,0.38142655986712887,0.02088382421298096,-0.03048296188915359,0.14766858762947827
SPLN24,?,,tierAmg_p95,Stromal,tnfa_nfkb_proximal,42921,16482,ctrl,23.47241150476913,0.0008447197505307978,16.36929722985374,-337811.6235145104,0.0,49.99999999999999,8.114790827559726e-05,16.369062125348954,-337812.23997304094,1.0,-337813.4145136419,16.370139724723973,-0.6164585305377841,1.7909991315100342,1.17454060097225,0.615,-0.014362632057449363,-0.5678139252015281,0.15070020879920265,0.3578157800612842,0.02088382421298096,0.011030942169283965,0.040448518522066886
SPLN24,?,,tierAmg_p95,Stromal,tnfa_nfkb_proximal,42921,16482,ctrl+N2,21.2211739115045,0.0008243302972563098,16.369288149172906,-337809.64732445194,,49.99999999999999,5.9455528494564144e-05,16.367280530720723,-337814.91171196534,,,,-5.264387513349382,,,,,,,,0.02088382421298096,,
SPLN24,?,,tierAmg_p95,T/NK cells,downstream_arrest,69478,16482,naive,49.99999999999999,0.00794360476294434,13.659066546947619,-592942.3973143456,1.0,49.99999999999999,0.0008393425036985907,13.043630045227141,-596145.5847338368,1.0,-592645.9899715979,13.718253160350205,-3203.187419491238,-296.40734274766874,-3499.5947622389067,1.0,-46.10362157073085,-64.91769020454988,-24.859334118510585,0.3486024533361064,0.014051599158336509,0.22175897328590538,0.5653167780313642
SPLN24,?,,tierAmg_p95,T/NK cells,downstream_arrest,69478,16482,ctrl,6.999999999999999,0.0007286534246934447,11.474385207016681,-605009.463592762,1.0,49.99999999999999,0.0001457714644518649,11.467308732022747,-605052.3252355446,1.0,-605009.4649403578,11.475045608846617,-42.86164278257638,0.001347595825791359,-42.86029518675059,0.995,-0.6169095653671145,-1.1458369099493886,-0.08804771587390389,0.2868586113874423,0.014051599158336509,0.03851363436116037,0.05185555155900493
SPLN24,?,,tierAmg_p95,T/NK cells,downstream_arrest,69478,16482,ctrl+N2,6.999999999999999,0.000739672840086841,11.4741557030443,-605008.8532651649,,49.99999999999999,0.00013566004288849163,11.466152807553023,-605057.3290906092,,,,-48.4758254443248,,,,,,,,0.014051599158336509,,
SPLN24,?,,tierAmg_p95,T/NK cells,emt_ecm,69478,16482,naive,27.304873519796445,-0.008413211143147609,28.11403138479823,-542788.6419311363,0.0,49.99999999999999,-0.0010231272361797851,27.234451129482355,-544997.0718449065,1.0,-542489.7736708288,28.236853482731355,-2208.429913770291,-298.86826030747034,-2507.2981740777614,1.0,-31.78603174775168,-54.06422903178538,-15.41850388096911,0.34152099745863423,0.020159720006894293,-0.18841387805117438,-0.41732777736263704
SPLN24,?,,tierAmg_p95,T/NK cells,emt_ecm,69478,16482,ctrl,6.999999999999999,-0.0020642404172393266,23.754935268177878,-554452.1897361636,1.0,8.563960425689007,-0.0011964758689262482,23.751747558267322,-554461.5137173941,0.0,-554440.6972270543,23.760232838427953,-9.323981230496429,-11.492509109317325,-20.816490339813754,0.98,-0.13420048404525792,-0.469396996524454,-0.015266286148017394,0.8456301359145612,0.020159720006894293,-0.018434181799261217,-0.1023942999422113
SPLN24,?,,tierAmg_p95,T/NK cells,emt_ecm,69478,16482,ctrl+N2,6.999999999999999,-0.002051015230238354,23.75461450676648,-554451.1278996043,,7.742591489922676,-0.0013453066879577232,23.75156067939972,-554460.0603727932,,,,-8.932473188948007,,,,,,,,0.020159720006894293,,
