section,arm,call,celltype,module,design,n,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33758,gaussian,21.2211739115045,,0.0005355108092755874,1.31538080040409,-342731.7921295672,-342717.02422935504,-14.767900212144013,25.0,52.0,0,3,14.178039470333344,40.868941774896264,gaussian,0.0,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33758,powerlaw,49.99999999999999,1.0,0.0012892769018371826,1.3154395732417627,-342728.28381415777,-342717.02422935504,-11.25958480272675,42.6,345.0,1,4,29.72193695293837,49.99999999999999,gaussian,3.508315409417264,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33758,step,28.716686174618605,,0.00029820027675836296,1.3154587209774433,-342729.79243122396,-342717.02422935504,-12.768201868922915,28.8,28.8,0,3,15.682109678112967,35.13265199376635,gaussian,1.9996983432210982,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33758,spline,,,,1.3152895216649234,-342724.1347930718,-342717.02422935504,-7.1105637167347595,,,0,8,,,gaussian,7.657336495409254,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33758,exponential,6.999999999999999,,-0.00010248354360823483,1.289752665808135,-343354.00568305625,-343357.9055004458,3.8998173895524815,5.0,21.0,1,24,6.999999999999999,49.99999999999999,step,1.7900903372792527,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33758,gaussian,6.999999999999999,,-8.485524016972172e-05,1.2897491416961395,-343354.0979233271,-343357.9055004458,3.8075771186850034,8.4,17.2,1,24,6.999999999999999,49.99999999999999,step,1.6978500664117746,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33758,powerlaw,6.999999999999999,4.0,-0.0013667365948393142,1.2897355006528513,-343352.45496700297,-343357.9055004458,5.4505334428395145,1.4000000000000001,8.0,1,25,6.999999999999999,49.99999999999999,step,3.3408063905662857,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33758,step,49.99999999999999,,-0.0002347926641679597,1.289684275720694,-343355.79577339353,-343357.9055004458,2.1097270522732288,50.0,50.0,1,24,7.35289016673801,49.99999999999999,step,0.0,0.006243931339245518
SPLN30,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33758,spline,,,,1.2895922924986287,-343348.20355676196,-343357.9055004458,9.701943683845457,,,0,29,,,step,7.592216631572228,0.006243931339245518
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,naive,15596,exponential,19.185852382096297,,0.0009041402169233715,1.1334570627616365,-148614.04207552588,-148612.07331463447,-1.9687608914100565,13.4,57.6,0,3,7.361938632551805,49.99999999999999,step,7.380700531910406,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,naive,15596,gaussian,13.48099749887925,,0.0006302376354244796,1.1333578199648704,-148615.40768387014,-148612.07331463447,-3.3343692356720567,16.0,33.0,0,3,9.472463873139185,49.99999999999999,step,6.015092187648406,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,naive,15596,powerlaw,45.204502969779604,2.0,0.0010783850845056434,1.1334710443457214,-148611.84969466942,-148612.07331463447,0.22361996505060233,18.6,147.4,0,4,6.999999999999999,49.99999999999999,step,9.573081388371065,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,naive,15596,step,19.185852382096297,,0.0004993203219955619,1.132920788848366,-148621.4227760578,-148612.07331463447,-9.349461423320463,19.200000000000003,19.200000000000003,0,3,9.439225431331165,42.98209161773131,step,0.0,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,naive,15596,spline,,,,1.1328050929013878,-148613.01554948656,-148612.07331463447,-0.9422348520893138,,,0,8,,,step,8.40722657123115,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,ctrl,15596,exponential,6.999999999999999,,0.00043856414211041785,0.9177982032001278,-151863.57857373095,-151866.9176944476,3.3391207166423555,5.0,21.0,1,24,6.999999999999999,49.99999999999999,step,1.9999965131282806,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,ctrl,15596,gaussian,6.999999999999999,,0.00029964319502698007,0.917783559569026,-151863.82741262802,-151866.9176944476,3.090281819575466,8.4,17.2,1,24,6.999999999999999,49.99999999999999,step,1.7511576160613913,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,ctrl,15596,powerlaw,6.999999999999999,4.0,0.0030365527081781182,0.9177739943567124,-151861.9899562115,-151866.9176944476,4.927738236088771,1.4000000000000001,8.0,1,25,6.999999999999999,49.99999999999999,step,3.5886140325746965,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,ctrl,15596,step,42.98209161773131,,-0.00044292380533709173,0.9176805143366387,-151865.57857024408,-151866.9176944476,1.339124203514075,43.0,43.0,0,24,7.361938632551805,49.99999999999999,step,0.0,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,downstream_arrest,ctrl,15596,spline,,,,0.9175747283006292,-151857.37650982337,-151866.9176944476,9.541184624220477,,,0,29,,,step,8.202060420706403,0.008526661610036504
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,naive,15596,exponential,49.99999999999999,,-0.0006052529125110639,0.3522351596205527,-166841.53284322895,-166840.4941869417,-1.038656287244521,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,8.718066072440706,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,naive,15596,gaussian,49.99999999999999,,-0.0011797584660841831,0.35210990619364235,-166847.0797053041,-166840.4941869417,-6.585518362378934,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,3.171203997306293,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,naive,15596,powerlaw,49.99999999999999,0.5,-0.0013284460851381939,0.35223498462746744,-166839.54059144133,-166840.4941869417,0.9535955003811978,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,10.710317860066425,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,naive,15596,step,25.962470509255517,,-0.0003036451161845475,0.35203831739992375,-166850.2509093014,-166840.4941869417,-9.756722359685227,26.0,26.0,0,3,15.682109678112967,49.99999999999999,step,0.0,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,naive,15596,spline,,,,0.3518131413075245,-166850.22985134498,-166840.4941869417,-9.735664403269766,,,0,8,,,step,0.021057956415461376,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,ctrl,15596,exponential,6.999999999999999,,0.00031557029529408323,0.329284853810888,-167850.32623220136,-167853.3731611088,3.0469289074244443,5.0,21.0,1,24,6.999999999999999,49.99999999999999,spline,8.865747269184794,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,ctrl,15596,gaussian,49.99999999999999,,-0.000693760424649583,0.32923239373058977,-167852.81110990842,-167853.3731611088,0.5620512003661133,59.0,122.4,1,24,6.999999999999999,49.99999999999999,spline,6.380869562126463,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,ctrl,15596,powerlaw,6.999999999999999,4.0,0.001986209009704747,0.3292779967706365,-167848.65100727687,-167853.3731611088,4.722153831913602,1.4000000000000001,8.0,1,25,6.999999999999999,49.99999999999999,spline,10.540972193673952,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,ctrl,15596,step,25.962470509255517,,-0.00021968888822882063,0.32915615897316364,-167856.42282908928,-167853.3731611088,-3.0496679804928135,26.0,26.0,0,24,11.019082036984365,47.54182525407475,spline,2.7691503812675364,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,emt_ecm,ctrl,15596,spline,,,,0.3288867742366254,-167859.19197947055,-167853.3731611088,-5.81881836176035,,,0,29,,,spline,0.0,0.004753132199136332
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,naive,15596,exponential,6.999999999999999,,-0.0012026426541180218,1.3899666902627452,-145432.34152668537,-145432.77399813553,0.4324714501562994,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,3.4530178637069184,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,naive,15596,gaussian,6.999999999999999,,-0.0006977596058036482,1.3899747136682763,-145432.25150102333,-145432.77399813553,0.5224971121933777,8.4,17.2,1,3,6.999999999999999,49.99999999999999,step,3.5430435257439967,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,naive,15596,powerlaw,8.563960425689007,2.0,-0.0016671820267486041,1.3899580682430357,-145430.43826960545,-145432.77399813553,2.3357285300735384,3.6,29.8,0,4,6.999999999999999,49.99999999999999,step,5.3562749436241575,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,naive,15596,step,6.999999999999999,,-0.0009095846172802245,1.3896589800468326,-145435.79454454908,-145432.77399813553,-3.020546413550619,7.0,7.0,1,3,6.999999999999999,40.92177052096715,step,0.0,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,naive,15596,spline,,,,1.3898491323767468,-145423.6606304736,-145432.77399813553,9.113367661921075,,,0,8,,,step,12.133914075471694,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,ctrl,15596,exponential,6.999999999999999,,-0.0010115305783807704,1.3803597868773472,-145498.50918636913,-145500.17168026345,1.6624938943132292,5.0,21.0,1,24,6.999999999999999,49.99999999999999,step,2.6860963231883943,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,ctrl,15596,gaussian,6.999999999999999,,-0.0005970559870362669,1.380354130351048,-145498.57309678275,-145500.17168026345,1.5985834806924686,8.4,17.2,1,24,6.999999999999999,49.99999999999999,step,2.6221859095676336,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,ctrl,15596,powerlaw,18.24260882600192,4.0,-0.0014201844901367802,1.38035765002455,-145496.5333296268,-145500.17168026345,3.638350636640098,3.6,20.400000000000002,0,25,6.999999999999999,49.99999999999999,step,4.661953065515263,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,ctrl,15596,step,6.999999999999999,,-0.0007796775553597576,1.38012206822696,-145501.19528269232,-145500.17168026345,-1.023602428875165,7.0,7.0,1,24,6.999999999999999,40.868941774896264,step,0.0,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,il6_jak_stat3,ctrl,15596,spline,,,,1.3802515456796518,-145489.73219788127,-145500.17168026345,10.43948238217854,,,0,29,,,step,11.463084811053704,0.009441592553490601
SPLN30,?,tierA_p95,Plasma cells,interferon_response,naive,15596,exponential,49.99999999999999,,-0.0009180073103449908,0.8607850409655834,-152905.79267818955,-152905.0494355229,-0.7432426666491665,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,2.7424115882022306,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,naive,15596,gaussian,49.99999999999999,,-0.0012825271479630493,0.8607643385667432,-152906.16777589652,-152905.0494355229,-1.1183403736213222,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,2.367313881230075,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,naive,15596,powerlaw,49.99999999999999,0.5,-0.0020198593410632707,0.8607833455363151,-152903.82339659156,-152905.0494355229,1.2260389313451014,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,4.711693186196499,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,naive,15596,step,14.911122358641625,,-0.00034752410017291227,0.8606336932266566,-152908.53508977775,-152905.0494355229,-3.485654254851397,15.0,15.0,0,3,7.733075168488404,49.99999999999999,step,0.0,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,naive,15596,spline,,,,0.8605376122311599,-152900.27632169647,-152905.0494355229,4.773113826435292,,,0,8,,,step,8.25876808128669,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,ctrl,15596,exponential,49.99999999999999,,-0.0006388178023491906,0.8581482660145809,-152911.63999631832,-152913.6145466058,1.9745502874720842,34.800000000000004,149.8,1,24,6.999999999999999,49.99999999999999,step,2.9705114143143874,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,ctrl,15596,gaussian,49.99999999999999,,-0.0009058602007422642,0.8581359585648839,-152911.86367370546,-152913.6145466058,1.75087290033116,59.0,122.4,1,24,6.999999999999999,49.99999999999999,step,2.7468340271734633,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,ctrl,15596,powerlaw,49.99999999999999,0.5,-0.0014073473877427949,0.8581472903976806,-152909.65772720517,-152913.6145466058,3.9568194006278645,71.4,439.0,1,25,6.999999999999999,49.99999999999999,step,4.952780527470168,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,ctrl,15596,step,14.911122358641625,,-0.0002922504765290468,0.8579848333092518,-152914.61050773264,-152913.6145466058,-0.9959611268423032,15.0,15.0,0,24,10.980416582888235,49.99999999999999,step,0.0,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,interferon_response,ctrl,15596,spline,,,,0.8579059427863547,-152906.0446043699,-152913.6145466058,7.569942235888448,,,0,29,,,step,8.56590336273075,0.007430307439759142
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,naive,15596,exponential,6.999999999999999,,-0.0018201602149752621,3.053370642621193,-133158.81470441422,-133159.09476187837,0.28005746414419264,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,1.2755637799855322,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,naive,15596,gaussian,6.999999999999999,,-0.0010287262662852762,3.0534252682631497,-133158.53569017356,-133159.09476187837,0.5590717048035003,8.4,17.2,1,3,6.999999999999999,49.99999999999999,step,1.5545780206448399,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,naive,15596,powerlaw,6.999999999999999,4.0,-0.010969390421603262,3.0532186972812667,-133157.59082980602,-133159.09476187837,1.503932072344469,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,2.4994383881858084,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,naive,15596,step,25.962470509255517,,-0.0005387838960144993,3.0531209241209014,-133160.0902681942,-133159.09476187837,-0.9955063158413395,26.0,26.0,0,3,6.999999999999999,38.85968176362148,step,0.0,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,naive,15596,spline,,,,3.0523780218729595,-133153.8856348362,-133159.09476187837,5.209127042180626,,,0,8,,,step,6.204633358021965,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,ctrl,15596,exponential,6.999999999999999,,-0.0004168225523252528,3.031374660737319,-133229.5723666228,-133233.39162099527,3.819254372472642,5.0,21.0,1,24,6.999999999999999,49.99999999999999,step,2.3251099512854125,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,ctrl,15596,gaussian,6.999999999999999,,-0.00031659749003908494,3.0313500266984503,-133229.69910583328,-133233.39162099527,3.692515161994379,8.4,17.2,1,24,6.999999999999999,49.99999999999999,step,2.1983707408071496,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,ctrl,15596,powerlaw,6.999999999999999,4.0,-0.004821187630627432,3.031250720334259,-133228.21003575285,-133233.39162099527,5.181585242418805,1.4000000000000001,8.0,1,25,6.999999999999999,49.99999999999999,step,3.6874408212315757,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,ctrl,15596,step,17.345738419684505,,0.00037245075578678355,3.0309227657627056,-133231.8974765741,-133233.39162099527,1.4941444211872295,17.400000000000002,17.400000000000002,0,24,6.999999999999999,49.99999999999999,step,0.0,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,oxidative_stress,ctrl,15596,spline,,,,3.0301367477210523,-133225.94255727957,-133233.39162099527,7.4490637156995945,,,0,29,,,step,5.954919294512365,0.013993776821061767
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,naive,15596,exponential,11.019082036984365,,-0.0006403234992637066,0.33829639364502967,-167471.2463614296,-167467.50207466,-3.7442867695936,7.800000000000001,33.2,0,3,6.999999999999999,33.494002935014834,step,3.5643122311739717,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,naive,15596,gaussian,10.477345453252495,,-0.00040346009559237626,0.33827453936281976,-167472.25391102667,-167467.50207466,-4.751836366660427,12.4,25.8,0,3,6.999999999999999,19.210652743437432,step,2.5567626341071445,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,naive,15596,powerlaw,38.85968176362148,4.0,-0.0006968494556424499,0.33830287221630534,-167468.9476918841,-167467.50207466,-1.4456172240898013,7.4,43.400000000000006,0,4,10.477345453252495,49.99999999999999,step,5.8629817766777705,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,naive,15596,step,12.818224546846722,,-0.0002913088859261752,0.33821908816939805,-167474.81067366077,-167467.50207466,-7.308599000767572,13.0,13.0,0,3,9.962242533302096,47.603279622722894,step,0.0,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,naive,15596,spline,,,,0.3380542666330652,-167472.41279701306,-167467.50207466,-4.9107223530591,,,0,8,,,step,2.397876647708472,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,ctrl,15596,exponential,8.14292620081837,,-0.0006462887045239943,0.3319314250358882,-167725.47708202142,-167724.3967487394,-1.0803332820069045,5.800000000000001,24.400000000000002,0,24,6.999999999999999,37.15558647102797,step,3.6371914912888315,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,ctrl,15596,gaussian,8.563960425689007,,-0.00038534841177884175,0.33191376038886267,-167726.30708829733,-167724.3967487394,-1.9103395579149947,10.200000000000001,21.0,0,24,6.999999999999999,49.99999999999999,step,2.8071852153807413,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,ctrl,15596,powerlaw,25.962470509255517,4.0,-0.000730918277012407,0.3319381565457703,-167723.16080114024,-167724.3967487394,1.2359475991688669,5.0,29.0,0,25,6.999999999999999,49.99999999999999,step,5.953472372464603,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,ctrl,15596,step,12.18803582947357,,-0.0002668744280701098,0.3318540233055142,-167729.1142735127,-167724.3967487394,-4.717524773295736,12.200000000000001,12.200000000000001,0,24,8.14292620081837,49.99999999999999,step,0.0,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,secondary_senescence,ctrl,15596,spline,,,,0.33170779777731746,-167725.98788589428,-167724.3967487394,-1.5911371548718307,,,0,29,,,step,3.1263876184239052,0.004658540726011145
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,naive,15596,exponential,6.999999999999999,,0.00034157123575326515,0.5137737473174797,-160954.29286915026,-160957.51424450023,3.221375349967275,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,3.8350514690682758,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,naive,15596,gaussian,6.999999999999999,,0.0002813927851077799,0.5137489870946498,-160955.04450300208,-160957.51424450023,2.469741498149233,8.4,17.2,1,3,6.999999999999999,49.99999999999999,step,3.083417617250234,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,naive,15596,powerlaw,6.999999999999999,4.0,0.0029291530911042057,0.5137366268887562,-160953.4197292213,-160957.51424450023,4.094515278935432,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,4.708191398036433,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,naive,15596,step,45.204502969779604,,-0.0004810448876849638,0.51364742604727,-160958.12792061933,-160957.51424450023,-0.613676119101001,45.400000000000006,45.400000000000006,0,3,7.742591489922676,47.54182525407475,step,0.0,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,naive,15596,spline,,,,0.5135568553878881,-160950.8781817561,-160957.51424450023,6.636062744131777,,,0,8,,,step,7.249738863232778,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,ctrl,15596,exponential,6.999999999999999,,0.0007694882949688174,0.5085831849955176,-161070.65772779848,-161070.9879734064,0.3302456079109106,5.0,21.0,1,24,6.999999999999999,49.99999999999999,step,2.489771561929956,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,ctrl,15596,gaussian,6.999999999999999,,0.0004960834855016502,0.5085561715778252,-161071.48613200823,-161070.9879734064,-0.4981586018402595,8.4,17.2,1,24,6.999999999999999,49.99999999999999,step,1.661367352178786,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,ctrl,15596,powerlaw,6.999999999999999,4.0,0.004682052393337248,0.5085528759426148,-161069.58720027984,-161070.9879734064,1.4007731265446637,1.4000000000000001,8.0,1,25,6.999999999999999,49.99999999999999,step,3.560299080563709,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,ctrl,15596,step,8.14292620081837,,0.00039331506907547986,0.5085020004044274,-161073.1474993604,-161070.9879734064,-2.1595259540190455,8.200000000000001,8.200000000000001,0,24,7.742591489922676,47.54182525407475,step,0.0,0.005739713067687567
SPLN30,?,tierA_p95,Plasma cells,tnfa_nfkb_proximal,ctrl,15596,spline,,,,0.5085021303171913,-161063.14351487422,-161070.9879734064,7.844458532170393,,,0,29,,,step,10.003984486189438,0.005739713067687567
SPLN30,?,tierA_p95,Stromal,downstream_arrest,naive,30334,exponential,49.99999999999999,,0.0009099469962953235,0.7245960275684064,-322811.44698441384,-322791.7985189816,-19.648465432226658,34.800000000000004,149.8,1,3,13.448673457144109,49.99999999999999,step,3.3967209631809965,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,naive,30334,gaussian,49.99999999999999,,0.0011109169527391274,0.724601055000629,-322811.23652010795,-322791.7985189816,-19.438001126341987,59.0,122.4,1,3,10.464467880253736,49.99999999999999,step,3.607185269065667,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,naive,30334,powerlaw,49.99999999999999,0.5,0.0019984260968438994,0.7245900288221978,-322809.6981129238,-322791.7985189816,-17.899593942216597,71.4,439.0,1,4,12.18803582947357,49.99999999999999,step,5.145592453191057,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,naive,30334,step,19.185852382096297,,0.00029342593840955394,0.7245148937674014,-322814.843705377,-322791.7985189816,-23.045186395407654,19.200000000000003,19.200000000000003,0,3,13.48099749887925,49.99999999999999,step,0.0,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,naive,30334,spline,,,,0.7243532804554902,-322811.6108886323,-322791.7985189816,-19.812369650695473,,,0,8,,,step,3.2328167447121814,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,ctrl,30334,exponential,9.006764443646388,,0.00022968261448884508,0.7171189636754365,-323084.0879377695,-323086.81874778477,2.730810015287716,6.4,27.0,0,24,6.999999999999999,49.99999999999999,step,4.594322060002014,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,ctrl,30334,gaussian,9.962242533302096,,0.00015481516658436096,0.7171031663091889,-323084.75617081067,-323086.81874778477,2.0625769741018303,11.8,24.400000000000002,0,24,6.999999999999999,49.99999999999999,step,3.9260890188161284,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,ctrl,30334,powerlaw,31.763081427768892,4.0,0.00023719259107178584,0.7171223010771646,-323081.94676662,-323086.81874778477,4.871981164789759,6.2,35.6,0,25,6.999999999999999,49.99999999999999,step,6.735493209504057,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,ctrl,30334,step,19.185852382096297,,0.00014208646315195232,0.7170103586123115,-323088.6822598295,-323086.81874778477,-1.863512044714298,19.200000000000003,19.200000000000003,0,24,10.418984971941644,45.262936026887,step,0.0,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,downstream_arrest,ctrl,30334,spline,,,,0.7169577228518259,-323080.90916178067,-323086.81874778477,5.909586004097946,,,0,29,,,step,7.773098048812244,0.004889364576516473
SPLN30,?,tierA_p95,Stromal,emt_ecm,naive,30334,exponential,49.99999999999999,,-0.005731742288660775,4.4410722056381555,-267814.78815254476,-267666.0218896032,-148.76626294158632,34.800000000000004,149.8,1,3,49.99999999999999,49.99999999999999,spline,29.029153542709537,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,naive,30334,gaussian,49.99999999999999,,-0.007552044365398102,4.437610948453754,-267838.4389077138,-267666.0218896032,-172.41701811063103,59.0,122.4,1,3,19.185852382096297,49.99999999999999,spline,5.378398373664822,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,naive,30334,powerlaw,49.99999999999999,0.5,-0.012621489901752044,4.440713659242646,-267815.23724252125,-267666.0218896032,-149.2153529180796,71.4,439.0,1,4,27.209061969420762,49.99999999999999,spline,28.580063566216268,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,naive,30334,step,35.13265199376635,,-0.0019616234810473387,4.447169302457613,-267773.17151470634,-267666.0218896032,-107.149625103164,35.2,35.2,0,3,19.185852382096297,49.99999999999999,spline,70.64579138113186,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,naive,30334,spline,,,,4.435361787338056,-267843.81730608747,-267666.0218896032,-177.79541648429586,,,0,8,,,spline,0.0,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,ctrl,30334,exponential,7.361938632551805,,-0.0006584049559118176,4.123234446911152,-270025.32789036364,-270027.98576178297,2.657871419331059,5.2,22.200000000000003,0,24,6.999999999999999,49.99999999999999,step,1.5077009305241518,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,ctrl,30334,gaussian,11.019082036984365,,-0.00029986071446131004,4.123228777430063,-270025.3695998904,-270027.98576178297,2.6161618925980292,13.0,27.0,0,24,6.999999999999999,49.99999999999999,step,1.4659914037911221,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,ctrl,30334,powerlaw,17.345738419684505,4.0,-0.0009895593518022287,4.123240569966333,-270023.2828440243,-270027.98576178297,4.702917758666445,3.4000000000000004,19.400000000000002,0,25,6.999999999999999,49.99999999999999,step,3.5527472698595375,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,ctrl,30334,step,20.177866835741543,,-0.00023715269477549535,4.123029513505666,-270026.83559129416,-270027.98576178297,1.150170488806907,20.200000000000003,20.200000000000003,0,24,6.999999999999999,49.99999999999999,step,0.0,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,emt_ecm,ctrl,30334,spline,,,,4.1226123207758985,-270019.90512172726,-270027.98576178297,8.080640055704862,,,0,29,,,step,6.930469566897955,0.012130331227698845
SPLN30,?,tierA_p95,Stromal,il6_jak_stat3,naive,30334,exponential,49.99999999999999,,0.0013064639277211622,2.757485038185126,-282271.26846334717,-282262.4561962969,-8.812267050263472,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,gaussian,4.265105318569113,0.009536378024654587
